"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus"
10, 3.125000000000000e-01, 0.000000000000000e+00, 1.175569489601400e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421035133977918e+06, 9.684140535911669e+05, 2.870323723895968e+02, 0.000000000000000e+00, -5.532406053519793e-01, 1.000000000000000e+01, 1.596328487342466e+00, 0.000000000000000e+00, 4.994448896065804e+05, 1.116753811898894e+00
11, 3.437500000000000e-01, 0.000000000000000e+00, 1.175569489601400e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421035133977918e+06, 9.684140535911669e+05, 2.870323723895968e+02, 0.000000000000000e+00, -5.532406053519793e-01, 1.000000000000000e+01, 1.596328487342442e+00, 0.000000000000000e+00, 4.994448896064789e+05, 1.116753811898885e+00
12, 3.750000000000000e-01, 0.000000000000000e+00, 1.175569489601400e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421035133977918e+06, 9.684140535911669e+05, 2.870323723895968e+02, 0.000000000000000e+00, -5.532406053519793e-01, 1.000000000000000e+01, 1.596328487342440e+00, 0.000000000000000e+00, 4.994448896064535e+05, 1.116753811898885e+00
13, 4.062500000000000e-01, 0.000000000000000e+00, 1.175569489601400e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421035133977918e+06, 9.684140535911669e+05, 2.870323723895968e+02, 0.000000000000000e+00, -5.532406053519793e-01, 1.000000000000000e+01, 1.596328487342440e+00, 0.000000000000000e+00, 4.994448896064535e+05, 1.116753811898885e+00
14, 4.375000000000000e-01, 0.000000000000000e+00, 1.175569489601400e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421035133977918e+06, 9.684140535911669e+05, 2.870323723895968e+02, 0.000000000000000e+00, -5.532406053519793e-01, 1.000000000000000e+01, 1.596328487342440e+00, 0.000000000000000e+00, 4.994448896064535e+05, 1.116753811898885e+00
15, 4.687500000000000e-01, 0.000000000000000e+00, 1.175569489601400e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421035133977918e+06, 9.684140535911669e+05, 2.870323723895968e+02, 0.000000000000000e+00, -5.532406053519793e-01, 1.000000000000000e+01, 1.596328487342440e+00, 0.000000000000000e+00, 4.994448896064535e+05, 1.116753811898885e+00
16, 5.000000000000000e-01, 0.000000000000000e+00, 1.175569489601400e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421035133977918e+06, 9.684140535911669e+05, 2.870323723895968e+02, 0.000000000000000e+00, -5.532406053519793e-01, 1.000000000000000e+01, 1.596328487342440e+00, 0.000000000000000e+00, 4.994448896064535e+05, 1.116753811898885e+00
17, 5.312500000000000e-01, 0.000000000000000e+00, 1.175569489601400e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421035133977918e+06, 9.684140535911669e+05, 2.870323723895968e+02, 0.000000000000000e+00, -5.532406053519793e-01, 1.000000000000000e+01, 1.596328487342440e+00, 0.000000000000000e+00, 4.994448896064535e+05, 1.116753811898885e+00
18, 5.625000000000000e-01, 0.000000000000000e+00, 1.175569489601400e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421035133977918e+06, 9.684140535911669e+05, 2.870323723895968e+02, 0.000000000000000e+00, -5.532406053519793e-01, 1.000000000000000e+01, 1.596328487342440e+00, 0.000000000000000e+00, 4.994448896064535e+05, 1.116753811898885e+00
19, 5.937500000000000e-01, 0.000000000000000e+00, 1.175569489601400e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421035133977918e+06, 9.684140535911669e+05, 2.870323723895968e+02, 0.000000000000000e+00, -5.532406053519793e-01, 1.000000000000000e+01, 1.596328487342440e+00, 0.000000000000000e+00, 4.994448896064535e+05, 1.116753811898885e+00
20, 6.250000000000000e-01, 0.000000000000000e+00, 1.175569489601400e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421035133977918e+06, 9.684140535911669e+05, 2.870323723895968e+02, 0.000000000000000e+00, -5.532406053519793e-01, 1.000000000000000e+01, 1.596328487342440e+00, 0.000000000000000e+00, 4.994448896064535e+05, 1.116753811898885e+00
21, 6.562500000000000e-01, 0.000000000000000e+00, 1.175569489601400e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421035133977918e+06, 9.684140535911669e+05, 2.870323723895968e+02, 0.000000000000000e+00, -5.532406053519793e-01, 1.000000000000000e+01, 1.596328487342441e+00, 0.000000000000000e+00, 4.994448896064535e+05, 1.116753811898885e+00
22, 6.875000000000000e-01, 0.000000000000000e+00, 1.175569489601400e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421035133977918e+06, 9.684140535911669e+05, 2.870323723895968e+02, 0.000000000000000e+00, -5.532406053519793e-01, 1.000000000000000e+01, 1.596328487342451e+00, 0.000000000000000e+00, 4.994448896064281e+05, 1.116753811898888e+00
23, 7.187500000000000e-01, 0.000000000000000e+00, 1.175569489601400e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421035133977918e+06, 9.684140535911669e+05, 2.870323723895968e+02, 0.000000000000000e+00, -5.532406053519793e-01, 1.000000000000000e+01, 1.596328487341832e+00, 0.000000000000000e+00, 4.994448896085598e+05, 1.116753811898672e+00
24, 7.500000000000000e-01, 0.000000000000000e+00, 1.175569489601404e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421035133977930e+06, 9.684140535911719e+05, 2.870323723895974e+02, 0.000000000000000e+00, -5.532406053512436e-01, 1.000000000000000e+01, 1.596328487324986e+00, 0.000000000000000e+00, 4.994448896616747e+05, 1.116753811892781e+00
25, 7.812500000000000e-01, 0.000000000000000e+00, 1.175569489601268e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421035133977529e+06, 9.684140535910112e+05, 2.870323723895830e+02, 0.000000000000000e+00, -5.532406053748509e-01, 1.000000000000000e+01, 1.596328487941109e+00, 0.000000000000000e+00, 4.994448876731756e+05, 1.116753812108230e+00
26, 8.125000000000000e-01, 0.000000000000000e+00, 1.175569489597315e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421035133966174e+06, 9.684140535864695e+05, 2.870323723892020e+02, 0.000000000000000e+00, -5.532406060422340e-01, 1.000000000000000e+01, 1.596328505685402e+00, 0.000000000000000e+00, 4.994448314776770e+05, 1.116753818313097e+00
27, 8.437500000000000e-01, 0.000000000000000e+00, 1.175569489683134e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421035134215531e+06, 9.684140536862122e+05, 2.870323723978112e+02, 0.000000000000000e+00, -5.532405913855167e-01, 1.000000000000000e+01, 1.596328106024304e+00, 0.000000000000000e+00, 4.994461263285873e+05, 1.116753678557106e+00
28, 8.750000000000000e-01, 0.000000000000000e+00, 1.175569491229527e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421035138537521e+06, 9.684140554150082e+05, 2.870323725326422e+02, 0.000000000000000e+00, -5.532403373470470e-01, 1.000000000000000e+01, 1.596316160622783e+00, 0.000000000000000e+00, 4.994840307724575e+05, 1.116749500922520e+00
29, 9.062500000000000e-01, 0.000000000000000e+00, 1.175569471188694e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421035083148664e+06, 9.684140332594654e+05, 2.870323708591269e+02, 0.000000000000000e+00, -5.532435930001363e-01, 1.000000000000000e+01, 1.596466645128598e+00, 0.000000000000000e+00, 4.989936976765784e+05, 1.116802128073791e+00
30, 9.375000000000000e-01, 0.000000000000000e+00, 1.175571132252994e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421040020398865e+06, 9.684160081595458e+05, 2.870325506349523e+02, 0.000000000000000e+00, -5.529533906977568e-01, 1.000000000000000e+01, 1.600996149113909e+00, 0.000000000000000e+00, 4.840956233555578e+05, 1.118386094635373e+00
31, 9.687500000000000e-01, 0.000000000000000e+00, 1.175567913934854e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421015453498763e+06, 9.684061813995052e+05, 2.870304238363997e+02, 0.000000000000000e+00, -5.543973869874463e-01, 1.000000000000000e+01, 1.581646007105713e+00, 0.000000000000000e+00, 5.716241839051851e+05, 1.111605444392738e+00
32, 1.000000000000000e+00, 0.000000000000000e+00, 1.175850600252787e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.413128643020400e+06, 9.652514572081596e+05, 2.860266002139878e+02, 0.000000000000000e+00, -1.017969307791201e+00, 1.000000000000000e+01, 0.000000000000000e+00, 0.000000000000000e+00, 4.481514794278971e+05, 0.000000000000000e+00
33, 0.000000000000000e+00, 3.125000000000000e-02, 1.172342497900182e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.411749544374012e+06, 9.646998177496048e+05, 2.867185496400254e+02, 0.000000000000000e+00, -1.099030138432093e+00, 1.000000000000000e+01, 0.000000000000000e+00, 3.269916258299490e-04, 5.647736704830730e+05, 1.596128043997986e-02
65, 1.000000000000000e+00, 3.125000000000000e-02, 1.178861076111306e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.430584392840821e+06, 9.722337571363281e+05, 2.873599048542385e+02, 0.000000000000000e+00, 8.046912012906252e-03, 1.000000000000000e+01, 0.000000000000000e+00, -6.086982186936687e-04, 4.245292139411447e+05, 2.183757895255839e-02
66, 0.000000000000000e+00, 6.250000000000000e-02, 1.172340003197507e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.411754212972996e+06, 9.647016851891982e+05, 2.867197147912149e+02, 0.000000000000000e+00, -1.098755726944178e+00, 1.000000000000000e+01, 0.000000000000000e+00, -1.156513356499407e-05, 5.627472961904973e+05, 3.001748326706946e-03
98, 1.000000000000000e+00, 6.250000000000000e-02, 1.178890325609378e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.430688049899742e+06, 9.722752199598968e+05, 2.873650298804932e+02, 0.000000000000000e+00, 1.413967943022186e-02, 1.000000000000000e+01, 0.000000000000000e+00, 4.989581808630227e-05, 4.220363905034587e+05, 6.252316210179390e-03
99, 0.000000000000000e+00, 9.375000000000000e-02, 1.172339795479707e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.411753600095207e+06, 9.647014400380828e+05, 2.867196927312979e+02, 0.000000000000000e+00, -1.098791750750568e+00, 1.000000000000000e+01, 0.000000000000000e+00, -3.461367729810592e-06, 5.632268419996874e+05, 1.642187653262549e-03
131, 1.000000000000000e+00, 9.375000000000000e-02, 1.178883314318909e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.430667847946865e+06, 9.722671391787460e+05, 2.873643505906233e+02, 0.000000000000000e+00, 1.295224654784401e-02, 1.000000000000000e+01, 0.000000000000000e+00, -1.145945558946124e-06, 4.226229328141257e+05, 9.475225662314104e-04
132, 0.000000000000000e+00, 1.250000000000000e-01, 1.172339792729052e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.411753591699578e+06, 9.647014366798312e+05, 2.867196924059181e+02, 0.000000000000000e+00, -1.098792244229877e+00, 1.000000000000000e+01, 0.000000000000000e+00, 3.152365662941908e-07, 5.632387416086855e+05, 4.955839193560568e-04
164, 1.000000000000000e+00, 1.250000000000000e-01, 1.178883261684500e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.430667690376521e+06, 9.722670761506080e+05, 2.873643447921095e+02, 0.000000000000000e+00, 1.294298485863384e-02, 1.000000000000000e+01, 0.000000000000000e+00, 2.263486831631862e-07, 4.226295278044585e+05, 4.211109607162380e-04
165, 0.000000000000000e+00, 1.562500000000000e-01, 1.172339792957273e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.411753592373263e+06, 9.647014369493048e+05, 2.867196924301926e+02, 0.000000000000000e+00, -1.098792204632006e+00, 1.000000000000000e+01, 0.000000000000000e+00, 1.177609903721751e-08, 5.632377691219716e+05, 9.578547044665177e-05
197, 1.000000000000000e+00, 1.562500000000000e-01, 1.178883266457294e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.430667704100445e+06, 9.722670816401779e+05, 2.873643452511976e+02, 0.000000000000000e+00, 1.294379152517205e-02, 1.000000000000000e+01, 0.000000000000000e+00, 7.459696443921631e-09, 4.226286280009077e+05, 7.644835376496894e-05
198, 0.000000000000000e+00, 1.875000000000000e-01, 1.172339792958627e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.411753592377480e+06, 9.647014369509919e+05, 2.867196924303628e+02, 0.000000000000000e+00, -1.098792204384096e+00, 1.000000000000000e+01, 0.000000000000000e+00, -5.846437872489096e-10, 5.632377289425741e+05, 2.134246517162442e-05
230, 1.000000000000000e+00, 1.875000000000000e-01, 1.178883266496516e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.430667704216288e+06, 9.722670816865150e+05, 2.873643452553324e+02, 0.000000000000000e+00, 1.294379833419737e-02, 1.000000000000000e+01, 0.000000000000000e+00, -5.096988484918134e-10, 4.226286001863324e+05, 1.998317015694325e-05
231, 0.000000000000000e+00, 2.187500000000000e-01, 1.172339792958538e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.411753592377204e+06, 9.647014369508814e+05, 2.867196924303517e+02, 0.000000000000000e+00, -1.098792204400330e+00, 1.000000000000000e+01, 0.000000000000000e+00, -2.213709448327512e-11, 5.632377307324441e+05, 4.152974086425815e-06
263, 1.000000000000000e+00, 2.187500000000000e-01, 1.178883266494444e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.430667704210355e+06, 9.722670816841419e+05, 2.873643452551360e+02, 0.000000000000000e+00, 1.294379798547759e-02, 1.000000000000000e+01, 0.000000000000000e+00, -1.717286764508035e-11, 4.226286018408646e+05, 3.667996998055692e-06
264, 0.000000000000000e+00, 2.500000000000000e-01, 1.172339792958540e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.411753592377209e+06, 9.647014369508832e+05, 2.867196924303519e+02, 0.000000000000000e+00, -1.098792204400056e+00, 1.000000000000000e+01, 0.000000000000000e+00, 6.531186189070253e-13, 5.632377308062670e+05, 7.133373174027072e-07
296, 1.000000000000000e+00, 2.500000000000000e-01, 1.178883266494428e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.430667704210309e+06, 9.722670816841235e+05, 2.873643452551344e+02, 0.000000000000000e+00, 1.294379798277473e-02, 1.000000000000000e+01, 0.000000000000000e+00, 6.209889956151037e-13, 4.226286018992835e+05, 6.975085127184844e-07
297, 0.000000000000000e+00, 2.812500000000000e-01, 1.172339792958540e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.411753592377209e+06, 9.647014369508832e+05, 2.867196924303519e+02, 0.000000000000000e+00, -1.098792204400056e+00, 1.000000000000000e+01, 0.000000000000000e+00, 2.617274512020073e-14, 5.632377308041861e+05, 1.427984685396926e-07
329, 1.000000000000000e+00, 2.812500000000000e-01, 1.178883266494428e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.430667704210311e+06, 9.722670816841242e+05, 2.873643452551344e+02, 0.000000000000000e+00, 1.294379798287737e-02, 1.000000000000000e+01, 0.000000000000000e+00, 2.231322160714959e-14, 4.226286018973548e+05, 1.322174264462781e-07
330, 0.000000000000000e+00, 3.125000000000000e-01, 1.172339792958540e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.411753592377209e+06, 9.647014369508832e+05, 2.867196924303519e+02, 0.000000000000000e+00, -1.098792204400056e+00, 1.000000000000000e+01, 0.000000000000000e+00, -4.631252373123762e-16, 5.632377308041099e+05, 1.899538655356693e-08
362, 1.000000000000000e+00, 3.125000000000000e-01, 1.178883266494428e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.430667704210311e+06, 9.722670816841242e+05, 2.873643452551344e+02, 0.000000000000000e+00, 1.294379798287737e-02, 1.000000000000000e+01, 0.000000000000000e+00, -5.038122460166703e-16, 4.226286018973041e+05, 1.986744045118431e-08
363, 0.000000000000000e+00, 3.437500000000000e-01, 1.172339792958540e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.411753592377209e+06, 9.647014369508832e+05, 2.867196924303519e+02, 0.000000000000000e+00, -1.098792204400056e+00, 1.000000000000000e+01, 0.000000000000000e+00, -3.596173245140977e-17, 5.632377308041607e+05, 5.293211101834770e-09
395, 1.000000000000000e+00, 3.437500000000000e-01, 1.178883266494428e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.430667704210311e+06, 9.722670816841242e+05, 2.873643452551344e+02, 0.000000000000000e+00, 1.294379798287737e-02, 1.000000000000000e+01, 0.000000000000000e+00, -1.689226424487466e-17, 4.226286018973041e+05, 3.637906170082513e-09
396, 0.000000000000000e+00, 3.750000000000000e-01, 1.172339792958540e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.411753592377209e+06, 9.647014369508832e+05, 2.867196924303519e+02, 0.000000000000000e+00, -1.098792204400056e+00, 1.000000000000000e+01, 0.000000000000000e+00, -9.675737129405092e-18, 5.632377308041861e+05, 2.745623240827633e-09
428, 1.000000000000000e+00, 3.750000000000000e-01, 1.178883266494428e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.430667704210311e+06, 9.722670816841242e+05, 2.873643452551344e+02, 0.000000000000000e+00, 1.294379798287737e-02, 1.000000000000000e+01, 0.000000000000000e+00, -6.051462042374693e-18, 4.226286018973041e+05, 2.177397485053430e-09
429, 0.000000000000000e+00, 4.062500000000000e-01, 1.172339792958540e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.411753592377209e+06, 9.647014369508832e+05, 2.867196924303519e+02, 0.000000000000000e+00, -1.098792204400056e+00, 1.000000000000000e+01, 0.000000000000000e+00, -7.839019955673945e-19, 5.632377308041861e+05, 7.815014657441128e-10
461, 1.000000000000000e+00, 4.062500000000000e-01, 1.178883266494428e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.430667704210311e+06, 9.722670816841242e+05, 2.873643452551344e+02, 0.000000000000000e+00, 1.294379798287737e-02, 1.000000000000000e+01, 0.000000000000000e+00, -6.028889477277870e-18, 4.226286018973041e+05, 2.173332734674908e-09
462, 0.000000000000000e+00, 4.375000000000000e-01, 1.172339792958540e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.411753592377209e+06, 9.647014369508832e+05, 2.867196924303519e+02, 0.000000000000000e+00, -1.098792204400056e+00, 1.000000000000000e+01, 0.000000000000000e+00, -7.596665669054306e-19, 5.632377308041861e+05, 7.693260151912925e-10
494, 1.000000000000000e+00, 4.375000000000000e-01, 1.178883266494428e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.430667704210311e+06, 9.722670816841242e+05, 2.873643452551344e+02, 0.000000000000000e+00, 1.294379798287737e-02, 1.000000000000000e+01, 0.000000000000000e+00, -6.028888776446371e-18, 4.226286018973041e+05, 2.173332608354788e-09
495, 0.000000000000000e+00, 4.687500000000000e-01, 1.172339792958540e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.411753592377209e+06, 9.647014369508832e+05, 2.867196924303519e+02, 0.000000000000000e+00, -1.098792204400056e+00, 1.000000000000000e+01, 0.000000000000000e+00, -7.621071349261806e-19, 5.632377308041861e+05, 7.705608246077151e-10
527, 1.000000000000000e+00, 4.687500000000000e-01, 1.178883266494428e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.430667704210311e+06, 9.722670816841242e+05, 2.873643452551344e+02, 0.000000000000000e+00, 1.294379798287737e-02, 1.000000000000000e+01, 0.000000000000000e+00, -6.028888775794016e-18, 4.226286018973041e+05, 2.173332608237205e-09
528, 0.000000000000000e+00, 5.000000000000000e-01, 1.172339792958540e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.411753592377209e+06, 9.647014369508832e+05, 2.867196924303519e+02, 0.000000000000000e+00, -1.098792204400056e+00, 1.000000000000000e+01, 0.000000000000000e+00, -7.621071349261806e-19, 5.632377308041861e+05, 7.705608246077151e-10
560, 1.000000000000000e+00, 5.000000000000000e-01, 1.178883266494428e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.430667704210311e+06, 9.722670816841242e+05, 2.873643452551344e+02, 0.000000000000000e+00, 1.294379798287737e-02, 1.000000000000000e+01, 0.000000000000000e+00, -6.028888775793614e-18, 4.226286018973041e+05, 2.173332608237132e-09
561, 0.000000000000000e+00, 5.312500000000000e-01, 1.172339792958540e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.411753592377209e+06, 9.647014369508832e+05, 2.867196924303519e+02, 0.000000000000000e+00, -1.098792204400056e+00, 1.000000000000000e+01, 0.000000000000000e+00, -7.621071390688841e-19, 5.632377308041861e+05, 7.705608267020433e-10
593, 1.000000000000000e+00, 5.312500000000000e-01, 1.178883266494428e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.430667704210311e+06, 9.722670816841242e+05, 2.873643452551344e+02, 0.000000000000000e+00, 1.294379798287737e-02, 1.000000000000000e+01, 0.000000000000000e+00, -6.028888775793209e-18, 4.226286018973041e+05, 2.173332608237060e-09
594, 0.000000000000000e+00, 5.625000000000000e-01, 1.172339792958540e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.411753592377209e+06, 9.647014369508832e+05, 2.867196924303519e+02, 0.000000000000000e+00, -1.098792204400056e+00, 1.000000000000000e+01, 0.000000000000000e+00, -7.645486284084500e-19, 5.632377308041861e+05, 7.717941255444160e-10
626, 1.000000000000000e+00, 5.625000000000000e-01, 1.178883266494428e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.430667704210311e+06, 9.722670816841242e+05, 2.873643452551344e+02, 0.000000000000000e+00, 1.294379798287737e-02, 1.000000000000000e+01, 0.000000000000000e+00, -6.028888772903570e-18, 4.226286018973041e+05, 2.173332607716222e-09
627, 0.000000000000000e+00, 5.937500000000000e-01, 1.172339792958540e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.411753592377209e+06, 9.647014369508832e+05, 2.867196924303519e+02, 0.000000000000000e+00, -1.098792204400056e+00, 1.000000000000000e+01, 0.000000000000000e+00, -7.404725206546349e-19, 5.632377308041861e+05, 7.595447828499784e-10
659, 1.000000000000000e+00, 5.937500000000000e-01, 1.178883266494428e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.430667704210311e+06, 9.722670816841242e+05, 2.873643452551344e+02, 0.000000000000000e+00, 1.294379798287737e-02, 1.000000000000000e+01, 0.000000000000000e+00, -6.028892211655831e-18, 4.226286018973041e+05, 2.173333227527901e-09
660, 0.000000000000000e+00, 6.250000000000000e-01, 1.172339792958540e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.411753592377209e+06, 9.647014369508832e+05, 2.867196924303519e+02, 0.000000000000000e+00, -1.098792204400056e+00, 1.000000000000000e+01, 0.000000000000000e+00, 8.151202611256766e-18, 5.632377308041861e+05, 2.520053472375397e-09
692, 1.000000000000000e+00, 6.250000000000000e-01, 1.178883266494428e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.430667704210311e+06, 9.722670816841242e+05, 2.873643452551344e+02, 0.000000000000000e+00, 1.294379798287737e-02, 1.000000000000000e+01, 0.000000000000000e+00, -6.007816805051825e-18, 4.226286018973041e+05, 2.169531203912398e-09
693, 0.000000000000000e+00, 6.562500000000000e-01, 1.172339792958540e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.411753592377209e+06, 9.647014369508832e+05, 2.867196924303519e+02, 0.000000000000000e+00, -1.098792204400056e+00, 1.000000000000000e+01, 0.000000000000000e+00, 3.432384989076994e-17, 5.632377308041607e+05, 5.171266372217003e-09
725, 1.000000000000000e+00, 6.562500000000000e-01, 1.178883266494428e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.430667704210311e+06, 9.722670816841242e+05, 2.873643452551344e+02, 0.000000000000000e+00, 1.294379798287737e-02, 1.000000000000000e+01, 0.000000000000000e+00, 4.658575108382570e-18, 4.226286018973041e+05, 1.910443116641512e-09
