"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus"
10, 3.125000000000000e-01, 0.000000000000000e+00, 1.175562203656918e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.430906471894186e+06, 9.723625887576743e+05, 2.882044818049109e+02, 0.000000000000000e+00, 2.697811440820553e-02, 1.000000000000000e+01, 1.598747110117966e+00, 0.000000000000000e+00, -2.359702419099854e+04, 1.117596034122134e+00
11, 3.437500000000000e-01, 0.000000000000000e+00, 1.175562203656918e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.430906471894186e+06, 9.723625887576743e+05, 2.882044818049109e+02, 0.000000000000000e+00, 2.697811440820553e-02, 1.000000000000000e+01, 1.598747110117966e+00, 0.000000000000000e+00, -2.359702419099854e+04, 1.117596034122134e+00
12, 3.750000000000000e-01, 0.000000000000000e+00, 1.175562203656918e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.430906471894186e+06, 9.723625887576743e+05, 2.882044818049109e+02, 0.000000000000000e+00, 2.697811440820553e-02, 1.000000000000000e+01, 1.598747110117966e+00, 0.000000000000000e+00, -2.359702419099854e+04, 1.117596034122134e+00
13, 4.062500000000000e-01, 0.000000000000000e+00, 1.175562203656918e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.430906471894186e+06, 9.723625887576743e+05, 2.882044818049109e+02, 0.000000000000000e+00, 2.697811440820553e-02, 1.000000000000000e+01, 1.598747110117966e+00, 0.000000000000000e+00, -2.359702419099854e+04, 1.117596034122134e+00
14, 4.375000000000000e-01, 0.000000000000000e+00, 1.175562203656918e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.430906471894186e+06, 9.723625887576743e+05, 2.882044818049109e+02, 0.000000000000000e+00, 2.697811440820553e-02, 1.000000000000000e+01, 1.598747110117966e+00, 0.000000000000000e+00, -2.359702419099854e+04, 1.117596034122134e+00
15, 4.687500000000000e-01, 0.000000000000000e+00, 1.175562203656918e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.430906471894186e+06, 9.723625887576743e+05, 2.882044818049109e+02, 0.000000000000000e+00, 2.697811440820553e-02, 1.000000000000000e+01, 1.598747110117966e+00, 0.000000000000000e+00, -2.359702419099854e+04, 1.117596034122134e+00
16, 5.000000000000000e-01, 0.000000000000000e+00, 1.175562203656918e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.430906471894186e+06, 9.723625887576743e+05, 2.882044818049109e+02, 0.000000000000000e+00, 2.697811440820553e-02, 1.000000000000000e+01, 1.598747110117966e+00, 0.000000000000000e+00, -2.359702419099854e+04, 1.117596034122134e+00
17, 5.312500000000000e-01, 0.000000000000000e+00, 1.175562203656918e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.430906471894186e+06, 9.723625887576743e+05, 2.882044818049109e+02, 0.000000000000000e+00, 2.697811440820553e-02, 1.000000000000000e+01, 1.598747110117966e+00, 0.000000000000000e+00, -2.359702419099854e+04, 1.117596034122134e+00
18, 5.625000000000000e-01, 0.000000000000000e+00, 1.175562203656918e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.430906471894186e+06, 9.723625887576743e+05, 2.882044818049109e+02, 0.000000000000000e+00, 2.697811440820553e-02, 1.000000000000000e+01, 1.598747110117966e+00, 0.000000000000000e+00, -2.359702419099854e+04, 1.117596034122134e+00
19, 5.937500000000000e-01, 0.000000000000000e+00, 1.175562203656918e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.430906471894186e+06, 9.723625887576743e+05, 2.882044818049109e+02, 0.000000000000000e+00, 2.697811440820553e-02, 1.000000000000000e+01, 1.598747110117966e+00, 0.000000000000000e+00, -2.359702419099854e+04, 1.117596034122134e+00
20, 6.250000000000000e-01, 0.000000000000000e+00, 1.175562203656918e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.430906471894186e+06, 9.723625887576743e+05, 2.882044818049109e+02, 0.000000000000000e+00, 2.697811440820553e-02, 1.000000000000000e+01, 1.598747110117966e+00, 0.000000000000000e+00, -2.359702419099854e+04, 1.117596034122134e+00
21, 6.562500000000000e-01, 0.000000000000000e+00, 1.175562203656918e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.430906471894186e+06, 9.723625887576743e+05, 2.882044818049109e+02, 0.000000000000000e+00, 2.697811440820553e-02, 1.000000000000000e+01, 1.598747110117966e+00, 0.000000000000000e+00, -2.359702419099854e+04, 1.117596034122134e+00
22, 6.875000000000000e-01, 0.000000000000000e+00, 1.175562203656918e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.430906471894186e+06, 9.723625887576743e+05, 2.882044818049109e+02, 0.000000000000000e+00, 2.697811440820553e-02, 1.000000000000000e+01, 1.598747110117966e+00, 0.000000000000000e+00, -2.359702419099854e+04, 1.117596034122134e+00
23, 7.187500000000000e-01, 0.000000000000000e+00, 1.175562203656918e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.430906471894186e+06, 9.723625887576743e+05, 2.882044818049109e+02, 0.000000000000000e+00, 2.697811440820553e-02, 1.000000000000000e+01, 1.598747110117966e+00, 0.000000000000000e+00, -2.359702419099854e+04, 1.117596034122134e+00
24, 7.500000000000000e-01, 0.000000000000000e+00, 1.175562203656918e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.430906471894186e+06, 9.723625887576743e+05, 2.882044818049109e+02, 0.000000000000000e+00, 2.697811440820553e-02, 1.000000000000000e+01, 1.598747110117911e+00, 0.000000000000000e+00, -2.359702419084627e+04, 1.117596034122115e+00
25, 7.812500000000000e-01, 0.000000000000000e+00, 1.175562203656918e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.430906471894184e+06, 9.723625887576733e+05, 2.882044818049108e+02, 0.000000000000000e+00, 2.697811440805157e-02, 1.000000000000000e+01, 1.598747110121503e+00, 0.000000000000000e+00, -2.359702420239300e+04, 1.117596034123370e+00
26, 8.125000000000000e-01, 0.000000000000000e+00, 1.175562203656853e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.430906471893992e+06, 9.723625887575967e+05, 2.882044818049038e+02, 0.000000000000000e+00, 2.697811439679537e-02, 1.000000000000000e+01, 1.598747110524413e+00, 0.000000000000000e+00, -2.359702548781052e+04, 1.117596034264165e+00
27, 8.437500000000000e-01, 0.000000000000000e+00, 1.175562203658627e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.430906471899381e+06, 9.723625887597522e+05, 2.882044818051078e+02, 0.000000000000000e+00, 2.697811471354275e-02, 1.000000000000000e+01, 1.598747098951331e+00, 0.000000000000000e+00, -2.359698776274032e+04, 1.117596030219956e+00
28, 8.750000000000000e-01, 0.000000000000000e+00, 1.175562203833357e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.430906472422590e+06, 9.723625889690357e+05, 2.882044818243014e+02, 0.000000000000000e+00, 2.697814546676145e-02, 1.000000000000000e+01, 1.598745841917330e+00, 0.000000000000000e+00, -2.359297247168946e+04, 1.117595590941314e+00
29, 9.062500000000000e-01, 0.000000000000000e+00, 1.175562201855078e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.430906466420358e+06, 9.723625865681428e+05, 2.882044815976872e+02, 0.000000000000000e+00, 2.697779266681216e-02, 1.000000000000000e+01, 1.598762628705231e+00, 0.000000000000000e+00, -2.364808020154291e+04, 1.117601457347211e+00
30, 9.375000000000000e-01, 0.000000000000000e+00, 1.175562221130757e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.430906510753074e+06, 9.723626043012296e+05, 2.882044821280194e+02, 0.000000000000000e+00, 2.698039846073449e-02, 1.000000000000000e+01, 1.600434402210597e+00, 0.000000000000000e+00, -2.912725903628772e+04, 1.118185633389283e+00
31, 9.687500000000000e-01, 0.000000000000000e+00, 1.175562180584464e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.430904181176221e+06, 9.723616724704882e+05, 2.882042158774693e+02, 0.000000000000000e+00, 2.684347030460090e-02, 1.000000000000000e+01, 1.593667205132956e+00, 0.000000000000000e+00, 1.475792622402499e+03, 1.115819069644802e+00
32, 1.000000000000000e+00, 0.000000000000000e+00, 1.175830429502594e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.428208334572560e+06, 9.712833338290236e+05, 2.878189237406256e+02, 0.000000000000000e+00, -1.316133344683799e-01, 1.000000000000000e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.720115339819742e+05, 0.000000000000000e+00
33, 0.000000000000000e+00, 3.125000000000000e-02, 1.174216697711225e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.427025497365736e+06, 9.708101989462944e+05, 2.880740786776537e+02, 0.000000000000000e+00, -2.011382859642226e-01, 1.000000000000000e+01, 0.000000000000000e+00, 1.844945549035726e-04, 9.680636836062784e+03, 1.199880681466740e-02
65, 1.000000000000000e+00, 3.125000000000000e-02, 1.176930937512227e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.434884996108775e+06, 9.739539984435099e+05, 2.883404480810757e+02, 0.000000000000000e+00, 2.608283022859074e-01, 1.000000000000000e+01, 0.000000000000000e+00, -6.431336957467138e-05, -5.934431783213602e+04, 7.092482620286941e-03
66, 0.000000000000000e+00, 6.250000000000000e-02, 1.174216717506743e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.427027599324705e+06, 9.708110397298819e+05, 2.880743233116927e+02, 0.000000000000000e+00, -2.010147367602302e-01, 1.000000000000000e+01, 0.000000000000000e+00, -2.435516640384754e-05, 8.537010069563952e+03, 4.359551764774891e-03
98, 1.000000000000000e+00, 6.250000000000000e-02, 1.176935579627341e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.434901554949209e+06, 9.739606219796832e+05, 2.883412716969047e+02, 0.000000000000000e+00, 2.618015998549221e-01, 1.000000000000000e+01, 0.000000000000000e+00, -1.867118227139235e-05, -6.057462140045392e+04, 3.821504839917580e-03
99, 0.000000000000000e+00, 9.375000000000000e-02, 1.174216612488639e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.427027294186339e+06, 9.708109176745354e+05, 2.880743128579349e+02, 0.000000000000000e+00, -2.010326722208243e-01, 1.000000000000000e+01, 0.000000000000000e+00, -5.011827073447752e-07, 8.773323825178701e+03, 6.253804601256178e-04
131, 1.000000000000000e+00, 9.375000000000000e-02, 1.176934720246948e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.434899070665751e+06, 9.739596282663003e+05, 2.883411880501573e+02, 0.000000000000000e+00, 2.616555783349152e-01, 1.000000000000000e+01, 0.000000000000000e+00, -3.683682280688640e-07, -6.032329335729719e+04, 5.367714750187588e-04
132, 0.000000000000000e+00, 1.250000000000000e-01, 1.174216612034106e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.427027292830180e+06, 9.708109171320719e+05, 2.880743128084787e+02, 0.000000000000000e+00, -2.010327519332911e-01, 1.000000000000000e+01, 0.000000000000000e+00, 4.320552580579179e-08, 8.775112353966735e+03, 1.836182804954383e-04
164, 1.000000000000000e+00, 1.250000000000000e-01, 1.176934717652687e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.434899062871882e+06, 9.739596251487524e+05, 2.883411877627825e+02, 0.000000000000000e+00, 2.616551202258683e-01, 1.000000000000000e+01, 0.000000000000000e+00, 4.166373902173409e-08, -6.032183138300120e+04, 1.805208902860330e-04
165, 0.000000000000000e+00, 1.562500000000000e-01, 1.174216612063188e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.427027292914083e+06, 9.708109171656332e+05, 2.880743128113027e+02, 0.000000000000000e+00, -2.010327470016219e-01, 1.000000000000000e+01, 0.000000000000000e+00, 4.145757360347044e-10, 8.774974133568905e+03, 1.798656406516778e-05
197, 1.000000000000000e+00, 1.562500000000000e-01, 1.176934717804325e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.434899063308560e+06, 9.739596253234239e+05, 2.883411877773437e+02, 0.000000000000000e+00, 2.616551458930300e-01, 1.000000000000000e+01, 0.000000000000000e+00, 3.656303043447623e-10, -6.032197013122416e+04, 1.691100576564099e-05
198, 0.000000000000000e+00, 1.875000000000000e-01, 1.174216612063281e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.427027292914351e+06, 9.708109171657404e+05, 2.880743128113117e+02, 0.000000000000000e+00, -2.010327469858667e-01, 1.000000000000000e+01, 0.000000000000000e+00, -1.593523255274864e-11, 8.774972723751238e+03, 3.526350459229083e-06
230, 1.000000000000000e+00, 1.875000000000000e-01, 1.176934717804807e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.434899063309985e+06, 9.739596253239936e+05, 2.883411877773944e+02, 0.000000000000000e+00, 2.616551459767500e-01, 1.000000000000000e+01, 0.000000000000000e+00, -1.587555675039326e-11, -6.032197140062851e+04, 3.523812793939142e-06
231, 0.000000000000000e+00, 2.187500000000000e-01, 1.174216612063278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.427027292914344e+06, 9.708109171657375e+05, 2.880743128113115e+02, 0.000000000000000e+00, -2.010327469862943e-01, 1.000000000000000e+01, 0.000000000000000e+00, -1.502254577252285e-13, 8.774972774226944e+03, 3.423876070206972e-07
263, 1.000000000000000e+00, 2.187500000000000e-01, 1.176934717804795e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.434899063309949e+06, 9.739596253239794e+05, 2.883411877773931e+02, 0.000000000000000e+00, 2.616551459746631e-01, 1.000000000000000e+01, 0.000000000000000e+00, -1.426887405857128e-13, -6.032197134982290e+04, 3.340744007117735e-07
264, 0.000000000000000e+00, 2.500000000000000e-01, 1.174216612063278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.427027292914344e+06, 9.708109171657375e+05, 2.880743128113115e+02, 0.000000000000000e+00, -2.010327469862943e-01, 1.000000000000000e+01, 0.000000000000000e+00, 2.424218393564303e-15, 8.774972774810625e+03, 4.349427937570707e-08
296, 1.000000000000000e+00, 2.500000000000000e-01, 1.176934717804795e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.434899063309949e+06, 9.739596253239794e+05, 2.883411877773931e+02, 0.000000000000000e+00, 2.616551459746631e-01, 1.000000000000000e+01, 0.000000000000000e+00, 2.454680194535429e-15, -6.032197134926460e+04, 4.381731935717492e-08
297, 0.000000000000000e+00, 2.812500000000000e-01, 1.174216612063278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.427027292914344e+06, 9.708109171657375e+05, 2.880743128113115e+02, 0.000000000000000e+00, -2.010327469862943e-01, 1.000000000000000e+01, 0.000000000000000e+00, 2.469034192159488e-17, 8.774972774810625e+03, 4.389447114037775e-09
329, 1.000000000000000e+00, 2.812500000000000e-01, 1.176934717804795e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.434899063309949e+06, 9.739596253239794e+05, 2.883411877773931e+02, 0.000000000000000e+00, 2.616551459746631e-01, 1.000000000000000e+01, 0.000000000000000e+00, 2.461051913173603e-17, -6.032197134926460e+04, 4.387415174788441e-09
330, 0.000000000000000e+00, 3.125000000000000e-01, 1.174216612063278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.427027292914344e+06, 9.708109171657375e+05, 2.880743128113115e+02, 0.000000000000000e+00, -2.010327469862943e-01, 1.000000000000000e+01, 0.000000000000000e+00, 7.401681667959599e-19, 8.774972774810625e+03, 7.599962864314637e-10
362, 1.000000000000000e+00, 3.125000000000000e-01, 1.176934717804795e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.434899063309949e+06, 9.739596253239794e+05, 2.883411877773931e+02, 0.000000000000000e+00, 2.616551459746631e-01, 1.000000000000000e+01, 0.000000000000000e+00, -2.041940377274950e-18, -6.032197134926460e+04, 1.263775332335098e-09
363, 0.000000000000000e+00, 3.437500000000000e-01, 1.174216612063278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.427027292914344e+06, 9.708109171657375e+05, 2.880743128113115e+02, 0.000000000000000e+00, -2.010327469862943e-01, 1.000000000000000e+01, 0.000000000000000e+00, 7.030703560220371e-19, 8.774972774810625e+03, 7.407056580938529e-10
395, 1.000000000000000e+00, 3.437500000000000e-01, 1.176934717804795e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.434899063309949e+06, 9.739596253239794e+05, 2.883411877773931e+02, 0.000000000000000e+00, 2.616551459746631e-01, 1.000000000000000e+01, 0.000000000000000e+00, -2.086983612702220e-18, -6.032197134926460e+04, 1.277638131862763e-09
396, 0.000000000000000e+00, 3.750000000000000e-01, 1.174216612063278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.427027292914344e+06, 9.708109171657375e+05, 2.880743128113115e+02, 0.000000000000000e+00, -2.010327469862943e-01, 1.000000000000000e+01, 0.000000000000000e+00, 7.030703545074644e-19, 8.774972774810625e+03, 7.407056572960290e-10
428, 1.000000000000000e+00, 3.750000000000000e-01, 1.176934717804795e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.434899063309949e+06, 9.739596253239794e+05, 2.883411877773931e+02, 0.000000000000000e+00, 2.616551459746631e-01, 1.000000000000000e+01, 0.000000000000000e+00, -2.086504144703352e-18, -6.032197134926460e+04, 1.277491359798309e-09
429, 0.000000000000000e+00, 4.062500000000000e-01, 1.174216612063278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.427027292914344e+06, 9.708109171657375e+05, 2.880743128113115e+02, 0.000000000000000e+00, -2.010327469862943e-01, 1.000000000000000e+01, 0.000000000000000e+00, 7.030703545068582e-19, 8.774972774810625e+03, 7.407056572957097e-10
461, 1.000000000000000e+00, 4.062500000000000e-01, 1.176934717804795e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.434899063309949e+06, 9.739596253239794e+05, 2.883411877773931e+02, 0.000000000000000e+00, 2.616551459746631e-01, 1.000000000000000e+01, 0.000000000000000e+00, -2.086503486820427e-18, -6.032197134926460e+04, 1.277491158399279e-09
462, 0.000000000000000e+00, 4.375000000000000e-01, 1.174216612063278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.427027292914344e+06, 9.708109171657375e+05, 2.880743128113115e+02, 0.000000000000000e+00, -2.010327469862943e-01, 1.000000000000000e+01, 0.000000000000000e+00, 7.030703545068582e-19, 8.774972774810625e+03, 7.407056572957097e-10
494, 1.000000000000000e+00, 4.375000000000000e-01, 1.176934717804795e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.434899063309949e+06, 9.739596253239794e+05, 2.883411877773931e+02, 0.000000000000000e+00, 2.616551459746631e-01, 1.000000000000000e+01, 0.000000000000000e+00, -2.086503486578405e-18, -6.032197134926460e+04, 1.277491158325188e-09
495, 0.000000000000000e+00, 4.687500000000000e-01, 1.174216612063278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.427027292914344e+06, 9.708109171657375e+05, 2.880743128113115e+02, 0.000000000000000e+00, -2.010327469862943e-01, 1.000000000000000e+01, 0.000000000000000e+00, 7.030703545068582e-19, 8.774972774810625e+03, 7.407056572957097e-10
527, 1.000000000000000e+00, 4.687500000000000e-01, 1.176934717804795e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.434899063309949e+06, 9.739596253239794e+05, 2.883411877773931e+02, 0.000000000000000e+00, 2.616551459746631e-01, 1.000000000000000e+01, 0.000000000000000e+00, -2.086503486578607e-18, -6.032197134926460e+04, 1.277491158325250e-09
528, 0.000000000000000e+00, 5.000000000000000e-01, 1.174216612063278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.427027292914344e+06, 9.708109171657375e+05, 2.880743128113115e+02, 0.000000000000000e+00, -2.010327469862943e-01, 1.000000000000000e+01, 0.000000000000000e+00, 7.030703545068582e-19, 8.774972774810625e+03, 7.407056572957097e-10
560, 1.000000000000000e+00, 5.000000000000000e-01, 1.176934717804795e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.434899063309949e+06, 9.739596253239794e+05, 2.883411877773931e+02, 0.000000000000000e+00, 2.616551459746631e-01, 1.000000000000000e+01, 0.000000000000000e+00, -2.086503486578607e-18, -6.032197134926460e+04, 1.277491158325250e-09
561, 0.000000000000000e+00, 5.312500000000000e-01, 1.174216612063278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.427027292914344e+06, 9.708109171657375e+05, 2.880743128113115e+02, 0.000000000000000e+00, -2.010327469862943e-01, 1.000000000000000e+01, 0.000000000000000e+00, 7.030703545068582e-19, 8.774972774810625e+03, 7.407056572957097e-10
593, 1.000000000000000e+00, 5.312500000000000e-01, 1.176934717804795e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.434899063309949e+06, 9.739596253239794e+05, 2.883411877773931e+02, 0.000000000000000e+00, 2.616551459746631e-01, 1.000000000000000e+01, 0.000000000000000e+00, -2.086503486578607e-18, -6.032197134926460e+04, 1.277491158325250e-09
594, 0.000000000000000e+00, 5.625000000000000e-01, 1.174216612063278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.427027292914344e+06, 9.708109171657375e+05, 2.880743128113115e+02, 0.000000000000000e+00, -2.010327469862943e-01, 1.000000000000000e+01, 0.000000000000000e+00, 7.030703545068582e-19, 8.774972774810625e+03, 7.407056572957097e-10
626, 1.000000000000000e+00, 5.625000000000000e-01, 1.176934717804795e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.434899063309949e+06, 9.739596253239794e+05, 2.883411877773931e+02, 0.000000000000000e+00, 2.616551459746631e-01, 1.000000000000000e+01, 0.000000000000000e+00, -2.086503486578607e-18, -6.032197134926460e+04, 1.277491158325250e-09
627, 0.000000000000000e+00, 5.937500000000000e-01, 1.174216612063278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.427027292914344e+06, 9.708109171657375e+05, 2.880743128113115e+02, 0.000000000000000e+00, -2.010327469862943e-01, 1.000000000000000e+01, 0.000000000000000e+00, 7.030703545062521e-19, 8.774972774810625e+03, 7.407056572953905e-10
659, 1.000000000000000e+00, 5.937500000000000e-01, 1.176934717804795e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.434899063309949e+06, 9.739596253239794e+05, 2.883411877773931e+02, 0.000000000000000e+00, 2.616551459746631e-01, 1.000000000000000e+01, 0.000000000000000e+00, -2.086503486578253e-18, -6.032197134926460e+04, 1.277491158325142e-09
660, 0.000000000000000e+00, 6.250000000000000e-01, 1.174216612063278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.427027292914344e+06, 9.708109171657375e+05, 2.880743128113115e+02, 0.000000000000000e+00, -2.010327469862943e-01, 1.000000000000000e+01, 0.000000000000000e+00, 7.030703545040295e-19, 8.774972774810625e+03, 7.407056572942197e-10
692, 1.000000000000000e+00, 6.250000000000000e-01, 1.176934717804795e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.434899063309949e+06, 9.739596253239794e+05, 2.883411877773931e+02, 0.000000000000000e+00, 2.616551459746631e-01, 1.000000000000000e+01, 0.000000000000000e+00, -2.086503487198195e-18, -6.032197134926460e+04, 1.277491158514926e-09
693, 0.000000000000000e+00, 6.562500000000000e-01, 1.174216612063278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.427027292914344e+06, 9.708109171657375e+05, 2.880743128113115e+02, 0.000000000000000e+00, -2.010327469862943e-01, 1.000000000000000e+01, 0.000000000000000e+00, 7.030695058240864e-19, 8.774972774810625e+03, 7.407052102392268e-10
725, 1.000000000000000e+00, 6.562500000000000e-01, 1.176934717804795e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.434899063309949e+06, 9.739596253239794e+05, 2.883411877773931e+02, 0.000000000000000e+00, 2.616551459746631e-01, 1.000000000000000e+01, 0.000000000000000e+00, -2.086503353053161e-18, -6.032197134926460e+04, 1.277491117448832e-09
