"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus"
10, 3.906250000000000e-02, 0.000000000000000e+00, 1.175565313486278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421859002389216e+06, 9.687436009556862e+05, 2.871310683485420e+02, 0.000000000000000e+00, -5.048151660742346e-01, 1.000000000000000e+01, 1.277718207636441e+01, 0.000000000000000e+00, 3.640059521215983e+06, 3.949327005938198e-01
11, 4.296875000000000e-02, 0.000000000000000e+00, 1.175565313486278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421859002389216e+06, 9.687436009556862e+05, 2.871310683485420e+02, 0.000000000000000e+00, -5.048151660742346e-01, 1.000000000000000e+01, 1.277718207636441e+01, 0.000000000000000e+00, 3.640059521215983e+06, 3.949327005938198e-01
12, 4.687500000000000e-02, 0.000000000000000e+00, 1.175565313486278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421859002389216e+06, 9.687436009556862e+05, 2.871310683485420e+02, 0.000000000000000e+00, -5.048151660742346e-01, 1.000000000000000e+01, 1.277718207636441e+01, 0.000000000000000e+00, 3.640059521215983e+06, 3.949327005938198e-01
13, 5.078125000000000e-02, 0.000000000000000e+00, 1.175565313486278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421859002389216e+06, 9.687436009556862e+05, 2.871310683485420e+02, 0.000000000000000e+00, -5.048151660742346e-01, 1.000000000000000e+01, 1.277718207636441e+01, 0.000000000000000e+00, 3.640059521215983e+06, 3.949327005938198e-01
14, 5.468750000000000e-02, 0.000000000000000e+00, 1.175565313486278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421859002389216e+06, 9.687436009556862e+05, 2.871310683485420e+02, 0.000000000000000e+00, -5.048151660742346e-01, 1.000000000000000e+01, 1.277718207636441e+01, 0.000000000000000e+00, 3.640059521215983e+06, 3.949327005938198e-01
15, 5.859375000000000e-02, 0.000000000000000e+00, 1.175565313486278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421859002389216e+06, 9.687436009556862e+05, 2.871310683485420e+02, 0.000000000000000e+00, -5.048151660742346e-01, 1.000000000000000e+01, 1.277718207636441e+01, 0.000000000000000e+00, 3.640059521215983e+06, 3.949327005938198e-01
16, 6.250000000000000e-02, 0.000000000000000e+00, 1.175565313486278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421859002389216e+06, 9.687436009556862e+05, 2.871310683485420e+02, 0.000000000000000e+00, -5.048151660742346e-01, 1.000000000000000e+01, 1.277718207636441e+01, 0.000000000000000e+00, 3.640059521215983e+06, 3.949327005938198e-01
17, 6.640625000000000e-02, 0.000000000000000e+00, 1.175565313486278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421859002389216e+06, 9.687436009556862e+05, 2.871310683485420e+02, 0.000000000000000e+00, -5.048151660742346e-01, 1.000000000000000e+01, 1.277718207636441e+01, 0.000000000000000e+00, 3.640059521215983e+06, 3.949327005938198e-01
18, 7.031250000000000e-02, 0.000000000000000e+00, 1.175565313486278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421859002389216e+06, 9.687436009556862e+05, 2.871310683485420e+02, 0.000000000000000e+00, -5.048151660742346e-01, 1.000000000000000e+01, 1.277718207636441e+01, 0.000000000000000e+00, 3.640059521215983e+06, 3.949327005938198e-01
19, 7.421875000000000e-02, 0.000000000000000e+00, 1.175565313486278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421859002389216e+06, 9.687436009556862e+05, 2.871310683485420e+02, 0.000000000000000e+00, -5.048151660742346e-01, 1.000000000000000e+01, 1.277718207636441e+01, 0.000000000000000e+00, 3.640059521215983e+06, 3.949327005938198e-01
20, 7.812500000000000e-02, 0.000000000000000e+00, 1.175565313486278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421859002389216e+06, 9.687436009556862e+05, 2.871310683485420e+02, 0.000000000000000e+00, -5.048151660742346e-01, 1.000000000000000e+01, 1.277718207636441e+01, 0.000000000000000e+00, 3.640059521215983e+06, 3.949327005938198e-01
21, 8.203125000000000e-02, 0.000000000000000e+00, 1.175565313486278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421859002389216e+06, 9.687436009556862e+05, 2.871310683485420e+02, 0.000000000000000e+00, -5.048151660742346e-01, 1.000000000000000e+01, 1.277718207636441e+01, 0.000000000000000e+00, 3.640059521215983e+06, 3.949327005938198e-01
22, 8.593750000000000e-02, 0.000000000000000e+00, 1.175565313486278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421859002389216e+06, 9.687436009556862e+05, 2.871310683485420e+02, 0.000000000000000e+00, -5.048151660742346e-01, 1.000000000000000e+01, 1.277718207636441e+01, 0.000000000000000e+00, 3.640059521215983e+06, 3.949327005938198e-01
23, 8.984375000000000e-02, 0.000000000000000e+00, 1.175565313486278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421859002389216e+06, 9.687436009556862e+05, 2.871310683485420e+02, 0.000000000000000e+00, -5.048151660742346e-01, 1.000000000000000e+01, 1.277718207636441e+01, 0.000000000000000e+00, 3.640059521215983e+06, 3.949327005938198e-01
24, 9.375000000000000e-02, 0.000000000000000e+00, 1.175565313486278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421859002389216e+06, 9.687436009556862e+05, 2.871310683485420e+02, 0.000000000000000e+00, -5.048151660742346e-01, 1.000000000000000e+01, 1.277718207636441e+01, 0.000000000000000e+00, 3.640059521215983e+06, 3.949327005938198e-01
25, 9.765625000000000e-02, 0.000000000000000e+00, 1.175565313486278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421859002389216e+06, 9.687436009556862e+05, 2.871310683485420e+02, 0.000000000000000e+00, -5.048151660742346e-01, 1.000000000000000e+01, 1.277718207636441e+01, 0.000000000000000e+00, 3.640059521215983e+06, 3.949327005938198e-01
26, 1.015625000000000e-01, 0.000000000000000e+00, 1.175565313486278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421859002389216e+06, 9.687436009556862e+05, 2.871310683485420e+02, 0.000000000000000e+00, -5.048151660742346e-01, 1.000000000000000e+01, 1.277718207636441e+01, 0.000000000000000e+00, 3.640059521215983e+06, 3.949327005938198e-01
27, 1.054687500000000e-01, 0.000000000000000e+00, 1.175565313486278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421859002389216e+06, 9.687436009556862e+05, 2.871310683485420e+02, 0.000000000000000e+00, -5.048151660742346e-01, 1.000000000000000e+01, 1.277718207636441e+01, 0.000000000000000e+00, 3.640059521215983e+06, 3.949327005938198e-01
28, 1.093750000000000e-01, 0.000000000000000e+00, 1.175565313486278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421859002389216e+06, 9.687436009556862e+05, 2.871310683485420e+02, 0.000000000000000e+00, -5.048151660742346e-01, 1.000000000000000e+01, 1.277718207636441e+01, 0.000000000000000e+00, 3.640059521215983e+06, 3.949327005938198e-01
29, 1.132812500000000e-01, 0.000000000000000e+00, 1.175565313486278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421859002389216e+06, 9.687436009556862e+05, 2.871310683485420e+02, 0.000000000000000e+00, -5.048151660742346e-01, 1.000000000000000e+01, 1.277718207636441e+01, 0.000000000000000e+00, 3.640059521215983e+06, 3.949327005938198e-01
30, 1.171875000000000e-01, 0.000000000000000e+00, 1.175565313486278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421859002389216e+06, 9.687436009556862e+05, 2.871310683485420e+02, 0.000000000000000e+00, -5.048151660742346e-01, 1.000000000000000e+01, 1.277718207636441e+01, 0.000000000000000e+00, 3.640059521215983e+06, 3.949327005938198e-01
31, 1.210937500000000e-01, 0.000000000000000e+00, 1.175565313486278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421859002389216e+06, 9.687436009556862e+05, 2.871310683485420e+02, 0.000000000000000e+00, -5.048151660742346e-01, 1.000000000000000e+01, 1.277718207636441e+01, 0.000000000000000e+00, 3.640059521215983e+06, 3.949327005938198e-01
32, 1.250000000000000e-01, 0.000000000000000e+00, 1.175565313486278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421859002389216e+06, 9.687436009556862e+05, 2.871310683485420e+02, 0.000000000000000e+00, -5.048151660742346e-01, 1.000000000000000e+01, 1.277718207636441e+01, 0.000000000000000e+00, 3.640059521215983e+06, 3.949327005938198e-01
33, 1.289062500000000e-01, 0.000000000000000e+00, 1.175565313486278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421859002389216e+06, 9.687436009556862e+05, 2.871310683485420e+02, 0.000000000000000e+00, -5.048151660742346e-01, 1.000000000000000e+01, 1.277718207636441e+01, 0.000000000000000e+00, 3.640059521215983e+06, 3.949327005938198e-01
34, 1.328125000000000e-01, 0.000000000000000e+00, 1.175565313486278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421859002389216e+06, 9.687436009556862e+05, 2.871310683485420e+02, 0.000000000000000e+00, -5.048151660742346e-01, 1.000000000000000e+01, 1.277718207636441e+01, 0.000000000000000e+00, 3.640059521215983e+06, 3.949327005938198e-01
35, 1.367187500000000e-01, 0.000000000000000e+00, 1.175565313486278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421859002389216e+06, 9.687436009556862e+05, 2.871310683485420e+02, 0.000000000000000e+00, -5.048151660742346e-01, 1.000000000000000e+01, 1.277718207636441e+01, 0.000000000000000e+00, 3.640059521215983e+06, 3.949327005938198e-01
36, 1.406250000000000e-01, 0.000000000000000e+00, 1.175565313486278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421859002389216e+06, 9.687436009556862e+05, 2.871310683485420e+02, 0.000000000000000e+00, -5.048151660742346e-01, 1.000000000000000e+01, 1.277718207636441e+01, 0.000000000000000e+00, 3.640059521215983e+06, 3.949327005938198e-01
37, 1.445312500000000e-01, 0.000000000000000e+00, 1.175565313486278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421859002389216e+06, 9.687436009556862e+05, 2.871310683485420e+02, 0.000000000000000e+00, -5.048151660742346e-01, 1.000000000000000e+01, 1.277718207636441e+01, 0.000000000000000e+00, 3.640059521215983e+06, 3.949327005938198e-01
38, 1.484375000000000e-01, 0.000000000000000e+00, 1.175565313486278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421859002389216e+06, 9.687436009556862e+05, 2.871310683485420e+02, 0.000000000000000e+00, -5.048151660742346e-01, 1.000000000000000e+01, 1.277718207636441e+01, 0.000000000000000e+00, 3.640059521215983e+06, 3.949327005938198e-01
39, 1.523437500000000e-01, 0.000000000000000e+00, 1.175565313486278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421859002389216e+06, 9.687436009556862e+05, 2.871310683485420e+02, 0.000000000000000e+00, -5.048151660742346e-01, 1.000000000000000e+01, 1.277718207636441e+01, 0.000000000000000e+00, 3.640059521215983e+06, 3.949327005938198e-01
40, 1.562500000000000e-01, 0.000000000000000e+00, 1.175565313486278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421859002389216e+06, 9.687436009556862e+05, 2.871310683485420e+02, 0.000000000000000e+00, -5.048151660742346e-01, 1.000000000000000e+01, 1.277718207636441e+01, 0.000000000000000e+00, 3.640059521215983e+06, 3.949327005938198e-01
41, 1.601562500000000e-01, 0.000000000000000e+00, 1.175565313486278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421859002389216e+06, 9.687436009556862e+05, 2.871310683485420e+02, 0.000000000000000e+00, -5.048151660742346e-01, 1.000000000000000e+01, 1.277718207636441e+01, 0.000000000000000e+00, 3.640059521215983e+06, 3.949327005938198e-01
42, 1.640625000000000e-01, 0.000000000000000e+00, 1.175565313486278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421859002389216e+06, 9.687436009556862e+05, 2.871310683485420e+02, 0.000000000000000e+00, -5.048151660742346e-01, 1.000000000000000e+01, 1.277718207636441e+01, 0.000000000000000e+00, 3.640059521215983e+06, 3.949327005938198e-01
43, 1.679687500000000e-01, 0.000000000000000e+00, 1.175565313486278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421859002389216e+06, 9.687436009556862e+05, 2.871310683485420e+02, 0.000000000000000e+00, -5.048151660742346e-01, 1.000000000000000e+01, 1.277718207636441e+01, 0.000000000000000e+00, 3.640059521215983e+06, 3.949327005938198e-01
44, 1.718750000000000e-01, 0.000000000000000e+00, 1.175565313486278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421859002389216e+06, 9.687436009556862e+05, 2.871310683485420e+02, 0.000000000000000e+00, -5.048151660742346e-01, 1.000000000000000e+01, 1.277718207636441e+01, 0.000000000000000e+00, 3.640059521215983e+06, 3.949327005938198e-01
45, 1.757812500000000e-01, 0.000000000000000e+00, 1.175565313486278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421859002389216e+06, 9.687436009556862e+05, 2.871310683485420e+02, 0.000000000000000e+00, -5.048151660742346e-01, 1.000000000000000e+01, 1.277718207636441e+01, 0.000000000000000e+00, 3.640059521215983e+06, 3.949327005938198e-01
46, 1.796875000000000e-01, 0.000000000000000e+00, 1.175565313486278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421859002389216e+06, 9.687436009556862e+05, 2.871310683485420e+02, 0.000000000000000e+00, -5.048151660742346e-01, 1.000000000000000e+01, 1.277718207636441e+01, 0.000000000000000e+00, 3.640059521215983e+06, 3.949327005938198e-01
47, 1.835937500000000e-01, 0.000000000000000e+00, 1.175565313486278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421859002389216e+06, 9.687436009556862e+05, 2.871310683485420e+02, 0.000000000000000e+00, -5.048151660742346e-01, 1.000000000000000e+01, 1.277718207636441e+01, 0.000000000000000e+00, 3.640059521215983e+06, 3.949327005938198e-01
48, 1.875000000000000e-01, 0.000000000000000e+00, 1.175565313486278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421859002389216e+06, 9.687436009556862e+05, 2.871310683485420e+02, 0.000000000000000e+00, -5.048151660742346e-01, 1.000000000000000e+01, 1.277718207636441e+01, 0.000000000000000e+00, 3.640059521215983e+06, 3.949327005938198e-01
49, 1.914062500000000e-01, 0.000000000000000e+00, 1.175565313486278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421859002389216e+06, 9.687436009556862e+05, 2.871310683485420e+02, 0.000000000000000e+00, -5.048151660742346e-01, 1.000000000000000e+01, 1.277718207636441e+01, 0.000000000000000e+00, 3.640059521215983e+06, 3.949327005938198e-01
50, 1.953125000000000e-01, 0.000000000000000e+00, 1.175565313486278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421859002389216e+06, 9.687436009556862e+05, 2.871310683485420e+02, 0.000000000000000e+00, -5.048151660742346e-01, 1.000000000000000e+01, 1.277718207636441e+01, 0.000000000000000e+00, 3.640059521215983e+06, 3.949327005938198e-01
51, 1.992187500000000e-01, 0.000000000000000e+00, 1.175565313486278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421859002389216e+06, 9.687436009556862e+05, 2.871310683485420e+02, 0.000000000000000e+00, -5.048151660742346e-01, 1.000000000000000e+01, 1.277718207636441e+01, 0.000000000000000e+00, 3.640059521215983e+06, 3.949327005938198e-01
52, 2.031250000000000e-01, 0.000000000000000e+00, 1.175565313486278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421859002389216e+06, 9.687436009556862e+05, 2.871310683485420e+02, 0.000000000000000e+00, -5.048151660742346e-01, 1.000000000000000e+01, 1.277718207636441e+01, 0.000000000000000e+00, 3.640059521215983e+06, 3.949327005938198e-01
53, 2.070312500000000e-01, 0.000000000000000e+00, 1.175565313486278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421859002389216e+06, 9.687436009556862e+05, 2.871310683485420e+02, 0.000000000000000e+00, -5.048151660742346e-01, 1.000000000000000e+01, 1.277718207636441e+01, 0.000000000000000e+00, 3.640059521215983e+06, 3.949327005938198e-01
54, 2.109375000000000e-01, 0.000000000000000e+00, 1.175565313486278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421859002389216e+06, 9.687436009556862e+05, 2.871310683485420e+02, 0.000000000000000e+00, -5.048151660742346e-01, 1.000000000000000e+01, 1.277718207636441e+01, 0.000000000000000e+00, 3.640059521215983e+06, 3.949327005938198e-01
55, 2.148437500000000e-01, 0.000000000000000e+00, 1.175565313486278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421859002389216e+06, 9.687436009556862e+05, 2.871310683485420e+02, 0.000000000000000e+00, -5.048151660742346e-01, 1.000000000000000e+01, 1.277718207636441e+01, 0.000000000000000e+00, 3.640059521215983e+06, 3.949327005938198e-01
56, 2.187500000000000e-01, 0.000000000000000e+00, 1.175565313486278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421859002389216e+06, 9.687436009556862e+05, 2.871310683485420e+02, 0.000000000000000e+00, -5.048151660742346e-01, 1.000000000000000e+01, 1.277718207636441e+01, 0.000000000000000e+00, 3.640059521215983e+06, 3.949327005938198e-01
57, 2.226562500000000e-01, 0.000000000000000e+00, 1.175565313486278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421859002389216e+06, 9.687436009556862e+05, 2.871310683485420e+02, 0.000000000000000e+00, -5.048151660742346e-01, 1.000000000000000e+01, 1.277718207636441e+01, 0.000000000000000e+00, 3.640059521215983e+06, 3.949327005938198e-01
58, 2.265625000000000e-01, 0.000000000000000e+00, 1.175565313486278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421859002389216e+06, 9.687436009556862e+05, 2.871310683485420e+02, 0.000000000000000e+00, -5.048151660742346e-01, 1.000000000000000e+01, 1.277718207636441e+01, 0.000000000000000e+00, 3.640059521215983e+06, 3.949327005938198e-01
59, 2.304687500000000e-01, 0.000000000000000e+00, 1.175565313486278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421859002389216e+06, 9.687436009556862e+05, 2.871310683485420e+02, 0.000000000000000e+00, -5.048151660742346e-01, 1.000000000000000e+01, 1.277718207636441e+01, 0.000000000000000e+00, 3.640059521215983e+06, 3.949327005938198e-01
60, 2.343750000000000e-01, 0.000000000000000e+00, 1.175565313486278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421859002389216e+06, 9.687436009556862e+05, 2.871310683485420e+02, 0.000000000000000e+00, -5.048151660742346e-01, 1.000000000000000e+01, 1.277718207636441e+01, 0.000000000000000e+00, 3.640059521215983e+06, 3.949327005938198e-01
61, 2.382812500000000e-01, 0.000000000000000e+00, 1.175565313486278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421859002389216e+06, 9.687436009556862e+05, 2.871310683485420e+02, 0.000000000000000e+00, -5.048151660742346e-01, 1.000000000000000e+01, 1.277718207636441e+01, 0.000000000000000e+00, 3.640059521215983e+06, 3.949327005938198e-01
62, 2.421875000000000e-01, 0.000000000000000e+00, 1.175565313486278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421859002389216e+06, 9.687436009556862e+05, 2.871310683485420e+02, 0.000000000000000e+00, -5.048151660742346e-01, 1.000000000000000e+01, 1.277718207636441e+01, 0.000000000000000e+00, 3.640059521215983e+06, 3.949327005938198e-01
63, 2.460937500000000e-01, 0.000000000000000e+00, 1.175565313486278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421859002389216e+06, 9.687436009556862e+05, 2.871310683485420e+02, 0.000000000000000e+00, -5.048151660742346e-01, 1.000000000000000e+01, 1.277718207636441e+01, 0.000000000000000e+00, 3.640059521215983e+06, 3.949327005938198e-01
64, 2.500000000000000e-01, 0.000000000000000e+00, 1.175565313486278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421859002389216e+06, 9.687436009556862e+05, 2.871310683485420e+02, 0.000000000000000e+00, -5.048151660742346e-01, 1.000000000000000e+01, 1.277718207636441e+01, 0.000000000000000e+00, 3.640059521215983e+06, 3.949327005938198e-01
65, 2.539062500000000e-01, 0.000000000000000e+00, 1.175565313486278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421859002389216e+06, 9.687436009556862e+05, 2.871310683485420e+02, 0.000000000000000e+00, -5.048151660742346e-01, 1.000000000000000e+01, 1.277718207636441e+01, 0.000000000000000e+00, 3.640059521215983e+06, 3.949327005938198e-01
66, 2.578125000000000e-01, 0.000000000000000e+00, 1.175565313486278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421859002389216e+06, 9.687436009556862e+05, 2.871310683485420e+02, 0.000000000000000e+00, -5.048151660742346e-01, 1.000000000000000e+01, 1.277718207636441e+01, 0.000000000000000e+00, 3.640059521215983e+06, 3.949327005938198e-01
67, 2.617187500000000e-01, 0.000000000000000e+00, 1.175565313486278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421859002389216e+06, 9.687436009556862e+05, 2.871310683485420e+02, 0.000000000000000e+00, -5.048151660742346e-01, 1.000000000000000e+01, 1.277718207636441e+01, 0.000000000000000e+00, 3.640059521215983e+06, 3.949327005938198e-01
68, 2.656250000000000e-01, 0.000000000000000e+00, 1.175565313486278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421859002389216e+06, 9.687436009556862e+05, 2.871310683485420e+02, 0.000000000000000e+00, -5.048151660742346e-01, 1.000000000000000e+01, 1.277718207636441e+01, 0.000000000000000e+00, 3.640059521215983e+06, 3.949327005938198e-01
69, 2.695312500000000e-01, 0.000000000000000e+00, 1.175565313486278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421859002389216e+06, 9.687436009556862e+05, 2.871310683485420e+02, 0.000000000000000e+00, -5.048151660742346e-01, 1.000000000000000e+01, 1.277718207636441e+01, 0.000000000000000e+00, 3.640059521215983e+06, 3.949327005938198e-01
70, 2.734375000000000e-01, 0.000000000000000e+00, 1.175565313486278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421859002389216e+06, 9.687436009556862e+05, 2.871310683485420e+02, 0.000000000000000e+00, -5.048151660742346e-01, 1.000000000000000e+01, 1.277718207636441e+01, 0.000000000000000e+00, 3.640059521215983e+06, 3.949327005938198e-01
71, 2.773437500000000e-01, 0.000000000000000e+00, 1.175565313486278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421859002389216e+06, 9.687436009556862e+05, 2.871310683485420e+02, 0.000000000000000e+00, -5.048151660742346e-01, 1.000000000000000e+01, 1.277718207636441e+01, 0.000000000000000e+00, 3.640059521215983e+06, 3.949327005938198e-01
72, 2.812500000000000e-01, 0.000000000000000e+00, 1.175565313486278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421859002389216e+06, 9.687436009556862e+05, 2.871310683485420e+02, 0.000000000000000e+00, -5.048151660742346e-01, 1.000000000000000e+01, 1.277718207636441e+01, 0.000000000000000e+00, 3.640059521215983e+06, 3.949327005938198e-01
73, 2.851562500000000e-01, 0.000000000000000e+00, 1.175565313486278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421859002389216e+06, 9.687436009556862e+05, 2.871310683485420e+02, 0.000000000000000e+00, -5.048151660742346e-01, 1.000000000000000e+01, 1.277718207636441e+01, 0.000000000000000e+00, 3.640059521215983e+06, 3.949327005938198e-01
74, 2.890625000000000e-01, 0.000000000000000e+00, 1.175565313486278e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.421859002389216e+06, 9.687436009556862e+05, 2.871310683485420e+02, 0.000000000000000e+00, -5.048151660742346e-01, 1.000000000000000e+01, 1.277718207636441e+01, 0.000000000000000e+00, 3.640059521215983e+06, 3.949327005938198e-01
