"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus"
18, 5.625000000000000e-01, 0.000000000000000e+00, 1.175562829055384e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.436368079963184e+06, 9.745472319852734e+05, 2.888518478745250e+02, 0.000000000000000e+00, 3.480011883324750e-01, 1.000000000000000e+01, 1.599999999939088e+00, 0.000000000000000e+00, -3.133578036567072e+05, 1.118034158885435e+00
19, 5.937500000000000e-01, 0.000000000000000e+00, 1.175562829055384e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.436368079963184e+06, 9.745472319852734e+05, 2.888518478745250e+02, 0.000000000000000e+00, 3.480011883324750e-01, 1.000000000000000e+01, 1.599999999939088e+00, 0.000000000000000e+00, -3.133578036567072e+05, 1.118034158885435e+00
20, 6.250000000000000e-01, 0.000000000000000e+00, 1.175562829055384e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.436368079963184e+06, 9.745472319852734e+05, 2.888518478745250e+02, 0.000000000000000e+00, 3.480011883324750e-01, 1.000000000000000e+01, 1.599999999939088e+00, 0.000000000000000e+00, -3.133578036567072e+05, 1.118034158885435e+00
21, 6.562500000000000e-01, 0.000000000000000e+00, 1.175562829055384e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.436368079963184e+06, 9.745472319852734e+05, 2.888518478745250e+02, 0.000000000000000e+00, 3.480011883324750e-01, 1.000000000000000e+01, 1.599999999939088e+00, 0.000000000000000e+00, -3.133578036567072e+05, 1.118034158885435e+00
22, 6.875000000000000e-01, 0.000000000000000e+00, 1.175562829055384e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.436368079963184e+06, 9.745472319852734e+05, 2.888518478745250e+02, 0.000000000000000e+00, 3.480011883324750e-01, 1.000000000000000e+01, 1.599999999939088e+00, 0.000000000000000e+00, -3.133578036567072e+05, 1.118034158885435e+00
23, 7.187500000000000e-01, 0.000000000000000e+00, 1.175562829055384e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.436368079963184e+06, 9.745472319852734e+05, 2.888518478745250e+02, 0.000000000000000e+00, 3.480011883324750e-01, 1.000000000000000e+01, 1.599999999939088e+00, 0.000000000000000e+00, -3.133578036567072e+05, 1.118034158885435e+00
24, 7.500000000000000e-01, 0.000000000000000e+00, 1.175562829055384e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.436368079963184e+06, 9.745472319852734e+05, 2.888518478745250e+02, 0.000000000000000e+00, 3.480011883324750e-01, 1.000000000000000e+01, 1.599999999939088e+00, 0.000000000000000e+00, -3.133578036567072e+05, 1.118034158885435e+00
25, 7.812500000000000e-01, 0.000000000000000e+00, 1.175562829055384e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.436368079963184e+06, 9.745472319852734e+05, 2.888518478745250e+02, 0.000000000000000e+00, 3.480011883324750e-01, 1.000000000000000e+01, 1.599999999939088e+00, 0.000000000000000e+00, -3.133578036567072e+05, 1.118034158885435e+00
26, 8.125000000000000e-01, 0.000000000000000e+00, 1.175562829055384e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.436368079963184e+06, 9.745472319852734e+05, 2.888518478745250e+02, 0.000000000000000e+00, 3.480011883324750e-01, 1.000000000000000e+01, 1.599999999939088e+00, 0.000000000000000e+00, -3.133578036567072e+05, 1.118034158885435e+00
27, 8.437500000000000e-01, 0.000000000000000e+00, 1.175562829055384e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.436368079963184e+06, 9.745472319852734e+05, 2.888518478745250e+02, 0.000000000000000e+00, 3.480011883324750e-01, 1.000000000000000e+01, 1.599999999939088e+00, 0.000000000000000e+00, -3.133578036567072e+05, 1.118034158885435e+00
28, 8.750000000000000e-01, 0.000000000000000e+00, 1.175562829055384e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.436368079963184e+06, 9.745472319852734e+05, 2.888518478745250e+02, 0.000000000000000e+00, 3.480011883324750e-01, 1.000000000000000e+01, 1.599999999939089e+00, 0.000000000000000e+00, -3.133578036567072e+05, 1.118034158885436e+00
29, 9.062500000000000e-01, 0.000000000000000e+00, 1.175562829055385e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.436368079963188e+06, 9.745472319852749e+05, 2.888518478745252e+02, 0.000000000000000e+00, 3.480011883326974e-01, 1.000000000000000e+01, 1.599999999939984e+00, 0.000000000000000e+00, -3.133578036602600e+05, 1.118034158885749e+00
30, 9.375000000000000e-01, 0.000000000000000e+00, 1.175562829060886e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.436368079970749e+06, 9.745472319882993e+05, 2.888518478740699e+02, 0.000000000000000e+00, 3.480011887771119e-01, 1.000000000000000e+01, 1.600000000429493e+00, 0.000000000000000e+00, -3.133578070852993e+05, 1.118034159059392e+00
31, 9.687500000000000e-01, 0.000000000000000e+00, 1.175562859888638e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.436368101408622e+06, 9.745472405634485e+05, 2.888518428409097e+02, 0.000000000000000e+00, 3.480024488550644e-01, 1.000000000000000e+01, 1.599999954603788e+00, 0.000000000000000e+00, -3.133639756694855e+05, 1.118034157708112e+00
32, 1.000000000000000e+00, 0.000000000000000e+00, 1.175783851256402e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.436472483806827e+06, 9.745889935227307e+05, 2.888099255324336e+02, 0.000000000000000e+00, 3.541378503544283e-01, 1.000000000000000e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.871374949525118e+04, 0.000000000000000e+00
33, 0.000000000000000e+00, 3.125000000000000e-02, 1.175287438381045e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.435569951468859e+06, 9.742279805875433e+05, 2.888248839892602e+02, 0.000000000000000e+00, 3.010886930750395e-01, 1.000000000000000e+01, 0.000000000000000e+00, -3.222664495118819e-06, -3.013600716013110e+05, 1.586542655558351e-03
65, 1.000000000000000e+00, 3.125000000000000e-02, 1.175837931789895e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.437165465966019e+06, 9.748661863864074e+05, 2.888787818622815e+02, 0.000000000000000e+00, 3.948700413333454e-01, 1.000000000000000e+01, 0.000000000000000e+00, -3.225258567244246e-06, -3.253907520996652e+05, 1.587552734706333e-03
66, 0.000000000000000e+00, 6.250000000000000e-02, 1.175287514875608e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.435570262930600e+06, 9.742281051722401e+05, 2.888249021259021e+02, 0.000000000000000e+00, 3.011070002117839e-01, 1.000000000000000e+01, 0.000000000000000e+00, -6.308086688452646e-09, -3.013464983193810e+05, 7.019287751177808e-05
98, 1.000000000000000e+00, 6.250000000000000e-02, 1.175838072039302e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.437165978929394e+06, 9.748663915717574e+05, 2.888788082078100e+02, 0.000000000000000e+00, 3.949001923579882e-01, 1.000000000000000e+01, 0.000000000000000e+00, -6.314407364614203e-09, -3.253808281702760e+05, 7.024448223832967e-05
99, 0.000000000000000e+00, 9.375000000000000e-02, 1.175287514939060e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.435570263142588e+06, 9.742281052570350e+05, 2.888249021354476e+02, 0.000000000000000e+00, 3.011070126720027e-01, 1.000000000000000e+01, 0.000000000000000e+00, -1.077100849500824e-11, -3.013464788164211e+05, 2.900496889989734e-06
131, 1.000000000000000e+00, 9.375000000000000e-02, 1.175838072143622e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.437165979272721e+06, 9.748663917090883e+05, 2.888788082228756e+02, 0.000000000000000e+00, 3.949002125381292e-01, 1.000000000000000e+01, 0.000000000000000e+00, -1.078382776056676e-11, -3.253808111067468e+05, 2.902902095845857e-06
132, 0.000000000000000e+00, 1.250000000000000e-01, 1.175287514939104e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.435570263142730e+06, 9.742281052570917e+05, 2.888249021354537e+02, 0.000000000000000e+00, 3.011070126803337e-01, 1.000000000000000e+01, 0.000000000000000e+00, -1.806766962734881e-14, -3.013464787822377e+05, 1.187942145281046e-07
164, 1.000000000000000e+00, 1.250000000000000e-01, 1.175838072143693e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.437165979272949e+06, 9.748663917091795e+05, 2.888788082228853e+02, 0.000000000000000e+00, 3.949002125515237e-01, 1.000000000000000e+01, 0.000000000000000e+00, -1.809225368133154e-14, -3.253808110740606e+05, 1.189028465701808e-07
165, 0.000000000000000e+00, 1.562500000000000e-01, 1.175287514939104e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.435570263142730e+06, 9.742281052570917e+05, 2.888249021354537e+02, 0.000000000000000e+00, 3.011070126803337e-01, 1.000000000000000e+01, 0.000000000000000e+00, -3.024455220942309e-17, -3.013464787821615e+05, 4.860352852463215e-09
197, 1.000000000000000e+00, 1.562500000000000e-01, 1.175838072143693e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.437165979272949e+06, 9.748663917091795e+05, 2.888788082228853e+02, 0.000000000000000e+00, 3.949002125515237e-01, 1.000000000000000e+01, 0.000000000000000e+00, -3.028116517685903e-17, -3.253808110740099e+05, 4.864432805608087e-09
198, 0.000000000000000e+00, 1.875000000000000e-01, 1.175287514939104e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.435570263142730e+06, 9.742281052570917e+05, 2.888249021354537e+02, 0.000000000000000e+00, 3.011070126803337e-01, 1.000000000000000e+01, 0.000000000000000e+00, -6.104308198014135e-20, -3.013464787821615e+05, 2.183546506094472e-10
230, 1.000000000000000e+00, 1.875000000000000e-01, 1.175838072143693e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.437165979272949e+06, 9.748663917091795e+05, 2.888788082228853e+02, 0.000000000000000e+00, 3.949002125515237e-01, 1.000000000000000e+01, 0.000000000000000e+00, -5.169485123977517e-20, -3.253808110740099e+05, 2.009877380252321e-10
231, 0.000000000000000e+00, 2.187500000000000e-01, 1.175287514939104e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.435570263142730e+06, 9.742281052570917e+05, 2.888249021354537e+02, 0.000000000000000e+00, 3.011070126803337e-01, 1.000000000000000e+01, 0.000000000000000e+00, -1.055131347387441e-20, -3.013464787821615e+05, 9.078152685583955e-11
263, 1.000000000000000e+00, 2.187500000000000e-01, 1.175838072143693e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.437165979272949e+06, 9.748663917091795e+05, 2.888788082228853e+02, 0.000000000000000e+00, 3.949002125515237e-01, 1.000000000000000e+01, 0.000000000000000e+00, -1.118106587822926e-21, -3.253808110740099e+05, 2.955884912285153e-11
264, 0.000000000000000e+00, 2.500000000000000e-01, 1.175287514939104e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.435570263142730e+06, 9.742281052570917e+05, 2.888249021354537e+02, 0.000000000000000e+00, 3.011070126803337e-01, 1.000000000000000e+01, 0.000000000000000e+00, -1.046737032777049e-20, -3.013464787821615e+05, 9.041969019106788e-11
296, 1.000000000000000e+00, 2.500000000000000e-01, 1.175838072143693e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.437165979272949e+06, 9.748663917091795e+05, 2.888788082228853e+02, 0.000000000000000e+00, 3.949002125515237e-01, 1.000000000000000e+01, 0.000000000000000e+00, -1.033180536713265e-21, -3.253808110740099e+05, 2.841410792521019e-11
297, 0.000000000000000e+00, 2.812500000000000e-01, 1.175287514939104e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.435570263142730e+06, 9.742281052570917e+05, 2.888249021354537e+02, 0.000000000000000e+00, 3.011070126803337e-01, 1.000000000000000e+01, 0.000000000000000e+00, -1.046737130439326e-20, -3.013464787821615e+05, 9.041969440922027e-11
329, 1.000000000000000e+00, 2.812500000000000e-01, 1.175838072143693e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.437165979272949e+06, 9.748663917091795e+05, 2.888788082228853e+02, 0.000000000000000e+00, 3.949002125515237e-01, 1.000000000000000e+01, 0.000000000000000e+00, -1.033297155043369e-21, -3.253808110740099e+05, 2.841571147473561e-11
330, 0.000000000000000e+00, 3.125000000000000e-01, 1.175287514939104e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.435570263142730e+06, 9.742281052570917e+05, 2.888249021354537e+02, 0.000000000000000e+00, 3.011070126803337e-01, 1.000000000000000e+01, 0.000000000000000e+00, -1.046737130358547e-20, -3.013464787821615e+05, 9.041969440573133e-11
362, 1.000000000000000e+00, 3.125000000000000e-01, 1.175838072143693e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.437165979272949e+06, 9.748663917091795e+05, 2.888788082228853e+02, 0.000000000000000e+00, 3.949002125515237e-01, 1.000000000000000e+01, 0.000000000000000e+00, -1.033297051443844e-21, -3.253808110740099e+05, 2.841571005024012e-11
363, 0.000000000000000e+00, 3.437500000000000e-01, 1.175287514939104e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.435570263142730e+06, 9.742281052570917e+05, 2.888249021354537e+02, 0.000000000000000e+00, 3.011070126803337e-01, 1.000000000000000e+01, 0.000000000000000e+00, -1.046737130358547e-20, -3.013464787821615e+05, 9.041969440573133e-11
395, 1.000000000000000e+00, 3.437500000000000e-01, 1.175838072143693e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.437165979272949e+06, 9.748663917091795e+05, 2.888788082228853e+02, 0.000000000000000e+00, 3.949002125515237e-01, 1.000000000000000e+01, 0.000000000000000e+00, -1.033297051443844e-21, -3.253808110740099e+05, 2.841571005024012e-11
396, 0.000000000000000e+00, 3.750000000000000e-01, 1.175287514939104e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.435570263142730e+06, 9.742281052570917e+05, 2.888249021354537e+02, 0.000000000000000e+00, 3.011070126803337e-01, 1.000000000000000e+01, 0.000000000000000e+00, -1.046737130358547e-20, -3.013464787821615e+05, 9.041969440573133e-11
428, 1.000000000000000e+00, 3.750000000000000e-01, 1.175838072143693e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.437165979272949e+06, 9.748663917091795e+05, 2.888788082228853e+02, 0.000000000000000e+00, 3.949002125515237e-01, 1.000000000000000e+01, 0.000000000000000e+00, -1.033297051443844e-21, -3.253808110740099e+05, 2.841571005024012e-11
429, 0.000000000000000e+00, 4.062500000000000e-01, 1.175287514939104e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.435570263142730e+06, 9.742281052570917e+05, 2.888249021354537e+02, 0.000000000000000e+00, 3.011070126803337e-01, 1.000000000000000e+01, 0.000000000000000e+00, -1.046737130358547e-20, -3.013464787821615e+05, 9.041969440573133e-11
461, 1.000000000000000e+00, 4.062500000000000e-01, 1.175838072143693e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.437165979272949e+06, 9.748663917091795e+05, 2.888788082228853e+02, 0.000000000000000e+00, 3.949002125515237e-01, 1.000000000000000e+01, 0.000000000000000e+00, -1.033297051443844e-21, -3.253808110740099e+05, 2.841571005024012e-11
462, 0.000000000000000e+00, 4.375000000000000e-01, 1.175287514939104e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.435570263142730e+06, 9.742281052570917e+05, 2.888249021354537e+02, 0.000000000000000e+00, 3.011070126803337e-01, 1.000000000000000e+01, 0.000000000000000e+00, -1.046737130358547e-20, -3.013464787821615e+05, 9.041969440573133e-11
494, 1.000000000000000e+00, 4.375000000000000e-01, 1.175838072143693e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.437165979272949e+06, 9.748663917091795e+05, 2.888788082228853e+02, 0.000000000000000e+00, 3.949002125515237e-01, 1.000000000000000e+01, 0.000000000000000e+00, -1.033297051443844e-21, -3.253808110740099e+05, 2.841571005024012e-11
495, 0.000000000000000e+00, 4.687500000000000e-01, 1.175287514939104e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.435570263142730e+06, 9.742281052570917e+05, 2.888249021354537e+02, 0.000000000000000e+00, 3.011070126803337e-01, 1.000000000000000e+01, 0.000000000000000e+00, -1.046737130358547e-20, -3.013464787821615e+05, 9.041969440573133e-11
527, 1.000000000000000e+00, 4.687500000000000e-01, 1.175838072143693e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.437165979272949e+06, 9.748663917091795e+05, 2.888788082228853e+02, 0.000000000000000e+00, 3.949002125515237e-01, 1.000000000000000e+01, 0.000000000000000e+00, -1.033297051443844e-21, -3.253808110740099e+05, 2.841571005024012e-11
528, 0.000000000000000e+00, 5.000000000000000e-01, 1.175287514939104e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.435570263142730e+06, 9.742281052570917e+05, 2.888249021354537e+02, 0.000000000000000e+00, 3.011070126803337e-01, 1.000000000000000e+01, 0.000000000000000e+00, -1.046737130358547e-20, -3.013464787821615e+05, 9.041969440573133e-11
560, 1.000000000000000e+00, 5.000000000000000e-01, 1.175838072143693e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.437165979272949e+06, 9.748663917091795e+05, 2.888788082228853e+02, 0.000000000000000e+00, 3.949002125515237e-01, 1.000000000000000e+01, 0.000000000000000e+00, -1.033297051443844e-21, -3.253808110740099e+05, 2.841571005024012e-11
561, 0.000000000000000e+00, 5.312500000000000e-01, 1.175287514939104e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.435570263142730e+06, 9.742281052570917e+05, 2.888249021354537e+02, 0.000000000000000e+00, 3.011070126803337e-01, 1.000000000000000e+01, 0.000000000000000e+00, -1.046737130358547e-20, -3.013464787821615e+05, 9.041969440573133e-11
593, 1.000000000000000e+00, 5.312500000000000e-01, 1.175838072143693e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.437165979272949e+06, 9.748663917091795e+05, 2.888788082228853e+02, 0.000000000000000e+00, 3.949002125515237e-01, 1.000000000000000e+01, 0.000000000000000e+00, -1.033297051443844e-21, -3.253808110740099e+05, 2.841571005024012e-11
594, 0.000000000000000e+00, 5.625000000000000e-01, 1.175287514939104e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.435570263142730e+06, 9.742281052570917e+05, 2.888249021354537e+02, 0.000000000000000e+00, 3.011070126803337e-01, 1.000000000000000e+01, 0.000000000000000e+00, -1.046737130358547e-20, -3.013464787821615e+05, 9.041969440573133e-11
626, 1.000000000000000e+00, 5.625000000000000e-01, 1.175838072143693e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.437165979272949e+06, 9.748663917091795e+05, 2.888788082228853e+02, 0.000000000000000e+00, 3.949002125515237e-01, 1.000000000000000e+01, 0.000000000000000e+00, -1.033297051443844e-21, -3.253808110740099e+05, 2.841571005024012e-11
627, 0.000000000000000e+00, 5.937500000000000e-01, 1.175287514939104e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.435570263142730e+06, 9.742281052570917e+05, 2.888249021354537e+02, 0.000000000000000e+00, 3.011070126803337e-01, 1.000000000000000e+01, 0.000000000000000e+00, -1.046737130358547e-20, -3.013464787821615e+05, 9.041969440573133e-11
659, 1.000000000000000e+00, 5.937500000000000e-01, 1.175838072143693e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.437165979272949e+06, 9.748663917091795e+05, 2.888788082228853e+02, 0.000000000000000e+00, 3.949002125515237e-01, 1.000000000000000e+01, 0.000000000000000e+00, -1.033297051443844e-21, -3.253808110740099e+05, 2.841571005024012e-11
660, 0.000000000000000e+00, 6.250000000000000e-01, 1.175287514939104e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.435570263142730e+06, 9.742281052570917e+05, 2.888249021354537e+02, 0.000000000000000e+00, 3.011070126803337e-01, 1.000000000000000e+01, 0.000000000000000e+00, -1.046737130358547e-20, -3.013464787821615e+05, 9.041969440573133e-11
692, 1.000000000000000e+00, 6.250000000000000e-01, 1.175838072143693e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.437165979272949e+06, 9.748663917091795e+05, 2.888788082228853e+02, 0.000000000000000e+00, 3.949002125515237e-01, 1.000000000000000e+01, 0.000000000000000e+00, -1.033297051443844e-21, -3.253808110740099e+05, 2.841571005024012e-11
693, 0.000000000000000e+00, 6.562500000000000e-01, 1.175287514939104e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.435570263142730e+06, 9.742281052570917e+05, 2.888249021354537e+02, 0.000000000000000e+00, 3.011070126803337e-01, 1.000000000000000e+01, 0.000000000000000e+00, -1.046737130358547e-20, -3.013464787821615e+05, 9.041969440573133e-11
725, 1.000000000000000e+00, 6.562500000000000e-01, 1.175838072143693e+01, 0.000000000000000e+00, 0.000000000000000e+00, 2.437165979272949e+06, 9.748663917091795e+05, 2.888788082228853e+02, 0.000000000000000e+00, 3.949002125515237e-01, 1.000000000000000e+01, 0.000000000000000e+00, -1.033297051443844e-21, -3.253808110740099e+05, 2.841571005024012e-11
