Y_1,X_1,Y_2,X_2,Y_3,X_3,Y_4,X_4,Y_5,X_5,Y_6,X_6,Y_7,X_7
-0.1711140722,0.9710711837,-0.1803893745,0.97193712,-0.2064537555,0.9783272147,-0.2385931611,0.9855750799,-0.3012063503,0.9924889207,-0.3614394665,0.9953126907,-0.4860754311,0.9976683855
-0.1653277576,0.9703258276,-0.1743644178,0.9712575674,-0.1999395341,0.9780186415,-0.2315687239,0.9854823351,-0.2932522297,0.9924853444,-0.3526181579,0.9953217506,-0.4754946232,0.9976789355
-0.1597376317,0.9695782065,-0.1685440093,0.9705786705,-0.1936424524,0.9777197242,-0.2247711867,0.9853950739,-0.2855398953,0.992482841,-0.3440512717,0.995331347,-0.4651921391,0.9976894855
-0.1543369889,0.9688286185,-0.1629211009,0.9699008465,-0.1875550002,0.9774297476,-0.2181927711,0.9853131175,-0.2780613303,0.9924815297,-0.3357305229,0.9953410029,-0.4551594257,0.9977000952
-0.1491193026,0.9680773616,-0.1574888676,0.9692245722,-0.1816699505,0.9771496058,-0.2118260115,0.9852360487,-0.2708087564,0.9924815893,-0.327647984,0.9953510761,-0.4453882873,0.9977104068
-0.1440783441,0.9673247337,-0.1522407234,0.9685502648,-0.1759802997,0.9768785834,-0.205663681,0.9851638675,-0.263774693,0.9924823046,-0.319795996,0.9953613281,-0.4358707368,0.9977207184
-0.1392080635,0.9665710926,-0.1471703351,0.9678780437,-0.1704793274,0.9766172767,-0.1996987909,0.9850962162,-0.2569518685,0.9924843907,-0.3121671379,0.9953716993,-0.4265991151,0.9977311492
-0.1345026344,0.9658166766,-0.1422715783,0.9672086239,-0.1651605219,0.9763653874,-0.1939246655,0.9850330353,-0.2503333092,0.9924868941,-0.3047542274,0.9953824282,-0.4175659716,0.9977411628
-0.1299564689,0.9650617242,-0.1375385821,0.9665424824,-0.160017699,0.9761229157,-0.1883348227,0.9849744439,-0.243912369,0.9924907088,-0.2975504696,0.9953930378,-0.4087642133,0.9977511764
-0.1255641431,0.9643064737,-0.1329656839,0.9658796787,-0.1550447941,0.9758896232,-0.1829230636,0.9849199057,-0.2376825213,0.9924948215,-0.2905491292,0.9954039454,-0.4001868665,0.9977611303
-0.1213204339,0.9635512233,-0.1285473853,0.9652207494,-0.1502360255,0.9756658077,-0.1776833683,0.9848693013,-0.2316375524,0.9925000668,-0.2837438285,0.9954149723,-0.3918272853,0.9977710247
-0.1172202975,0.9627962112,-0.1242783889,0.964566052,-0.1455857605,0.9754511118,-0.1726099402,0.9848222136,-0.2257713825,0.9925055504,-0.2771283686,0.99542588,-0.3836789429,0.9977805614
-0.1132588461,0.9620416164,-0.1201536059,0.9639159441,-0.1410886049,0.9752453566,-0.1676971614,0.9847788811,-0.220078215,0.9925119877,-0.2706967592,0.995437026,-0.3757356107,0.9977901578
-0.1094313934,0.9612876773,-0.1161680967,0.9632709622,-0.1367393434,0.9750486016,-0.1629396379,0.9847390056,-0.2145524174,0.9925188422,-0.2644431889,0.9954481721,-0.3679912686,0.9977996945
-0.105733484,0.9605345726,-0.1123172194,0.9626312852,-0.1325330138,0.9748604298,-0.1583322734,0.9847020507,-0.2091886401,0.9925259948,-0.258362174,0.995459199,-0.3604401052,0.9978090525
-0.1021610349,0.9597825408,-0.1085966602,0.9619971514,-0.1284650862,0.9746806622,-0.1538703144,0.9846686721,-0.2039819509,0.9925339222,-0.2524485886,0.9954704046,-0.3530767262,0.9978182316
-0.0987097919,0.9590319991,-0.1050019935,0.961369276,-0.1245308444,0.97450912,-0.1495489031,0.9846377373,-0.1989272684,0.9925419092,-0.246697247,0.9954816699,-0.3458956778,0.9978272915
-0.09537564218,0.9582828879,-0.1015289128,0.9607477188,-0.1207257286,0.9743461013,-0.1453633308,0.9846096635,-0.1940196604,0.9925503731,-0.2411030382,0.9954926372,-0.3388915956,0.9978362918
-0.09215459973,0.9575353265,-0.09817324579,0.9601330161,-0.1170453429,0.97419101,-0.1413090527,0.9845842123,-0.1892544031,0.992559433,-0.2356610745,0.9955037236,-0.3320593834,0.9978452325
-0.08904282004,0.9567896128,-0.09493098408,0.9595253468,-0.113485463,0.9740436673,-0.1373816729,0.9845610857,-0.1846268922,0.9925683737,-0.2303666472,0.9955148101,-0.3253940344,0.9978538156
-0.08603659272,0.9560457468,-0.09179825336,0.9589250088,-0.110041976,0.9739034176,-0.1335769445,0.9845404029,-0.1801327169,0.9925777316,-0.2252151519,0.9955258369,-0.3188906908,0.997862339
-0.0831323266,0.9553040266,-0.08877131343,0.9583323002,-0.1067109331,0.9737700224,-0.1298907697,0.9845217466,-0.1757675856,0.9925874472,-0.2202021927,0.9955366254,-0.3125447333,0.9978708029
-0.08032655716,0.954564631,-0.08584654331,0.9577476382,-0.1034885198,0.973644197,-0.1263192296,0.9845050573,-0.1715273708,0.9925972223,-0.2153234929,0.9955474734,-0.3063516021,0.9978792071
-0.07761594653,0.9538276196,-0.08302046359,0.9571711421,-0.1003710628,0.9735249281,-0.1228584871,0.984490633,-0.1674080938,0.9926069379,-0.2105749249,0.9955583811,-0.3003069758,0.9978875518
-0.07499725372,0.9530932903,-0.08028969914,0.9566031098,-0.09735499322,0.9734116793,-0.1195048615,0.9844773412,-0.1634058952,0.9926171303,-0.2059524953,0.9955690503,-0.294406563,0.9978955984
-0.07246736437,0.9523615241,-0.07765100151,0.9560439587,-0.09443688393,0.973304987,-0.1162548065,0.9844663143,-0.1595170349,0.9926274419,-0.2014523447,0.9955794811,-0.2886463404,0.9979034662
-0.07002326101,0.9516324997,-0.07510122657,0.9554940462,-0.0916134268,0.9732041359,-0.1131048948,0.9844563007,-0.1557379365,0.9926375151,-0.1970707625,0.9955899715,-0.2830222845,0.997911334
-0.06766202301,0.9509063959,-0.07263734192,0.9549534321,-0.08888141811,0.9731084108,-0.1100517958,0.9844480753,-0.1520651132,0.9926478267,-0.192804113,0.9956004024,-0.277530551,0.9979190826
-0.06538084894,0.9501832128,-0.07025641948,0.9544224143,-0.0862377733,0.9730187654,-0.1070923209,0.9844413996,-0.1484951973,0.9926583767,-0.1886489391,0.995610714,-0.2721674442,0.997926712
-0.06317700446,0.949463129,-0.06795563549,0.9539012909,-0.08367951214,0.9729338288,-0.1042233706,0.9844353795,-0.1450249702,0.9926688671,-0.1846018434,0.9956208467,-0.266929388,0.9979342222
-0.06104788184,0.9487462044,-0.06573225558,0.9533901215,-0.08120375127,0.972854197,-0.101441972,0.9844308496,-0.1416512728,0.9926791787,-0.1806595773,0.9956308007,-0.2618128359,0.9979416132
-0.05899093673,0.9480324984,-0.06358364969,0.952889204,-0.07880771905,0.9727790952,-0.09874524921,0.9844275713,-0.1383710802,0.9926894903,-0.1768190116,0.9956406951,-0.25681445,0.9979487658
-0.05700372905,0.9473221898,-0.06150727347,0.9523985982,-0.07648873329,0.9727087021,-0.0961304158,0.9844247699,-0.1351814717,0.9926999807,-0.1730770618,0.9956505299,-0.2519309819,0.9979559183
-0.05508388579,0.9466152191,-0.0595006682,0.951918602,-0.07424420863,0.9726425409,-0.09359478205,0.9844232202,-0.1320796162,0.9927105308,-0.1694308221,0.995660305,-0.2471592128,0.9979629517
-0.05322912708,0.9459119439,-0.05756146461,0.951449275,-0.07207164168,0.9725804925,-0.09113575518,0.9844226837,-0.1290627718,0.9927207828,-0.1658774018,0.9956699014,-0.242496103,0.9979698062
-0.05143724382,0.9452121258,-0.05568736419,0.9509907961,-0.0699686259,0.9725222588,-0.08875083923,0.9844223857,-0.1261283159,0.9927309752,-0.1624140739,0.9956791997,-0.2379386723,0.9979766607
-0.04970610887,0.9445161819,-0.05387616158,0.950543046,-0.06793282181,0.9724678993,-0.08643760532,0.9844229817,-0.1232736856,0.9927411675,-0.1590381563,0.9956884384,-0.2334840447,0.9979833961
-0.04803365469,0.9438239336,-0.05212571844,0.950106144,-0.06596197933,0.9724166393,-0.08419372886,0.9844245315,-0.1204964072,0.9927514195,-0.1557470709,0.9956975579,-0.2291294187,0.9979899526
-0.04641790316,0.9431355596,-0.05043397099,0.9496806264,-0.06405393779,0.972369194,-0.08201693743,0.9844266176,-0.117794089,0.9927616715,-0.1525383145,0.9957066178,-0.2248721123,0.9979963899
-0.04485693574,0.9424512386,-0.04879894108,0.9492661953,-0.06220659986,0.9723243117,-0.07990507036,0.9844288826,-0.1151644513,0.9927716255,-0.1494095027,0.9957154989,-0.2207094878,0.9980026484
-0.04334890097,0.9417710304,-0.04721870273,0.9488627315,-0.06041794643,0.9722827077,-0.07785601914,0.984431982,-0.1126052588,0.9927814007,-0.1463582814,0.9957244396,-0.216639027,0.9980089068
-0.04189200699,0.9410949945,-0.04569140077,0.9484700561,-0.05868601799,0.9722440243,-0.0758677572,0.9844357371,-0.1101143435,0.9927912354,-0.1433824003,0.9957330227,-0.2126582563,0.9980150461
-0.04048452526,0.9404230714,-0.04421524704,0.9480890036,-0.05700893328,0.972207427,-0.0739383176,0.9844398499,-0.1076896414,0.992800951,-0.140479669,0.9957413673,-0.2087647915,0.9980211258
-0.03912478313,0.9397557974,-0.04278850183,0.9477190375,-0.05538486317,0.9721738696,-0.07206580043,0.9844439626,-0.1053291261,0.9928106666,-0.1376479864,0.995749712,-0.2049563229,0.9980270863
-0.03781116754,0.9390927553,-0.04140949994,0.9473593831,-0.05381205678,0.972142458,-0.0702483803,0.9844486713,-0.103030853,0.9928203225,-0.1348852664,0.9957579374,-0.2012306154,0.9980329275
-0.03654212132,0.9384346008,-0.04007662833,0.9470112324,-0.05228880793,0.9721129537,-0.06848429143,0.9844537973,-0.1007929444,0.9928295612,-0.1321895719,0.9957660437,-0.1975854784,0.9980387688
-0.03531615436,0.9377809167,-0.03878834844,0.9466738105,-0.05081349984,0.9720860124,-0.06677183509,0.9844594598,-0.09861359745,0.9928386807,-0.1295589656,0.9957740307,-0.1940188259,0.9980443716
-0.03413181379,0.9371322989,-0.03754315153,0.9463467002,-0.04938454181,0.9720609784,-0.06510935724,0.9844648242,-0.0964910388,0.992847681,-0.1269916147,0.9957819581,-0.1905286312,0.9980499148
-0.03298769146,0.9364883304,-0.03633958474,0.9460308552,-0.04800040647,0.9720371962,-0.06349526346,0.984470427,-0.09442358464,0.9928566217,-0.1244857162,0.9957897663,-0.1871128827,0.9980553389
-0.03188243136,0.9358497858,-0.03517623991,0.9457247257,-0.04665960744,0.9720156193,-0.0619280152,0.9844763279,-0.09240956604,0.9928654432,-0.1220395267,0.9957972169,-0.183769688,0.9980607033
-0.03081471846,0.9352160692,-0.03405176103,0.9454293251,-0.04536072165,0.9719958901,-0.06040611491,0.9844825864,-0.09044738859,0.9928742647,-0.1196513474,0.9958046079,-0.1804971397,0.9980659485
-0.02978328243,0.9345879555,-0.03296484053,0.9451438785,-0.04410236701,0.9719771743,-0.05892811716,0.9844890833,-0.0885355249,0.992882967,-0.1173195541,0.9958118796,-0.1772934645,0.9980711341
-0.02878691442,0.9339651465,-0.03191421926,0.9448682666,-0.04288322106,0.9719599485,-0.05749265105,0.9844954014,-0.08667248487,0.9928913713,-0.1150425747,0.9958190918,-0.1741568893,0.9980762601
-0.02782441489,0.9333479404,-0.03089866415,0.9446025491,-0.04170197994,0.9719443321,-0.05609834939,0.9845017195,-0.08485680819,0.9928995967,-0.112818867,0.9958261251,-0.1710857004,0.9980812669
-0.02689462155,0.932736516,-0.02991697378,0.9443461299,-0.04055738822,0.9719300866,-0.05474389344,0.9845082164,-0.08308708668,0.9929077029,-0.1106469333,0.9958331585,-0.1680782437,0.9980862141
-0.02599640377,0.9321305156,-0.02896798402,0.9440990686,-0.03944820911,0.9719165564,-0.0534280017,0.9845148325,-0.08136193454,0.9929158092,-0.1085252985,0.9958399534,-0.1651328802,0.9980911016
-0.02512866817,0.9315292239,-0.02805056237,0.9438609481,-0.03837325424,0.9719042182,-0.05214943364,0.9845216274,-0.07968002558,0.9929237962,-0.1064525545,0.9958466887,-0.1622480154,0.99809587
-0.02429035865,0.9309312105,-0.02716362104,0.9436322451,-0.0373313874,0.9718930125,-0.050906986,0.9845286012,-0.07804006338,0.9929317832,-0.1044273227,0.9958533645,-0.1594221145,0.9981005192
-0.02348043397,0.9303475618,-0.02630608715,0.9434119463,-0.03632146865,0.9718829393,-0.04969948158,0.9845352769,-0.07644078135,0.9929395914,-0.1024482623,0.9958598018,-0.1566536874,0.9981051087
-0.02269789018,0.9297835827,-0.02547692508,0.9431888461,-0.03534241766,0.971873939,-0.04852578044,0.9845419526,-0.0748809576,0.99294734,-0.1005140617,0.9958660007,-0.1539412439,0.9981096387
-0.02194175869,0.9290240407,-0.02467514016,0.9429644942,-0.03439317644,0.9718654752,-0.04738478363,0.9845486283,-0.07335940003,0.9929549098,-0.09862346202,0.9958720803,-0.1512833834,0.9981139898
-0.02121111006,0.9272406101,-0.02389976941,0.942796886,-0.03347274289,0.9718568921,-0.04627543315,0.9845553637,-0.07187497616,0.9929622412,-0.09677523375,0.9958781004,-0.14867872,0.9981184006
-0.02050504647,0.9232448936,-0.02314989269,0.9426612854,-0.03258014098,0.971848309,-0.04519671202,0.9845621586,-0.07042656839,0.9929693937,-0.09496820718,0.9958840609,-0.1461259276,0.9981226921
-0.01982271671,0.9166504741,-0.0224246271,0.9421264529,-0.03171443939,0.9718450904,-0.04414764047,0.9845689535,-0.06901312619,0.9929764867,-0.09320124239,0.9958898425,-0.1436237097,0.9981268644
-0.01916330121,0.9081397057,-0.02172313258,0.9403930902,-0.0308747571,0.9718443751,-0.04312728718,0.9845757484,-0.06763364375,0.9929834604,-0.09147325903,0.9958956242,-0.1411708444,0.9981310368
-0.01852601953,0.8987224698,-0.02104460262,0.9368482232,-0.03006023727,0.9718303084,-0.04213475436,0.9845824838,-0.06628713012,0.9929903746,-0.08978319913,0.9959012866,-0.1387661248,0.9981351495
-0.01791011542,0.8890394568,-0.02038825862,0.9314184189,-0.02927005664,0.9718145132,-0.04116917402,0.9845891595,-0.06497265399,0.9929971099,-0.08813004941,0.9959068298,-0.1364083886,0.998139143
-0.01731486619,0.8793648481,-0.01975335181,0.9245083332,-0.02850342914,0.9718365073,-0.04022971913,0.9845955968,-0.06368929893,0.9930037856,-0.08651282638,0.9959123731,-0.1340965033,0.9981431365
-0.01673957519,0.8697857261,-0.01913916692,0.9166526198,-0.02775959112,0.9718303084,-0.03931558132,0.9846016765,-0.06243617833,0.9930103421,-0.08493057638,0.9959177971,-0.1318293959,0.9981470704
-0.01618356816,0.8603094816,-0.0185450092,0.9082744718,-0.02703781053,0.9714733958,-0.03842599317,0.9846086502,-0.06121245772,0.9930167794,-0.08338239044,0.9959231615,-0.1296059787,0.9981509447
-0.01564619876,0.8509008288,-0.0179702118,0.8996495605,-0.02633737773,0.9702569842,-0.03756019473,0.9846158028,-0.06001730263,0.9930232167,-0.08186737448,0.9959282875,-0.1274252385,0.9981546402
-0.01512684394,0.8414891362,-0.01741413027,0.8909392357,-0.02565761469,0.9677959085,-0.03671747819,0.9846200347,-0.05884992704,0.9930294752,-0.08038465679,0.9959334135,-0.1252861917,0.9981582761
-0.01462490298,0.8319689035,-0.0168761462,0.8822246194,-0.02499786392,0.9639933109,-0.03589713946,0.9846292138,-0.05770956352,0.9930355549,-0.0789334178,0.9959383607,-0.1231878325,0.9981618524
-0.01413979195,0.8222591877,-0.01635565981,0.8735539317,-0.02435748652,0.9590212107,-0.03509850428,0.984654367,-0.05659546331,0.9930414557,-0.07751283795,0.9959432483,-0.1211292371,0.9981654286
-0.01367094647,0.8124148846,-0.01585208625,0.86495924,-0.02373586409,0.953160882,-0.03432091698,0.9846259952,-0.05550689995,0.9930471778,-0.07612212747,0.9959481359,-0.1191094816,0.9981688857
-0.01321781985,0.8026214242,-0.01536486205,0.856464982,-0.02313240059,0.9466879368,-0.03356374055,0.98429811,-0.05444317684,0.9930529594,-0.07476052642,0.9959529042,-0.1171276718,0.9981722832
-0.01277988404,0.7930516005,-0.01489344612,0.8480907679,-0.02254651673,0.9398244619,-0.03282636777,0.9832971096,-0.0534036085,0.9930586219,-0.07342728227,0.9959574938,-0.1151829362,0.9981756806
-0.0123566296,0.7837999463,-0.0144373104,0.8398564458,-0.02197765559,0.9327332973,-0.03210819885,0.9813147187,-0.05238753557,0.9930640459,-0.07212167978,0.9959621429,-0.1132744253,0.9981790185
-0.01194756292,0.7748927474,-0.01399594732,0.8317783475,-0.02142527327,0.9255309701,-0.03140866384,0.978260994,-0.0513943173,0.9930694103,-0.07084301114,0.9959666133,-0.1114013121,0.9981822371
-0.01155220717,0.7663191557,-0.01356886607,0.8238716125,-0.02088885196,0.9182944298,-0.03072720021,0.9742515683,-0.05042333901,0.9930753708,-0.0695906058,0.9959710836,-0.1095627919,0.9981853962
-0.01117010135,0.7580560446,-0.01315559074,0.8161455989,-0.02036788128,0.9110779166,-0.03006327152,0.9694955945,-0.04947399348,0.9930806756,-0.06836380064,0.9959754348,-0.1077580824,0.9981885552
-0.01080079935,0.75008744,-0.0127556622,0.8086073995,-0.01986187696,0.9039206505,-0.02941635624,0.9642162919,-0.04854569584,0.9930852056,-0.06716194004,0.9959797263,-0.1059864238,0.9981915951
-0.01044387184,0.7424162626,-0.01236863807,0.8012617826,-0.01937036216,0.8968496919,-0.02878594771,0.9585997462,-0.0476378873,0.9930958152,-0.06598442048,0.9959839582,-0.1042470783,0.9981945157
-0.01009890065,0.7350554466,-0.01199408714,0.7941095829,-0.01889288053,0.889883697,-0.02817155793,0.9527864456,-0.04675001279,0.9931042194,-0.06483061612,0.9959881306,-0.1025393233,0.9981974959
-0.009765485302,0.7279874682,-0.01163159683,0.7871500254,-0.01842899062,0.8830360174,-0.02757271379,0.9468775988,-0.04588153958,0.9930278063,-0.06369996071,0.9959921241,-0.1008624509,0.998200357
-0.009443235584,0.7211561203,-0.01128076483,0.7803791165,-0.01797826588,0.8763161302,-0.02698895708,0.9409436584,-0.0450319536,0.9926772118,-0.06259186566,0.9959961176,-0.09921577573,0.9982031584
-0.009131776169,0.7145159841,-0.01094120555,0.7737906575,-0.01754028909,0.8697305918,-0.02641984262,0.9350360632,-0.04420075566,0.9918195009,-0.0615057759,0.9960001707,-0.09759864211,0.9982059598
-0.008830745704,0.7080480456,-0.0106125446,0.7673791051,-0.01711466536,0.8632850647,-0.025864942,0.9291908145,-0.04338745773,0.9902938604,-0.06044116244,0.9960044622,-0.09601038694,0.9982087016
-0.00853979215,0.7017403245,-0.01029442064,0.7611368299,-0.01670100354,0.8569826484,-0.02532383986,0.9234328866,-0.04259158671,0.9880725741,-0.05939750001,0.9960079193,-0.09445039183,0.9982114434
-0.008258575574,0.6955835223,-0.009986482561,0.7550557256,-0.01629893109,0.8508251309,-0.024796132,0.9177798629,-0.04181269184,0.9852392077,-0.0583742708,0.9960116744,-0.09291802347,0.998214066
-0.007986768149,0.689568758,-0.009688394144,0.7491268516,-0.01590808295,0.8448134065,-0.02428142913,0.9122448564,-0.04105031863,0.9819285274,-0.05737098306,0.9960206747,-0.09141269326,0.9982166886
-0.007724053692,0.6836886406,-0.009399826638,0.7433413267,-0.01552811265,0.8389491439,-0.02377935313,0.9068377614,-0.04030404612,0.9782747626,-0.05638715997,0.9960234761,-0.08993382007,0.998219192
-0.007470124401,0.677934587,-0.009120465256,0.7376898527,-0.01515867934,0.8332328796,-0.02328953519,0.9015629292,-0.03957344964,0.9743911624,-0.05542232469,0.9959542751,-0.08848081529,0.9982218146
-0.007224685047,0.6722995639,-0.008850004524,0.7321632504,-0.01479945425,0.8276638389,-0.02281162329,0.8964241147,-0.03885812685,0.9703651667,-0.05447603017,0.9956802726,-0.08705314249,0.9982242584
-0.006987449713,0.6667770147,-0.008588149212,0.7267532349,-0.01445012167,0.8222423196,-0.02234527469,0.891423583,-0.03815768287,0.9662619233,-0.05354783311,0.9950430989,-0.08565025032,0.9982267022
-0.006758141331,0.6613603234,-0.008334615268,0.7214513421,-0.01411037333,0.8169680238,-0.02189015411,0.8865624666,-0.03747173399,0.9621288776,-0.05263729766,0.9939272404,-0.08427160978,0.998229146
-0.006536493078,0.6560437679,-0.008089126088,0.7162495852,-0.01377991401,0.8118402362,-0.02144594118,0.8818408847,-0.03679991141,0.9580006003,-0.0517440103,0.9923030734,-0.0829167068,0.9982315302
-0.006322246511,0.6508222818,-0.007851415314,0.7111398578,-0.01345845498,0.8068579435,-0.02101232484,0.87725842,-0.03614185378,0.9539023042,-0.05086756498,0.9902133346,-0.08158503473,0.9982338548
-0.006115152966,0.6456909776,-0.007621227298,0.7061151862,-0.01314572059,0.8020200729,-0.02058899961,0.8728141785,-0.03549720719,0.949852705,-0.05000756308,0.9877408147,-0.08027611673,0.9982361794
-0.005914971232,0.6406453848,-0.007398311514,0.7011688948,-0.01284143981,0.7973254919,-0.02017567493,0.8685066104,-0.0348656401,0.9458651543,-0.04916362092,0.9849770069,-0.07898946106,0.9982385635
-0.005721468013,0.6356807351,-0.007182428613,0.6962949038,-0.01254535466,0.792773366,-0.01977206767,0.8643343449,-0.03424681723,0.9419485927,-0.04833536595,0.9820043445,-0.07772461325,0.9982410073
-0.005534418393,0.6307928562,-0.00697334623,0.6914874911,-0.01225721184,0.7883613706,-0.01937790215,0.8602952361,-0.0336404182,0.9381099939,-0.0475224331,0.9788921475,-0.0764811039,0.9982430339
-0.005353605375,0.6259778142,-0.006770839915,0.6867420673,-0.01197677013,0.7840878367,-0.01899291202,0.8563873768,-0.03304613009,0.9343540072,-0.04672446847,0.9756916165,-0.07525850832,0.9982454777
-0.005178818014,0.6212319136,-0.00657469267,0.6820548177,-0.01170379296,0.7799509168,-0.01861683838,0.8526086807,-0.0324636586,0.9306845665,-0.0459411256,0.9724422693,-0.0740563795,0.9982506633
-0.005009854678,0.6165516376,-0.006384694949,0.6774226427,-0.01143805217,0.7759488225,-0.01824943163,0.8489568233,-0.03189270198,0.9271041155,-0.04517206922,0.9691744447,-0.07287430018,0.9982531667
-0.004846517928,0.6119330525,-0.006200644188,0.6728428602,-0.01117932796,0.7720794678,-0.01789044961,0.8454298973,-0.03133297712,0.9236141443,-0.04441697523,0.9659107327,-0.0717118606,0.9982220531
-0.004688618705,0.6073738337,-0.006022344343,0.6683139801,-0.01092740614,0.7683407068,-0.01753965952,0.8420251608,-0.03078420833,0.9202155471,-0.04367551953,0.9626680017,-0.07056865841,0.9980897307
-0.004535974469,0.6028703451,-0.005849606358,0.6638345718,-0.01068208274,0.7647306919,-0.01719683036,0.8387401104,-0.0302461274,0.9169086814,-0.04294740036,0.9594591856,-0.06944429129,0.9977636933
-0.004388407338,0.5984201431,-0.005682247225,0.659404099,-0.01044315472,0.7612473965,-0.01686174236,0.8355730772,-0.02971846983,0.9136934876,-0.04223231599,0.9562937617,-0.06833839417,0.9971576929
-0.004245747346,0.5940209627,-0.005520089995,0.6550228596,-0.01021043118,0.7578885555,-0.01653418317,0.8325206041,-0.0292009823,0.9105696678,-0.04152996466,0.953178823,-0.06725057214,0.9962242842
-0.004107828252,0.5896698236,-0.005362964701,0.6506917477,-0.009983724914,0.7546520233,-0.01621394418,0.8295805454,-0.02869341709,0.9075366259,-0.04084007069,0.9501200318,-0.06618047506,0.9949553013
-0.003974491265,0.5853638053,-0.005210705101,0.6464118361,-0.009762853384,0.7515354753,-0.01590082422,0.8267503381,-0.02819553576,0.9045935869,-0.04016235098,0.9471212626,-0.06512773782,0.9933810234
-0.003845581785,0.5811008215,-0.005063152406,0.6421849132,-0.009547643363,0.7485366464,-0.01559462864,0.8240280747,-0.02770710178,0.9017396569,-0.03949652985,0.9441856146,-0.06409201771,0.9915517569
-0.003720950801,0.5768783689,-0.00492015155,0.6380129457,-0.00933792349,0.7456532121,-0.01529516838,0.8214111328,-0.02722789161,0.898973763,-0.03884235397,0.9413151145,-0.06307296455,0.9895222783
-0.003600454656,0.5726940632,-0.004781554453,0.6338982582,-0.009133529849,0.742882669,-0.01500226092,0.8188973665,-0.02675767988,0.8962943554,-0.03819955513,0.9385112524,-0.06207025796,0.9873434305
-0.003483953886,0.5685458779,-0.004647215828,0.629843533,-0.008934304118,0.7402226329,-0.01471572742,0.8164843321,-0.02629625611,0.8937007189,-0.03756789118,0.9357749224,-0.06108356267,0.9850581288
-0.003371314146,0.5644315481,-0.004516997375,0.6258515716,-0.008740091696,0.7376706004,-0.01443539653,0.8141696453,-0.02584340796,0.891191721,-0.03694711253,0.9331071377,-0.06011256576,0.9827010632
-0.003262405749,0.5603489876,-0.00439076405,0.6219249964,-0.008550744504,0.7352241874,-0.01416109968,0.8119511604,-0.02539893426,0.8887660503,-0.03633698076,0.9305081964,-0.05915695801,0.9802995324
-0.003157103201,0.5562961698,-0.004268385936,0.6180667281,-0.008366118185,0.7328813672,-0.01389267575,0.8098264337,-0.02496263571,0.8864223957,-0.03573726863,0.9279783368,-0.05821643397,0.9778748751
-0.003055284964,0.5522708893,-0.004149736837,0.6142793894,-0.008186072111,0.7306395173,-0.01362996735,0.8077932,-0.02453432046,0.8841595054,-0.03514774516,0.9255173206,-0.05729069188,0.9754436016
-0.002956833923,0.548271358,-0.004034695216,0.6105661988,-0.008010472171,0.7284958363,-0.01337282173,0.8058491945,-0.02411380224,0.881976366,-0.0345681943,0.9231250286,-0.05637945235,0.9730184078
-0.002861637156,0.5442957878,-0.00392314326,0.6069292426,-0.007839187048,0.7264478803,-0.0131210899,0.8039922118,-0.02370089851,0.8798712492,-0.03399839625,0.9208010435,-0.05548242107,0.9706087112
-0.002769585,0.5403417349,-0.00381496828,0.6033707857,-0.007672089618,0.7244930267,-0.01287462935,0.8022199273,-0.02329543233,0.8778427839,-0.03343814239,0.9185448289,-0.05459932983,0.9682228565
-0.002680571983,0.5364077091,-0.003710059449,0.5998928547,-0.00750905741,0.7226288319,-0.01263329946,0.8005301952,-0.0228972286,0.8758897781,-0.03288722783,0.9163562655,-0.05372989923,0.9658667445
-0.002594495658,0.5324921012,-0.003608311061,0.5964970589,-0.007349971216,0.7208527327,-0.01239696611,0.798920691,-0.02250612341,0.8740107417,-0.03234545141,0.9142342806,-0.0528738685,0.963545084
-0.002511257771,0.528593123,-0.003509620437,0.5931851864,-0.007194716483,0.7191622257,-0.01216549613,0.7973892093,-0.02212194912,0.8722043633,-0.03181262314,0.9121783972,-0.05203097686,0.9612614512
-0.00243076263,0.5247090459,-0.00341388816,0.589958787,-0.007043180987,0.7175546885,-0.01193876378,0.7959337234,-0.02174454741,0.8704691529,-0.0312885493,0.9101877213,-0.05120097101,0.9590188265
-0.002352918033,0.5208379626,-0.003321018303,0.5868191719,-0.006895256694,0.7160275578,-0.01171664428,0.794551909,-0.02137376554,0.868803978,-0.0307730455,0.9082615972,-0.05038360134,0.9568194151
-0.002277635271,0.5169784427,-0.003230918199,0.5837671757,-0.006750838831,0.7145783305,-0.01149901841,0.7932416201,-0.02100945078,0.8672073483,-0.03026593104,0.9063991904,-0.04957862198,0.954664886
-0.002204828197,0.5131288171,-0.003143497976,0.5808035135,-0.006609826814,0.7132045627,-0.01128576789,0.792000711,-0.02065145597,0.8656778336,-0.02976702712,0.9045997858,-0.04878580198,0.9525565505
-0.002134413458,0.5092878342,-0.003058671253,0.5779285431,-0.006472121459,0.7119035721,-0.01107678004,0.7908270359,-0.02029963769,0.8642141223,-0.02927616425,0.9028624296,-0.04800489917,0.9504954219
-0.002066311194,0.5054542422,-0.002976353746,0.5751424432,-0.006337627769,0.7106729746,-0.01087194495,0.7897185087,-0.01995385624,0.8628149033,-0.02879317105,0.9011864066,-0.04723569378,0.948482275
-0.002000443172,0.5016268492,-0.002896464895,0.5724452734,-0.006206253078,0.7095103264,-0.0106711546,0.7886731029,-0.01961397566,0.8614787459,-0.02831788547,0.8995707631,-0.04647795483,0.9465176463
