"Density","Diffusivity_0","Eddy_Viscosity","Heat_Capacity","Heat_Flux","Laminar_Viscosity","Omega","Pressure","Pressure_Coefficient","Residual_Omega","Residual_Pressure","Residual_Species_0","Residual_TKE","Residual_Velocity:0","Residual_Velocity:1","Residual_Velocity:2","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Species_0","Thermal_Conductivity","Turb_Kin_Energy","Velocity:0","Velocity:1","Velocity:2","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.3089,1.5053e-05,0.0035481,1171.3,0,1.5287e-05,7454.5,-2.0842,-0.00081178,-1.9264e-13,-1.7307e-18,-2.6215e-15,8.2619e-16,-5.799e-16,7.5318e-17,0,0,0,0,0.24136,4.6428,20.064,18.049,0.28525,0,0,1,0.0065224,0.0789,0.0065224,0
1.306,1.5179e-05,0.0034544,1167.3,0,1.5361e-05,7366.6,-2.2449,-0.0008744,-1.1995e-13,-1.6432e-18,-2.7784e-15,5.8848e-16,-3.5406e-16,7.5684e-17,0,0,0,0,0.23541,4.5066,19.354,17.824,0.27679,0,0,1,0.0066276,0.0789,0.0066276,0
1.3031,1.5304e-05,0.0033607,1163.3,0,1.5435e-05,7278.6,-2.4057,-0.00093701,-4.7256e-14,-1.5557e-18,-2.9354e-15,3.5077e-16,-1.2821e-16,7.605e-17,0,0,0,0,0.22945,4.3704,18.643,17.599,0.26833,0,0,1,0.0067328,0.0789,0.0067328,0
1.3002,1.543e-05,0.003267,1159.3,0,1.5509e-05,7190.6,-2.5665,-0.00099963,2.5433e-14,-1.4682e-18,-3.0924e-15,1.1307e-16,9.7632e-17,7.6416e-17,0,0,0,0,0.22349,4.2342,17.933,17.374,0.25988,0,0,1,0.006838,0.0789,0.006838,0
1.2973,1.5561e-05,0.0031733,1155.2,0,1.5585e-05,7096.8,-2.7153,-0.0010576,4.2478e-14,-1.628e-18,-3.2516e-15,7.5889e-17,6.9988e-17,6.0793e-17,0,0,0,0,0.21749,4.1007,17.242,17.164,0.2512,0,0,1,0.0069432,0.0789,0.0069432,0
1.2944,1.5692e-05,0.0030797,1151.2,0,1.5661e-05,7002.2,-2.8625,-0.0011149,5.2618e-14,-1.8186e-18,-3.4111e-15,6.3596e-17,1.0889e-17,4.3185e-17,0,0,0,0,0.21148,3.9675,16.554,16.955,0.24249,0,0,1,0.0070484,0.0789,0.0070484,0
1.2916,1.5824e-05,0.0029861,1147.2,0,1.5736e-05,6907.6,-3.0098,-0.0011723,6.2758e-14,-2.0091e-18,-3.5705e-15,5.1304e-17,-4.8211e-17,2.5577e-17,0,0,0,0,0.20547,3.8344,15.867,16.747,0.23379,0,0,1,0.0071536,0.0789,0.0071536,0
1.2887,1.5956e-05,0.0028924,1143.2,0,1.5812e-05,6813.1,-3.1571,-0.0012297,7.2898e-14,-2.1996e-18,-3.73e-15,3.9011e-17,-1.0731e-16,7.9698e-18,0,0,0,0,0.19946,3.7012,15.179,16.539,0.22508,0,0,1,0.0072588,0.0789,0.0072588,0
1.2859,1.6093e-05,0.0028007,1139.1,0,1.589e-05,6711.2,-3.2847,-0.0012794,5.616e-14,-1.7418e-18,-3.8922e-15,6.7754e-17,-9.7124e-17,1.1915e-17,0,0,0,0,0.19344,3.5736,14.528,16.348,0.21633,0,0,1,0.007364,0.0789,0.007364,0
1.283,1.6231e-05,0.0027092,1135.1,0,1.5967e-05,6608.2,-3.4091,-0.0013278,3.5291e-14,-1.1844e-18,-4.0548e-15,1.028e-16,-7.6289e-17,1.9172e-17,0,0,0,0,0.18743,3.4468,13.884,16.159,0.20756,0,0,1,0.0074692,0.0789,0.0074692,0
1.2802,1.6369e-05,0.0026178,1131,0,1.6045e-05,6505.2,-3.5336,-0.0013763,1.4423e-14,-6.27e-19,-4.2174e-15,1.3785e-16,-5.5455e-17,2.6429e-17,0,0,0,0,0.18141,3.32,13.239,15.971,0.1988,0,0,1,0.0075744,0.0789,0.0075744,0
1.2774,1.6507e-05,0.0025264,1127,0,1.6122e-05,6402.3,-3.6581,-0.0014248,-6.4455e-15,-6.9588e-20,-4.3801e-15,1.729e-16,-3.462e-17,3.3687e-17,0,0,0,0,0.17539,3.1932,12.594,15.783,0.19003,0,0,1,0.0076796,0.0789,0.0076796,0
1.2746,1.6646e-05,0.0024356,1123,0,1.62e-05,6297.8,-3.7782,-0.0014716,-2.3429e-14,3.474e-19,-4.5419e-15,1.9954e-16,-1.8902e-17,3.9121e-17,0,0,0,0,0.16938,3.0678,11.959,15.597,0.1813,0,0,1,0.0077848,0.0789,0.0077848,0
1.2719,1.679e-05,0.0023495,1119,0,1.6278e-05,6183.9,-3.8702,-0.0015074,-1.532e-14,-1.4268e-19,-4.6987e-15,1.7186e-16,-3.6232e-17,3.2781e-17,0,0,0,0,0.16345,2.9518,11.385,15.432,0.17274,0,0,1,0.00789,0.0789,0.00789,0
1.2691,1.6933e-05,0.0022633,1115,0,1.6356e-05,6070,-3.9623,-0.0015433,-7.21e-15,-6.3276e-19,-4.8555e-15,1.4418e-16,-5.3562e-17,2.6441e-17,0,0,0,0,0.15752,2.8358,10.81,15.266,0.16419,0,0,1,0.0079952,0.0789,0.0079952,0
1.2664,1.7077e-05,0.0021772,1111,0,1.6435e-05,5956.2,-4.0543,-0.0015791,8.9952e-16,-1.1228e-18,-5.0122e-15,1.1651e-16,-7.0892e-17,2.0101e-17,0,0,0,0,0.15159,2.7197,10.236,15.101,0.15564,0,0,1,0.0081004,0.0789,0.0081004,0
1.2637,1.7221e-05,0.0020911,1107.1,0,1.6513e-05,5842.3,-4.1463,-0.001615,9.009e-15,-1.6129e-18,-5.169e-15,8.8828e-17,-8.8222e-17,1.3761e-17,0,0,0,0,0.14566,2.6037,9.6615,14.935,0.14709,0,0,1,0.0082056,0.0789,0.0082056,0
1.261,1.7364e-05,0.0020049,1103.1,0,1.6591e-05,5728.4,-4.2383,-0.0016508,1.7119e-14,-2.103e-18,-5.3258e-15,6.1151e-17,-1.0555e-16,7.4206e-18,0,0,0,0,0.13973,2.4877,9.0871,14.77,0.13854,0,0,1,0.0083108,0.0789,0.0083108,0
1.2584,1.7509e-05,0.0019241,1099.2,0,1.6668e-05,5607.1,-4.3039,-0.0016763,2.4491e-14,-2.2523e-18,-5.4659e-15,6.4559e-17,-1.0196e-16,2.8278e-18,0,0,0,0,0.13398,2.3807,8.5703,14.619,0.13032,0,0,1,0.008416,0.0789,0.008416,0
1.2559,1.7654e-05,0.0018473,1095.5,0,1.6744e-05,5480.1,-4.3491,-0.001694,3.13e-14,-2.1406e-18,-5.5931e-15,9.1789e-17,-8.2337e-17,-4.2623e-19,0,0,0,0,0.12836,2.2806,8.0975,14.479,0.12237,0,0,1,0.0085212,0.0789,0.0085212,0
1.2533,1.7798e-05,0.0017705,1091.7,0,1.682e-05,5353.1,-4.3944,-0.0017116,3.8108e-14,-2.0289e-18,-5.7204e-15,1.1902e-16,-6.2714e-17,-3.6802e-18,0,0,0,0,0.12274,2.1806,7.6247,14.339,0.11441,0,0,1,0.0086264,0.0789,0.0086264,0
1.2508,1.7943e-05,0.0016937,1087.9,0,1.6896e-05,5226.1,-4.4397,-0.0017292,4.4917e-14,-1.9171e-18,-5.8477e-15,1.4625e-16,-4.309e-17,-6.9342e-18,0,0,0,0,0.11712,2.0806,7.1519,14.199,0.10645,0,0,1,0.0087316,0.0789,0.0087316,0
1.2483,1.8088e-05,0.0016169,1084.2,0,1.6972e-05,5099.1,-4.4849,-0.0017469,5.1726e-14,-1.8054e-18,-5.9749e-15,1.7348e-16,-2.3467e-17,-1.0188e-17,0,0,0,0,0.1115,1.9805,6.6791,14.059,0.098492,0,0,1,0.0088368,0.0789,0.0088368,0
1.2458,1.8233e-05,0.0015401,1080.4,0,1.7048e-05,4972,-4.5302,-0.0017645,5.8534e-14,-1.6936e-18,-6.1022e-15,2.0071e-16,-3.8435e-18,-1.3442e-17,0,0,0,0,0.10587,1.8805,6.2063,13.919,0.090534,0,0,1,0.008942,0.0789,0.008942,0
