"Density","Diffusivity_0","Eddy_Viscosity","Heat_Capacity","Heat_Flux","Laminar_Viscosity","Omega","Pressure","Pressure_Coefficient","Residual_Omega","Residual_Pressure","Residual_Species_0","Residual_TKE","Residual_Velocity:0","Residual_Velocity:1","Residual_Velocity:2","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Species_0","Thermal_Conductivity","Turb_Kin_Energy","Velocity:0","Velocity:1","Velocity:2","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.2004,2.1293e-05,1.8693e-05,1009.4,0,1.8551e-05,115.63,-0.92422,-0.00035998,1.5481e-16,-2.4601e-18,0,1.8635e-21,6.9596e-17,-3.4988e-16,0,0,0,0,1.1369e-32,0.046765,0.0018006,9.1472,-0.37766,0,0,1,0.024617,0.02104,0.024617,0
1.2004,2.1293e-05,1.8688e-05,1009.4,0,1.8551e-05,115.57,-0.92306,-0.00035953,1.6297e-16,-2.6767e-18,0,2.1014e-21,6.8227e-17,-3.4765e-16,0,0,0,0,1.0993e-32,0.046759,0.0017991,9.146,-0.37623,0,0,1,0.024722,0.02104,0.024722,0
1.2004,2.1293e-05,1.8683e-05,1009.4,0,1.8551e-05,115.5,-0.9219,-0.00035908,1.7112e-16,-2.8932e-18,0,2.3393e-21,6.6857e-17,-3.4543e-16,0,0,0,0,1.0616e-32,0.046754,0.0017977,9.1449,-0.37481,0,0,1,0.024827,0.02104,0.024827,0
1.2004,2.1293e-05,1.8678e-05,1009.4,0,1.8551e-05,115.44,-0.92074,-0.00035862,1.7927e-16,-3.1097e-18,0,2.5772e-21,6.5488e-17,-3.432e-16,0,0,0,0,1.024e-32,0.046748,0.0017962,9.1437,-0.37338,0,0,1,0.024932,0.02104,0.024932,0
1.2004,2.1293e-05,1.8673e-05,1009.4,0,1.8551e-05,115.37,-0.91958,-0.00035817,1.8742e-16,-3.3263e-18,0,2.8152e-21,6.4118e-17,-3.4097e-16,0,0,0,0,9.8635e-33,0.046743,0.0017947,9.1426,-0.37195,0,0,1,0.025038,0.02104,0.025038,0
1.2004,2.1293e-05,1.8668e-05,1009.4,0,1.8551e-05,115.31,-0.91842,-0.00035772,1.9557e-16,-3.5428e-18,0,3.0531e-21,6.2749e-17,-3.3875e-16,0,0,0,0,9.4871e-33,0.046737,0.0017933,9.1414,-0.37052,0,0,1,0.025143,0.02104,0.025143,0
1.2004,2.1293e-05,1.8663e-05,1009.4,0,1.8551e-05,115.25,-0.91727,-0.00035727,2.0373e-16,-3.7594e-18,0,3.291e-21,6.1379e-17,-3.3652e-16,0,0,0,0,9.1108e-33,0.046731,0.0017918,9.1403,-0.36909,0,0,1,0.025248,0.02104,0.025248,0
1.2004,2.1293e-05,1.8658e-05,1009.4,0,1.8551e-05,115.18,-0.91611,-0.00035682,2.1188e-16,-3.9759e-18,0,3.5289e-21,6.001e-17,-3.3429e-16,0,0,0,0,8.7344e-33,0.046726,0.0017903,9.1391,-0.36766,0,0,1,0.025353,0.02104,0.025353,0
1.2004,2.1293e-05,1.8653e-05,1009.4,0,1.8551e-05,115.12,-0.91495,-0.00035637,2.2003e-16,-4.1925e-18,0,3.7668e-21,5.864e-17,-3.3207e-16,0,0,0,0,8.3581e-33,0.04672,0.0017889,9.138,-0.36624,0,0,1,0.025458,0.02104,0.025458,0
1.2004,2.1293e-05,1.8648e-05,1009.4,0,1.8551e-05,115.06,-0.91379,-0.00035592,2.2818e-16,-4.409e-18,0,4.0047e-21,5.7271e-17,-3.2984e-16,0,0,0,0,7.9817e-33,0.046715,0.0017874,9.1368,-0.36481,0,0,1,0.025564,0.02104,0.025564,0
1.2004,2.1293e-05,1.8643e-05,1009.4,0,1.8551e-05,114.99,-0.91263,-0.00035547,2.3633e-16,-4.6255e-18,0,4.2427e-21,5.5901e-17,-3.2761e-16,0,0,0,0,7.6054e-33,0.046709,0.0017859,9.1357,-0.36338,0,0,1,0.025669,0.02104,0.025669,0
1.2004,2.1293e-05,1.8638e-05,1009.4,0,1.8551e-05,114.93,-0.91147,-0.00035501,2.4448e-16,-4.8421e-18,0,4.4806e-21,5.4532e-17,-3.2539e-16,0,0,0,0,7.229e-33,0.046703,0.0017845,9.1345,-0.36195,0,0,1,0.025774,0.02104,0.025774,0
1.2004,2.1293e-05,1.8633e-05,1009.4,0,1.8551e-05,114.86,-0.91031,-0.00035456,2.5264e-16,-5.0586e-18,0,4.7185e-21,5.3162e-17,-3.2316e-16,0,0,0,0,6.8527e-33,0.046698,0.001783,9.1334,-0.36052,0,0,1,0.025879,0.02104,0.025879,0
1.2004,2.1293e-05,1.8628e-05,1009.4,0,1.8551e-05,114.8,-0.90915,-0.00035411,2.6079e-16,-5.2752e-18,0,4.9564e-21,5.1793e-17,-3.2093e-16,0,0,0,0,6.4763e-33,0.046692,0.0017815,9.1322,-0.35909,0,0,1,0.025984,0.02104,0.025984,0
1.2004,2.1293e-05,1.8623e-05,1009.4,0,1.8551e-05,114.74,-0.908,-0.00035366,2.6894e-16,-5.4917e-18,0,5.1943e-21,5.0423e-17,-3.1871e-16,0,0,0,0,6.1e-33,0.046687,0.0017801,9.1311,-0.35767,0,0,1,0.02609,0.02104,0.02609,0
1.2004,2.1293e-05,1.8618e-05,1009.4,0,1.8551e-05,114.67,-0.90684,-0.00035321,2.7709e-16,-5.7082e-18,0,5.4322e-21,4.9054e-17,-3.1648e-16,0,0,0,0,5.7236e-33,0.046681,0.0017786,9.1299,-0.35624,0,0,1,0.026195,0.02104,0.026195,0
1.2004,2.1293e-05,1.8613e-05,1009.4,0,1.8551e-05,114.61,-0.90568,-0.00035276,2.8524e-16,-5.9248e-18,0,5.6701e-21,4.7684e-17,-3.1425e-16,0,0,0,0,5.3473e-33,0.046675,0.0017771,9.1288,-0.35481,0,0,1,0.0263,0.02104,0.0263,0
1.2004,2.1293e-05,1.8608e-05,1009.4,0,1.8551e-05,114.55,-0.90452,-0.00035231,2.9339e-16,-6.1413e-18,0,5.9081e-21,4.6315e-17,-3.1203e-16,0,0,0,0,4.9709e-33,0.04667,0.0017757,9.1276,-0.35338,0,0,1,0.026405,0.02104,0.026405,0
1.2004,2.1293e-05,1.8603e-05,1009.4,0,1.8551e-05,114.48,-0.90336,-0.00035185,3.0155e-16,-6.3579e-18,0,6.146e-21,4.4945e-17,-3.098e-16,0,0,0,0,4.5946e-33,0.046664,0.0017742,9.1265,-0.35195,0,0,1,0.02651,0.02104,0.02651,0
1.2004,2.1293e-05,1.8598e-05,1009.4,0,1.8551e-05,114.42,-0.9022,-0.0003514,3.097e-16,-6.5744e-18,0,6.3839e-21,4.3576e-17,-3.0757e-16,0,0,0,0,4.2183e-33,0.046659,0.0017727,9.1253,-0.35052,0,0,1,0.026616,0.02104,0.026616,0
1.2004,2.1293e-05,1.8593e-05,1009.4,0,1.8551e-05,114.35,-0.90104,-0.00035095,3.1785e-16,-6.791e-18,0,6.6218e-21,4.2206e-17,-3.0535e-16,0,0,0,0,3.8419e-33,0.046653,0.0017713,9.1242,-0.3491,0,0,1,0.026721,0.02104,0.026721,0
1.2004,2.1293e-05,1.8588e-05,1009.4,0,1.8551e-05,114.29,-0.89988,-0.0003505,3.26e-16,-7.0075e-18,0,6.8597e-21,4.0837e-17,-3.0312e-16,0,0,0,0,3.4656e-33,0.046647,0.0017698,9.123,-0.34767,0,0,1,0.026826,0.02104,0.026826,0
1.2004,2.1293e-05,1.8583e-05,1009.4,0,1.8551e-05,114.23,-0.89873,-0.00035005,3.3415e-16,-7.224e-18,0,7.0976e-21,3.9467e-17,-3.0089e-16,0,0,0,0,3.0892e-33,0.046642,0.0017683,9.1219,-0.34624,0,0,1,0.026931,0.02104,0.026931,0
1.2004,2.1293e-05,1.8578e-05,1009.4,0,1.8551e-05,114.16,-0.89757,-0.0003496,3.4231e-16,-7.4406e-18,0,7.3355e-21,3.8098e-17,-2.9867e-16,0,0,0,0,2.7129e-33,0.046636,0.0017669,9.1207,-0.34481,0,0,1,0.027036,0.02104,0.027036,0
1.2004,2.1293e-05,1.8573e-05,1009.4,0,1.8551e-05,114.1,-0.89641,-0.00034915,3.5046e-16,-7.6571e-18,0,7.5735e-21,3.6728e-17,-2.9644e-16,0,0,0,0,2.3365e-33,0.04663,0.0017654,9.1196,-0.34338,0,0,1,0.027142,0.02104,0.027142,0
1.2004,2.1293e-05,1.8568e-05,1009.4,0,1.8551e-05,114.04,-0.89525,-0.0003487,3.5861e-16,-7.8737e-18,0,7.8114e-21,3.5359e-17,-2.9421e-16,0,0,0,0,1.9602e-33,0.046625,0.0017639,9.1184,-0.34195,0,0,1,0.027247,0.02104,0.027247,0
1.2004,2.1293e-05,1.8563e-05,1009.4,0,1.8551e-05,113.97,-0.89409,-0.00034824,3.6676e-16,-8.0902e-18,0,8.0493e-21,3.3989e-17,-2.9199e-16,0,0,0,0,1.5838e-33,0.046619,0.0017625,9.1173,-0.34053,0,0,1,0.027352,0.02104,0.027352,0
1.2004,2.1293e-05,1.8558e-05,1009.4,0,1.8551e-05,113.91,-0.89293,-0.00034779,3.7491e-16,-8.3068e-18,0,8.2872e-21,3.262e-17,-2.8976e-16,0,0,0,0,1.2075e-33,0.046614,0.001761,9.1161,-0.3391,0,0,1,0.027457,0.02104,0.027457,0
1.2004,2.1293e-05,1.8553e-05,1009.4,0,1.8551e-05,113.84,-0.89177,-0.00034734,3.8306e-16,-8.5233e-18,0,8.5251e-21,3.125e-17,-2.8753e-16,0,0,0,0,8.3112e-34,0.046608,0.0017595,9.115,-0.33767,0,0,1,0.027562,0.02104,0.027562,0
1.2004,2.1293e-05,1.8548e-05,1009.4,0,1.8551e-05,113.78,-0.89062,-0.00034689,3.9122e-16,-8.7398e-18,0,8.763e-21,2.988e-17,-2.8531e-16,0,0,0,0,4.5477e-34,0.046602,0.0017581,9.1138,-0.33624,0,0,1,0.027668,0.02104,0.027668,0
1.2004,2.1293e-05,1.8543e-05,1009.4,0,1.8551e-05,113.72,-0.88946,-0.00034644,3.9937e-16,-8.9564e-18,0,9.0009e-21,2.8511e-17,-2.8308e-16,0,0,0,0,7.8425e-35,0.046597,0.0017566,9.1127,-0.33481,0,0,1,0.027773,0.02104,0.027773,0
1.2004,2.1293e-05,1.854e-05,1009.4,0,1.8551e-05,113.67,-0.89049,-0.00034684,4.0282e-16,-8.8876e-18,0,8.5877e-21,2.7392e-17,-2.8185e-16,0,0,0,0,2.8638e-35,0.046593,0.0017556,9.1122,-0.33357,0,0,1,0.027878,0.02104,0.027878,0
1.2004,2.1293e-05,1.8537e-05,1009.4,0,1.8551e-05,113.63,-0.89186,-0.00034737,4.0556e-16,-8.7759e-18,0,8.0768e-21,2.6311e-17,-2.8078e-16,0,0,0,0,2.7892e-35,0.04659,0.0017547,9.1118,-0.33235,0,0,1,0.027983,0.02104,0.027983,0
1.2004,2.1293e-05,1.8534e-05,1009.4,0,1.8551e-05,113.59,-0.89322,-0.00034791,4.0831e-16,-8.6643e-18,0,7.5658e-21,2.5231e-17,-2.797e-16,0,0,0,0,2.7145e-35,0.046587,0.0017538,9.1114,-0.33113,0,0,1,0.028088,0.02104,0.028088,0
1.2004,2.1293e-05,1.8532e-05,1009.4,0,1.8551e-05,113.55,-0.89458,-0.00034844,4.1105e-16,-8.5526e-18,0,7.0548e-21,2.415e-17,-2.7863e-16,0,0,0,0,2.6398e-35,0.046584,0.001753,9.111,-0.32991,0,0,1,0.028194,0.02104,0.028194,0
1.2004,2.1293e-05,1.8529e-05,1009.4,0,1.8551e-05,113.51,-0.89595,-0.00034897,4.138e-16,-8.441e-18,0,6.5439e-21,2.3069e-17,-2.7755e-16,0,0,0,0,2.5651e-35,0.046581,0.0017521,9.1106,-0.32869,0,0,1,0.028299,0.02104,0.028299,0
1.2004,2.1293e-05,1.8526e-05,1009.4,0,1.8551e-05,113.47,-0.89731,-0.0003495,4.1654e-16,-8.3293e-18,0,6.0329e-21,2.1988e-17,-2.7648e-16,0,0,0,0,2.4904e-35,0.046578,0.0017512,9.1102,-0.32748,0,0,1,0.028404,0.02104,0.028404,0
1.2004,2.1293e-05,1.8523e-05,1009.4,0,1.8551e-05,113.43,-0.89868,-0.00035003,4.1928e-16,-8.2177e-18,0,5.5219e-21,2.0907e-17,-2.754e-16,0,0,0,0,2.4157e-35,0.046574,0.0017503,9.1099,-0.32626,0,0,1,0.028509,0.02104,0.028509,0
1.2004,2.1293e-05,1.852e-05,1009.4,0,1.8551e-05,113.39,-0.90004,-0.00035056,4.2203e-16,-8.106e-18,0,5.011e-21,1.9827e-17,-2.7433e-16,0,0,0,0,2.341e-35,0.046571,0.0017494,9.1095,-0.32504,0,0,1,0.028614,0.02104,0.028614,0
1.2004,2.1293e-05,1.8517e-05,1009.4,0,1.8551e-05,113.35,-0.90141,-0.00035109,4.2477e-16,-7.9943e-18,0,4.5e-21,1.8746e-17,-2.7325e-16,0,0,0,0,2.2663e-35,0.046568,0.0017485,9.1091,-0.32382,0,0,1,0.02872,0.02104,0.02872,0
1.2004,2.1293e-05,1.8515e-05,1009.4,0,1.8551e-05,113.31,-0.90277,-0.00035163,4.2752e-16,-7.8827e-18,0,3.989e-21,1.7665e-17,-2.7218e-16,0,0,0,0,2.1916e-35,0.046565,0.0017476,9.1087,-0.3226,0,0,1,0.028825,0.02104,0.028825,0
1.2004,2.1293e-05,1.8512e-05,1009.4,0,1.8551e-05,113.27,-0.90414,-0.00035216,4.3026e-16,-7.771e-18,0,3.4781e-21,1.6584e-17,-2.7111e-16,0,0,0,0,2.117e-35,0.046562,0.0017467,9.1083,-0.32138,0,0,1,0.02893,0.02104,0.02893,0
1.2004,2.1293e-05,1.8509e-05,1009.4,0,1.8551e-05,113.22,-0.9055,-0.00035269,4.3301e-16,-7.6594e-18,0,2.9671e-21,1.5503e-17,-2.7003e-16,0,0,0,0,2.0423e-35,0.046559,0.0017458,9.1079,-0.32017,0,0,1,0.029035,0.02104,0.029035,0
1.2004,2.1293e-05,1.8506e-05,1009.4,0,1.8551e-05,113.18,-0.90687,-0.00035322,4.3575e-16,-7.5477e-18,0,2.4561e-21,1.4422e-17,-2.6896e-16,0,0,0,0,1.9676e-35,0.046555,0.0017449,9.1075,-0.31895,0,0,1,0.02914,0.02104,0.02914,0
1.2004,2.1293e-05,1.8503e-05,1009.4,0,1.8551e-05,113.14,-0.90823,-0.00035375,4.3849e-16,-7.4361e-18,0,1.9452e-21,1.3342e-17,-2.6788e-16,0,0,0,0,1.8929e-35,0.046552,0.001744,9.1071,-0.31773,0,0,1,0.029246,0.02104,0.029246,0
1.2004,2.1293e-05,1.8501e-05,1009.4,0,1.8551e-05,113.1,-0.90959,-0.00035428,4.4124e-16,-7.3244e-18,0,1.4342e-21,1.2261e-17,-2.6681e-16,0,0,0,0,1.8182e-35,0.046549,0.0017431,9.1067,-0.31651,0,0,1,0.029351,0.02104,0.029351,0
1.2004,2.1293e-05,1.8498e-05,1009.4,0,1.8551e-05,113.06,-0.91096,-0.00035481,4.4398e-16,-7.2128e-18,0,9.2323e-22,1.118e-17,-2.6573e-16,0,0,0,0,1.7435e-35,0.046546,0.0017422,9.1063,-0.31529,0,0,1,0.029456,0.02104,0.029456,0
1.2004,2.1293e-05,1.8495e-05,1009.4,0,1.8551e-05,113.02,-0.91232,-0.00035535,4.4673e-16,-7.1011e-18,0,4.1227e-22,1.0099e-17,-2.6466e-16,0,0,0,0,1.6688e-35,0.046543,0.0017413,9.1059,-0.31407,0,0,1,0.029561,0.02104,0.029561,0
1.2004,2.1293e-05,1.8492e-05,1009.4,0,1.8551e-05,112.98,-0.91369,-0.00035588,4.4947e-16,-6.9895e-18,0,-9.8699e-23,9.0183e-18,-2.6358e-16,0,0,0,0,1.5941e-35,0.04654,0.0017405,9.1055,-0.31286,0,0,1,0.029666,0.02104,0.029666,0
1.2004,2.1293e-05,1.8489e-05,1009.4,0,1.8551e-05,112.94,-0.91505,-0.00035641,4.5222e-16,-6.8778e-18,0,-6.0967e-22,7.9374e-18,-2.6251e-16,0,0,0,0,1.5194e-35,0.046537,0.0017396,9.1051,-0.31164,0,0,1,0.029772,0.02104,0.029772,0
1.2004,2.1293e-05,1.8486e-05,1009.4,0,1.8551e-05,112.9,-0.91642,-0.00035694,4.5496e-16,-6.7661e-18,0,-1.1206e-21,6.8566e-18,-2.6143e-16,0,0,0,0,1.4448e-35,0.046533,0.0017387,9.1048,-0.31042,0,0,1,0.029877,0.02104,0.029877,0
1.2004,2.1293e-05,1.8484e-05,1009.4,0,1.8551e-05,112.86,-0.91778,-0.00035747,4.577e-16,-6.6545e-18,0,-1.6316e-21,5.7758e-18,-2.6036e-16,0,0,0,0,1.3701e-35,0.04653,0.0017378,9.1044,-0.3092,0,0,1,0.029982,0.02104,0.029982,0
1.2004,2.1293e-05,1.8481e-05,1009.4,0,1.8551e-05,112.82,-0.91915,-0.000358,4.6045e-16,-6.5428e-18,0,-2.1426e-21,4.695e-18,-2.5928e-16,0,0,0,0,1.2954e-35,0.046527,0.0017369,9.104,-0.30798,0,0,1,0.030087,0.02104,0.030087,0
1.2004,2.1293e-05,1.8478e-05,1009.4,0,1.8551e-05,112.78,-0.92051,-0.00035853,4.6319e-16,-6.4312e-18,0,-2.6535e-21,3.6141e-18,-2.5821e-16,0,0,0,0,1.2207e-35,0.046524,0.001736,9.1036,-0.30676,0,0,1,0.030192,0.02104,0.030192,0
1.2004,2.1293e-05,1.8475e-05,1009.4,0,1.8551e-05,112.74,-0.92187,-0.00035907,4.6594e-16,-6.3195e-18,0,-3.1645e-21,2.5333e-18,-2.5713e-16,0,0,0,0,1.146e-35,0.046521,0.0017351,9.1032,-0.30555,0,0,1,0.030298,0.02104,0.030298,0
1.2004,2.1293e-05,1.8472e-05,1009.4,0,1.8551e-05,112.69,-0.92324,-0.0003596,4.6868e-16,-6.2079e-18,0,-3.6755e-21,1.4525e-18,-2.5606e-16,0,0,0,0,1.0713e-35,0.046518,0.0017342,9.1028,-0.30433,0,0,1,0.030403,0.02104,0.030403,0
1.2004,2.1293e-05,1.847e-05,1009.4,0,1.8551e-05,112.65,-0.9246,-0.00036013,4.7143e-16,-6.0962e-18,0,-4.1864e-21,3.7164e-19,-2.5498e-16,0,0,0,0,9.9662e-36,0.046514,0.0017333,9.1024,-0.30311,0,0,1,0.030508,0.02104,0.030508,0
1.2004,2.1293e-05,1.8467e-05,1009.4,0,1.8551e-05,112.61,-0.92597,-0.00036066,4.7417e-16,-5.9846e-18,0,-4.6974e-21,-7.092e-19,-2.5391e-16,0,0,0,0,9.2193e-36,0.046511,0.0017324,9.102,-0.30189,0,0,1,0.030613,0.02104,0.030613,0
1.2004,2.1293e-05,1.8464e-05,1009.4,0,1.8551e-05,112.57,-0.92733,-0.00036119,4.7692e-16,-5.8729e-18,0,-5.2084e-21,-1.79e-18,-2.5283e-16,0,0,0,0,8.4724e-36,0.046508,0.0017315,9.1016,-0.30067,0,0,1,0.030718,0.02104,0.030718,0
1.2004,2.1293e-05,1.8461e-05,1009.4,0,1.8551e-05,112.53,-0.9287,-0.00036172,4.7966e-16,-5.7613e-18,0,-5.7193e-21,-2.8708e-18,-2.5176e-16,0,0,0,0,7.7255e-36,0.046505,0.0017306,9.1012,-0.29945,0,0,1,0.030824,0.02104,0.030824,0
1.2004,2.1293e-05,1.8458e-05,1009.4,0,1.8551e-05,112.49,-0.93006,-0.00036225,4.824e-16,-5.6496e-18,0,-6.2303e-21,-3.9517e-18,-2.5068e-16,0,0,0,0,6.9786e-36,0.046502,0.0017297,9.1008,-0.29824,0,0,1,0.030929,0.02104,0.030929,0
1.2004,2.1293e-05,1.8455e-05,1009.4,0,1.8551e-05,112.45,-0.93143,-0.00036279,4.8515e-16,-5.5379e-18,0,-6.7413e-21,-5.0325e-18,-2.4961e-16,0,0,0,0,6.2317e-36,0.046499,0.0017288,9.1004,-0.29702,0,0,1,0.031034,0.02104,0.031034,0
1.2004,2.1293e-05,1.8453e-05,1009.4,0,1.8551e-05,112.41,-0.93279,-0.00036332,4.8789e-16,-5.4263e-18,0,-7.2522e-21,-6.1133e-18,-2.4853e-16,0,0,0,0,5.4849e-36,0.046496,0.001728,9.1,-0.2958,0,0,1,0.031139,0.02104,0.031139,0
1.2004,2.1293e-05,1.845e-05,1009.4,0,1.8551e-05,112.37,-0.93416,-0.00036385,4.9064e-16,-5.3146e-18,0,-7.7632e-21,-7.1942e-18,-2.4746e-16,0,0,0,0,4.738e-36,0.046492,0.0017271,9.0996,-0.29458,0,0,1,0.031244,0.02104,0.031244,0
1.2004,2.1293e-05,1.8447e-05,1009.4,0,1.8551e-05,112.33,-0.93552,-0.00036438,4.9338e-16,-5.203e-18,0,-8.2742e-21,-8.275e-18,-2.4638e-16,0,0,0,0,3.9911e-36,0.046489,0.0017262,9.0993,-0.29336,0,0,1,0.03135,0.02104,0.03135,0
1.2004,2.1293e-05,1.8444e-05,1009.4,0,1.8551e-05,112.29,-0.93688,-0.00036491,4.9613e-16,-5.0913e-18,0,-8.7852e-21,-9.3559e-18,-2.4531e-16,0,0,0,0,3.2442e-36,0.046486,0.0017253,9.0989,-0.29214,0,0,1,0.031455,0.02104,0.031455,0
1.2004,2.1293e-05,1.8441e-05,1009.4,0,1.8551e-05,112.25,-0.93825,-0.00036544,4.9887e-16,-4.9797e-18,0,-9.2961e-21,-1.0437e-17,-2.4423e-16,0,0,0,0,2.4973e-36,0.046483,0.0017244,9.0985,-0.29093,0,0,1,0.03156,0.02104,0.03156,0
1.2004,2.1293e-05,1.8439e-05,1009.4,0,1.8551e-05,112.21,-0.93961,-0.00036597,5.0161e-16,-4.868e-18,0,-9.8071e-21,-1.1517e-17,-2.4316e-16,0,0,0,0,1.7504e-36,0.04648,0.0017235,9.0981,-0.28971,0,0,1,0.031665,0.02104,0.031665,0
1.2004,2.1293e-05,1.8436e-05,1009.4,0,1.8551e-05,112.16,-0.94098,-0.00036651,5.0436e-16,-4.7564e-18,0,-1.0318e-20,-1.2598e-17,-2.4208e-16,0,0,0,0,1.0035e-36,0.046477,0.0017226,9.0977,-0.28849,0,0,1,0.03177,0.02104,0.03177,0
1.2004,2.1293e-05,1.8433e-05,1009.4,0,1.8551e-05,112.12,-0.94234,-0.00036704,5.071e-16,-4.6447e-18,0,-1.0829e-20,-1.3679e-17,-2.4101e-16,0,0,0,0,2.5666e-37,0.046473,0.0017217,9.0973,-0.28727,0,0,1,0.031876,0.02104,0.031876,0
1.2004,2.1293e-05,1.8431e-05,1009.4,0,1.8551e-05,112.09,-0.9453,-0.00036819,5.0531e-16,-4.5076e-18,0,-1.0862e-20,-1.2023e-17,-2.3985e-16,0,0,0,0,5.0771e-38,0.046471,0.0017211,9.0973,-0.28621,0,0,1,0.031981,0.02104,0.031981,0
1.2004,2.1293e-05,1.843e-05,1009.4,0,1.8551e-05,112.07,-0.94887,-0.00036958,5.0179e-16,-4.3608e-18,0,-1.0715e-20,-9.3312e-18,-2.3867e-16,0,0,0,0,4.9651e-38,0.04647,0.0017206,9.0974,-0.28521,0,0,1,0.032086,0.02104,0.032086,0
1.2004,2.1293e-05,1.8428e-05,1009.4,0,1.8551e-05,112.04,-0.95243,-0.00037097,4.9828e-16,-4.214e-18,0,-1.0568e-20,-6.6393e-18,-2.3748e-16,0,0,0,0,4.8531e-38,0.046468,0.00172,9.0976,-0.28421,0,0,1,0.032191,0.02104,0.032191,0
1.2004,2.1293e-05,1.8427e-05,1009.4,0,1.8551e-05,112.02,-0.95599,-0.00037236,4.9476e-16,-4.0672e-18,0,-1.042e-20,-3.9473e-18,-2.363e-16,0,0,0,0,4.7411e-38,0.046466,0.0017195,9.0977,-0.28321,0,0,1,0.032296,0.02104,0.032296,0
1.2004,2.1293e-05,1.8425e-05,1009.4,0,1.8551e-05,111.99,-0.95956,-0.00037374,4.9125e-16,-3.9204e-18,0,-1.0273e-20,-1.2554e-18,-2.3511e-16,0,0,0,0,4.6291e-38,0.046465,0.001719,9.0978,-0.2822,0,0,1,0.032402,0.02104,0.032402,0
1.2004,2.1293e-05,1.8424e-05,1009.4,0,1.8551e-05,111.97,-0.96312,-0.00037513,4.8773e-16,-3.7736e-18,0,-1.0126e-20,1.4366e-18,-2.3393e-16,0,0,0,0,4.5171e-38,0.046463,0.0017185,9.098,-0.2812,0,0,1,0.032507,0.02104,0.032507,0
1.2004,2.1293e-05,1.8422e-05,1009.4,0,1.8551e-05,111.94,-0.96669,-0.00037652,4.8422e-16,-3.6268e-18,0,-9.9785e-21,4.1285e-18,-2.3275e-16,0,0,0,0,4.405e-38,0.046461,0.0017179,9.0981,-0.2802,0,0,1,0.032612,0.02104,0.032612,0
1.2004,2.1293e-05,1.8421e-05,1009.4,0,1.8551e-05,111.92,-0.97025,-0.00037791,4.807e-16,-3.4801e-18,0,-9.8312e-21,6.8204e-18,-2.3156e-16,0,0,0,0,4.293e-38,0.04646,0.0017174,9.0982,-0.2792,0,0,1,0.032717,0.02104,0.032717,0
1.2004,2.1293e-05,1.8419e-05,1009.4,0,1.8551e-05,111.89,-0.97382,-0.0003793,4.7719e-16,-3.3333e-18,0,-9.6839e-21,9.5123e-18,-2.3038e-16,0,0,0,0,4.181e-38,0.046458,0.0017169,9.0984,-0.2782,0,0,1,0.032822,0.02104,0.032822,0
1.2004,2.1293e-05,1.8418e-05,1009.4,0,1.8551e-05,111.87,-0.97738,-0.00038068,4.7367e-16,-3.1865e-18,0,-9.5366e-21,1.2204e-17,-2.2919e-16,0,0,0,0,4.069e-38,0.046456,0.0017164,9.0985,-0.2772,0,0,1,0.032928,0.02104,0.032928,0
1.2004,2.1293e-05,1.8416e-05,1009.4,0,1.8551e-05,111.84,-0.98094,-0.00038207,4.7016e-16,-3.0397e-18,0,-9.3893e-21,1.4896e-17,-2.2801e-16,0,0,0,0,3.957e-38,0.046455,0.0017158,9.0986,-0.27619,0,0,1,0.033033,0.02104,0.033033,0
1.2004,2.1293e-05,1.8415e-05,1009.4,0,1.8551e-05,111.82,-0.98451,-0.00038346,4.6664e-16,-2.8929e-18,0,-9.2419e-21,1.7588e-17,-2.2682e-16,0,0,0,0,3.845e-38,0.046453,0.0017153,9.0988,-0.27519,0,0,1,0.033138,0.02104,0.033138,0
1.2004,2.1293e-05,1.8413e-05,1009.4,0,1.8551e-05,111.79,-0.98807,-0.00038485,4.6313e-16,-2.7461e-18,0,-9.0946e-21,2.028e-17,-2.2564e-16,0,0,0,0,3.733e-38,0.046451,0.0017148,9.0989,-0.27419,0,0,1,0.033243,0.02104,0.033243,0
1.2004,2.1293e-05,1.8412e-05,1009.4,0,1.8551e-05,111.77,-0.99164,-0.00038624,4.5961e-16,-2.5993e-18,0,-8.9473e-21,2.2972e-17,-2.2446e-16,0,0,0,0,3.6209e-38,0.04645,0.0017143,9.099,-0.27319,0,0,1,0.033348,0.02104,0.033348,0
1.2004,2.1293e-05,1.841e-05,1009.4,0,1.8551e-05,111.74,-0.9952,-0.00038763,4.561e-16,-2.4525e-18,0,-8.8e-21,2.5664e-17,-2.2327e-16,0,0,0,0,3.5089e-38,0.046448,0.0017137,9.0992,-0.27219,0,0,1,0.033454,0.02104,0.033454,0
1.2004,2.1293e-05,1.8409e-05,1009.4,0,1.8551e-05,111.72,-0.99876,-0.00038901,4.5258e-16,-2.3057e-18,0,-8.6527e-21,2.8356e-17,-2.2209e-16,0,0,0,0,3.3969e-38,0.046446,0.0017132,9.0993,-0.27119,0,0,1,0.033559,0.02104,0.033559,0
1.2004,2.1293e-05,1.8407e-05,1009.4,0,1.8551e-05,111.69,-1.0023,-0.0003904,4.4907e-16,-2.159e-18,0,-8.5053e-21,3.1048e-17,-2.209e-16,0,0,0,0,3.2849e-38,0.046445,0.0017127,9.0995,-0.27018,0,0,1,0.033664,0.02104,0.033664,0
