"Density","Diffusivity_0","Eddy_Viscosity","Heat_Capacity","Heat_Flux","Laminar_Viscosity","Omega","Pressure","Pressure_Coefficient","Residual_Omega","Residual_Pressure","Residual_Species_0","Residual_TKE","Residual_Velocity:0","Residual_Velocity:1","Residual_Velocity:2","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Species_0","Thermal_Conductivity","Turb_Kin_Energy","Velocity:0","Velocity:1","Velocity:2","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.2007,2.1275e-05,7.5784e-05,1009.8,0,1.8543e-05,238.63,-1.2471,-0.00048574,1.3931e-14,-7.4337e-18,-1.2072e-15,2.8498e-18,2.5628e-16,-2.6886e-16,0,0,0,0,0.00055813,0.11082,0.015748,9.8325,-0.014127,0,0,1,0.021671,0.1578,0.021671,0
1.2006,2.1275e-05,7.383e-05,1009.7,0,1.8543e-05,234.59,-1.2299,-0.00047906,1.3593e-14,-7.635e-18,-1.1601e-15,2.7494e-18,2.418e-16,-2.7348e-16,0,0,0,0,0.00053628,0.10863,0.015241,9.8195,-0.014419,0,0,1,0.021776,0.1578,0.021776,0
1.2006,2.1276e-05,7.1876e-05,1009.7,0,1.8543e-05,230.55,-1.2128,-0.00047238,1.3255e-14,-7.8362e-18,-1.1131e-15,2.6489e-18,2.2733e-16,-2.7809e-16,0,0,0,0,0.00051442,0.10644,0.014733,9.8065,-0.01471,0,0,1,0.021882,0.1578,0.021882,0
1.2006,2.1277e-05,6.9922e-05,1009.7,0,1.8544e-05,226.5,-1.1956,-0.00046569,1.2917e-14,-8.0375e-18,-1.066e-15,2.5485e-18,2.1285e-16,-2.827e-16,0,0,0,0,0.00049256,0.10424,0.014226,9.7935,-0.015002,0,0,1,0.021987,0.1578,0.021987,0
1.2006,2.1277e-05,6.7967e-05,1009.7,0,1.8544e-05,222.46,-1.1785,-0.00045901,1.2579e-14,-8.2387e-18,-1.0189e-15,2.4481e-18,1.9838e-16,-2.8732e-16,0,0,0,0,0.0004707,0.10205,0.013718,9.7805,-0.015294,0,0,1,0.022092,0.1578,0.022092,0
1.2006,2.1278e-05,6.6013e-05,1009.7,0,1.8544e-05,218.42,-1.1613,-0.00045233,1.2241e-14,-8.44e-18,-9.719e-16,2.3477e-18,1.839e-16,-2.9193e-16,0,0,0,0,0.00044885,0.099859,0.013211,9.7675,-0.015585,0,0,1,0.022197,0.1578,0.022197,0
1.2006,2.1279e-05,6.4059e-05,1009.7,0,1.8545e-05,214.38,-1.1442,-0.00044565,1.1903e-14,-8.6412e-18,-9.2484e-16,2.2472e-18,1.6943e-16,-2.9655e-16,0,0,0,0,0.00042699,0.097666,0.012703,9.7545,-0.015877,0,0,1,0.022302,0.1578,0.022302,0
1.2006,2.128e-05,6.2105e-05,1009.7,0,1.8545e-05,210.33,-1.127,-0.00043897,1.1565e-14,-8.8425e-18,-8.7779e-16,2.1468e-18,1.5495e-16,-3.0116e-16,0,0,0,0,0.00040513,0.095474,0.012196,9.7415,-0.016168,0,0,1,0.022408,0.1578,0.022408,0
1.2006,2.128e-05,6.0151e-05,1009.6,0,1.8545e-05,206.29,-1.1099,-0.00043229,1.1227e-14,-9.0437e-18,-8.3074e-16,2.0464e-18,1.4047e-16,-3.0578e-16,0,0,0,0,0.00038327,0.093281,0.011688,9.7285,-0.01646,0,0,1,0.022513,0.1578,0.022513,0
1.2006,2.1281e-05,5.8197e-05,1009.6,0,1.8546e-05,202.25,-1.0927,-0.00042561,1.0889e-14,-9.245e-18,-7.8369e-16,1.946e-18,1.26e-16,-3.1039e-16,0,0,0,0,0.00036142,0.091088,0.011181,9.7155,-0.016752,0,0,1,0.022618,0.1578,0.022618,0
1.2006,2.1282e-05,5.6243e-05,1009.6,0,1.8546e-05,198.21,-1.0756,-0.00041893,1.0551e-14,-9.4463e-18,-7.3664e-16,1.8456e-18,1.1152e-16,-3.15e-16,0,0,0,0,0.00033956,0.088896,0.010673,9.7025,-0.017043,0,0,1,0.022723,0.1578,0.022723,0
1.2006,2.1282e-05,5.4289e-05,1009.6,0,1.8546e-05,194.16,-1.0584,-0.00041225,1.0213e-14,-9.6475e-18,-6.8959e-16,1.7451e-18,9.7049e-17,-3.1962e-16,0,0,0,0,0.0003177,0.086703,0.010166,9.6894,-0.017335,0,0,1,0.022828,0.1578,0.022828,0
1.2005,2.1283e-05,5.2335e-05,1009.6,0,1.8547e-05,190.12,-1.0413,-0.00040557,9.8752e-15,-9.8488e-18,-6.4254e-16,1.6447e-18,8.2574e-17,-3.2423e-16,0,0,0,0,0.00029584,0.08451,0.0096582,9.6764,-0.017626,0,0,1,0.022934,0.1578,0.022934,0
1.2005,2.1284e-05,5.0381e-05,1009.6,0,1.8547e-05,186.08,-1.0241,-0.00039889,9.5372e-15,-1.005e-17,-5.9548e-16,1.5443e-18,6.8098e-17,-3.2885e-16,0,0,0,0,0.00027398,0.082318,0.0091507,9.6634,-0.017918,0,0,1,0.023039,0.1578,0.023039,0
1.2005,2.1284e-05,4.8427e-05,1009.6,0,1.8547e-05,182.04,-1.007,-0.00039221,9.1993e-15,-1.0251e-17,-5.4843e-16,1.4439e-18,5.3623e-17,-3.3346e-16,0,0,0,0,0.00025213,0.080125,0.0086432,9.6504,-0.01821,0,0,1,0.023144,0.1578,0.023144,0
1.2005,2.1285e-05,4.6473e-05,1009.5,0,1.8548e-05,177.99,-0.98982,-0.00038553,8.8613e-15,-1.0453e-17,-5.0138e-16,1.3435e-18,3.9148e-17,-3.3807e-16,0,0,0,0,0.00023027,0.077932,0.0081357,9.6374,-0.018501,0,0,1,0.023249,0.1578,0.023249,0
1.2005,2.1286e-05,4.4518e-05,1009.5,0,1.8548e-05,173.95,-0.97267,-0.00037885,8.5233e-15,-1.0654e-17,-4.5433e-16,1.243e-18,2.4672e-17,-3.4269e-16,0,0,0,0,0.00020841,0.075739,0.0076282,9.6244,-0.018793,0,0,1,0.023354,0.1578,0.023354,0
1.2005,2.1287e-05,4.2564e-05,1009.5,0,1.8548e-05,169.91,-0.95552,-0.00037217,8.1853e-15,-1.0855e-17,-4.0728e-16,1.1426e-18,1.0197e-17,-3.473e-16,0,0,0,0,0.00018655,0.073547,0.0071207,9.6114,-0.019084,0,0,1,0.02346,0.1578,0.02346,0
1.2005,2.1287e-05,4.061e-05,1009.5,0,1.8549e-05,165.86,-0.93837,-0.00036549,7.8473e-15,-1.1056e-17,-3.6023e-16,1.0422e-18,-4.2783e-18,-3.5192e-16,0,0,0,0,0.0001647,0.071354,0.0066132,9.5984,-0.019376,0,0,1,0.023565,0.1578,0.023565,0
1.2005,2.1288e-05,3.8656e-05,1009.5,0,1.8549e-05,161.82,-0.92122,-0.00035881,7.5093e-15,-1.1258e-17,-3.1318e-16,9.4177e-19,-1.8753e-17,-3.5653e-16,0,0,0,0,0.00014284,0.069161,0.0061057,9.5854,-0.019668,0,0,1,0.02367,0.1578,0.02367,0
1.2005,2.1289e-05,3.6702e-05,1009.5,0,1.8549e-05,157.78,-0.90407,-0.00035213,7.1714e-15,-1.1459e-17,-2.6612e-16,8.4134e-19,-3.3229e-17,-3.6114e-16,0,0,0,0,0.00012098,0.066969,0.0055982,9.5724,-0.019959,0,0,1,0.023775,0.1578,0.023775,0
1.2005,2.1289e-05,3.4748e-05,1009.5,0,1.855e-05,153.74,-0.88692,-0.00034545,6.8334e-15,-1.166e-17,-2.1907e-16,7.4092e-19,-4.7704e-17,-3.6576e-16,0,0,0,0,9.9124e-05,0.064776,0.0050907,9.5594,-0.020251,0,0,1,0.02388,0.1578,0.02388,0
1.2005,2.129e-05,3.2794e-05,1009.4,0,1.855e-05,149.69,-0.86977,-0.00033877,6.4954e-15,-1.1861e-17,-1.7202e-16,6.405e-19,-6.2179e-17,-3.7037e-16,0,0,0,0,7.7266e-05,0.062583,0.0045832,9.5464,-0.020542,0,0,1,0.023986,0.1578,0.023986,0
1.2004,2.1291e-05,3.084e-05,1009.4,0,1.855e-05,145.65,-0.85262,-0.00033209,6.1574e-15,-1.2063e-17,-1.2497e-16,5.4008e-19,-7.6655e-17,-3.7499e-16,0,0,0,0,5.5409e-05,0.06039,0.0040756,9.5333,-0.020834,0,0,1,0.024091,0.1578,0.024091,0
1.2004,2.1291e-05,2.8886e-05,1009.4,0,1.8551e-05,141.61,-0.83547,-0.00032541,5.8194e-15,-1.2264e-17,-7.7917e-17,4.3966e-19,-9.113e-17,-3.796e-16,0,0,0,0,3.3551e-05,0.058198,0.0035681,9.5203,-0.021126,0,0,1,0.024196,0.1578,0.024196,0
1.2004,2.1292e-05,2.718e-05,1009.4,0,1.8551e-05,138.03,-0.81918,-0.00031907,5.5214e-15,-1.2434e-17,-3.7383e-17,3.5264e-19,-1.0407e-16,-3.8416e-16,0,0,0,0,1.4732e-05,0.056284,0.0031275,9.508,-0.021387,0,0,1,0.024301,0.1578,0.024301,0
1.2004,2.1292e-05,2.6978e-05,1009.4,0,1.8551e-05,137.28,-0.80811,-0.00031476,5.4646e-15,-1.2415e-17,-3.6264e-17,3.4669e-19,-1.0776e-16,-3.8841e-16,0,0,0,0,1.4292e-05,0.056057,0.0030914,9.5,-0.021465,0,0,1,0.024406,0.1578,0.024406,0
1.2004,2.1292e-05,2.6776e-05,1009.4,0,1.8551e-05,136.53,-0.79704,-0.00031045,5.4079e-15,-1.2396e-17,-3.5145e-17,3.4073e-19,-1.1144e-16,-3.9266e-16,0,0,0,0,1.3852e-05,0.055831,0.0030552,9.492,-0.021543,0,0,1,0.024512,0.1578,0.024512,0
1.2004,2.1292e-05,2.6574e-05,1009.4,0,1.8551e-05,135.78,-0.78598,-0.00030613,5.3512e-15,-1.2376e-17,-3.4025e-17,3.3478e-19,-1.1512e-16,-3.9691e-16,0,0,0,0,1.3411e-05,0.055604,0.0030191,9.484,-0.021621,0,0,1,0.024617,0.1578,0.024617,0
1.2004,2.1292e-05,2.6372e-05,1009.4,0,1.8551e-05,135.03,-0.77491,-0.00030182,5.2945e-15,-1.2357e-17,-3.2906e-17,3.2882e-19,-1.188e-16,-4.0116e-16,0,0,0,0,1.2971e-05,0.055377,0.002983,9.476,-0.021699,0,0,1,0.024722,0.1578,0.024722,0
1.2004,2.1292e-05,2.617e-05,1009.4,0,1.8551e-05,134.28,-0.76385,-0.00029751,5.2378e-15,-1.2338e-17,-3.1787e-17,3.2287e-19,-1.2248e-16,-4.0541e-16,0,0,0,0,1.2531e-05,0.05515,0.0029469,9.4679,-0.021777,0,0,1,0.024827,0.1578,0.024827,0
1.2004,2.1292e-05,2.5967e-05,1009.4,0,1.8551e-05,133.52,-0.75278,-0.0002932,5.1811e-15,-1.2319e-17,-3.0667e-17,3.1692e-19,-1.2616e-16,-4.0966e-16,0,0,0,0,1.209e-05,0.054924,0.0029107,9.4599,-0.021855,0,0,1,0.024932,0.1578,0.024932,0
1.2004,2.1292e-05,2.5765e-05,1009.4,0,1.8551e-05,132.77,-0.74171,-0.00028889,5.1243e-15,-1.23e-17,-2.9548e-17,3.1096e-19,-1.2984e-16,-4.1391e-16,0,0,0,0,1.165e-05,0.054697,0.0028746,9.4519,-0.021933,0,0,1,0.025038,0.1578,0.025038,0
1.2004,2.1292e-05,2.5563e-05,1009.4,0,1.8551e-05,132.02,-0.73065,-0.00028458,5.0676e-15,-1.2281e-17,-2.8428e-17,3.0501e-19,-1.3352e-16,-4.1816e-16,0,0,0,0,1.121e-05,0.05447,0.0028385,9.4439,-0.022011,0,0,1,0.025143,0.1578,0.025143,0
1.2004,2.1292e-05,2.5361e-05,1009.4,0,1.8551e-05,131.27,-0.71958,-0.00028027,5.0109e-15,-1.2262e-17,-2.7309e-17,2.9905e-19,-1.3721e-16,-4.2241e-16,0,0,0,0,1.0769e-05,0.054244,0.0028023,9.4359,-0.022088,0,0,1,0.025248,0.1578,0.025248,0
1.2004,2.1292e-05,2.5159e-05,1009.4,0,1.8551e-05,130.52,-0.70851,-0.00027596,4.9542e-15,-1.2243e-17,-2.619e-17,2.931e-19,-1.4089e-16,-4.2666e-16,0,0,0,0,1.0329e-05,0.054017,0.0027662,9.4279,-0.022166,0,0,1,0.025353,0.1578,0.025353,0
1.2004,2.1292e-05,2.4957e-05,1009.4,0,1.8551e-05,129.77,-0.69745,-0.00027165,4.8975e-15,-1.2224e-17,-2.507e-17,2.8715e-19,-1.4457e-16,-4.3091e-16,0,0,0,0,9.8888e-06,0.05379,0.0027301,9.4198,-0.022244,0,0,1,0.025458,0.1578,0.025458,0
1.2004,2.1292e-05,2.4755e-05,1009.4,0,1.8551e-05,129.01,-0.68638,-0.00026734,4.8408e-15,-1.2205e-17,-2.3951e-17,2.8119e-19,-1.4825e-16,-4.3515e-16,0,0,0,0,9.4484e-06,0.053564,0.0026939,9.4118,-0.022322,0,0,1,0.025564,0.1578,0.025564,0
1.2004,2.1292e-05,2.4553e-05,1009.4,0,1.8551e-05,128.26,-0.67531,-0.00026303,4.784e-15,-1.2186e-17,-2.2832e-17,2.7524e-19,-1.5193e-16,-4.394e-16,0,0,0,0,9.0081e-06,0.053337,0.0026578,9.4038,-0.0224,0,0,1,0.025669,0.1578,0.025669,0
1.2004,2.1292e-05,2.435e-05,1009.4,0,1.8551e-05,127.51,-0.66425,-0.00025872,4.7273e-15,-1.2167e-17,-2.1712e-17,2.6928e-19,-1.5561e-16,-4.4365e-16,0,0,0,0,8.5678e-06,0.05311,0.0026217,9.3958,-0.022478,0,0,1,0.025774,0.1578,0.025774,0
1.2004,2.1292e-05,2.4148e-05,1009.4,0,1.8551e-05,126.76,-0.65318,-0.00025441,4.6706e-15,-1.2147e-17,-2.0593e-17,2.6333e-19,-1.5929e-16,-4.479e-16,0,0,0,0,8.1275e-06,0.052883,0.0025855,9.3878,-0.022556,0,0,1,0.025879,0.1578,0.025879,0
1.2004,2.1292e-05,2.3946e-05,1009.4,0,1.8551e-05,126.01,-0.64212,-0.0002501,4.6139e-15,-1.2128e-17,-1.9474e-17,2.5738e-19,-1.6297e-16,-4.5215e-16,0,0,0,0,7.6872e-06,0.052657,0.0025494,9.3798,-0.022634,0,0,1,0.025984,0.1578,0.025984,0
1.2004,2.1292e-05,2.3744e-05,1009.4,0,1.8551e-05,125.26,-0.63105,-0.00024579,4.5572e-15,-1.2109e-17,-1.8354e-17,2.5142e-19,-1.6666e-16,-4.564e-16,0,0,0,0,7.2469e-06,0.05243,0.0025133,9.3717,-0.022712,0,0,1,0.02609,0.1578,0.02609,0
1.2004,2.1292e-05,2.3542e-05,1009.4,0,1.8551e-05,124.5,-0.61998,-0.00024148,4.5005e-15,-1.209e-17,-1.7235e-17,2.4547e-19,-1.7034e-16,-4.6065e-16,0,0,0,0,6.8066e-06,0.052203,0.0024771,9.3637,-0.02279,0,0,1,0.026195,0.1578,0.026195,0
1.2004,2.1292e-05,2.334e-05,1009.4,0,1.8551e-05,123.75,-0.60892,-0.00023717,4.4437e-15,-1.2071e-17,-1.6116e-17,2.3952e-19,-1.7402e-16,-4.649e-16,0,0,0,0,6.3663e-06,0.051977,0.002441,9.3557,-0.022868,0,0,1,0.0263,0.1578,0.0263,0
1.2004,2.1292e-05,2.3138e-05,1009.4,0,1.8551e-05,123,-0.59785,-0.00023286,4.387e-15,-1.2052e-17,-1.4996e-17,2.3356e-19,-1.777e-16,-4.6915e-16,0,0,0,0,5.9259e-06,0.05175,0.0024049,9.3477,-0.022946,0,0,1,0.026405,0.1578,0.026405,0
1.2004,2.1292e-05,2.2935e-05,1009.4,0,1.8551e-05,122.25,-0.58678,-0.00022855,4.3303e-15,-1.2033e-17,-1.3877e-17,2.2761e-19,-1.8138e-16,-4.734e-16,0,0,0,0,5.4856e-06,0.051523,0.0023687,9.3397,-0.023024,0,0,1,0.02651,0.1578,0.02651,0
1.2004,2.1292e-05,2.2733e-05,1009.4,0,1.8551e-05,121.5,-0.57572,-0.00022424,4.2736e-15,-1.2014e-17,-1.2758e-17,2.2165e-19,-1.8506e-16,-4.7765e-16,0,0,0,0,5.0453e-06,0.051297,0.0023326,9.3316,-0.023102,0,0,1,0.026616,0.1578,0.026616,0
1.2004,2.1292e-05,2.2531e-05,1009.4,0,1.8551e-05,120.74,-0.56465,-0.00021993,4.2169e-15,-1.1995e-17,-1.1638e-17,2.157e-19,-1.8874e-16,-4.819e-16,0,0,0,0,4.605e-06,0.05107,0.0022965,9.3236,-0.02318,0,0,1,0.026721,0.1578,0.026721,0
1.2004,2.1292e-05,2.2329e-05,1009.4,0,1.8551e-05,119.99,-0.55358,-0.00021562,4.1602e-15,-1.1976e-17,-1.0519e-17,2.0975e-19,-1.9242e-16,-4.8615e-16,0,0,0,0,4.1647e-06,0.050843,0.0022603,9.3156,-0.023258,0,0,1,0.026826,0.1578,0.026826,0
1.2004,2.1292e-05,2.2127e-05,1009.4,0,1.8551e-05,119.24,-0.54252,-0.00021131,4.1034e-15,-1.1957e-17,-9.3995e-18,2.0379e-19,-1.9611e-16,-4.904e-16,0,0,0,0,3.7244e-06,0.050616,0.0022242,9.3076,-0.023336,0,0,1,0.026931,0.1578,0.026931,0
1.2004,2.1292e-05,2.1925e-05,1009.4,0,1.8551e-05,118.49,-0.53145,-0.000207,4.0467e-15,-1.1937e-17,-8.2802e-18,1.9784e-19,-1.9979e-16,-4.9465e-16,0,0,0,0,3.2841e-06,0.05039,0.0021881,9.2996,-0.023414,0,0,1,0.027036,0.1578,0.027036,0
1.2004,2.1292e-05,2.1723e-05,1009.4,0,1.8551e-05,117.74,-0.52039,-0.00020269,3.99e-15,-1.1918e-17,-7.1608e-18,1.9188e-19,-2.0347e-16,-4.989e-16,0,0,0,0,2.8437e-06,0.050163,0.0021519,9.2916,-0.023492,0,0,1,0.027142,0.1578,0.027142,0
1.2004,2.1292e-05,2.1521e-05,1009.4,0,1.8551e-05,116.99,-0.50932,-0.00019838,3.9333e-15,-1.1899e-17,-6.0415e-18,1.8593e-19,-2.0715e-16,-5.0314e-16,0,0,0,0,2.4034e-06,0.049936,0.0021158,9.2835,-0.02357,0,0,1,0.027247,0.1578,0.027247,0
1.2004,2.1292e-05,2.1318e-05,1009.4,0,1.8551e-05,116.23,-0.49825,-0.00019407,3.8766e-15,-1.188e-17,-4.9221e-18,1.7998e-19,-2.1083e-16,-5.0739e-16,0,0,0,0,1.9631e-06,0.04971,0.0020797,9.2755,-0.023648,0,0,1,0.027352,0.1578,0.027352,0
1.2004,2.1292e-05,2.1116e-05,1009.4,0,1.8551e-05,115.48,-0.48719,-0.00018976,3.8199e-15,-1.1861e-17,-3.8028e-18,1.7402e-19,-2.1451e-16,-5.1164e-16,0,0,0,0,1.5228e-06,0.049483,0.0020435,9.2675,-0.023726,0,0,1,0.027457,0.1578,0.027457,0
1.2004,2.1292e-05,2.0914e-05,1009.4,0,1.8551e-05,114.73,-0.47612,-0.00018545,3.7631e-15,-1.1842e-17,-2.6834e-18,1.6807e-19,-2.1819e-16,-5.1589e-16,0,0,0,0,1.0825e-06,0.049256,0.0020074,9.2595,-0.023804,0,0,1,0.027562,0.1578,0.027562,0
1.2004,2.1292e-05,2.0712e-05,1009.4,0,1.8551e-05,113.98,-0.46505,-0.00018114,3.7064e-15,-1.1823e-17,-1.564e-18,1.6211e-19,-2.2188e-16,-5.2014e-16,0,0,0,0,6.4217e-07,0.049029,0.0019713,9.2515,-0.023882,0,0,1,0.027668,0.1578,0.027668,0
1.2004,2.1293e-05,2.051e-05,1009.4,0,1.8551e-05,113.23,-0.45399,-0.00017683,3.6497e-15,-1.1804e-17,-4.4471e-19,1.5616e-19,-2.2556e-16,-5.2439e-16,0,0,0,0,2.0186e-07,0.048803,0.0019351,9.2435,-0.02396,0,0,1,0.027773,0.1578,0.027773,0
1.2004,2.1293e-05,2.0441e-05,1009.4,0,1.8551e-05,112.91,-0.44808,-0.00017453,3.5906e-15,-1.157e-17,-2.9197e-19,1.5246e-19,-2.0987e-16,-5.2732e-16,0,0,0,0,1.4119e-07,0.048725,0.001923,9.2392,-0.023941,0,0,1,0.027878,0.1578,0.027878,0
1.2004,2.1293e-05,2.0392e-05,1009.4,0,1.8551e-05,112.66,-0.44295,-0.00017253,3.5311e-15,-1.1304e-17,-2.8438e-19,1.491e-19,-1.9128e-16,-5.3005e-16,0,0,0,0,1.3752e-07,0.048671,0.0019145,9.2356,-0.023909,0,0,1,0.027983,0.1578,0.027983,0
1.2004,2.1293e-05,2.0343e-05,1009.4,0,1.8551e-05,112.4,-0.43782,-0.00017053,3.4715e-15,-1.1038e-17,-2.768e-19,1.4574e-19,-1.7269e-16,-5.3278e-16,0,0,0,0,1.3386e-07,0.048616,0.001906,9.2319,-0.023876,0,0,1,0.028088,0.1578,0.028088,0
1.2004,2.1293e-05,2.0294e-05,1009.4,0,1.8551e-05,112.15,-0.43269,-0.00016853,3.412e-15,-1.0773e-17,-2.6921e-19,1.4238e-19,-1.541e-16,-5.3551e-16,0,0,0,0,1.3019e-07,0.048561,0.0018974,9.2283,-0.023843,0,0,1,0.028194,0.1578,0.028194,0
1.2004,2.1293e-05,2.0245e-05,1009.4,0,1.8551e-05,111.9,-0.42756,-0.00016653,3.3525e-15,-1.0507e-17,-2.6163e-19,1.3901e-19,-1.3551e-16,-5.3824e-16,0,0,0,0,1.2653e-07,0.048506,0.0018889,9.2246,-0.023811,0,0,1,0.028299,0.1578,0.028299,0
1.2004,2.1293e-05,2.0196e-05,1009.4,0,1.8551e-05,111.65,-0.42243,-0.00016453,3.293e-15,-1.0241e-17,-2.5404e-19,1.3565e-19,-1.1693e-16,-5.4097e-16,0,0,0,0,1.2287e-07,0.048451,0.0018804,9.2209,-0.023778,0,0,1,0.028404,0.1578,0.028404,0
1.2004,2.1293e-05,2.0147e-05,1009.4,0,1.8551e-05,111.39,-0.4173,-0.00016253,3.2335e-15,-9.9751e-18,-2.4645e-19,1.3229e-19,-9.8335e-17,-5.437e-16,0,0,0,0,1.192e-07,0.048396,0.0018719,9.2173,-0.023745,0,0,1,0.028509,0.1578,0.028509,0
1.2004,2.1293e-05,2.0098e-05,1009.4,0,1.8551e-05,111.14,-0.41216,-0.00016054,3.174e-15,-9.7093e-18,-2.3887e-19,1.2893e-19,-7.9746e-17,-5.4643e-16,0,0,0,0,1.1554e-07,0.048341,0.0018634,9.2136,-0.023712,0,0,1,0.028614,0.1578,0.028614,0
1.2004,2.1293e-05,2.0049e-05,1009.4,0,1.8551e-05,110.89,-0.40703,-0.00015854,3.1145e-15,-9.4435e-18,-2.3128e-19,1.2557e-19,-6.1156e-17,-5.4916e-16,0,0,0,0,1.1187e-07,0.048286,0.0018548,9.21,-0.02368,0,0,1,0.02872,0.1578,0.02872,0
1.2004,2.1293e-05,2e-05,1009.4,0,1.8551e-05,110.64,-0.4019,-0.00015654,3.055e-15,-9.1776e-18,-2.237e-19,1.2221e-19,-4.2566e-17,-5.5189e-16,0,0,0,0,1.0821e-07,0.048231,0.0018463,9.2063,-0.023647,0,0,1,0.028825,0.1578,0.028825,0
1.2004,2.1293e-05,1.9951e-05,1009.4,0,1.8551e-05,110.38,-0.39677,-0.00015454,2.9955e-15,-8.9118e-18,-2.1611e-19,1.1885e-19,-2.3976e-17,-5.5462e-16,0,0,0,0,1.0454e-07,0.048176,0.0018378,9.2027,-0.023614,0,0,1,0.02893,0.1578,0.02893,0
1.2004,2.1293e-05,1.9903e-05,1009.4,0,1.8551e-05,110.13,-0.39164,-0.00015254,2.936e-15,-8.6459e-18,-2.0852e-19,1.1549e-19,-5.3865e-18,-5.5735e-16,0,0,0,0,1.0088e-07,0.048122,0.0018293,9.199,-0.023582,0,0,1,0.029035,0.1578,0.029035,0
1.2004,2.1293e-05,1.9854e-05,1009.4,0,1.8551e-05,109.88,-0.38651,-0.00015054,2.8765e-15,-8.3801e-18,-2.0094e-19,1.1212e-19,1.3203e-17,-5.6008e-16,0,0,0,0,9.7213e-08,0.048067,0.0018207,9.1953,-0.023549,0,0,1,0.02914,0.1578,0.02914,0
1.2004,2.1293e-05,1.9805e-05,1009.4,0,1.8551e-05,109.62,-0.38138,-0.00014855,2.8169e-15,-8.1143e-18,-1.9335e-19,1.0876e-19,3.1793e-17,-5.6281e-16,0,0,0,0,9.3548e-08,0.048012,0.0018122,9.1917,-0.023516,0,0,1,0.029246,0.1578,0.029246,0
1.2004,2.1293e-05,1.9756e-05,1009.4,0,1.8551e-05,109.37,-0.37625,-0.00014655,2.7574e-15,-7.8484e-18,-1.8577e-19,1.054e-19,5.0383e-17,-5.6554e-16,0,0,0,0,8.9883e-08,0.047957,0.0018037,9.188,-0.023484,0,0,1,0.029351,0.1578,0.029351,0
1.2004,2.1293e-05,1.9707e-05,1009.4,0,1.8551e-05,109.12,-0.37112,-0.00014455,2.6979e-15,-7.5826e-18,-1.7818e-19,1.0204e-19,6.8973e-17,-5.6827e-16,0,0,0,0,8.6219e-08,0.047902,0.0017952,9.1844,-0.023451,0,0,1,0.029456,0.1578,0.029456,0
1.2004,2.1293e-05,1.9658e-05,1009.4,0,1.8551e-05,108.87,-0.36599,-0.00014255,2.6384e-15,-7.3168e-18,-1.7059e-19,9.8679e-20,8.7562e-17,-5.71e-16,0,0,0,0,8.2554e-08,0.047847,0.0017866,9.1807,-0.023418,0,0,1,0.029561,0.1578,0.029561,0
1.2004,2.1293e-05,1.9609e-05,1009.4,0,1.8551e-05,108.61,-0.36085,-0.00014055,2.5789e-15,-7.0509e-18,-1.6301e-19,9.5317e-20,1.0615e-16,-5.7374e-16,0,0,0,0,7.8889e-08,0.047792,0.0017781,9.1771,-0.023386,0,0,1,0.029666,0.1578,0.029666,0
1.2004,2.1293e-05,1.956e-05,1009.4,0,1.8551e-05,108.36,-0.35572,-0.00013855,2.5194e-15,-6.7851e-18,-1.5542e-19,9.1956e-20,1.2474e-16,-5.7647e-16,0,0,0,0,7.5225e-08,0.047737,0.0017696,9.1734,-0.023353,0,0,1,0.029772,0.1578,0.029772,0
1.2004,2.1293e-05,1.9511e-05,1009.4,0,1.8551e-05,108.11,-0.35059,-0.00013655,2.4599e-15,-6.5192e-18,-1.4784e-19,8.8594e-20,1.4333e-16,-5.792e-16,0,0,0,0,7.156e-08,0.047682,0.0017611,9.1698,-0.02332,0,0,1,0.029877,0.1578,0.029877,0
1.2004,2.1293e-05,1.9462e-05,1009.4,0,1.8551e-05,107.85,-0.34546,-0.00013456,2.4004e-15,-6.2534e-18,-1.4025e-19,8.5233e-20,1.6192e-16,-5.8193e-16,0,0,0,0,6.7895e-08,0.047628,0.0017526,9.1661,-0.023287,0,0,1,0.029982,0.1578,0.029982,0
1.2004,2.1293e-05,1.9413e-05,1009.4,0,1.8551e-05,107.6,-0.34033,-0.00013256,2.3409e-15,-5.9876e-18,-1.3266e-19,8.1872e-20,1.8051e-16,-5.8466e-16,0,0,0,0,6.4231e-08,0.047573,0.001744,9.1624,-0.023255,0,0,1,0.030087,0.1578,0.030087,0
1.2004,2.1293e-05,1.9364e-05,1009.4,0,1.8551e-05,107.35,-0.3352,-0.00013056,2.2814e-15,-5.7217e-18,-1.2508e-19,7.8511e-20,1.991e-16,-5.8739e-16,0,0,0,0,6.0566e-08,0.047518,0.0017355,9.1588,-0.023222,0,0,1,0.030192,0.1578,0.030192,0
1.2004,2.1293e-05,1.9315e-05,1009.4,0,1.8551e-05,107.1,-0.33007,-0.00012856,2.2218e-15,-5.4559e-18,-1.1749e-19,7.5149e-20,2.1769e-16,-5.9012e-16,0,0,0,0,5.6901e-08,0.047463,0.001727,9.1551,-0.023189,0,0,1,0.030298,0.1578,0.030298,0
