"C3H8","EDC<psiChemistryCombustion>:kappa","N2","O2","Qdot","T","U:0","U:1","U:2","Ux","Uy","Uz","alphat","epsilon","k","mag(U)","nut","p","rDeltaT","rho","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.7526e-33,0,0.7632,0.2368,0,294,9.2057,-0.15306,-5.0489e-13,9.2057,-0.15306,-5.0489e-13,0.00010703,0.00075233,0.0020977,9.207,8.946e-05,1.0132e+05,74234,1.1964,1,0.024617,0.12104,0.024617,0
2.5489e-33,0,0.7632,0.2368,0,294,9.2057,-0.15217,-3.1346e-13,9.2057,-0.15217,-3.1346e-13,0.00010792,0.00075196,0.002097,9.2069,9.0199e-05,1.0132e+05,73974,1.1964,1,0.024722,0.12104,0.024722,0
2.3451e-33,0,0.7632,0.2368,0,294,9.2056,-0.15129,-1.2203e-13,9.2056,-0.15129,-1.2203e-13,0.0001088,0.00075159,0.0020964,9.2069,9.0938e-05,1.0132e+05,73715,1.1964,1,0.024827,0.12104,0.024827,0
2.1414e-33,0,0.7632,0.2368,0,294,9.2056,-0.1504,6.9392e-14,9.2056,-0.1504,6.9392e-14,0.00010969,0.00075121,0.0020957,9.2069,9.1677e-05,1.0132e+05,73456,1.1964,1,0.024932,0.12104,0.024932,0
1.9377e-33,0,0.7632,0.2368,0,294,9.2056,-0.14952,2.6082e-13,9.2056,-0.14952,2.6082e-13,0.00011057,0.00075084,0.0020951,9.2068,9.2415e-05,1.0132e+05,73197,1.1964,1,0.025038,0.12104,0.025038,0
1.734e-33,0,0.7632,0.2368,0,294,9.2056,-0.14863,4.5225e-13,9.2056,-0.14863,4.5225e-13,0.00011145,0.00075047,0.0020944,9.2068,9.3154e-05,1.0132e+05,72937,1.1964,1,0.025143,0.12104,0.025143,0
1.5303e-33,0,0.7632,0.2368,0,294,9.2056,-0.14775,6.4368e-13,9.2056,-0.14775,6.4368e-13,0.00011234,0.0007501,0.0020938,9.2068,9.3893e-05,1.0132e+05,72678,1.1964,1,0.025248,0.12104,0.025248,0
1.3265e-33,0,0.7632,0.2368,0,294,9.2056,-0.14686,8.3511e-13,9.2056,-0.14686,8.3511e-13,0.00011322,0.00074973,0.0020931,9.2067,9.4632e-05,1.0132e+05,72419,1.1964,1,0.025353,0.12104,0.025353,0
1.1228e-33,0,0.7632,0.2368,0,294,9.2055,-0.14598,1.0265e-12,9.2055,-0.14598,1.0265e-12,0.00011411,0.00074936,0.0020925,9.2067,9.5371e-05,1.0132e+05,72160,1.1964,1,0.025458,0.12104,0.025458,0
9.191e-34,0,0.7632,0.2368,0,294,9.2055,-0.14509,1.218e-12,9.2055,-0.14509,1.218e-12,0.00011499,0.00074899,0.0020919,9.2067,9.6109e-05,1.0132e+05,71900,1.1964,1,0.025564,0.12104,0.025564,0
7.1538e-34,0,0.7632,0.2368,0,294,9.2055,-0.1442,1.4094e-12,9.2055,-0.1442,1.4094e-12,0.00011587,0.00074862,0.0020912,9.2066,9.6848e-05,1.0132e+05,71641,1.1964,1,0.025669,0.12104,0.025669,0
5.1166e-34,0,0.7632,0.2368,0,294,9.2055,-0.14332,1.6008e-12,9.2055,-0.14332,1.6008e-12,0.00011676,0.00074825,0.0020906,9.2066,9.7587e-05,1.0132e+05,71382,1.1964,1,0.025774,0.12104,0.025774,0
3.0793e-34,0,0.7632,0.2368,0,294,9.2055,-0.14243,1.7922e-12,9.2055,-0.14243,1.7922e-12,0.00011764,0.00074788,0.0020899,9.2066,9.8326e-05,1.0132e+05,71123,1.1964,1,0.025879,0.12104,0.025879,0
1.0421e-34,0,0.7632,0.2368,0,294,9.2054,-0.14155,1.9837e-12,9.2054,-0.14155,1.9837e-12,0.00011853,0.00074751,0.0020893,9.2065,9.9065e-05,1.0132e+05,70864,1.1964,1,0.025984,0.12104,0.025984,0
2.5283e-35,0,0.7632,0.2368,0,294,9.2054,-0.14088,2.1175e-12,9.2054,-0.14088,2.1175e-12,0.00011933,0.00074716,0.0020887,9.2065,9.9733e-05,1.0132e+05,70613,1.1964,1,0.02609,0.12104,0.02609,0
2.3381e-35,0,0.7632,0.2368,0,294,9.2054,-0.14035,2.2157e-12,9.2054,-0.14035,2.2157e-12,0.00012007,0.00074684,0.0020881,9.2065,0.00010036,1.0132e+05,70369,1.1964,1,0.026195,0.12104,0.026195,0
2.1478e-35,0,0.7632,0.2368,0,294,9.2054,-0.13981,2.3139e-12,9.2054,-0.13981,2.3139e-12,0.00012082,0.00074651,0.0020876,9.2064,0.00010098,1.0132e+05,70124,1.1964,1,0.0263,0.12104,0.0263,0
1.9576e-35,0,0.7632,0.2368,0,294,9.2053,-0.13928,2.4122e-12,9.2053,-0.13928,2.4122e-12,0.00012157,0.00074618,0.002087,9.2064,0.00010161,1.0132e+05,69879,1.1964,1,0.026405,0.12104,0.026405,0
1.7673e-35,0,0.7632,0.2368,0,294,9.2053,-0.13874,2.5104e-12,9.2053,-0.13874,2.5104e-12,0.00012232,0.00074586,0.0020865,9.2064,0.00010224,1.0132e+05,69634,1.1964,1,0.02651,0.12104,0.02651,0
1.5771e-35,0,0.7632,0.2368,0,294,9.2053,-0.13821,2.6086e-12,9.2053,-0.13821,2.6086e-12,0.00012307,0.00074553,0.0020859,9.2063,0.00010286,1.0132e+05,69390,1.1964,1,0.026616,0.12104,0.026616,0
1.3868e-35,0,0.7632,0.2368,0,294,9.2053,-0.13767,2.7069e-12,9.2053,-0.13767,2.7069e-12,0.00012382,0.0007452,0.0020854,9.2063,0.00010349,1.0132e+05,69145,1.1964,1,0.026721,0.12104,0.026721,0
1.1966e-35,0,0.7632,0.2368,0,294,9.2052,-0.13714,2.8051e-12,9.2052,-0.13714,2.8051e-12,0.00012457,0.00074488,0.0020848,9.2063,0.00010411,1.0132e+05,68900,1.1964,1,0.026826,0.12104,0.026826,0
1.0063e-35,0,0.7632,0.2368,0,294,9.2052,-0.1366,2.9033e-12,9.2052,-0.1366,2.9033e-12,0.00012531,0.00074455,0.0020843,9.2062,0.00010474,1.0132e+05,68656,1.1964,1,0.026931,0.12104,0.026931,0
8.1606e-36,0,0.7632,0.2368,0,294,9.2052,-0.13607,3.0016e-12,9.2052,-0.13607,3.0016e-12,0.00012606,0.00074422,0.0020837,9.2062,0.00010536,1.0132e+05,68411,1.1964,1,0.027036,0.12104,0.027036,0
6.258e-36,0,0.7632,0.2368,0,294,9.2052,-0.13553,3.0998e-12,9.2052,-0.13553,3.0998e-12,0.00012681,0.0007439,0.0020832,9.2062,0.00010599,1.0132e+05,68166,1.1964,1,0.027142,0.12104,0.027142,0
4.3556e-36,0,0.7632,0.2368,0,294,9.2051,-0.135,3.198e-12,9.2051,-0.135,3.198e-12,0.00012756,0.00074357,0.0020826,9.2061,0.00010661,1.0132e+05,67921,1.1964,1,0.027247,0.12104,0.027247,0
2.453e-36,0,0.7632,0.2368,0,294,9.2051,-0.13446,3.2963e-12,9.2051,-0.13446,3.2963e-12,0.00012831,0.00074324,0.0020821,9.2061,0.00010724,1.0132e+05,67677,1.1964,1,0.027352,0.12104,0.027352,0
5.5052e-37,0,0.7632,0.2368,0,294,9.2051,-0.13393,3.3945e-12,9.2051,-0.13393,3.3945e-12,0.00012906,0.00074292,0.0020815,9.2061,0.00010787,1.0132e+05,67432,1.1964,1,0.027457,0.12104,0.027457,0
2.4679e-37,0,0.7632,0.2368,0,294,9.2051,-0.13324,3.3205e-12,9.2051,-0.13324,3.3205e-12,0.00012993,0.00074265,0.002081,9.206,0.00010859,1.0132e+05,67199,1.1964,1,0.027562,0.12104,0.027562,0
2.2787e-37,0,0.7632,0.2368,0,294,9.205,-0.13253,3.2158e-12,9.205,-0.13253,3.2158e-12,0.00013082,0.00074238,0.0020806,9.206,0.00010934,1.0132e+05,66968,1.1964,1,0.027668,0.12104,0.027668,0
2.0894e-37,0,0.7632,0.2368,0,294,9.205,-0.13181,3.1111e-12,9.205,-0.13181,3.1111e-12,0.00013172,0.00074212,0.0020801,9.206,0.00011009,1.0132e+05,66737,1.1964,1,0.027773,0.12104,0.027773,0
1.9002e-37,0,0.7632,0.2368,0,294,9.205,-0.1311,3.0065e-12,9.205,-0.1311,3.0065e-12,0.00013261,0.00074186,0.0020797,9.2059,0.00011084,1.0132e+05,66506,1.1964,1,0.027878,0.12104,0.027878,0
1.711e-37,0,0.7632,0.2368,0,294,9.205,-0.13038,2.9018e-12,9.205,-0.13038,2.9018e-12,0.0001335,0.0007416,0.0020792,9.2059,0.00011158,1.0132e+05,66275,1.1964,1,0.027983,0.12104,0.027983,0
1.5218e-37,0,0.7632,0.2368,0,294,9.2049,-0.12967,2.7971e-12,9.2049,-0.12967,2.7971e-12,0.0001344,0.00074134,0.0020788,9.2059,0.00011233,1.0132e+05,66044,1.1964,1,0.028088,0.12104,0.028088,0
1.3325e-37,0,0.7632,0.2368,0,294,9.2049,-0.12895,2.6924e-12,9.2049,-0.12895,2.6924e-12,0.00013529,0.00074108,0.0020783,9.2058,0.00011308,1.0132e+05,65813,1.1964,1,0.028194,0.12104,0.028194,0
1.1433e-37,0,0.7632,0.2368,0,294,9.2049,-0.12824,2.5877e-12,9.2049,-0.12824,2.5877e-12,0.00013619,0.00074082,0.0020779,9.2058,0.00011383,1.0132e+05,65582,1.1964,1,0.028299,0.12104,0.028299,0
9.5409e-38,0,0.7632,0.2368,0,294,9.2049,-0.12752,2.4831e-12,9.2049,-0.12752,2.4831e-12,0.00013708,0.00074056,0.0020774,9.2057,0.00011457,1.0132e+05,65351,1.1964,1,0.028404,0.12104,0.028404,0
7.6486e-38,0,0.7632,0.2368,0,294,9.2048,-0.12681,2.3784e-12,9.2048,-0.12681,2.3784e-12,0.00013797,0.0007403,0.002077,9.2057,0.00011532,1.0132e+05,65119,1.1965,1,0.028509,0.12104,0.028509,0
5.7564e-38,0,0.7632,0.2368,0,294,9.2048,-0.12609,2.2737e-12,9.2048,-0.12609,2.2737e-12,0.00013887,0.00074004,0.0020765,9.2057,0.00011607,1.0132e+05,64888,1.1965,1,0.028614,0.12104,0.028614,0
3.8641e-38,0,0.7632,0.2368,0,294,9.2048,-0.12538,2.169e-12,9.2048,-0.12538,2.169e-12,0.00013976,0.00073978,0.0020761,9.2056,0.00011681,1.0132e+05,64657,1.1965,1,0.02872,0.12104,0.02872,0
1.9719e-38,0,0.7632,0.2368,0,294,9.2048,-0.12466,2.0643e-12,9.2048,-0.12466,2.0643e-12,0.00014066,0.00073952,0.0020756,9.2056,0.00011756,1.0132e+05,64426,1.1965,1,0.028825,0.12104,0.028825,0
0,0,0.7632,0.2368,0,294,9.2047,-0.12395,1.9597e-12,9.2047,-0.12395,1.9597e-12,0.00014155,0.00073926,0.0020751,9.2056,0.00011831,1.0132e+05,64195,1.1965,1,0.02893,0.12104,0.02893,0
0,0,0.7632,0.2368,0,294,9.2047,-0.12349,1.8302e-12,9.2047,-0.12349,1.8302e-12,0.00014241,0.00073902,0.0020747,9.2055,0.00011902,1.0132e+05,63977,1.1965,1,0.029035,0.12104,0.029035,0
0,0,0.7632,0.2368,0,294,9.2046,-0.12304,1.6996e-12,9.2046,-0.12304,1.6996e-12,0.00014326,0.00073879,0.0020743,9.2055,0.00011974,1.0132e+05,63759,1.1965,1,0.02914,0.12104,0.02914,0
0,0,0.7632,0.2368,0,294,9.2046,-0.1226,1.569e-12,9.2046,-0.1226,1.569e-12,0.00014412,0.00073855,0.0020739,9.2054,0.00012045,1.0132e+05,63540,1.1965,1,0.029246,0.12104,0.029246,0
0,0,0.7632,0.2368,0,294,9.2045,-0.12215,1.4384e-12,9.2045,-0.12215,1.4384e-12,0.00014497,0.00073832,0.0020735,9.2053,0.00012117,1.0132e+05,63322,1.1965,1,0.029351,0.12104,0.029351,0
0,0,0.7632,0.2368,0,294,9.2045,-0.1217,1.3078e-12,9.2045,-0.1217,1.3078e-12,0.00014583,0.00073808,0.0020731,9.2053,0.00012188,1.0132e+05,63104,1.1965,1,0.029456,0.12104,0.029456,0
0,0,0.7632,0.2368,0,294,9.2044,-0.12126,1.1772e-12,9.2044,-0.12126,1.1772e-12,0.00014668,0.00073784,0.0020727,9.2052,0.0001226,1.0132e+05,62886,1.1965,1,0.029561,0.12104,0.029561,0
0,0,0.7632,0.2368,0,294,9.2044,-0.12081,1.0467e-12,9.2044,-0.12081,1.0467e-12,0.00014754,0.00073761,0.0020723,9.2052,0.00012331,1.0132e+05,62668,1.1965,1,0.029666,0.12104,0.029666,0
0,0,0.7632,0.2368,0,294,9.2043,-0.12036,9.1608e-13,9.2043,-0.12036,9.1608e-13,0.00014839,0.00073737,0.0020719,9.2051,0.00012403,1.0132e+05,62450,1.1965,1,0.029772,0.12104,0.029772,0
0,0,0.7632,0.2368,0,294,9.2043,-0.11992,7.8549e-13,9.2043,-0.11992,7.8549e-13,0.00014925,0.00073714,0.0020715,9.2051,0.00012474,1.0132e+05,62232,1.1965,1,0.029877,0.12104,0.029877,0
0,0,0.7632,0.2368,0,294,9.2042,-0.11947,6.5491e-13,9.2042,-0.11947,6.5491e-13,0.0001501,0.0007369,0.0020711,9.205,0.00012546,1.0132e+05,62014,1.1965,1,0.029982,0.12104,0.029982,0
0,0,0.7632,0.2368,0,294,9.2042,-0.11902,5.2432e-13,9.2042,-0.11902,5.2432e-13,0.00015096,0.00073667,0.0020707,9.205,0.00012617,1.0132e+05,61796,1.1965,1,0.030087,0.12104,0.030087,0
0,0,0.7632,0.2368,0,294,9.2041,-0.11858,3.9374e-13,9.2041,-0.11858,3.9374e-13,0.00015181,0.00073643,0.0020703,9.2049,0.00012689,1.0132e+05,61577,1.1965,1,0.030192,0.12104,0.030192,0
0,0,0.7632,0.2368,0,294,9.2041,-0.11813,2.6315e-13,9.2041,-0.11813,2.6315e-13,0.00015267,0.00073619,0.0020699,9.2049,0.0001276,1.0132e+05,61359,1.1965,1,0.030298,0.12104,0.030298,0
0,0,0.7632,0.2368,0,294,9.2041,-0.11768,1.3256e-13,9.2041,-0.11768,1.3256e-13,0.00015352,0.00073596,0.0020695,9.2048,0.00012832,1.0132e+05,61141,1.1965,1,0.030403,0.12104,0.030403,0
0,0,0.7632,0.2368,0,294,9.204,-0.11711,4.7833e-14,9.204,-0.11711,4.7833e-14,0.00015442,0.00073577,0.0020692,9.2048,0.00012907,1.0132e+05,60935,1.1965,1,0.030508,0.12104,0.030508,0
0,0,0.7632,0.2368,0,294,9.204,-0.11653,-3.4211e-14,9.204,-0.11653,-3.4211e-14,0.00015532,0.00073558,0.0020688,9.2047,0.00012982,1.0132e+05,60729,1.1965,1,0.030613,0.12104,0.030613,0
0,0,0.7632,0.2368,0,294,9.2039,-0.11596,-1.1625e-13,9.2039,-0.11596,-1.1625e-13,0.00015622,0.00073539,0.0020685,9.2047,0.00013057,1.0132e+05,60523,1.1965,1,0.030718,0.12104,0.030718,0
0,0,0.7632,0.2368,0,294,9.2039,-0.11538,-1.983e-13,9.2039,-0.11538,-1.983e-13,0.00015712,0.0007352,0.0020682,9.2046,0.00013132,1.0132e+05,60317,1.1965,1,0.030824,0.12104,0.030824,0
0,0,0.7632,0.2368,0,294,9.2039,-0.1148,-2.8034e-13,9.2039,-0.1148,-2.8034e-13,0.00015802,0.00073501,0.0020678,9.2046,0.00013207,1.0132e+05,60111,1.1965,1,0.030929,0.12104,0.030929,0
0,0,0.7632,0.2368,0,294,9.2038,-0.11422,-3.6238e-13,9.2038,-0.11422,-3.6238e-13,0.00015892,0.00073482,0.0020675,9.2046,0.00013282,1.0132e+05,59905,1.1965,1,0.031034,0.12104,0.031034,0
0,0,0.7632,0.2368,0,294,9.2038,-0.11364,-4.4443e-13,9.2038,-0.11364,-4.4443e-13,0.00015981,0.00073463,0.0020672,9.2045,0.00013357,1.0132e+05,59699,1.1965,1,0.031139,0.12104,0.031139,0
0,0,0.7632,0.2368,0,294,9.2038,-0.11306,-5.2647e-13,9.2038,-0.11306,-5.2647e-13,0.00016071,0.00073444,0.0020668,9.2045,0.00013433,1.0132e+05,59493,1.1965,1,0.031244,0.12104,0.031244,0
0,0,0.7632,0.2368,0,294,9.2037,-0.11248,-6.0851e-13,9.2037,-0.11248,-6.0851e-13,0.00016161,0.00073426,0.0020665,9.2044,0.00013508,1.0132e+05,59287,1.1965,1,0.03135,0.12104,0.03135,0
0,0,0.7632,0.2368,0,294,9.2037,-0.1119,-6.9056e-13,9.2037,-0.1119,-6.9056e-13,0.00016251,0.00073407,0.0020662,9.2044,0.00013583,1.0132e+05,59081,1.1965,1,0.031455,0.12104,0.031455,0
0,0,0.7632,0.2368,0,294,9.2037,-0.11132,-7.726e-13,9.2037,-0.11132,-7.726e-13,0.00016341,0.00073388,0.0020659,9.2044,0.00013658,1.0132e+05,58876,1.1965,1,0.03156,0.12104,0.03156,0
0,0,0.7632,0.2368,0,294,9.2036,-0.11075,-8.5464e-13,9.2036,-0.11075,-8.5464e-13,0.00016431,0.00073369,0.0020655,9.2043,0.00013733,1.0132e+05,58670,1.1965,1,0.031665,0.12104,0.031665,0
0,0,0.7632,0.2368,0,294,9.2036,-0.11017,-9.3669e-13,9.2036,-0.11017,-9.3669e-13,0.00016521,0.0007335,0.0020652,9.2043,0.00013808,1.0132e+05,58464,1.1965,1,0.03177,0.12104,0.03177,0
0,0,0.7632,0.2368,0,294,9.2036,-0.10959,-1.0187e-12,9.2036,-0.10959,-1.0187e-12,0.00016611,0.00073331,0.0020649,9.2042,0.00013883,1.0132e+05,58258,1.1965,1,0.031876,0.12104,0.031876,0
0,0,0.7632,0.2368,0,294,9.2035,-0.10917,-1.078e-12,9.2035,-0.10917,-1.078e-12,0.00016705,0.00073314,0.0020646,9.2042,0.00013962,1.0132e+05,58061,1.1965,1,0.031981,0.12104,0.031981,0
0,0,0.7632,0.2368,0,294,9.2035,-0.10879,-1.1318e-12,9.2035,-0.10879,-1.1318e-12,0.000168,0.00073296,0.0020642,9.2041,0.00014042,1.0132e+05,57867,1.1965,1,0.032086,0.12104,0.032086,0
0,0,0.7632,0.2368,0,294,9.2034,-0.10841,-1.1856e-12,9.2034,-0.10841,-1.1856e-12,0.00016896,0.00073279,0.0020639,9.204,0.00014122,1.0132e+05,57672,1.1965,1,0.032191,0.12104,0.032191,0
0,0,0.7632,0.2368,0,294,9.2034,-0.10803,-1.2394e-12,9.2034,-0.10803,-1.2394e-12,0.00016991,0.00073261,0.0020636,9.204,0.00014201,1.0132e+05,57478,1.1965,1,0.032296,0.12104,0.032296,0
0,0,0.7632,0.2368,0,294,9.2033,-0.10764,-1.2932e-12,9.2033,-0.10764,-1.2932e-12,0.00017086,0.00073244,0.0020633,9.2039,0.00014281,1.0132e+05,57284,1.1965,1,0.032402,0.12104,0.032402,0
0,0,0.7632,0.2368,0,294,9.2032,-0.10726,-1.347e-12,9.2032,-0.10726,-1.347e-12,0.00017182,0.00073227,0.002063,9.2039,0.00014361,1.0132e+05,57089,1.1965,1,0.032507,0.12104,0.032507,0
0,0,0.7632,0.2368,0,294,9.2032,-0.10688,-1.4008e-12,9.2032,-0.10688,-1.4008e-12,0.00017277,0.00073209,0.0020627,9.2038,0.0001444,1.0132e+05,56895,1.1965,1,0.032612,0.12104,0.032612,0
0,0,0.7632,0.2368,0,294,9.2031,-0.1065,-1.4546e-12,9.2031,-0.1065,-1.4546e-12,0.00017372,0.00073192,0.0020624,9.2037,0.0001452,1.0132e+05,56700,1.1965,1,0.032717,0.12104,0.032717,0
0,0,0.7632,0.2368,0,294,9.2031,-0.10612,-1.5084e-12,9.2031,-0.10612,-1.5084e-12,0.00017468,0.00073174,0.0020621,9.2037,0.000146,1.0132e+05,56506,1.1965,1,0.032822,0.12104,0.032822,0
0,0,0.7632,0.2368,0,294,9.203,-0.10574,-1.5623e-12,9.203,-0.10574,-1.5623e-12,0.00017563,0.00073157,0.0020618,9.2036,0.00014679,1.0132e+05,56312,1.1965,1,0.032928,0.12104,0.032928,0
0,0,0.7632,0.2368,0,294,9.2029,-0.10536,-1.6161e-12,9.2029,-0.10536,-1.6161e-12,0.00017658,0.0007314,0.0020615,9.2036,0.00014759,1.0132e+05,56117,1.1965,1,0.033033,0.12104,0.033033,0
0,0,0.7632,0.2368,0,294,9.2029,-0.10498,-1.6699e-12,9.2029,-0.10498,-1.6699e-12,0.00017754,0.00073122,0.0020612,9.2035,0.00014839,1.0132e+05,55923,1.1965,1,0.033138,0.12104,0.033138,0
0,0,0.7632,0.2368,0,294,9.2028,-0.1046,-1.7237e-12,9.2028,-0.1046,-1.7237e-12,0.00017849,0.00073105,0.0020609,9.2034,0.00014918,1.0132e+05,55728,1.1965,1,0.033243,0.12104,0.033243,0
0,0,0.7632,0.2368,0,294,9.2028,-0.10421,-1.7775e-12,9.2028,-0.10421,-1.7775e-12,0.00017944,0.00073087,0.0020606,9.2034,0.00014998,1.0132e+05,55534,1.1965,1,0.033348,0.12104,0.033348,0
0,0,0.7632,0.2368,0,294,9.2027,-0.10378,-1.766e-12,9.2027,-0.10378,-1.766e-12,0.00018038,0.00073072,0.0020604,9.2033,0.00015076,1.0132e+05,55346,1.1965,1,0.033454,0.12104,0.033454,0
0,0,0.7632,0.2368,0,294,9.2027,-0.10331,-1.7003e-12,9.2027,-0.10331,-1.7003e-12,0.00018129,0.00073058,0.0020601,9.2033,0.00015152,1.0132e+05,55162,1.1965,1,0.033559,0.12104,0.033559,0
0,0,0.7632,0.2368,0,294,9.2027,-0.10284,-1.6346e-12,9.2027,-0.10284,-1.6346e-12,0.0001822,0.00073044,0.0020599,9.2032,0.00015229,1.0132e+05,54979,1.1965,1,0.033664,0.12104,0.033664,0
0,0,0.7632,0.2368,0,294,9.2026,-0.10237,-1.5689e-12,9.2026,-0.10237,-1.5689e-12,0.00018312,0.0007303,0.0020596,9.2032,0.00015305,1.0132e+05,54795,1.1965,1,0.033769,0.12104,0.033769,0
0,0,0.7632,0.2368,0,294,9.2026,-0.1019,-1.5032e-12,9.2026,-0.1019,-1.5032e-12,0.00018403,0.00073016,0.0020594,9.2031,0.00015382,1.0132e+05,54612,1.1965,1,0.033874,0.12104,0.033874,0
0,0,0.7632,0.2368,0,294,9.2025,-0.10143,-1.4375e-12,9.2025,-0.10143,-1.4375e-12,0.00018495,0.00073001,0.0020591,9.2031,0.00015458,1.0132e+05,54428,1.1965,1,0.03398,0.12104,0.03398,0
0,0,0.7632,0.2368,0,294,9.2025,-0.10096,-1.3718e-12,9.2025,-0.10096,-1.3718e-12,0.00018586,0.00072987,0.0020589,9.2031,0.00015534,1.0132e+05,54245,1.1965,1,0.034085,0.12104,0.034085,0
0,0,0.7632,0.2368,0,294,9.2025,-0.10049,-1.3061e-12,9.2025,-0.10049,-1.3061e-12,0.00018678,0.00072973,0.0020586,9.203,0.00015611,1.0132e+05,54061,1.1965,1,0.03419,0.12104,0.03419,0
0,0,0.7632,0.2368,0,294,9.2024,-0.10002,-1.2404e-12,9.2024,-0.10002,-1.2404e-12,0.00018769,0.00072959,0.0020584,9.203,0.00015687,1.0132e+05,53878,1.1965,1,0.034295,0.12104,0.034295,0
0,0,0.7632,0.2368,0,294,9.2024,-0.099545,-1.1747e-12,9.2024,-0.099545,-1.1747e-12,0.00018861,0.00072945,0.0020581,9.2029,0.00015764,1.0132e+05,53694,1.1965,1,0.0344,0.12104,0.0344,0
0,0,0.7632,0.2368,0,294,9.2023,-0.099074,-1.109e-12,9.2023,-0.099074,-1.109e-12,0.00018952,0.00072931,0.0020579,9.2029,0.0001584,1.0132e+05,53510,1.1965,1,0.034506,0.12104,0.034506,0
0,0,0.7632,0.2368,0,294,9.2023,-0.098603,-1.0433e-12,9.2023,-0.098603,-1.0433e-12,0.00019044,0.00072917,0.0020576,9.2028,0.00015917,1.0132e+05,53327,1.1965,1,0.034611,0.12104,0.034611,0
0,0,0.7632,0.2368,0,294,9.2023,-0.098131,-9.7765e-13,9.2023,-0.098131,-9.7765e-13,0.00019135,0.00072903,0.0020574,9.2028,0.00015993,1.0132e+05,53143,1.1965,1,0.034716,0.12104,0.034716,0
0,0,0.7632,0.2368,0,294,9.2022,-0.09766,-9.1195e-13,9.2022,-0.09766,-9.1195e-13,0.00019226,0.00072889,0.0020571,9.2027,0.00016069,1.0132e+05,52960,1.1965,1,0.034821,0.12104,0.034821,0
0,0,0.7632,0.2368,0,294,9.2022,-0.097212,-8.6028e-13,9.2022,-0.097212,-8.6028e-13,0.0001932,0.00072875,0.0020569,9.2027,0.00016148,1.0132e+05,52778,1.1965,1,0.034926,0.12104,0.034926,0
0,0,0.7632,0.2368,0,294,9.2021,-0.096882,-8.8251e-13,9.2021,-0.096882,-8.8251e-13,0.00019424,0.00072862,0.0020566,9.2026,0.00016235,1.0132e+05,52605,1.1965,1,0.035032,0.12104,0.035032,0
0,0,0.7632,0.2368,0,294,9.2021,-0.096551,-9.0473e-13,9.2021,-0.096551,-9.0473e-13,0.00019529,0.00072849,0.0020564,9.2026,0.00016322,1.0132e+05,52432,1.1965,1,0.035137,0.12104,0.035137,0
0,0,0.7632,0.2368,0,294,9.202,-0.096221,-9.2696e-13,9.202,-0.096221,-9.2696e-13,0.00019633,0.00072836,0.0020562,9.2025,0.00016409,1.0132e+05,52258,1.1965,1,0.035242,0.12104,0.035242,0
0,0,0.7632,0.2368,0,294,9.202,-0.095891,-9.4919e-13,9.202,-0.095891,-9.4919e-13,0.00019738,0.00072823,0.002056,9.2025,0.00016497,1.0132e+05,52085,1.1965,1,0.035347,0.12104,0.035347,0
0,0,0.7632,0.2368,0,294,9.2019,-0.095561,-9.7141e-13,9.2019,-0.095561,-9.7141e-13,0.00019842,0.00072809,0.0020557,9.2024,0.00016584,1.0132e+05,51912,1.1965,1,0.035452,0.12104,0.035452,0
0,0,0.7632,0.2368,0,294,9.2018,-0.09523,-9.9364e-13,9.2018,-0.09523,-9.9364e-13,0.00019946,0.00072796,0.0020555,9.2023,0.00016671,1.0132e+05,51739,1.1965,1,0.035558,0.12104,0.035558,0
0,0,0.7632,0.2368,0,294,9.2018,-0.0949,-1.0159e-12,9.2018,-0.0949,-1.0159e-12,0.00020051,0.00072783,0.0020553,9.2023,0.00016758,1.0132e+05,51565,1.1965,1,0.035663,0.12104,0.035663,0
0,0,0.7632,0.2368,0,294,9.2017,-0.09457,-1.0381e-12,9.2017,-0.09457,-1.0381e-12,0.00020155,0.0007277,0.002055,9.2022,0.00016846,1.0132e+05,51392,1.1965,1,0.035768,0.12104,0.035768,0
0,0,0.7632,0.2368,0,294,9.2017,-0.09424,-1.0603e-12,9.2017,-0.09424,-1.0603e-12,0.0002026,0.00072757,0.0020548,9.2022,0.00016933,1.0132e+05,51219,1.1965,1,0.035873,0.12104,0.035873,0
0,0,0.7632,0.2368,0,294,9.2016,-0.093909,-1.0825e-12,9.2016,-0.093909,-1.0825e-12,0.00020364,0.00072744,0.0020546,9.2021,0.0001702,1.0132e+05,51046,1.1965,1,0.035978,0.12104,0.035978,0
0,0,0.7632,0.2368,0,294,9.2016,-0.093579,-1.1048e-12,9.2016,-0.093579,-1.1048e-12,0.00020468,0.00072731,0.0020543,9.202,0.00017108,1.0132e+05,50872,1.1965,1,0.036084,0.12104,0.036084,0
0,0,0.7632,0.2368,0,294,9.2015,-0.093249,-1.127e-12,9.2015,-0.093249,-1.127e-12,0.00020573,0.00072718,0.0020541,9.202,0.00017195,1.0132e+05,50699,1.1965,1,0.036189,0.12104,0.036189,0
0,0,0.7632,0.2368,0,294,9.2014,-0.092919,-1.1492e-12,9.2014,-0.092919,-1.1492e-12,0.00020677,0.00072705,0.0020539,9.2019,0.00017282,1.0132e+05,50526,1.1965,1,0.036294,0.12104,0.036294,0
