"C3H8","EDC<psiChemistryCombustion>:kappa","N2","O2","Qdot","T","U:0","U:1","U:2","Ux","Uy","Uz","alphat","epsilon","k","mag(U)","nut","p","rDeltaT","rho","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.13813,0,0.65778,0.20409,0,294.15,15.346,0.0017968,-7.5509e-13,15.346,0.0017968,-7.5509e-13,0.0090208,392.59,3.4357,15.346,0.0071835,1.0132e+05,40137,1.2558,1,0.32486,0.42486,0,0
0.13805,0,0.65785,0.20411,0,294.15,15.342,0.0018198,-1.2768e-12,15.342,0.0018198,-1.2768e-12,0.0090117,390.94,3.4277,15.342,0.0071764,1.0132e+05,40114,1.2557,1,0.32528,0.42528,0,0
0.13797,0,0.65791,0.20412,0,294.15,15.338,0.0018439,-1.3533e-12,15.338,0.0018439,-1.3533e-12,0.0090022,389.29,3.4196,15.338,0.007169,1.0132e+05,40091,1.2557,1,0.3257,0.4257,0,0
0.13789,0,0.65797,0.20414,0,294.15,15.334,0.0018691,-9.8071e-13,15.334,0.0018691,-9.8071e-13,0.0089923,387.65,3.4115,15.334,0.0071614,1.0132e+05,40068,1.2557,1,0.32612,0.42612,0,0
0.1378,0,0.65803,0.20416,0,294.15,15.33,0.0018944,-6.0817e-13,15.33,0.0018944,-6.0817e-13,0.0089825,386,3.4034,15.33,0.0071538,1.0132e+05,40044,1.2556,1,0.32654,0.42654,0,0
0.13772,0,0.65809,0.20418,0,294.15,15.325,0.0019196,-2.356e-13,15.325,0.0019196,-2.356e-13,0.0089727,384.36,3.3953,15.325,0.0071461,1.0132e+05,40021,1.2556,1,0.32696,0.42696,0,0
0.13764,0,0.65816,0.2042,0,294.15,15.321,0.0019464,1.1682e-13,15.321,0.0019464,1.1682e-13,0.0089623,382.71,3.3872,15.321,0.0071381,1.0132e+05,39997,1.2556,1,0.32738,0.42738,0,0
0.13756,0,0.65822,0.20422,0,294.15,15.317,0.0019736,4.6587e-13,15.317,0.0019736,4.6587e-13,0.0089518,381.07,3.379,15.317,0.0071299,1.0132e+05,39973,1.2555,1,0.3278,0.4278,0,0
0.13747,0,0.65829,0.20424,0,294.15,15.312,0.0020007,8.1494e-13,15.312,0.0020007,8.1494e-13,0.0089413,379.43,3.3708,15.312,0.0071218,1.0132e+05,39948,1.2555,1,0.32822,0.42822,0,0
0.13739,0,0.65835,0.20426,0,294.15,15.308,0.0020281,1.0042e-12,15.308,0.0020281,1.0042e-12,0.0089306,377.79,3.3626,15.308,0.0071135,1.0132e+05,39924,1.2554,1,0.32864,0.42864,0,0
0.1373,0,0.65841,0.20428,0,294.15,15.303,0.0020567,6.0011e-13,15.303,0.0020567,6.0011e-13,0.0089195,376.15,3.3543,15.303,0.0071049,1.0132e+05,39900,1.2554,1,0.32907,0.42907,0,0
0.13722,0,0.65848,0.2043,0,294.15,15.298,0.0020853,1.96e-13,15.298,0.0020853,1.96e-13,0.0089084,374.51,3.3461,15.298,0.0070963,1.0132e+05,39875,1.2554,1,0.32949,0.42949,0,0
0.13713,0,0.65854,0.20432,0,294.15,15.294,0.0021139,-2.0811e-13,15.294,0.0021139,-2.0811e-13,0.0088973,372.87,3.3378,15.294,0.0070876,1.0132e+05,39850,1.2553,1,0.32991,0.42991,0,0
0.13704,0,0.65861,0.20434,0,294.15,15.289,0.0021431,-3.6357e-13,15.289,0.0021431,-3.6357e-13,0.0088858,371.24,3.3295,15.289,0.0070787,1.0132e+05,39825,1.2553,1,0.33033,0.43033,0,0
0.13696,0,0.65868,0.20437,0,294.15,15.284,0.0021728,-3.26e-13,15.284,0.0021728,-3.26e-13,0.0088741,369.61,3.3212,15.284,0.0070696,1.0132e+05,39800,1.2552,1,0.33075,0.43075,0,0
0.13687,0,0.65875,0.20439,0,294.15,15.279,0.0022025,-2.8843e-13,15.279,0.0022025,-2.8843e-13,0.0088624,367.98,3.3129,15.279,0.0070605,1.0132e+05,39774,1.2552,1,0.33117,0.43117,0,0
0.13678,0,0.65881,0.20441,0,294.15,15.274,0.0022322,-2.5086e-13,15.274,0.0022322,-2.5086e-13,0.0088507,366.34,3.3045,15.274,0.0070514,1.0132e+05,39749,1.2552,1,0.33159,0.43159,0,0
0.13669,0,0.65888,0.20443,0,294.15,15.269,0.0022625,1.748e-13,15.269,0.0022625,1.748e-13,0.0088385,364.72,3.2962,15.269,0.0070419,1.0132e+05,39723,1.2551,1,0.33201,0.43201,0,0
0.1366,0,0.65895,0.20445,0,294.15,15.263,0.0022929,6.3907e-13,15.263,0.0022929,6.3907e-13,0.0088262,363.1,3.2878,15.263,0.0070324,1.0132e+05,39697,1.2551,1,0.33243,0.43243,0,0
0.1365,0,0.65902,0.20447,0,294.15,15.258,0.0023233,1.1034e-12,15.258,0.0023233,1.1034e-12,0.008814,361.47,3.2794,15.258,0.0070229,1.0132e+05,39670,1.255,1,0.33285,0.43285,0,0
0.13641,0,0.65909,0.2045,0,294.15,15.253,0.0023538,1.3181e-12,15.253,0.0023538,1.3181e-12,0.0088016,359.85,3.271,15.253,0.0070132,1.0132e+05,39644,1.255,1,0.33327,0.43327,0,0
0.13632,0,0.65916,0.20452,0,294.15,15.247,0.0023845,7.9186e-13,15.247,0.0023845,7.9186e-13,0.0087889,358.24,3.2626,15.247,0.0070033,1.0132e+05,39617,1.255,1,0.33369,0.43369,0,0
0.13622,0,0.65924,0.20454,0,294.15,15.242,0.0024151,2.6559e-13,15.242,0.0024151,2.6559e-13,0.0087762,356.63,3.2542,15.242,0.0069935,1.0132e+05,39591,1.2549,1,0.33412,0.43412,0,0
0.13613,0,0.65931,0.20456,0,294.15,15.236,0.0024458,-2.6068e-13,15.236,0.0024458,-2.6068e-13,0.0087635,355.01,3.2458,15.236,0.0069836,1.0132e+05,39564,1.2549,1,0.33454,0.43454,0,0
0.13603,0,0.65938,0.20459,0,294.15,15.23,0.0024765,-8.5593e-13,15.23,0.0024765,-8.5593e-13,0.0087506,353.41,3.2373,15.23,0.0069735,1.0132e+05,39536,1.2548,1,0.33496,0.43496,0,0
0.13593,0,0.65946,0.20461,0,294.15,15.225,0.0025071,-1.4992e-12,15.225,0.0025071,-1.4992e-12,0.0087375,351.81,3.2289,15.225,0.0069633,1.0132e+05,39509,1.2548,1,0.33538,0.43538,0,0
0.13583,0,0.65953,0.20463,0,294.15,15.219,0.0025376,-2.1424e-12,15.219,0.0025376,-2.1424e-12,0.0087244,350.21,3.2204,15.219,0.0069532,1.0132e+05,39481,1.2547,1,0.3358,0.4358,0,0
0.13573,0,0.65961,0.20466,0,294.15,15.213,0.0025682,-2.7857e-12,15.213,0.0025682,-2.7857e-12,0.0087113,348.6,3.212,15.213,0.006943,1.0132e+05,39454,1.2547,1,0.33622,0.43622,0,0
0.13563,0,0.65969,0.20468,0,294.15,15.207,0.0025984,-2.3701e-12,15.207,0.0025984,-2.3701e-12,0.008698,347.02,3.2036,15.207,0.0069326,1.0132e+05,39426,1.2546,1,0.33664,0.43664,0,0
0.13553,0,0.65977,0.20471,0,294.15,15.2,0.0026286,-1.8673e-12,15.2,0.0026286,-1.8673e-12,0.0086846,345.43,3.1951,15.2,0.0069222,1.0132e+05,39397,1.2546,1,0.33706,0.43706,0,0
0.13542,0,0.65985,0.20473,0,294.15,15.194,0.0026587,-1.3644e-12,15.194,0.0026587,-1.3644e-12,0.0086713,343.84,3.1866,15.194,0.0069118,1.0132e+05,39369,1.2546,1,0.33748,0.43748,0,0
0.13532,0,0.65993,0.20476,0,294.15,15.188,0.0026886,-9.4189e-13,15.188,0.0026886,-9.4189e-13,0.0086579,342.26,3.1782,15.188,0.0069014,1.0132e+05,39341,1.2545,1,0.3379,0.4379,0,0
0.13521,0,0.66001,0.20478,0,294.15,15.182,0.002718,-7.559e-13,15.182,0.002718,-7.559e-13,0.0086443,340.69,3.1697,15.182,0.0068909,1.0132e+05,39312,1.2545,1,0.33832,0.43832,0,0
0.1351,0,0.66009,0.20481,0,294.15,15.175,0.0027474,-5.699e-13,15.175,0.0027474,-5.699e-13,0.0086308,339.12,3.1613,15.175,0.0068804,1.0132e+05,39283,1.2544,1,0.33874,0.43874,0,0
0.13499,0,0.66017,0.20483,0,294.15,15.169,0.0027767,-3.8392e-13,15.169,0.0027767,-3.8392e-13,0.0086173,337.55,3.1528,15.169,0.0068699,1.0132e+05,39254,1.2544,1,0.33916,0.43916,0,0
0.13488,0,0.66026,0.20486,0,294.15,15.162,0.0028054,-5.7504e-13,15.162,0.0028054,-5.7504e-13,0.0086037,336,3.1444,15.162,0.0068593,1.0132e+05,39224,1.2543,1,0.33959,0.43959,0,0
0.13477,0,0.66034,0.20489,0,294.15,15.155,0.0028336,-1.0406e-12,15.155,0.0028336,-1.0406e-12,0.0085902,334.44,3.136,15.155,0.0068488,1.0132e+05,39195,1.2543,1,0.34001,0.44001,0,0
0.13466,0,0.66043,0.20491,0,294.15,15.148,0.0028618,-1.5061e-12,15.148,0.0028618,-1.5061e-12,0.0085766,332.89,3.1275,15.148,0.0068382,1.0132e+05,39165,1.2542,1,0.34043,0.44043,0,0
0.13454,0,0.66051,0.20494,0,294.15,15.142,0.00289,-1.9715e-12,15.142,0.00289,-1.9715e-12,0.008563,331.34,3.1191,15.142,0.0068277,1.0132e+05,39135,1.2542,1,0.34085,0.44085,0,0
0.13443,0,0.6606,0.20497,0,294.15,15.135,0.0029169,-2.0207e-12,15.135,0.0029169,-2.0207e-12,0.0085495,329.81,3.1107,15.135,0.0068172,1.0132e+05,39105,1.2541,1,0.34127,0.44127,0,0
0.13431,0,0.66069,0.205,0,294.15,15.128,0.0029436,-2.0235e-12,15.128,0.0029436,-2.0235e-12,0.008536,328.28,3.1023,15.128,0.0068067,1.0132e+05,39075,1.2541,1,0.34169,0.44169,0,0
0.13419,0,0.66078,0.20502,0,294.15,15.121,0.0029704,-2.0263e-12,15.121,0.0029704,-2.0263e-12,0.0085225,326.75,3.0939,15.121,0.0067963,1.0132e+05,39045,1.254,1,0.34211,0.44211,0,0
0.13407,0,0.66087,0.20505,0,294.15,15.114,0.0029967,-1.8965e-12,15.114,0.0029967,-1.8965e-12,0.0085091,325.22,3.0855,15.114,0.0067858,1.0132e+05,39014,1.254,1,0.34253,0.44253,0,0
0.13395,0,0.66097,0.20508,0,294.14,15.106,0.0030217,-1.2878e-12,15.106,0.0030217,-1.2878e-12,0.0084957,323.71,3.0772,15.106,0.0067755,1.0132e+05,38983,1.2539,1,0.34295,0.44295,0,0
0.13383,0,0.66106,0.20511,0,294.14,15.099,0.0030467,-6.7918e-13,15.099,0.0030467,-6.7918e-13,0.0084824,322.21,3.0688,15.099,0.0067651,1.0132e+05,38952,1.2538,1,0.34337,0.44337,0,0
0.13371,0,0.66115,0.20514,0,294.14,15.092,0.0030717,-7.0487e-14,15.092,0.0030717,-7.0487e-14,0.0084691,320.7,3.0605,15.092,0.0067548,1.0132e+05,38921,1.2538,1,0.34379,0.44379,0,0
0.13358,0,0.66125,0.20517,0,294.14,15.084,0.0030957,3.3651e-13,15.084,0.0030957,3.3651e-13,0.0084559,319.2,3.0522,15.084,0.0067446,1.0132e+05,38890,1.2537,1,0.34421,0.44421,0,0
0.13346,0,0.66134,0.2052,0,294.14,15.077,0.0031187,5.642e-13,15.077,0.0031187,5.642e-13,0.0084429,317.72,3.0439,15.077,0.0067345,1.0132e+05,38859,1.2537,1,0.34464,0.44464,0,0
0.13333,0,0.66144,0.20523,0,294.14,15.069,0.0031417,7.9188e-13,15.069,0.0031417,7.9188e-13,0.0084298,316.23,3.0356,15.069,0.0067244,1.0132e+05,38827,1.2536,1,0.34506,0.44506,0,0
0.1332,0,0.66154,0.20526,0,294.14,15.062,0.0031647,1.0196e-12,15.062,0.0031647,1.0196e-12,0.0084168,314.75,3.0273,15.062,0.0067143,1.0132e+05,38796,1.2536,1,0.34548,0.44548,0,0
0.13307,0,0.66164,0.20529,0,294.14,15.054,0.0031859,8.3574e-13,15.054,0.0031859,8.3574e-13,0.0084041,313.29,3.0191,15.054,0.0067045,1.0132e+05,38764,1.2535,1,0.3459,0.4459,0,0
0.13294,0,0.66174,0.20532,0,294.14,15.046,0.0032067,5.7223e-13,15.046,0.0032067,5.7223e-13,0.0083914,311.83,3.0109,15.046,0.0066947,1.0132e+05,38732,1.2534,1,0.34632,0.44632,0,0
0.1328,0,0.66184,0.20536,0,294.14,15.038,0.0032274,3.087e-13,15.038,0.0032274,3.087e-13,0.0083787,310.37,3.0027,15.038,0.0066849,1.0132e+05,38700,1.2534,1,0.34674,0.44674,0,0
0.13267,0,0.66194,0.20539,0,294.14,15.031,0.0032479,4.9264e-14,15.031,0.0032479,4.9264e-14,0.0083662,308.92,2.9945,15.031,0.0066752,1.0132e+05,38668,1.2533,1,0.34716,0.44716,0,0
0.13254,0,0.66205,0.20542,0,294.14,15.023,0.0032662,-1.8538e-13,15.023,0.0032662,-1.8538e-13,0.008354,307.49,2.9864,15.023,0.0066658,1.0132e+05,38635,1.2533,1,0.34758,0.44758,0,0
0.1324,0,0.66215,0.20545,0,294.14,15.015,0.0032846,-4.2001e-13,15.015,0.0032846,-4.2001e-13,0.0083418,306.06,2.9783,15.015,0.0066564,1.0132e+05,38603,1.2532,1,0.348,0.448,0,0
0.13226,0,0.66225,0.20548,0,294.14,15.007,0.0033029,-6.5465e-13,15.007,0.0033029,-6.5465e-13,0.0083296,304.63,2.9702,15.007,0.006647,1.0132e+05,38570,1.2531,1,0.34842,0.44842,0,0
0.13212,0,0.66236,0.20552,0,294.14,14.999,0.0033201,-7.9568e-13,14.999,0.0033201,-7.9568e-13,0.0083177,303.21,2.9622,14.999,0.0066378,1.0132e+05,38538,1.2531,1,0.34884,0.44884,0,0
0.13198,0,0.66247,0.20555,0,294.14,14.99,0.0033358,-8.1834e-13,14.99,0.0033358,-8.1834e-13,0.0083061,301.81,2.9542,14.99,0.0066289,1.0132e+05,38505,1.253,1,0.34926,0.44926,0,0
0.13184,0,0.66258,0.20558,0,294.14,14.982,0.0033515,-8.4099e-13,14.982,0.0033515,-8.4099e-13,0.0082944,300.41,2.9462,14.982,0.0066199,1.0132e+05,38472,1.2529,1,0.34968,0.44968,0,0
0.1317,0,0.66268,0.20562,0,294.14,14.974,0.0033672,-8.6364e-13,14.974,0.0033672,-8.6364e-13,0.0082828,299.01,2.9382,14.974,0.006611,1.0132e+05,38439,1.2529,1,0.35011,0.45011,0,0
0.13155,0,0.66279,0.20565,0,294.14,14.966,0.0033809,-8.1881e-13,14.966,0.0033809,-8.1881e-13,0.0082717,297.63,2.9303,14.966,0.0066024,1.0132e+05,38406,1.2528,1,0.35053,0.45053,0,0
0.13141,0,0.66291,0.20569,0,294.14,14.958,0.0033938,-7.4989e-13,14.958,0.0033938,-7.4989e-13,0.0082607,296.26,2.9224,14.958,0.006594,1.0132e+05,38373,1.2528,1,0.35095,0.45095,0,0
0.13126,0,0.66302,0.20572,0,294.14,14.949,0.0034067,-6.8098e-13,14.949,0.0034067,-6.8098e-13,0.0082497,294.89,2.9145,14.949,0.0065856,1.0132e+05,38340,1.2527,1,0.35137,0.45137,0,0
0.13112,0,0.66313,0.20576,0,294.14,14.941,0.0034196,-6.1343e-13,14.941,0.0034196,-6.1343e-13,0.0082388,293.52,2.9067,14.941,0.0065772,1.0132e+05,38307,1.2526,1,0.35179,0.45179,0,0
0.13097,0,0.66324,0.20579,0,294.14,14.933,0.0034296,-5.9266e-13,14.933,0.0034296,-5.9266e-13,0.0082285,292.18,2.8989,14.933,0.0065694,1.0132e+05,38273,1.2526,1,0.35221,0.45221,0,0
0.13082,0,0.66336,0.20583,0,294.14,14.924,0.0034396,-5.719e-13,14.924,0.0034396,-5.719e-13,0.0082182,290.84,2.8912,14.924,0.0065615,1.0132e+05,38240,1.2525,1,0.35263,0.45263,0,0
0.13067,0,0.66347,0.20586,0,294.14,14.916,0.0034495,-5.5113e-13,14.916,0.0034495,-5.5113e-13,0.008208,289.5,2.8835,14.916,0.0065537,1.0132e+05,38206,1.2524,1,0.35305,0.45305,0,0
0.13051,0,0.66359,0.2059,0,294.14,14.907,0.0034586,-8.7907e-13,14.907,0.0034586,-8.7907e-13,0.0081979,288.18,2.8758,14.907,0.006546,1.0132e+05,38173,1.2524,1,0.35347,0.45347,0,0
0.13036,0,0.6637,0.20594,0,294.14,14.899,0.0034655,-1.9647e-12,14.899,0.0034655,-1.9647e-12,0.0081885,286.87,2.8682,14.899,0.0065388,1.0132e+05,38139,1.2523,1,0.35389,0.45389,0,0
0.13021,0,0.66382,0.20597,0,294.14,14.89,0.0034725,-3.0504e-12,14.89,0.0034725,-3.0504e-12,0.008179,285.57,2.8606,14.89,0.0065316,1.0132e+05,38105,1.2522,1,0.35431,0.45431,0,0
0.13005,0,0.66394,0.20601,0,294.14,14.882,0.0034794,-4.1361e-12,14.882,0.0034794,-4.1361e-12,0.0081695,284.26,2.8531,14.882,0.0065244,1.0132e+05,38072,1.2521,1,0.35473,0.45473,0,0
0.1299,0,0.66406,0.20605,0,294.14,14.873,0.0034845,-4.8782e-12,14.873,0.0034845,-4.8782e-12,0.0081605,282.98,2.8456,14.873,0.0065176,1.0132e+05,38038,1.2521,1,0.35516,0.45516,0,0
0.12974,0,0.66418,0.20608,0,294.14,14.865,0.0034883,-5.3892e-12,14.865,0.0034883,-5.3892e-12,0.0081518,281.71,2.8382,14.865,0.006511,1.0132e+05,38004,1.252,1,0.35558,0.45558,0,0
0.12958,0,0.6643,0.20612,0,294.14,14.856,0.0034922,-5.9002e-12,14.856,0.0034922,-5.9002e-12,0.0081432,280.44,2.8307,14.856,0.0065045,1.0132e+05,37971,1.2519,1,0.356,0.456,0,0
0.12943,0,0.66442,0.20616,0,294.14,14.847,0.003496,-6.4112e-12,14.847,0.003496,-6.4112e-12,0.0081345,279.17,2.8233,14.847,0.0064979,1.0132e+05,37937,1.2519,1,0.35642,0.45642,0,0
0.12927,0,0.66454,0.2062,0,294.14,14.839,0.003497,-5.7887e-12,14.839,0.003497,-5.7887e-12,0.0081266,277.93,2.8161,14.839,0.006492,1.0132e+05,37903,1.2518,1,0.35684,0.45684,0,0
0.12911,0,0.66466,0.20623,0,294.14,14.83,0.0034977,-5.0058e-12,14.83,0.0034977,-5.0058e-12,0.0081189,276.7,2.8088,14.83,0.0064861,1.0132e+05,37870,1.2517,1,0.35726,0.45726,0,0
0.12895,0,0.66478,0.20627,0,294.14,14.822,0.0034983,-4.223e-12,14.822,0.0034983,-4.223e-12,0.0081111,275.46,2.8016,14.822,0.0064803,1.0132e+05,37836,1.2517,1,0.35768,0.45768,0,0
0.12879,0,0.66491,0.20631,0,294.14,14.813,0.0034985,-3.4864e-12,14.813,0.0034985,-3.4864e-12,0.0081034,274.24,2.7944,14.813,0.0064746,1.0132e+05,37802,1.2516,1,0.3581,0.4581,0,0
0.12862,0,0.66503,0.20635,0,294.14,14.804,0.0034959,-3.0122e-12,14.804,0.0034959,-3.0122e-12,0.0080966,273.04,2.7873,14.804,0.0064695,1.0132e+05,37768,1.2515,1,0.35852,0.45852,0,0
0.12846,0,0.66515,0.20639,0,294.14,14.796,0.0034933,-2.538e-12,14.796,0.0034933,-2.538e-12,0.0080897,271.84,2.7802,14.796,0.0064644,1.0132e+05,37735,1.2514,1,0.35894,0.45894,0,0
0.1283,0,0.66528,0.20643,0,294.14,14.787,0.0034908,-2.0639e-12,14.787,0.0034908,-2.0639e-12,0.0080829,270.64,2.7732,14.787,0.0064593,1.0132e+05,37701,1.2514,1,0.35936,0.45936,0,0
0.12813,0,0.6654,0.20646,0,294.14,14.779,0.0034868,-1.6231e-12,14.779,0.0034868,-1.6231e-12,0.0080764,269.46,2.7662,14.779,0.0064545,1.0132e+05,37667,1.2513,1,0.35978,0.45978,0,0
0.12797,0,0.66553,0.2065,0,294.14,14.77,0.003481,-1.2286e-12,14.77,0.003481,-1.2286e-12,0.0080705,268.3,2.7593,14.77,0.0064501,1.0132e+05,37634,1.2512,1,0.3602,0.4602,0,0
0.1278,0,0.66565,0.20654,0,294.14,14.761,0.0034752,-8.341e-13,14.761,0.0034752,-8.341e-13,0.0080646,267.14,2.7525,14.761,0.0064458,1.0132e+05,37600,1.2511,1,0.36063,0.46063,0,0
0.12764,0,0.66578,0.20658,0,294.14,14.753,0.0034695,-4.3957e-13,14.753,0.0034695,-4.3957e-13,0.0080587,265.98,2.7456,14.753,0.0064415,1.0132e+05,37567,1.2511,1,0.36105,0.46105,0,0
0.12747,0,0.66591,0.20662,0,294.14,14.744,0.0034615,-1.8242e-13,14.744,0.0034615,-1.8242e-13,0.0080535,264.85,2.7389,14.744,0.0064377,1.0132e+05,37533,1.251,1,0.36147,0.46147,0,0
0.12731,0,0.66603,0.20666,0,294.14,14.736,0.0034525,1.1573e-14,14.736,0.0034525,1.1573e-14,0.0080486,263.73,2.7322,14.736,0.0064341,1.0132e+05,37500,1.2509,1,0.36189,0.46189,0,0
0.12714,0,0.66616,0.2067,0,294.14,14.727,0.0034435,2.0558e-13,14.727,0.0034435,2.0558e-13,0.0080436,262.61,2.7256,14.727,0.0064306,1.0132e+05,37467,1.2508,1,0.36231,0.46231,0,0
0.12698,0,0.66629,0.20674,0,294.14,14.719,0.0034344,3.9958e-13,14.719,0.0034344,3.9958e-13,0.0080387,261.48,2.7189,14.719,0.006427,1.0132e+05,37433,1.2508,1,0.36273,0.46273,0,0
0.12681,0,0.66641,0.20678,0,294.14,14.71,0.0034224,2.3163e-13,14.71,0.0034224,2.3163e-13,0.0080348,260.4,2.7124,14.71,0.0064242,1.0132e+05,37400,1.2507,1,0.36315,0.46315,0,0
0.12664,0,0.66654,0.20682,0,294.14,14.702,0.0034103,4.3068e-14,14.702,0.0034103,4.3068e-14,0.0080308,259.31,2.706,14.702,0.0064215,1.0132e+05,37367,1.2506,1,0.36357,0.46357,0,0
0.12647,0,0.66667,0.20686,0,294.14,14.693,0.0033981,-1.4551e-13,14.693,0.0033981,-1.4551e-13,0.0080269,258.23,2.6995,14.693,0.0064187,1.0132e+05,37334,1.2505,1,0.36399,0.46399,0,0
0.12631,0,0.6668,0.2069,0,294.14,14.685,0.0033853,-3.4545e-13,14.685,0.0033853,-3.4545e-13,0.0080232,257.16,2.6931,14.685,0.0064161,1.0132e+05,37301,1.2505,1,0.36441,0.46441,0,0
0.12614,0,0.66692,0.20694,0,294.14,14.677,0.00337,-5.9007e-13,14.677,0.00337,-5.9007e-13,0.0080203,256.11,2.6869,14.677,0.0064142,1.0132e+05,37269,1.2504,1,0.36483,0.46483,0,0
0.12597,0,0.66705,0.20698,0,294.14,14.668,0.0033548,-8.347e-13,14.668,0.0033548,-8.347e-13,0.0080174,255.07,2.6807,14.668,0.0064123,1.0132e+05,37236,1.2503,1,0.36525,0.46525,0,0
0.1258,0,0.66718,0.20702,0,294.13,14.66,0.0033395,-1.0793e-12,14.66,0.0033395,-1.0793e-12,0.0080145,254.02,2.6744,14.66,0.0064103,1.0132e+05,37203,1.2502,1,0.36568,0.46568,0,0
0.12564,0,0.66731,0.20706,0,294.13,14.652,0.0033228,-1.1933e-12,14.652,0.0033228,-1.1933e-12,0.0080121,253,2.6683,14.652,0.0064088,1.0132e+05,37171,1.2502,1,0.3661,0.4661,0,0
0.12547,0,0.66744,0.20709,0,294.13,14.644,0.0033045,-1.1509e-12,14.644,0.0033045,-1.1509e-12,0.0080102,251.99,2.6623,14.644,0.0064076,1.0132e+05,37139,1.2501,1,0.36652,0.46652,0,0
0.1253,0,0.66756,0.20713,0,294.13,14.636,0.0032862,-1.1085e-12,14.636,0.0032862,-1.1085e-12,0.0080083,250.99,2.6563,14.636,0.0064065,1.0132e+05,37106,1.25,1,0.36694,0.46694,0,0
0.12513,0,0.66769,0.20717,0,294.13,14.627,0.003268,-1.0661e-12,14.627,0.003268,-1.0661e-12,0.0080064,249.98,2.6502,14.627,0.0064054,1.0132e+05,37074,1.2499,1,0.36736,0.46736,0,0
0.12497,0,0.66782,0.20721,0,294.13,14.619,0.0032476,-8.0149e-13,14.619,0.0032476,-8.0149e-13,0.0080052,249.01,2.6444,14.619,0.0064048,1.0132e+05,37042,1.2499,1,0.36778,0.46778,0,0
0.1248,0,0.66795,0.20725,0,294.13,14.611,0.0032264,-4.4304e-13,14.611,0.0032264,-4.4304e-13,0.0080044,248.04,2.6386,14.611,0.0064045,1.0132e+05,37011,1.2498,1,0.3682,0.4682,0,0
0.12463,0,0.66807,0.20729,0,294.13,14.603,0.0032052,-8.4586e-14,14.603,0.0032052,-8.4586e-14,0.0080035,247.07,2.6328,14.603,0.0064042,1.0132e+05,36979,1.2497,1,0.36862,0.46862,0,0
0.12447,0,0.6682,0.20733,0,294.13,14.596,0.003184,2.7384e-13,14.596,0.003184,2.7384e-13,0.0080026,246.11,2.627,14.596,0.0064039,1.0132e+05,36947,1.2497,1,0.36904,0.46904,0,0
0.1243,0,0.66833,0.20737,0,294.13,14.588,0.0031602,2.5187e-13,14.588,0.0031602,2.5187e-13,0.0080027,245.18,2.6214,14.588,0.0064043,1.0132e+05,36916,1.2496,1,0.36946,0.46946,0,0
0.12414,0,0.66845,0.20741,0,294.13,14.58,0.0031362,2.0856e-13,14.58,0.0031362,2.0856e-13,0.0080028,244.25,2.6159,14.58,0.0064048,1.0132e+05,36885,1.2495,1,0.36988,0.46988,0,0
0.12397,0,0.66858,0.20745,0,294.13,14.572,0.0031122,1.6525e-13,14.572,0.0031122,1.6525e-13,0.008003,243.33,2.6103,14.572,0.0064053,1.0132e+05,36854,1.2494,1,0.3703,0.4703,0,0
0.12381,0,0.66871,0.20749,0,294.13,14.565,0.0030878,1.943e-13,14.565,0.0030878,1.943e-13,0.0080033,242.41,2.6048,14.565,0.0064059,1.0132e+05,36823,1.2494,1,0.37072,0.47072,0,0
0.12364,0,0.66883,0.20753,0,294.13,14.557,0.0030612,5.3957e-13,14.557,0.0030612,5.3957e-13,0.0080044,241.52,2.5995,14.557,0.0064072,1.0132e+05,36793,1.2493,1,0.37115,0.47115,0,0
0.12348,0,0.66896,0.20757,0,294.13,14.55,0.0030346,8.8484e-13,14.55,0.0030346,8.8484e-13,0.0080055,240.63,2.5941,14.55,0.0064085,1.0132e+05,36762,1.2492,1,0.37157,0.47157,0,0
0.12332,0,0.66908,0.2076,0,294.13,14.542,0.003008,1.2301e-12,14.542,0.003008,1.2301e-12,0.0080066,239.75,2.5888,14.542,0.0064097,1.0132e+05,36732,1.2491,1,0.37199,0.47199,0,0
0.12315,0,0.6692,0.20764,0,294.13,14.535,0.0029803,1.4655e-12,14.535,0.0029803,1.4655e-12,0.0080081,238.88,2.5836,14.535,0.0064113,1.0132e+05,36702,1.2491,1,0.37241,0.47241,0,0
0.12299,0,0.66933,0.20768,0,294.13,14.527,0.0029512,1.55e-12,14.527,0.0029512,1.55e-12,0.0080102,238.03,2.5785,14.527,0.0064133,1.0132e+05,36672,1.249,1,0.37283,0.47283,0,0
0.12283,0,0.66945,0.20772,0,294.13,14.52,0.0029222,1.6344e-12,14.52,0.0029222,1.6344e-12,0.0080123,237.18,2.5734,14.52,0.0064154,1.0132e+05,36643,1.2489,1,0.37325,0.47325,0,0
0.12267,0,0.66957,0.20776,0,294.13,14.513,0.0028931,1.7189e-12,14.513,0.0028931,1.7189e-12,0.0080143,236.33,2.5683,14.513,0.0064174,1.0132e+05,36613,1.2489,1,0.37367,0.47367,0,0
0.12251,0,0.6697,0.20779,0,294.13,14.506,0.0028626,1.3963e-12,14.506,0.0028626,1.3963e-12,0.008017,235.51,2.5633,14.506,0.0064199,1.0132e+05,36584,1.2488,1,0.37409,0.47409,0,0
0.12235,0,0.66982,0.20783,0,294.13,14.499,0.0028312,8.5624e-13,14.499,0.0028312,8.5624e-13,0.00802,234.69,2.5585,14.499,0.0064226,1.0132e+05,36555,1.2487,1,0.37451,0.47451,0,0
