"C3H8","EDC<psiChemistryCombustion>:kappa","N2","O2","Qdot","T","U:0","U:1","U:2","Ux","Uy","Uz","alphat","epsilon","k","mag(U)","nut","p","rDeltaT","rho","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
4.8561e-22,0,0.7632,0.2368,0,294,9.1209,-0.021444,1.3013e-12,9.1209,-0.021444,1.3013e-12,0.00056593,0.00072768,0.0020661,9.1209,0.000473,1.0132e+05,25059,1.1965,1,0.053231,0.363,0.053231,0
4.4262e-22,0,0.7632,0.2368,0,294,9.1209,-0.021369,1.387e-12,9.1209,-0.021369,1.387e-12,0.00056804,0.00072751,0.0020657,9.121,0.00047477,1.0132e+05,25059,1.1965,1,0.053336,0.363,0.053336,0
3.9963e-22,0,0.7632,0.2368,0,294,9.121,-0.021295,1.4728e-12,9.121,-0.021295,1.4728e-12,0.00057015,0.00072734,0.0020654,9.121,0.00047653,1.0132e+05,25059,1.1965,1,0.053442,0.363,0.053442,0
3.5664e-22,0,0.7632,0.2368,0,294,9.1211,-0.02122,1.5585e-12,9.1211,-0.02122,1.5585e-12,0.00057226,0.00072718,0.0020651,9.1211,0.00047829,1.0132e+05,25059,1.1965,1,0.053547,0.363,0.053547,0
3.1365e-22,0,0.7632,0.2368,0,294,9.1212,-0.021145,1.6443e-12,9.1212,-0.021145,1.6443e-12,0.00057437,0.00072701,0.0020647,9.1212,0.00048006,1.0132e+05,25059,1.1965,1,0.053652,0.363,0.053652,0
2.7066e-22,0,0.7632,0.2368,0,294,9.1212,-0.02107,1.73e-12,9.1212,-0.02107,1.73e-12,0.00057648,0.00072684,0.0020644,9.1212,0.00048182,1.0132e+05,25059,1.1965,1,0.053757,0.363,0.053757,0
2.2767e-22,0,0.7632,0.2368,0,294,9.1213,-0.020995,1.8158e-12,9.1213,-0.020995,1.8158e-12,0.00057859,0.00072668,0.0020641,9.1213,0.00048358,1.0132e+05,25059,1.1965,1,0.053862,0.363,0.053862,0
1.8468e-22,0,0.7632,0.2368,0,294,9.1214,-0.02092,1.9015e-12,9.1214,-0.02092,1.9015e-12,0.0005807,0.00072651,0.0020637,9.1214,0.00048535,1.0132e+05,25059,1.1965,1,0.053968,0.363,0.053968,0
1.4168e-22,0,0.7632,0.2368,0,294,9.1214,-0.020845,1.9873e-12,9.1214,-0.020845,1.9873e-12,0.00058281,0.00072634,0.0020634,9.1215,0.00048711,1.0132e+05,25059,1.1965,1,0.054073,0.363,0.054073,0
1.0977e-22,0,0.7632,0.2368,0,294,9.1215,-0.020772,2.0622e-12,9.1215,-0.020772,2.0622e-12,0.00058491,0.00072618,0.0020631,9.1215,0.00048887,1.0132e+05,25059,1.1965,1,0.054178,0.363,0.054178,0
1.0383e-22,0,0.7632,0.2368,0,294,9.1216,-0.020704,2.1117e-12,9.1216,-0.020704,2.1117e-12,0.00058702,0.00072603,0.0020628,9.1216,0.00049063,1.0132e+05,25059,1.1965,1,0.054283,0.363,0.054283,0
9.7896e-23,0,0.7632,0.2368,0,294,9.1216,-0.020635,2.1611e-12,9.1216,-0.020635,2.1611e-12,0.00058913,0.00072589,0.0020625,9.1216,0.00049239,1.0132e+05,25059,1.1965,1,0.054388,0.363,0.054388,0
9.196e-23,0,0.7632,0.2368,0,294,9.1217,-0.020567,2.2106e-12,9.1217,-0.020567,2.2106e-12,0.00059123,0.00072574,0.0020622,9.1217,0.00049415,1.0132e+05,25059,1.1965,1,0.054494,0.363,0.054494,0
8.6025e-23,0,0.7632,0.2368,0,294,9.1217,-0.020499,2.26e-12,9.1217,-0.020499,2.26e-12,0.00059334,0.00072559,0.0020619,9.1218,0.00049591,1.0132e+05,25059,1.1965,1,0.054599,0.363,0.054599,0
8.0089e-23,0,0.7632,0.2368,0,294,9.1218,-0.02043,2.3095e-12,9.1218,-0.02043,2.3095e-12,0.00059545,0.00072545,0.0020616,9.1218,0.00049768,1.0132e+05,25059,1.1965,1,0.054704,0.363,0.054704,0
7.4153e-23,0,0.7632,0.2368,0,294,9.1219,-0.020362,2.3589e-12,9.1219,-0.020362,2.3589e-12,0.00059755,0.0007253,0.0020613,9.1219,0.00049944,1.0132e+05,25059,1.1965,1,0.054809,0.363,0.054809,0
6.8218e-23,0,0.7632,0.2368,0,294,9.1219,-0.020294,2.4084e-12,9.1219,-0.020294,2.4084e-12,0.00059966,0.00072515,0.002061,9.122,0.0005012,1.0132e+05,25059,1.1965,1,0.054914,0.363,0.054914,0
6.2283e-23,0,0.7632,0.2368,0,294,9.122,-0.020225,2.4578e-12,9.122,-0.020225,2.4578e-12,0.00060177,0.00072501,0.0020607,9.122,0.00050296,1.0132e+05,25059,1.1965,1,0.05502,0.363,0.05502,0
5.6347e-23,0,0.7632,0.2368,0,294,9.1221,-0.020157,2.5073e-12,9.1221,-0.020157,2.5073e-12,0.00060387,0.00072486,0.0020604,9.1221,0.00050472,1.0132e+05,25059,1.1965,1,0.055125,0.363,0.055125,0
5.0412e-23,0,0.7632,0.2368,0,294,9.1221,-0.020089,2.5567e-12,9.1221,-0.020089,2.5567e-12,0.00060598,0.00072471,0.0020601,9.1222,0.00050648,1.0132e+05,25059,1.1965,1,0.05523,0.363,0.05523,0
4.4476e-23,0,0.7632,0.2368,0,294,9.1222,-0.02002,2.6062e-12,9.1222,-0.02002,2.6062e-12,0.00060809,0.00072456,0.0020598,9.1222,0.00050824,1.0132e+05,25059,1.1965,1,0.055335,0.363,0.055335,0
3.854e-23,0,0.7632,0.2368,0,294,9.1223,-0.019952,2.6556e-12,9.1223,-0.019952,2.6556e-12,0.00061019,0.00072442,0.0020595,9.1223,0.00051,1.0132e+05,25059,1.1965,1,0.05544,0.363,0.05544,0
3.2605e-23,0,0.7632,0.2368,0,294,9.1223,-0.019884,2.7051e-12,9.1223,-0.019884,2.7051e-12,0.0006123,0.00072427,0.0020592,9.1223,0.00051176,1.0132e+05,25059,1.1965,1,0.055546,0.363,0.055546,0
2.6669e-23,0,0.7632,0.2368,0,294,9.1224,-0.019815,2.7545e-12,9.1224,-0.019815,2.7545e-12,0.00061441,0.00072412,0.002059,9.1224,0.00051352,1.0132e+05,25059,1.1965,1,0.055651,0.363,0.055651,0
2.0734e-23,0,0.7632,0.2368,0,294,9.1224,-0.019747,2.804e-12,9.1224,-0.019747,2.804e-12,0.00061651,0.00072398,0.0020587,9.1225,0.00051528,1.0132e+05,25059,1.1965,1,0.055756,0.363,0.055756,0
1.5684e-23,0,0.7632,0.2368,0,294,9.1225,-0.019679,2.8315e-12,9.1225,-0.019679,2.8315e-12,0.00061862,0.00072383,0.0020584,9.1225,0.00051704,1.0132e+05,25059,1.1965,1,0.055861,0.363,0.055861,0
1.4851e-23,0,0.7632,0.2368,0,294,9.1226,-0.019617,2.7543e-12,9.1226,-0.019617,2.7543e-12,0.00062072,0.0007237,0.0020581,9.1226,0.00051879,1.0132e+05,25059,1.1965,1,0.055966,0.363,0.055966,0
1.4017e-23,0,0.7632,0.2368,0,294,9.1226,-0.019554,2.6772e-12,9.1226,-0.019554,2.6772e-12,0.00062281,0.00072357,0.0020578,9.1227,0.00052055,1.0132e+05,25059,1.1965,1,0.056072,0.363,0.056072,0
1.3184e-23,0,0.7632,0.2368,0,294,9.1227,-0.019492,2.6001e-12,9.1227,-0.019492,2.6001e-12,0.00062491,0.00072344,0.0020576,9.1227,0.0005223,1.0132e+05,25059,1.1965,1,0.056177,0.363,0.056177,0
1.2351e-23,0,0.7632,0.2368,0,294,9.1227,-0.019429,2.5229e-12,9.1227,-0.019429,2.5229e-12,0.00062701,0.00072331,0.0020573,9.1228,0.00052405,1.0132e+05,25059,1.1965,1,0.056282,0.363,0.056282,0
1.1518e-23,0,0.7632,0.2368,0,294,9.1228,-0.019367,2.4458e-12,9.1228,-0.019367,2.4458e-12,0.0006291,0.00072319,0.002057,9.1228,0.0005258,1.0132e+05,25059,1.1965,1,0.056387,0.363,0.056387,0
1.0685e-23,0,0.7632,0.2368,0,294,9.1229,-0.019304,2.3687e-12,9.1229,-0.019304,2.3687e-12,0.0006312,0.00072306,0.0020568,9.1229,0.00052756,1.0132e+05,25059,1.1965,1,0.056492,0.363,0.056492,0
9.8517e-24,0,0.7632,0.2368,0,294,9.1229,-0.019242,2.2915e-12,9.1229,-0.019242,2.2915e-12,0.0006333,0.00072293,0.0020565,9.1229,0.00052931,1.0132e+05,25059,1.1965,1,0.056598,0.363,0.056598,0
9.0186e-24,0,0.7632,0.2368,0,294,9.123,-0.019179,2.2144e-12,9.123,-0.019179,2.2144e-12,0.00063539,0.0007228,0.0020562,9.123,0.00053106,1.0132e+05,25059,1.1965,1,0.056703,0.363,0.056703,0
8.1854e-24,0,0.7632,0.2368,0,294,9.123,-0.019116,2.1373e-12,9.123,-0.019116,2.1373e-12,0.00063749,0.00072267,0.002056,9.1231,0.00053281,1.0132e+05,25059,1.1965,1,0.056808,0.363,0.056808,0
7.3523e-24,0,0.7632,0.2368,0,294,9.1231,-0.019054,2.0601e-12,9.1231,-0.019054,2.0601e-12,0.00063959,0.00072254,0.0020557,9.1231,0.00053457,1.0132e+05,25059,1.1965,1,0.056913,0.363,0.056913,0
6.5191e-24,0,0.7632,0.2368,0,294,9.1232,-0.018991,1.983e-12,9.1232,-0.018991,1.983e-12,0.00064168,0.00072241,0.0020555,9.1232,0.00053632,1.0132e+05,25059,1.1965,1,0.057018,0.363,0.057018,0
5.686e-24,0,0.7632,0.2368,0,294,9.1232,-0.018929,1.9059e-12,9.1232,-0.018929,1.9059e-12,0.00064378,0.00072228,0.0020552,9.1232,0.00053807,1.0132e+05,25059,1.1965,1,0.057124,0.363,0.057124,0
4.8529e-24,0,0.7632,0.2368,0,294,9.1233,-0.018866,1.8287e-12,9.1233,-0.018866,1.8287e-12,0.00064588,0.00072215,0.0020549,9.1233,0.00053982,1.0132e+05,25059,1.1965,1,0.057229,0.363,0.057229,0
4.0197e-24,0,0.7632,0.2368,0,294,9.1233,-0.018804,1.7516e-12,9.1233,-0.018804,1.7516e-12,0.00064797,0.00072202,0.0020547,9.1234,0.00054158,1.0132e+05,25059,1.1965,1,0.057334,0.363,0.057334,0
3.1866e-24,0,0.7632,0.2368,0,294,9.1234,-0.018741,1.6745e-12,9.1234,-0.018741,1.6745e-12,0.00065007,0.00072189,0.0020544,9.1234,0.00054333,1.0132e+05,25059,1.1965,1,0.057439,0.363,0.057439,0
2.3534e-24,0,0.7632,0.2368,0,294,9.1235,-0.018678,1.5973e-12,9.1235,-0.018678,1.5973e-12,0.00065217,0.00072176,0.0020541,9.1235,0.00054508,1.0132e+05,25059,1.1965,1,0.057544,0.363,0.057544,0
2.1678e-24,0,0.7632,0.2368,0,294,9.1235,-0.018621,1.5318e-12,9.1235,-0.018621,1.5318e-12,0.00065425,0.00072165,0.0020539,9.1235,0.00054682,1.0132e+05,25059,1.1965,1,0.05765,0.363,0.05765,0
2.0493e-24,0,0.7632,0.2368,0,294,9.1236,-0.018563,1.4675e-12,9.1236,-0.018563,1.4675e-12,0.00065632,0.00072154,0.0020536,9.1236,0.00054856,1.0132e+05,25059,1.1965,1,0.057755,0.363,0.057755,0
1.9308e-24,0,0.7632,0.2368,0,294,9.1236,-0.018506,1.4031e-12,9.1236,-0.018506,1.4031e-12,0.0006584,0.00072143,0.0020534,9.1236,0.00055029,1.0132e+05,25059,1.1965,1,0.05786,0.363,0.05786,0
1.8123e-24,0,0.7632,0.2368,0,294,9.1237,-0.018448,1.3388e-12,9.1237,-0.018448,1.3388e-12,0.00066048,0.00072131,0.0020532,9.1237,0.00055203,1.0132e+05,25059,1.1965,1,0.057965,0.363,0.057965,0
1.6938e-24,0,0.7632,0.2368,0,294,9.1237,-0.018391,1.2744e-12,9.1237,-0.018391,1.2744e-12,0.00066256,0.0007212,0.0020529,9.1237,0.00055377,1.0132e+05,25059,1.1965,1,0.05807,0.363,0.05807,0
1.5753e-24,0,0.7632,0.2368,0,294,9.1238,-0.018333,1.2101e-12,9.1238,-0.018333,1.2101e-12,0.00066464,0.00072109,0.0020527,9.1238,0.0005555,1.0132e+05,25059,1.1965,1,0.058176,0.363,0.058176,0
1.4568e-24,0,0.7632,0.2368,0,294,9.1238,-0.018276,1.1457e-12,9.1238,-0.018276,1.1457e-12,0.00066672,0.00072098,0.0020525,9.1239,0.00055724,1.0132e+05,25059,1.1965,1,0.058281,0.363,0.058281,0
1.3383e-24,0,0.7632,0.2368,0,294,9.1239,-0.018219,1.0814e-12,9.1239,-0.018219,1.0814e-12,0.00066879,0.00072086,0.0020522,9.1239,0.00055898,1.0132e+05,25059,1.1965,1,0.058386,0.363,0.058386,0
1.2197e-24,0,0.7632,0.2368,0,294,9.1239,-0.018161,1.017e-12,9.1239,-0.018161,1.017e-12,0.00067087,0.00072075,0.002052,9.124,0.00056072,1.0132e+05,25059,1.1965,1,0.058491,0.363,0.058491,0
1.1012e-24,0,0.7632,0.2368,0,294,9.124,-0.018104,9.5268e-13,9.124,-0.018104,9.5268e-13,0.00067295,0.00072064,0.0020517,9.124,0.00056245,1.0132e+05,25059,1.1965,1,0.058596,0.363,0.058596,0
9.8272e-25,0,0.7632,0.2368,0,294,9.1241,-0.018046,8.8833e-13,9.1241,-0.018046,8.8833e-13,0.00067503,0.00072053,0.0020515,9.1241,0.00056419,1.0132e+05,25059,1.1965,1,0.058702,0.363,0.058702,0
8.6422e-25,0,0.7632,0.2368,0,294,9.1241,-0.017989,8.2398e-13,9.1241,-0.017989,8.2398e-13,0.00067711,0.00072041,0.0020513,9.1241,0.00056593,1.0132e+05,25059,1.1965,1,0.058807,0.363,0.058807,0
7.457e-25,0,0.7632,0.2368,0,294,9.1242,-0.017931,7.5963e-13,9.1242,-0.017931,7.5963e-13,0.00067919,0.0007203,0.002051,9.1242,0.00056766,1.0132e+05,25059,1.1965,1,0.058912,0.363,0.058912,0
6.272e-25,0,0.7632,0.2368,0,294,9.1242,-0.017874,6.9529e-13,9.1242,-0.017874,6.9529e-13,0.00068126,0.00072019,0.0020508,9.1242,0.0005694,1.0132e+05,25059,1.1965,1,0.059017,0.363,0.059017,0
5.0869e-25,0,0.7632,0.2368,0,294,9.1243,-0.017817,6.3094e-13,9.1243,-0.017817,6.3094e-13,0.00068334,0.00072008,0.0020506,9.1243,0.00057114,1.0132e+05,25059,1.1965,1,0.059122,0.363,0.059122,0
3.9018e-25,0,0.7632,0.2368,0,294,9.1243,-0.017759,5.6659e-13,9.1243,-0.017759,5.6659e-13,0.00068542,0.00071996,0.0020503,9.1243,0.00057287,1.0132e+05,25059,1.1965,1,0.059228,0.363,0.059228,0
3.2193e-25,0,0.7632,0.2368,0,294,9.1244,-0.017704,5.217e-13,9.1244,-0.017704,5.217e-13,0.00068748,0.00071986,0.0020501,9.1244,0.0005746,1.0132e+05,25059,1.1965,1,0.059333,0.363,0.059333,0
3.049e-25,0,0.7632,0.2368,0,294,9.1244,-0.017651,4.9663e-13,9.1244,-0.017651,4.9663e-13,0.00068953,0.00071976,0.0020499,9.1245,0.00057631,1.0132e+05,25059,1.1965,1,0.059438,0.363,0.059438,0
2.8786e-25,0,0.7632,0.2368,0,294,9.1245,-0.017598,4.7155e-13,9.1245,-0.017598,4.7155e-13,0.00069157,0.00071966,0.0020497,9.1245,0.00057802,1.0132e+05,25059,1.1965,1,0.059543,0.363,0.059543,0
2.7083e-25,0,0.7632,0.2368,0,294,9.1245,-0.017545,4.4648e-13,9.1245,-0.017545,4.4648e-13,0.00069362,0.00071956,0.0020494,9.1246,0.00057972,1.0132e+05,25059,1.1965,1,0.059648,0.363,0.059648,0
2.5379e-25,0,0.7632,0.2368,0,294,9.1246,-0.017492,4.214e-13,9.1246,-0.017492,4.214e-13,0.00069566,0.00071947,0.0020492,9.1246,0.00058143,1.0132e+05,25059,1.1965,1,0.059754,0.363,0.059754,0
2.3675e-25,0,0.7632,0.2368,0,294,9.1246,-0.01744,3.9633e-13,9.1246,-0.01744,3.9633e-13,0.0006977,0.00071937,0.002049,9.1247,0.00058314,1.0132e+05,25059,1.1965,1,0.059859,0.363,0.059859,0
2.1972e-25,0,0.7632,0.2368,0,294,9.1247,-0.017387,3.7125e-13,9.1247,-0.017387,3.7125e-13,0.00069975,0.00071927,0.0020488,9.1247,0.00058485,1.0132e+05,25059,1.1965,1,0.059964,0.363,0.059964,0
2.0268e-25,0,0.7632,0.2368,0,294,9.1247,-0.017334,3.4618e-13,9.1247,-0.017334,3.4618e-13,0.00070179,0.00071917,0.0020486,9.1248,0.00058656,1.0132e+05,25059,1.1965,1,0.060069,0.363,0.060069,0
1.8565e-25,0,0.7632,0.2368,0,294,9.1248,-0.017281,3.211e-13,9.1248,-0.017281,3.211e-13,0.00070384,0.00071907,0.0020484,9.1248,0.00058827,1.0132e+05,25059,1.1965,1,0.060174,0.363,0.060174,0
1.6861e-25,0,0.7632,0.2368,0,294,9.1248,-0.017228,2.9603e-13,9.1248,-0.017228,2.9603e-13,0.00070588,0.00071897,0.0020482,9.1249,0.00058998,1.0132e+05,25059,1.1965,1,0.06028,0.363,0.06028,0
1.5158e-25,0,0.7632,0.2368,0,294,9.1249,-0.017175,2.7095e-13,9.1249,-0.017175,2.7095e-13,0.00070793,0.00071888,0.0020479,9.1249,0.00059168,1.0132e+05,25059,1.1965,1,0.060385,0.363,0.060385,0
1.3454e-25,0,0.7632,0.2368,0,294,9.1249,-0.017122,2.4588e-13,9.1249,-0.017122,2.4588e-13,0.00070997,0.00071878,0.0020477,9.125,0.00059339,1.0132e+05,25059,1.1965,1,0.06049,0.363,0.06049,0
1.175e-25,0,0.7632,0.2368,0,294,9.125,-0.017069,2.208e-13,9.125,-0.017069,2.208e-13,0.00071201,0.00071868,0.0020475,9.125,0.0005951,1.0132e+05,25059,1.1965,1,0.060595,0.363,0.060595,0
1.0047e-25,0,0.7632,0.2368,0,294,9.125,-0.017017,1.9573e-13,9.125,-0.017017,1.9573e-13,0.00071406,0.00071858,0.0020473,9.1251,0.00059681,1.0132e+05,25059,1.1965,1,0.0607,0.363,0.0607,0
8.3432e-26,0,0.7632,0.2368,0,294,9.1251,-0.016964,1.7065e-13,9.1251,-0.016964,1.7065e-13,0.0007161,0.00071848,0.0020471,9.1251,0.00059852,1.0132e+05,25059,1.1965,1,0.060806,0.363,0.060806,0
6.6397e-26,0,0.7632,0.2368,0,294,9.1251,-0.016911,1.4558e-13,9.1251,-0.016911,1.4558e-13,0.00071815,0.00071839,0.0020469,9.1252,0.00060023,1.0132e+05,25059,1.1965,1,0.060911,0.363,0.060911,0
4.9361e-26,0,0.7632,0.2368,0,294,9.1252,-0.016858,1.205e-13,9.1252,-0.016858,1.205e-13,0.00072019,0.00071829,0.0020467,9.1252,0.00060194,1.0132e+05,25059,1.1965,1,0.061016,0.363,0.061016,0
4.6017e-26,0,0.7632,0.2368,0,294,9.1252,-0.016809,6.8302e-14,9.1252,-0.016809,6.8302e-14,0.00072219,0.0007182,0.0020465,9.1253,0.00060361,1.0132e+05,25059,1.1965,1,0.061121,0.363,0.061121,0
4.3548e-26,0,0.7632,0.2368,0,294,9.1253,-0.01676,1.4364e-14,9.1253,-0.01676,1.4364e-14,0.00072419,0.00071811,0.0020463,9.1253,0.00060528,1.0132e+05,25059,1.1965,1,0.061226,0.363,0.061226,0
4.108e-26,0,0.7632,0.2368,0,294,9.1253,-0.016711,-3.9571e-14,9.1253,-0.016711,-3.9571e-14,0.00072619,0.00071803,0.0020461,9.1253,0.00060695,1.0132e+05,25059,1.1965,1,0.061332,0.363,0.061332,0
3.8611e-26,0,0.7632,0.2368,0,294,9.1254,-0.016662,-9.3507e-14,9.1254,-0.016662,-9.3507e-14,0.00072819,0.00071794,0.0020459,9.1254,0.00060862,1.0132e+05,25059,1.1965,1,0.061437,0.363,0.061437,0
3.6143e-26,0,0.7632,0.2368,0,294,9.1254,-0.016614,-1.4744e-13,9.1254,-0.016614,-1.4744e-13,0.00073018,0.00071785,0.0020457,9.1254,0.00061029,1.0132e+05,25059,1.1965,1,0.061542,0.363,0.061542,0
3.3674e-26,0,0.7632,0.2368,0,294,9.1255,-0.016565,-2.0138e-13,9.1255,-0.016565,-2.0138e-13,0.00073218,0.00071777,0.0020455,9.1255,0.00061196,1.0132e+05,25059,1.1965,1,0.061647,0.363,0.061647,0
3.1205e-26,0,0.7632,0.2368,0,294,9.1255,-0.016516,-2.5532e-13,9.1255,-0.016516,-2.5532e-13,0.00073418,0.00071768,0.0020453,9.1255,0.00061363,1.0132e+05,25059,1.1965,1,0.061752,0.363,0.061752,0
2.8737e-26,0,0.7632,0.2368,0,294,9.1256,-0.016467,-3.0925e-13,9.1256,-0.016467,-3.0925e-13,0.00073618,0.0007176,0.0020451,9.1256,0.0006153,1.0132e+05,25059,1.1965,1,0.061858,0.363,0.061858,0
2.6268e-26,0,0.7632,0.2368,0,294,9.1256,-0.016418,-3.6319e-13,9.1256,-0.016418,-3.6319e-13,0.00073817,0.00071751,0.0020449,9.1256,0.00061697,1.0132e+05,25059,1.1965,1,0.061963,0.363,0.061963,0
2.38e-26,0,0.7632,0.2368,0,294,9.1257,-0.016369,-4.1713e-13,9.1257,-0.016369,-4.1713e-13,0.00074017,0.00071742,0.0020447,9.1257,0.00061864,1.0132e+05,25059,1.1965,1,0.062068,0.363,0.062068,0
2.1331e-26,0,0.7632,0.2368,0,294,9.1257,-0.016321,-4.7106e-13,9.1257,-0.016321,-4.7106e-13,0.00074217,0.00071734,0.0020445,9.1257,0.00062031,1.0132e+05,25059,1.1965,1,0.062173,0.363,0.062173,0
1.8862e-26,0,0.7632,0.2368,0,294,9.1258,-0.016272,-5.25e-13,9.1258,-0.016272,-5.25e-13,0.00074417,0.00071725,0.0020443,9.1258,0.00062197,1.0132e+05,25059,1.1965,1,0.062278,0.363,0.062278,0
1.6394e-26,0,0.7632,0.2368,0,294,9.1258,-0.016223,-5.7894e-13,9.1258,-0.016223,-5.7894e-13,0.00074616,0.00071716,0.0020442,9.1258,0.00062364,1.0132e+05,25059,1.1965,1,0.062384,0.363,0.062384,0
1.3925e-26,0,0.7632,0.2368,0,294,9.1258,-0.016174,-6.3287e-13,9.1258,-0.016174,-6.3287e-13,0.00074816,0.00071708,0.002044,9.1259,0.00062531,1.0132e+05,25059,1.1965,1,0.062489,0.363,0.062489,0
1.1457e-26,0,0.7632,0.2368,0,294,9.1259,-0.016125,-6.8681e-13,9.1259,-0.016125,-6.8681e-13,0.00075016,0.00071699,0.0020438,9.1259,0.00062698,1.0132e+05,25059,1.1965,1,0.062594,0.363,0.062594,0
8.9879e-27,0,0.7632,0.2368,0,294,9.1259,-0.016076,-7.4074e-13,9.1259,-0.016076,-7.4074e-13,0.00075216,0.0007169,0.0020436,9.126,0.00062865,1.0132e+05,25059,1.1965,1,0.062699,0.363,0.062699,0
7.0225e-27,0,0.7632,0.2368,0,294,9.126,-0.016029,-7.8122e-13,9.126,-0.016029,-7.8122e-13,0.00075414,0.00071682,0.0020434,9.126,0.00063031,1.0132e+05,25059,1.1965,1,0.062804,0.363,0.062804,0
6.6628e-27,0,0.7632,0.2368,0,294,9.126,-0.015983,-7.7874e-13,9.126,-0.015983,-7.7874e-13,0.00075608,0.00071674,0.0020432,9.126,0.00063193,1.0132e+05,25059,1.1965,1,0.06291,0.363,0.06291,0
6.3032e-27,0,0.7632,0.2368,0,294,9.1261,-0.015938,-7.7627e-13,9.1261,-0.015938,-7.7627e-13,0.00075802,0.00071667,0.002043,9.1261,0.00063355,1.0132e+05,25059,1.1965,1,0.063015,0.363,0.063015,0
5.9434e-27,0,0.7632,0.2368,0,294,9.1261,-0.015893,-7.7379e-13,9.1261,-0.015893,-7.7379e-13,0.00075996,0.00071659,0.0020429,9.1261,0.00063517,1.0132e+05,25059,1.1965,1,0.06312,0.363,0.06312,0
5.5837e-27,0,0.7632,0.2368,0,294,9.1262,-0.015848,-7.7132e-13,9.1262,-0.015848,-7.7132e-13,0.00076189,0.00071651,0.0020427,9.1262,0.00063679,1.0132e+05,25059,1.1965,1,0.063225,0.363,0.063225,0
5.224e-27,0,0.7632,0.2368,0,294,9.1262,-0.015802,-7.6884e-13,9.1262,-0.015802,-7.6884e-13,0.00076383,0.00071644,0.0020425,9.1262,0.00063841,1.0132e+05,25059,1.1965,1,0.06333,0.363,0.06333,0
4.8643e-27,0,0.7632,0.2368,0,294,9.1262,-0.015757,-7.6637e-13,9.1262,-0.015757,-7.6637e-13,0.00076577,0.00071636,0.0020423,9.1263,0.00064003,1.0132e+05,25059,1.1965,1,0.063436,0.363,0.063436,0
4.5046e-27,0,0.7632,0.2368,0,294,9.1263,-0.015712,-7.6389e-13,9.1263,-0.015712,-7.6389e-13,0.00076771,0.00071628,0.0020422,9.1263,0.00064165,1.0132e+05,25059,1.1965,1,0.063541,0.363,0.063541,0
4.1449e-27,0,0.7632,0.2368,0,294,9.1263,-0.015667,-7.6142e-13,9.1263,-0.015667,-7.6142e-13,0.00076965,0.00071621,0.002042,9.1263,0.00064327,1.0132e+05,25059,1.1965,1,0.063646,0.363,0.063646,0
3.7852e-27,0,0.7632,0.2368,0,294,9.1264,-0.015622,-7.5894e-13,9.1264,-0.015622,-7.5894e-13,0.00077159,0.00071613,0.0020418,9.1264,0.00064489,1.0132e+05,25059,1.1965,1,0.063751,0.363,0.063751,0
3.4255e-27,0,0.7632,0.2368,0,294,9.1264,-0.015576,-7.5647e-13,9.1264,-0.015576,-7.5647e-13,0.00077353,0.00071605,0.0020417,9.1264,0.00064651,1.0132e+05,25059,1.1965,1,0.063856,0.363,0.063856,0
3.0658e-27,0,0.7632,0.2368,0,294,9.1265,-0.015531,-7.5399e-13,9.1265,-0.015531,-7.5399e-13,0.00077546,0.00071598,0.0020415,9.1265,0.00064813,1.0132e+05,25059,1.1965,1,0.063962,0.363,0.063962,0
2.7061e-27,0,0.7632,0.2368,0,294,9.1265,-0.015486,-7.5152e-13,9.1265,-0.015486,-7.5152e-13,0.0007774,0.0007159,0.0020413,9.1265,0.00064975,1.0132e+05,25059,1.1965,1,0.064067,0.363,0.064067,0
2.3464e-27,0,0.7632,0.2368,0,294,9.1266,-0.015441,-7.4904e-13,9.1266,-0.015441,-7.4904e-13,0.00077934,0.00071582,0.0020411,9.1266,0.00065137,1.0132e+05,25059,1.1965,1,0.064172,0.363,0.064172,0
1.9867e-27,0,0.7632,0.2368,0,294,9.1266,-0.015395,-7.4657e-13,9.1266,-0.015395,-7.4657e-13,0.00078128,0.00071575,0.002041,9.1266,0.00065299,1.0132e+05,25059,1.1965,1,0.064277,0.363,0.064277,0
1.627e-27,0,0.7632,0.2368,0,294,9.1266,-0.01535,-7.441e-13,9.1266,-0.01535,-7.441e-13,0.00078322,0.00071567,0.0020408,9.1267,0.00065461,1.0132e+05,25059,1.1965,1,0.064382,0.363,0.064382,0
1.2673e-27,0,0.7632,0.2368,0,294,9.1267,-0.015305,-7.4162e-13,9.1267,-0.015305,-7.4162e-13,0.00078516,0.00071559,0.0020406,9.1267,0.00065623,1.0132e+05,25059,1.1965,1,0.064488,0.363,0.064488,0
1.0274e-27,0,0.7632,0.2368,0,294,9.1267,-0.015261,-7.3103e-13,9.1267,-0.015261,-7.3103e-13,0.00078707,0.00071552,0.0020404,9.1267,0.00065783,1.0132e+05,25059,1.1965,1,0.064593,0.363,0.064593,0
9.7485e-28,0,0.7632,0.2368,0,294,9.1268,-0.015219,-7.0776e-13,9.1268,-0.015219,-7.0776e-13,0.00078894,0.00071545,0.0020403,9.1268,0.00065939,1.0132e+05,25059,1.1965,1,0.064698,0.363,0.064698,0
9.2228e-28,0,0.7632,0.2368,0,294,9.1268,-0.015177,-6.8449e-13,9.1268,-0.015177,-6.8449e-13,0.00079081,0.00071538,0.0020401,9.1268,0.00066096,1.0132e+05,25059,1.1965,1,0.064803,0.363,0.064803,0
