x,y,z,Density,Momentum_0,Momentum_1,Momentum_2,Energy,Nu_Tilde,Pressure,Temperature,Mach,Pressure_Coefficient,Velocity_0,Velocity_1,Velocity_2,Laminar_Viscosity,Skin_Friction_Coefficient_0,Skin_Friction_Coefficient_1,Skin_Friction_Coefficient_2,Heat_Flux,Y_Plus,Eddy_Viscosity,Vorticity,Q_Criterion,Orthogonality,Aspect_Ratio,Volume_Ratio
0.0005168315256014,0.0043136058375239,0.0,0.727031409740448,0.0,0.0,0.0,156761.359375,0.0,62704.54296875,300.4527587890625,0.0,0.8118162155151367,0.0,0.0,0.0,1.848057763709221e-05,0.0028262669220566,0.0094012171030044,0.0,-0.0,0.1786790937185287,0.0,-179767.953125,-450.4734802246094,88.111328125,113.49089813232422,1.0227758884429932
0.0005526072345674,0.004430167376995,0.0,0.7269917130470276,0.0,0.0,0.0,156752.4375,0.0,62700.97265625,300.4520568847656,0.0,0.8012688159942627,0.0,0.0,0.0,1.8480544895282947e-05,0.0029977704398334,0.009560665115714,0.0,-0.0,0.1805783659219741,0.0,-183481.46875,-393.8063659667969,88.53382873535156,116.00659942626952,1.0228211879730225
0.0005906074657104,0.0045488965697586,0.0,0.7269505262374878,0.0,0.0,0.0,156743.171875,0.0,62697.26953125,300.4513244628906,0.0,0.7903271317481995,0.0,0.0,0.0,1.848051033448428e-05,0.0031738886609673,0.0097091803327202,0.0,-0.0,0.1823830902576446,0.0,-187055.515625,-341.67559814453125,88.97315979003906,118.55353546142578,1.0222655534744265
0.000630923139397,0.004669742193073,0.0,0.7269080281257629,0.0,0.0,0.0,156733.59375,0.0,62693.4375,300.4505310058594,0.0,0.7789962291717529,0.0,0.0,0.0,1.8480472135706805e-05,0.00335418083705,0.0098462542518973,0.0,-0.0,0.1840902864933014,0.0,-190482.21875,-291.73150634765625,89.42863464355469,121.12355041503906,1.0221576690673828
0.0006736622890457,0.0047927051782608,0.0,0.7268640995025635,0.0,0.0,0.0,156723.6875,0.0,62689.4765625,300.4496765136719,0.0,0.7672926187515259,0.0,0.0,0.0,1.8480432117939927e-05,0.0035380895715206,0.0099713318049907,0.0,-0.0,0.1856981962919235,0.0,-193752.203125,-245.8542938232422,89.89717864990234,123.75543212890624,1.022247076034546
0.0007189432508312,0.0049178078770637,0.0,0.7268189787864685,0.0,0.0,0.0,156713.484375,0.0,62685.390625,300.44879150390625,0.0,0.7552279233932495,0.0,0.0,0.0,1.8480390281183645e-05,0.0037251529283821,0.0100842621177434,0.0,-0.0,0.1872169822454452,0.0,-196863.46875,-203.5362243652344,89.61573791503906,126.4638671875,1.0223395824432373
0.0007668873877264,0.0050450726412236,0.0,0.7267725467681885,0.0,0.0,0.0,156702.984375,0.0,62681.19140625,300.44781494140625,0.0,0.7428174614906311,0.0,0.0,0.0,1.848034480644856e-05,0.0039147906936705,0.010184702463448,0.0,-0.0,0.1886399388313293,0.0,-199809.828125,-163.46099853515625,89.11753845214844,129.25253295898438,1.022434949874878
0.0008176192059181,0.0051745227538049,0.0,0.7267250418663025,0.0,0.0,0.0,156692.203125,0.0,62676.8828125,300.4468078613281,0.0,0.7300809025764465,0.0,0.0,0.0,1.8480297512724064e-05,0.0041063246317207,0.0102722905576229,0.0,-0.0,0.1899578869342804,0.0,-202583.90625,-125.58161926269533,88.60726165771484,132.10890197753906,1.0222831964492798
0.000871252559591,0.0053061498329043,0.0,0.7266764044761658,0.0,0.0,0.0,156681.171875,0.0,62672.46875,300.4457702636719,0.0,0.7170444130897522,0.0,0.0,0.0,1.8480246581020765e-05,0.0042990464717149,0.01034686435014,0.0,-0.0,0.191169261932373,0.0,-205181.234375,-93.10769653320312,88.08638000488281,134.98812866210938,1.0216656923294067
0.0009278748766519,0.0054398840293288,0.0,0.7266268730163574,0.0,0.0,0.0,156669.921875,0.0,62667.96875,300.4446716308594,0.0,0.7037374377250671,0.0,0.0,0.0,1.8480195649317462e-05,0.0044919238425791,0.0104075893759727,0.0,-0.0,0.1922660917043686,0.0,-207583.3125,-68.58213806152344,87.55631256103516,137.90377807617188,1.0217125415802002
0.0009876071708276,0.0055757383815944,0.0,0.7265764474868774,0.0,0.0,0.0,156658.46875,0.0,62663.38671875,300.4435729980469,0.0,0.6901992559432983,0.0,0.0,0.0,1.8480142898624763e-05,0.004683821927756,0.0104537159204483,0.0,-0.0,0.1932407766580581,0.0,-209771.921875,-49.6358528137207,87.0186996459961,140.90447998046875,1.0218061208724976
0.0010505743557587,0.0057137343101203,0.0,0.7265252470970154,0.0,0.0,0.0,156646.84375,0.0,62658.734375,300.4424133300781,0.0,0.6764587759971619,0.0,0.0,0.0,1.8480088328942657e-05,0.0048736413009464,0.0104846805334091,0.0,-0.0,0.1940872073173523,0.0,-211731.765625,-27.91430282592773,86.47500610351562,143.99676513671875,1.0219019651412964
0.0011169028002768,0.0058538927696645,0.0,0.7264734506607056,0.0,0.0,0.0,156635.078125,0.0,62654.03125,300.4412841796875,0.0,0.6625527143478394,0.0,0.0,0.0,1.8480035578249957e-05,0.0050598122179508,0.01049913931638,0.0,-0.0,0.194791629910469,0.0,-213430.375,-11.615798950195312,85.9267807006836,147.17459106445312,1.0218665599822998
0.0011867108987644,0.0059962179511785,0.0,0.7264211773872375,0.0,0.0,0.0,156623.203125,0.0,62649.28125,300.44012451171875,0.0,0.6485215425491333,0.0,0.0,0.0,1.8479981008567847e-05,0.0052405046299099,0.0104956272989511,0.0,-0.0,0.1953384429216385,0.0,-214830.703125,-5.365234375,85.37586975097656,150.38465881347656,1.0212079286575315
0.0012600704794749,0.0061406274326145,0.0,0.7263685464859009,0.0,0.0,0.0,156611.265625,0.0,62644.50390625,300.43896484375,0.0,0.634405791759491,0.0,0.0,0.0,1.847992643888574e-05,0.0054128575138747,0.0104708857834339,0.0,-0.0,0.1956949681043625,0.0,-215857.140625,-1.2839984893798828,84.82391357421875,153.628173828125,1.0211900472640991
0.0013370934175327,0.0062871254049241,0.0,0.7263158559799194,0.0,0.0,0.0,156599.28125,0.0,62639.71484375,300.4378356933594,0.0,0.6202544569969177,0.0,0.0,0.0,1.8479871869203635e-05,0.0055755074135959,0.0104250572621822,0.0,-0.0,0.1958592236042022,0.0,-216501.265625,-0.00115966796875,84.27277374267578,156.9619903564453,1.0212931632995603
0.0014178998535498,0.0064357360824942,0.0,0.7262629270553589,0.0,0.0,0.0,156587.234375,0.0,62634.89453125,300.4366149902344,0.0,0.6060159206390381,0.0,0.0,0.0,1.847981366154272e-05,0.0057301218621432,0.0103637157008051,0.0,-0.0,0.1958801001310348,0.0,-216867.828125,-0.85546875,83.72403717041016,160.39794921875,1.0213979482650757
0.0015026099281385,0.0065864846110343,0.0,0.7262095808982849,0.0,0.0,0.0,156575.0625,0.0,62630.0234375,300.435302734375,0.0,0.5916225910186768,0.0,0.0,0.0,1.8479751815903e-05,0.0058749667368829,0.0102858366444706,0.0,-0.0,0.1957444697618484,0.0,-216924.8125,-4.861457824707031,83.17928314208984,163.92434692382812,1.0213216543197632
0.0015913276001811,0.0067393714562058,0.0,0.7261562347412109,0.0,0.0,0.0,156562.859375,0.0,62625.14453125,300.4339599609375,0.0,0.577200174331665,0.0,0.0,0.0,1.847968815127388e-05,0.0060077528469264,0.0101896924898028,0.0,-0.0,0.1954316794872284,0.0,-216623.3125,-11.486770629882812,82.64025115966797,167.4871368408203,1.0207504034042358
0.0016841086326166,0.0068943230435252,0.0,0.7261033058166504,0.0,0.0,0.0,156550.75,0.0,62620.30078125,300.4326171875,0.0,0.5628830790519714,0.0,0.0,0.0,1.847962630563416e-05,0.0061283437535166,0.0100772585719823,0.0,-0.0,0.1949561238288879,0.0,-215992.09375,-18.877910614013672,82.10842895507812,171.09613037109375,1.0208040475845337
0.0017810584977269,0.0070513593964278,0.0,0.7260512113571167,0.0,0.0,0.0,156538.859375,0.0,62615.54296875,300.4313659667969,0.0,0.5488325953483582,0.0,0.0,0.0,1.847956627898384e-05,0.0062408028170466,0.0099570490419864,0.0,-0.0,0.1943960934877395,0.0,-215201.5625,-23.32769775390625,81.58539581298828,174.8081817626953,1.020922303199768
0.0018822877900674,0.0072105126455426,0.0,0.7259995937347412,0.0,0.0,0.0,156527.140625,0.0,62610.859375,300.43023681640625,0.0,0.5349831581115723,0.0,0.0,0.0,1.8479513528291136e-05,0.0063367052935063,0.0098171513527631,0.0,-0.0,0.1936313658952713,0.0,-213983.0625,-44.01936721801758,81.0724105834961,178.63092041015625,1.0210407972335815
0.0019879064057022,0.0073718186467885,0.0,0.7259501814842224,0.0,0.0,0.0,156516.21875,0.0,62606.48828125,300.4297180175781,0.0,0.5220780372619629,0.0,0.0,0.0,1.8479488062439486e-05,0.0064073782414197,0.0096618672832846,0.0,-0.0,0.1926515698432922,0.0,-212312.25,-32.840660095214844,80.61234283447266,182.52542114257807,1.020943284034729
0.0020977389067411,0.0075353975407779,0.0,0.7259054780006409,0.0,0.0,0.0,156506.5625,0.0,62602.625,300.4296569824219,0.0,0.510658323764801,0.0,0.0,0.0,1.8479486243450083e-05,0.0065063619986176,0.0095914807170629,0.0,-0.0,0.192440390586853,0.0,-212251.515625,-4.115985870361328,80.2615966796875,186.4696350097656,1.0211976766586304
0.002211534185335,0.0077014840207993,0.0,0.7258570194244385,0.0,0.0,0.0,156495.859375,0.0,62598.34375,300.4291687011719,0.0,0.4980039894580841,0.0,0.0,0.0,1.847946259658784e-05,0.006660159677267,0.0096210492774844,0.0,-0.0,0.1932404637336731,0.0,-214290.625,-13.44186782836914,79.96883392333984,190.49978637695312,1.021255612373352
0.0023294342681765,0.007870097644627,0.0,0.7258032560348511,0.0,0.0,0.0,156483.8125,0.0,62593.52734375,300.4283142089844,0.0,0.4837743043899536,0.0,0.0,0.0,1.8479420759831555e-05,0.0068100909702479,0.0096388896927237,0.0,-0.0,0.1939372420310974,0.0,-216132.46875,-2.5181541442871094,79.6686019897461,194.63461303710935,1.0212881565093994
0.0024515874683856,0.008041251450777,0.0,0.725748598575592,0.0,0.0,0.0,156471.546875,0.0,62588.62109375,300.4273681640625,0.0,0.4692767262458801,0.0,0.0,0.0,1.847937710408587e-05,0.0069436212070286,0.0096279121935367,0.0,-0.0,0.1943584680557251,0.0,-217390.125,-2.625732421875,79.36039733886719,198.87222290039065,1.0212881565093994
0.0025781420990824,0.008214951492846,0.0,0.7256923913955688,0.0,0.0,0.0,156458.890625,0.0,62583.55859375,300.4263610839844,0.0,0.4543158411979675,0.0,0.0,0.0,1.8479329810361375e-05,0.0070785111747682,0.0096138622611761,0.0,-0.0,0.1947623193264007,0.0,-218637.59375,-1.3592910766601562,79.04444122314453,203.18389892578125,1.0210028886795044
0.0027092138770967,0.0083911530673503,0.0,0.7256349921226501,0.0,0.0,0.0,156445.9375,0.0,62578.37890625,300.4252624511719,0.0,0.4390067458152771,0.0,0.0,0.0,1.8479277059668675e-05,0.0072110970504581,0.0095919333398342,0.0,-0.0,0.1950999945402145,0.0,-219765.40625,-0.9691696166992188,78.72093200683594,207.56683349609372,1.020958423614502
0.0028449511155486,0.0085698505863547,0.0,0.7255760431289673,0.0,0.0,0.0,156432.59375,0.0,62573.03515625,300.4239807128906,0.0,0.4232197403907776,0.0,0.0,0.0,1.847921703301836e-05,0.0073405960574746,0.0095614986494183,0.0,-0.0,0.1953642815351486,0.0,-220757.015625,-0.1207199096679687,78.39006042480469,212.0550537109375,1.0209932327270508
0.0029855156317353,0.008751050569117,0.0,0.7255160808563232,0.0,0.0,0.0,156418.921875,0.0,62567.56640625,300.422607421875,0.0,0.4070667922496795,0.0,0.0,0.0,1.847915154939983e-05,0.0074619888328015,0.0095165818929672,0.0,-0.0,0.1954929083585739,0.0,-221470.6875,-0.0903167724609375,78.0520248413086,216.6594390869141,1.021022915840149
0.0031310738995671,0.0089347548782825,0.0,0.7254552245140076,0.0,0.0,0.0,156405.03125,0.0,62562.01171875,300.4211120605469,0.0,0.390646755695343,0.0,0.0,0.0,1.847908060881309e-05,0.007576523348689,0.0094595830887556,0.0,-0.0,0.1955084204673767,0.0,-221956.21875,-0.6310691833496094,77.70713806152344,221.35194396972656,1.020768165588379
0.0032817546743899,0.0091209160163998,0.0,0.7253937125205994,0.0,0.0,0.0,156390.953125,0.0,62556.3828125,300.4195251464844,0.0,0.3740097880363464,0.0,0.0,0.0,1.847900784923695e-05,0.0076856631785631,0.0093929963186383,0.0,-0.0,0.1954346746206283,0.0,-222266.9375,-1.443462371826172,77.35565185546875,226.11851501464844,1.0206514596939087
0.003437707433477,0.0093095060437917,0.0,0.7253316640853882,0.0,0.0,0.0,156376.71875,0.0,62550.6875,300.4179077148437,0.0,0.3571873903274536,0.0,0.0,0.0,1.84789296326926e-05,0.0077897175215184,0.0093177743256092,0.0,-0.0,0.195279836654663,0.0,-222420.84375,-2.5065956115722656,76.99789428710938,230.99295043945312,1.0206897258758545
0.0035991086624562,0.0095005230978131,0.0,0.725269079208374,0.0,0.0,0.0,156362.359375,0.0,62544.9453125,300.4162292480469,0.0,0.3402149379253387,0.0,0.0,0.0,1.8478851416148245e-05,0.0078883599489927,0.0092340670526027,0.0,-0.0,0.1950435936450958,0.0,-222416.96875,-3.80548095703125,76.63417053222656,235.9953155517578,1.020723819732666
0.0037661383394151,0.0096939653158187,0.0,0.7252061367034912,0.0,0.0,0.0,156347.90625,0.0,62539.1640625,300.4145202636719,0.0,0.3231379091739654,0.0,0.0,0.0,1.847877138061449e-05,0.0079817418009042,0.0091425999999046,0.0,-0.0,0.1947315782308578,0.0,-222267.9375,-5.143184661865234,76.26482391357422,241.0946807861328,1.0204696655273438
0.0039389324374496,0.0098897712305188,0.0,0.7251429557800293,0.0,0.0,0.0,156333.40625,0.0,62533.359375,300.4128112792969,0.0,0.3059838712215423,0.0,0.0,0.0,1.847868952609133e-05,0.0080690653994679,0.0090429931879043,0.0,-0.0,0.1943376362323761,0.0,-221959.5,-7.084144592285156,75.89018249511719,246.27435302734372,1.0203466415405271
0.0041176490485668,0.0100879026576876,0.0,0.7250797748565674,0.0,0.0,0.0,156318.890625,0.0,62527.5546875,300.4111328125,0.0,0.2888351380825043,0.0,0.0,0.0,1.847860949055757e-05,0.0081486916169524,0.0089340144768357,0.0,-0.0,0.1938460916280746,0.0,-221455.359375,-9.387802124023438,75.5106201171875,251.57150268554688,1.0203893184661863
0.0043024779297411,0.0102883530780673,0.0,0.7250167727470398,0.0,0.0,0.0,156304.46875,0.0,62521.7890625,300.4095153808594,0.0,0.2717964947223663,0.0,0.0,0.0,1.8478533093002625e-05,0.0082212453708052,0.0088169863447546,0.0,-0.0,0.1932683885097503,0.0,-220781.515625,-11.03775405883789,75.12649536132812,257.00689697265625,1.0204099416732788
0.0044936095364391,0.0104911066591739,0.0,0.7249541878700256,0.0,0.0,0.0,156290.203125,0.0,62516.078125,300.40802001953125,0.0,0.2549235224723816,0.0,0.0,0.0,1.8478462152415887e-05,0.0082898577675223,0.0086957970634102,0.0,-0.0,0.1926446259021759,0.0,-220029.453125,-11.31695556640625,74.73822021484375,262.5411071777344,1.020117998123169
0.004691177047789,0.0106960861012339,0.0,0.7248919010162354,0.0,0.0,0.0,156276.03125,0.0,62510.4140625,300.4066162109375,0.0,0.2381770312786102,0.0,0.0,0.0,1.8478394849807955e-05,0.0083574736490845,0.0085738087072968,0.0,-0.0,0.1920108497142791,0.0,-219281.21875,-10.896121978759766,74.34613800048828,268.1651916503906,1.0200552940368652
0.0048953578807413,0.0109032541513443,0.0,0.7248296141624451,0.0,0.0,0.0,156261.890625,0.0,62504.7578125,300.4052124023437,0.0,0.2214638888835907,0.0,0.0,0.0,1.8478329366189428e-05,0.0084248194471001,0.0084518985822796,0.0,-0.0,0.1913764029741287,0.0,-218557.75,-10.851070404052734,73.95067596435547,273.9252624511719,1.0201034545898438
0.0051063541322946,0.0111125977709889,0.0,0.7247671484947205,0.0,0.0,0.0,156247.703125,0.0,62499.078125,300.4038391113281,0.0,0.2046861797571182,0.0,0.0,0.0,1.84782638825709e-05,0.0084856692701578,0.008324041031301,0.0,-0.0,0.1906720399856567,0.0,-217700.546875,-13.894542694091797,73.5522232055664,279.8272399902344,1.0200612545013428
0.005324353929609,0.0113240797072649,0.0,0.724704921245575,0.0,0.0,0.0,156233.609375,0.0,62493.4453125,300.40252685546875,0.0,0.1880363076925277,0.0,0.0,0.0,1.8478203855920583e-05,0.0085355313494801,0.0081864269450306,0.0,-0.0,0.1898508071899414,0.0,-216601.96875,-16.430465698242188,73.1512222290039,285.8268127441406,1.0197685956954956
0.0055494923144578,0.0115376114845275,0.0,0.7246434092521667,0.0,0.0,0.0,156219.71875,0.0,62487.88671875,300.4013366699219,0.0,0.1716203242540359,0.0,0.0,0.0,1.847814564825967e-05,0.0085777770727872,0.0080429622903466,0.0,-0.0,0.1889541298151016,0.0,-215356.03125,-17.62485122680664,72.74803161621094,291.9342041015625,1.0197887420654297
0.0057819713838398,0.0117531651630997,0.0,0.7245825529098511,0.0,0.0,0.0,156206.015625,0.0,62482.40625,300.40020751953125,0.0,0.1554216742515564,0.0,0.0,0.0,1.8478092897566967e-05,0.0086135398596525,0.0078952088952064,0.0,-0.0,0.1879973709583282,0.0,-213997.234375,-19.076801300048828,72.34310150146484,298.20068359375,1.0198421478271484
0.0060220058076083,0.0119707193225622,0.0,0.7245225310325623,0.0,0.0,0.0,156192.5,0.0,62477.0,300.3990783691406,0.0,0.1394518315792083,0.0,0.0,0.0,1.8478040146874264e-05,0.0086415335536003,0.0077424449846148,0.0,-0.0,0.186968982219696,0.0,-212498.953125,-20.84717559814453,71.93685913085938,304.5970153808594,1.0196409225463867
0.0062697529792785,0.0121901966631412,0.0,0.7244634032249451,0.0,0.0,0.0,156179.21875,0.0,62471.6875,300.3980407714844,0.0,0.1237430572509765,0.0,0.0,0.0,1.8477991034160368e-05,0.0086605129763484,0.0075840563513338,0.0,-0.0,0.1858581304550171,0.0,-210836.25,-23.00103759765625,71.5296859741211,311.09552001953125,1.0194967985153198
0.0065253819338977,0.0124115282669663,0.0,0.7244055867195129,0.0,0.0,0.0,156166.1875,0.0,62466.4765625,300.39697265625,0.0,0.1083479598164558,0.0,0.0,0.0,1.847794010245707e-05,0.0086695738136768,0.0074198055081069,0.0,-0.0,0.1846580505371093,0.0,-208993.3125,-25.221939086914062,71.12201690673828,317.7372131347656,1.0195564031600952
0.0067891138605773,0.0126346880570054,0.0,0.7243486046791077,0.0,0.0,0.0,156153.46875,0.0,62461.38671875,300.3961181640625,0.0,0.0933076590299606,0.0,0.0,0.0,1.847790008469019e-05,0.0086680725216865,0.0072497222572565,0.0,-0.0,0.1833644062280655,0.0,-206960.71875,-27.645523071289062,70.71424102783203,324.5437316894531,1.0195345878601074
0.0070611531846225,0.0128596313297748,0.0,0.7242940068244934,0.0,0.0,0.0,156141.078125,0.0,62456.4296875,300.3949584960937,0.0,0.078668013215065,0.0,0.0,0.0,1.847784369601868e-05,0.0086548849940299,0.0070734722539782,0.0,-0.0,0.1819683462381363,0.0,-204718.296875,-30.50491714477539,70.30680847167969,331.465576171875,1.019268274307251
0.0073416391387581,0.013086256571114,0.0,0.7242395877838135,0.0,0.0,0.0,156129.09375,0.0,62451.63671875,300.3944702148437,0.0,0.0644992291927337,0.0,0.0,0.0,1.847782186814584e-05,0.0086283618584275,0.0068903397768735,0.0,-0.0,0.1804542392492294,0.0,-202232.875,-33.97379684448242,69.90006256103516,338.51275634765625,1.0192992687225342
0.007630790118128,0.0133145255967974,0.0,0.7241891622543335,0.0,0.0,0.0,156117.59375,0.0,62447.03515625,300.39324951171875,0.0,0.0509034320712089,0.0,0.0,0.0,1.8477763660484925e-05,0.0085895154625177,0.0067017981782555,0.0,-0.0,0.1788361668586731,0.0,-199535.484375,-35.69667053222656,69.4944076538086,345.7398376464844,1.0193521976470947
0.007928836159408,0.0135444058105349,0.0,0.7241382598876953,0.0,0.0,0.0,156106.53125,0.0,62442.61328125,300.39306640625,0.0,0.0378412306308746,0.0,0.0,0.0,1.847775638452731e-05,0.0085413493216037,0.0065107350237667,0.0,-0.0,0.1771456748247146,0.0,-196699.953125,-36.403114318847656,69.09026336669922,353.1058044433594,1.0191254615783691
0.0082359248772263,0.0137757966294884,0.0,0.724091649055481,0.0,0.0,0.0,156095.84375,0.0,62438.3359375,300.391845703125,0.0,0.0251945368945598,0.0,0.0,0.0,1.8477696357876997e-05,0.008482058532536,0.0063162008300423,0.0,-0.0,0.1753666549921035,0.0,-193689.265625,-38.98719024658203,68.68791961669922,360.5946350097656,1.0190753936767578
0.0085522569715976,0.0140086384490132,0.0,0.7240445017814636,0.0,0.0,0.0,156085.53125,0.0,62434.2109375,300.3915710449219,0.0,0.0130118345841765,0.0,0.0,0.0,1.847768362495117e-05,0.0084073627367615,0.0061155627481639,0.0,-0.0,0.1734545230865478,0.0,-190409.34375,-42.96915435791016,68.28771209716797,368.26019287109375,1.0191465616226196
0.0088780699297785,0.0142428968101739,0.0,0.7240023612976074,0.0,0.0,0.0,156075.765625,0.0,62430.3046875,300.3902587890625,0.0,0.0014712521806359,0.0,0.0,0.0,1.847762177931145e-05,0.0083171976730227,0.005909452214837,0.0,-0.0,0.1714109927415847,0.0,-186865.546875,-45.42928314208984,67.88998413085938,376.0921936035156,1.0190249681472778
0.0092135472223162,0.0144784916192293,0.0,0.7239605188369751,0.0,0.0,0.0,156066.640625,0.0,62426.66015625,300.3900756835937,0.0,-0.0093074534088373,0.0,0.0,0.0,1.8477614503353838e-05,0.0082177724689245,0.0057028159499168,0.0,-0.0,0.1692987829446792,0.0,-183200.4375,-44.50100326538086,67.49507141113281,384.053955078125,1.0188868045806885
0.0095588592812418,0.0147153381258249,0.0,0.7239237427711487,0.0,0.0,0.0,156058.09375,0.0,62423.23828125,300.38885498046875,0.0,-0.0194198973476886,0.0,0.0,0.0,1.847755629569292e-05,0.008096519857645,0.0054874434135854,0.0,-0.0,0.1669897437095642,0.0,-179138.484375,-51.803993225097656,67.10328674316406,392.1838684082031,1.0189629793167114
0.0099142547696828,0.0149533981457352,0.0,0.7238895297050476,0.0,0.0,0.0,156050.953125,0.0,62420.37890625,300.3892822265625,0.0,-0.0278589352965354,0.0,0.0,0.0,1.847757630457636e-05,0.0079396609216928,0.0052619483321905,0.0,-0.0,0.1643712669610977,0.0,-174452.421875,-60.97369384765625,66.74925231933594,400.4969787597656,1.0194108486175537
0.010279644280672,0.0151930321007967,0.0,0.7238687872886658,0.0,0.0,0.0,156046.734375,0.0,62418.6953125,300.3898010253906,0.0,-0.0328435376286506,0.0,0.0,0.0,1.847760177042801e-05,0.0078385043889284,0.0051008136942982,0.0,-0.0,0.1625368595123291,0.0,-171283.5625,-14.328126907348633,66.50782012939453,408.9592590332031,1.0204814672470093
0.0106545817106962,0.0154351573437452,0.0,0.7238437533378601,0.0,0.0,0.0,156042.328125,0.0,62416.9296875,300.3917236328125,0.0,-0.0380530357360839,0.0,0.0,0.0,1.8477690900908783e-05,0.0078123551793396,0.0050051133148372,0.0,-0.0,0.1617419421672821,0.0,-169929.59375,-0.5786933898925781,66.33931732177734,417.5889892578125,1.020476222038269
0.011039325967431,0.0156797356903553,0.0,0.7238131165504456,0.0,0.0,0.0,156035.28125,0.0,62414.11328125,300.390869140625,0.0,-0.0463735610246658,0.0,0.0,0.0,1.8477650883141905e-05,0.0078329620882868,0.0049386410973966,0.0,-0.0,0.1614239811897277,0.0,-169595.453125,-4.6213226318359375,66.16264343261719,426.4090576171875,1.0203803777694702
0.0114341527223587,0.0159266740083694,0.0,0.7237787246704102,0.0,0.0,0.0,156027.65625,0.0,62411.06640625,300.39044189453125,0.0,-0.0553860887885093,0.0,0.0,0.0,1.8477630874258463e-05,0.0078192334622144,0.0048492751084268,0.0,-0.0,0.1607351303100586,0.0,-168514.65625,-4.373414993286133,65.97557830810547,435.3954772949219,1.0202034711837769
0.0118393013253808,0.0161758568137884,0.0,0.7237440943717957,0.0,0.0,0.0,156019.75,0.0,62407.8984375,300.3895874023437,0.0,-0.0647449418902397,0.0,0.0,0.0,1.8477590856491588e-05,0.007800075225532,0.0047559542581439,0.0,-0.0,0.1599781066179275,0.0,-167320.8125,-5.0761566162109375,65.7792739868164,444.5572814941406,1.020148754119873
0.0122550558298826,0.0164272040128707,0.0,0.72370845079422,0.0,0.0,0.0,156011.828125,0.0,62404.73046875,300.3891296386719,0.0,-0.0741092711687088,0.0,0.0,0.0,1.8477569028618746e-05,0.007774403784424,0.0046584610827267,0.0,-0.0,0.1591445058584213,0.0,-165994.921875,-5.197221755981445,65.57496643066406,453.9167175292969,1.0200752019882202
0.0126816919073462,0.0166806224733591,0.0,0.7236738801002502,0.0,0.0,0.0,156003.9375,0.0,62401.578125,300.3883056640625,0.0,-0.0834241583943367,0.0,0.0,0.0,1.847753082984127e-05,0.0077456263825297,0.0045592673122882,0.0,-0.0,0.1582728326320648,0.0,-164614.40625,-5.30994987487793,65.36393737792969,463.45123291015625,1.0199198722839355
0.0131194442510604,0.0169360041618347,0.0,0.7236385941505432,0.0,0.0,0.0,155996.109375,0.0,62398.4453125,300.38787841796875,0.0,-0.0926763787865638,0.0,0.0,0.0,1.847750900196843e-05,0.0077125136740505,0.0044580134563148,0.0,-0.0,0.1573529988527298,0.0,-163156.3125,-5.608659744262695,65.14751434326172,473.1714477539063,1.0198966264724731
0.0135685997083783,0.0171932764351367,0.0,0.7236047387123108,0.0,0.0,0.0,155988.359375,0.0,62395.34765625,300.38702392578125,0.0,-0.1018324270844459,0.0,0.0,0.0,1.847746898420155e-05,0.0076726227998733,0.0043536992743611,0.0,-0.0,0.156363695859909,0.0,-161573.15625,-6.138393402099609,64.92704772949219,483.09869384765625,1.019838571548462
0.0140294237062335,0.0174523573368787,0.0,0.7235706448554993,0.0,0.0,0.0,155980.765625,0.0,62392.30859375,300.38653564453125,0.0,-0.1108087003231048,0.0,0.0,0.0,1.8477447156328708e-05,0.007624281104654,0.0042458418756723,0.0,-0.0,0.1552903205156326,0.0,-159833.53125,-6.722387313842773,64.70391082763672,493.2095031738281,1.0197210311889648
0.0145021481439471,0.0177131537348032,0.0,0.7235386371612549,0.0,0.0,0.0,155973.40625,0.0,62389.36328125,300.3856506347656,0.0,-0.1195125058293342,0.0,0.0,0.0,1.8477405319572423e-05,0.0075674448162317,0.0041348971426486,0.0,-0.0,0.1541357785463333,0.0,-157940.90625,-7.201503753662109,64.47942352294922,503.519775390625,1.01973557472229
0.014987058006227,0.0179756134748458,0.0,0.7235069274902344,0.0,0.0,0.0,155966.34375,0.0,62386.53515625,300.3851928710937,0.0,-0.1278679072856903,0.0,0.0,0.0,1.8477383491699584e-05,0.0075030443258583,0.0040218294598162,0.0,-0.0,0.1529115140438079,0.0,-155918.046875,-7.520257949829102,64.25492095947266,514.0435180664062,1.0196828842163086
0.0154844038188457,0.0182396695017814,0.0,0.7234777808189392,0.0,0.0,0.0,155959.609375,0.0,62383.84375,300.38433837890625,0.0,-0.1358201205730438,0.0,0.0,0.0,1.8477343473932702e-05,0.0074322116561234,0.0039076395332813,0.0,-0.0,0.1516318023204803,0.0,-153791.828125,-7.682633399963379,64.03167724609375,524.7600708007812,1.0196211338043213
0.0159944202750921,0.0185052547603845,0.0,0.723449170589447,0.0,0.0,0.0,155953.265625,0.0,62381.3046875,300.38397216796875,0.0,-0.1433245986700058,0.0,0.0,0.0,1.847732528403867e-05,0.0073560569435358,0.0037932419218122,0.0,-0.0,0.1503093689680099,0.0,-151587.140625,-7.704241752624512,63.810882568359375,535.6929931640625,1.0196677446365356
