 x/c cp
 0.8556718826 -0.0340619944
 0.8585653305 -0.03086009435
 0.8614141345 -0.027704373
 0.8642188311 -0.02457943931
 0.8669796586 -0.02150068618
 0.8696969748 -0.01845272258
 0.8723712564 -0.0154509386
 0.8750028014 -0.01249533612
 0.8775919676 -0.009570521303
 0.8801392317 -0.006691887975
 0.8826449513 -0.003844042076
 0.8851096034 -0.001026983839
 0.8875334859 0.001743893255
 0.8899171352 0.00446858909
 0.8922609687 0.00717789121
 0.8945653439 0.009841011837
 0.8968307376 0.01245795097
 0.8990576863 0.01507489104
 0.9012464881 0.01759946719
 0.9033976793 0.02007786371
 0.9055116773 0.02254086547
 0.9075889587 0.02498847246
 0.9096300006 0.02740529366
 0.9116351604 0.02979132719
 0.9136050344 0.03210039064
 0.9155399203 0.03434788063
 0.9174403548 0.03659537062
 0.9193068147 0.03887364641
 0.9211397171 0.0411211364
 0.9229394794 0.04333783686
 0.9247066975 0.04553914443
 0.9264417291 0.04772505909
 0.928145051 0.04988018423
 0.9298170805 0.05200452358
 0.931458354 0.05412886292
 0.9330692887 0.05622241646
 0.9346503615 0.05830057338
 0.93620193 0.0603633374
 0.9377245307 0.06241070852
 0.9392186403 0.06450425833
 0.940684557 0.06644387543
 0.942122817 0.06829112768
 0.9435337186 0.07021534443
 0.944917798 0.07246283442
 0.9462756515 0.07486426085
 0.9476078749 0.0767884776
 0.9489146471 0.07814313471
 0.9501963854 0.07988262922
 0.9514536858 0.08182223886
 0.9526869059 0.08316149563
 0.9538963437 0.08428524435
 0.9550823569 0.08539359272
 0.9562452435 0.08648654819
 0.9573854208 0.08757951111
 0.9585031867 0.08871864527
 0.9595988989 0.08987317979
 0.9606730342 0.09107389301
 0.961725831 0.09230539203
 0.9627577066 0.09359847009
 0.9637690187 0.09492233396
 0.9647600651 0.09627698362
 0.9657313228 0.09769321233
 0.9666830897 0.09912482649
 0.9676157236 0.1006026268
 0.9685295224 0.1021266133
 0.9694249034 0.1036505923
 0.9703021646 0.1052361503
 0.9711616635 0.1068832874
 0.9720036983 0.1085304171
 0.9728286862 0.1101621538
 0.9736368656 0.111793898
 0.9744286537 0.1134256348
 0.975204289 0.1150419787
 0.9759640694 0.1166583225
 0.9767083526 0.1182438806
 0.9774374366 0.1198294386
 0.9781515598 0.1213842109
 0.9788510799 0.1229235828
 0.9795362353 0.1244629622
 0.9802072644 0.1259715557
 0.9808644652 0.1274647415
 0.9815081954 0.1289425492
 0.9821385741 0.1303895563
 0.982755959 0.1318365782
 0.9833605289 0.1332527995
 0.9839526415 0.1346690208
 0.9845324159 0.1360544562
 0.9851002097 0.1374245137
 0.9856562018 0.1387945563
 0.9862005711 0.140133813
 0.986733675 0.1414576769
 0.9872556329 0.1427661479
 0.9877666831 0.1440592259
 0.9882670641 0.1453522891
 0.9887570143 0.1466145813
 0.9892366529 0.1478614807
 0.9897062778 0.1491083801
 0.9901660681 0.1503398716
 0.9906162024 0.1515559852
 0.9910568595 0.152756691
 0.9914882779 0.1539420187
 0.9919106364 0.1551273316
 0.9923240542 0.1562972516
 0.9927287698 0.1574517936
 0.9931249619 0.1586063206
 0.9935128093 0.1597454548
 0.9938924313 0.160869211
 0.9942640066 0.1619929522
 0.9946277738 0.1631166935
 0.9949837923 0.1642250419
 0.9953323007 0.1653333902
 0.995673418 0.1664263606
 0.9960072637 0.167534709
 0.9963340759 0.1686276644
 0.9966539145 0.1697206199
 0.996966958 0.1707981825
 0.9972733259 0.1718449593
 0.9975731969 0.1728763431
 0.9978666902 0.1738461554
 0.9981539249 0.1747543812
 0.9984350204 0.175662607
 0.9987101555 0.1764015108
 0.9989793897 0.1775252521
 0.9992428422 0.177540645
 0.9995006919 0.1799728721
 0.999753058 0.1694281399
 1 0.1556199342
