"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega","Pressure","Temperature","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity"
38, 5.962155430870000e-02, 2.220446049250313e-16, 1.319904167589568e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861962542610565e+05, 0.000000000000000e+00, 2.799318675493710e+09, 1.144785017044226e+05, 3.021425442125813e+02, 0.000000000000000e+00, 7.442887034821460e-03, 1.856036632206095e-05, 4.072762192078583e-03, 0.000000000000000e+00, -9.151312468213764e+00, 4.482954952235009e-01, 0.000000000000000e+00
39, 6.421860241959999e-02, 2.220446049250313e-16, 1.319897551804161e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861955108122629e+05, 0.000000000000000e+00, 2.799338319441745e+09, 1.144782043249051e+05, 3.021432737798302e+02, 0.000000000000000e+00, 7.350093101854368e-03, 1.856040072374158e-05, 4.026111955629253e-03, 0.000000000000000e+00, -8.942862402285591e+00, 4.457187243128733e-01, 0.000000000000000e+00
40, 6.886997564640000e-02, 2.220446049250313e-16, 1.319891053512002e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861948015192388e+05, 0.000000000000000e+00, 2.799357746987275e+09, 1.144779206076955e+05, 3.021440125175441e+02, 0.000000000000000e+00, 7.261562338329415e-03, 1.856043555780085e-05, 3.982549199697788e-03, 0.000000000000000e+00, -8.750374594865047e+00, 4.432988920769648e-01, 0.000000000000000e+00
41, 7.357766043930000e-02, 2.220446049250313e-16, 1.319884728135371e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861941273061855e+05, 0.000000000000000e+00, 2.799376761475311e+09, 1.144776509224742e+05, 3.021447487142398e+02, 0.000000000000000e+00, 7.177410098917236e-03, 1.856047027200093e-05, 3.941712397884573e-03, 0.000000000000000e+00, -8.571832482382135e+00, 4.410183750864358e-01, 0.000000000000000e+00
42, 7.834371614890000e-02, 2.220446049250313e-16, 1.319878635044858e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861934802535363e+05, 0.000000000000000e+00, 2.799395084103804e+09, 1.144773921014145e+05, 3.021454604175354e+02, 0.000000000000000e+00, 7.096647898920733e-03, 1.856050383121393e-05, 3.903310192884072e-03, 0.000000000000000e+00, -8.405614300553445e+00, 4.388629956633060e-01, 0.000000000000000e+00
43, 8.317027892560000e-02, 2.220446049250313e-16, 1.319872760406690e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861928637703354e+05, 0.000000000000000e+00, 2.799412795279751e+09, 1.144771455081341e+05, 3.021461543926280e+02, 0.000000000000000e+00, 7.019701239890053e-03, 1.856053655444519e-05, 3.867077063582258e-03, 0.000000000000000e+00, -8.250275675726522e+00, 4.368195947893194e-01, 0.000000000000000e+00
44, 8.805956585650000e-02, 2.220446049250313e-16, 1.319867109649005e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861922711850544e+05, 0.000000000000000e+00, 2.799429827119845e+09, 1.144769084740218e+05, 3.021468223528647e+02, 0.000000000000000e+00, 6.945737411704557e-03, 1.856056805095494e-05, 3.832772903320261e-03, 0.000000000000000e+00, -8.104542502102444e+00, 4.348761351016642e-01, 0.000000000000000e+00
45, 9.301387935570000e-02, 2.220446049250313e-16, 1.319861620040016e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861916912447222e+05, 0.000000000000000e+00, 2.799446332908116e+09, 1.144766764978889e+05, 3.021474667780095e+02, 0.000000000000000e+00, 6.873351869104724e-03, 1.856059843767596e-05, 3.800142479688465e-03, 0.000000000000000e+00, -7.967124305282127e+00, 4.330194034993648e-01, 0.000000000000000e+00
46, 9.803561182770000e-02, 2.220446049250313e-16, 1.319856362778801e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861911391954930e+05, 0.000000000000000e+00, 2.799462162446522e+09, 1.144764556781972e+05, 3.021480874645089e+02, 0.000000000000000e+00, 6.804447568480888e-03, 1.856062770501349e-05, 3.768968024678549e-03, 0.000000000000000e+00, -7.836935530061359e+00, 4.312380704430619e-01, 0.000000000000000e+00
47, 1.031272506240000e-01, 2.220446049250313e-16, 1.319851297557081e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861906027151626e+05, 0.000000000000000e+00, 2.799477375339404e+09, 1.144762410860650e+05, 3.021486806300825e+02, 0.000000000000000e+00, 6.737486507757820e-03, 1.856065567462468e-05, 3.739169049452707e-03, 0.000000000000000e+00, -7.713493726142446e+00, 4.295284452211516e-01, 0.000000000000000e+00
48, 1.082913833170000e-01, 2.220446049250313e-16, 1.319846395728519e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861900776606693e+05, 0.000000000000000e+00, 2.799492048916847e+09, 1.144760310642677e+05, 3.021492484579949e+02, 0.000000000000000e+00, 6.671951568603171e-03, 1.856068244946083e-05, 3.710649013506814e-03, 0.000000000000000e+00, -7.596267564058716e+00, 4.278858110860141e-01, 0.000000000000000e+00
49, 1.135307033110000e-01, 2.220446049250313e-16, 1.319841696332341e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861895760568461e+05, 0.000000000000000e+00, 2.799506128182571e+09, 1.144758304227384e+05, 3.021497947059827e+02, 0.000000000000000e+00, 6.609343636558510e-03, 1.856070820671387e-05, 3.683304797626385e-03, 0.000000000000000e+00, -7.484717548831172e+00, 4.263049744769867e-01, 0.000000000000000e+00
50, 1.188480158220000e-01, 2.220446049250313e-16, 1.319837130367892e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861890844131755e+05, 0.000000000000000e+00, 2.799519771543598e+09, 1.144756337652702e+05, 3.021503209269789e+02, 0.000000000000000e+00, 6.547978885932786e-03, 1.856073301961191e-05, 3.657038621566109e-03, 0.000000000000000e+00, -7.378342104800269e+00, 4.247809312359714e-01, 0.000000000000000e+00
51, 1.242462442510000e-01, 2.220446049250313e-16, 1.319832695114633e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861885983932792e+05, 0.000000000000000e+00, 2.799532957625132e+09, 1.144754393573116e+05, 3.021508231651915e+02, 0.000000000000000e+00, 6.487316069518413e-03, 1.856075670163012e-05, 3.631751554724276e-03, 0.000000000000000e+00, -7.276651532620741e+00, 4.233085309848308e-01, 0.000000000000000e+00
52, 1.297284369870000e-01, 2.220446049250313e-16, 1.319828437139962e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861881342317715e+05, 0.000000000000000e+00, 2.799545634553846e+09, 1.144752536927086e+05, 3.021513078996082e+02, 0.000000000000000e+00, 6.429381518809570e-03, 1.856077955827433e-05, 3.607362971631384e-03, 0.000000000000000e+00, -7.179242843265140e+00, 4.218835983561128e-01, 0.000000000000000e+00
53, 1.352977746630000e-01, 2.220446049250313e-16, 1.319824286792183e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861876795970335e+05, 0.000000000000000e+00, 2.799557971541392e+09, 1.144750718388134e+05, 3.021517780559591e+02, 0.000000000000000e+00, 6.372636056636455e-03, 1.856080172750306e-05, 3.583807868221616e-03, 0.000000000000000e+00, -7.085785975052138e+00, 4.205027862390711e-01, 0.000000000000000e+00
54, 1.409575779210000e-01, 2.220446049250313e-16, 1.319820220694224e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861872237577875e+05, 0.000000000000000e+00, 2.799569976340662e+09, 1.144748895031150e+05, 3.021522276558832e+02, 0.000000000000000e+00, 6.315740253180391e-03, 1.856082292742121e-05, 3.561015544794927e-03, 0.000000000000000e+00, -6.995938620085737e+00, 4.191623708863585e-01, 0.000000000000000e+00
55, 1.467113157020000e-01, 2.220446049250313e-16, 1.319816287092992e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861867811120083e+05, 0.000000000000000e+00, 2.799581576786820e+09, 1.144747124448033e+05, 3.021526608548939e+02, 0.000000000000000e+00, 6.260491198885824e-03, 1.856084335397497e-05, 3.538922941265581e-03, 0.000000000000000e+00, -6.909396917341375e+00, 4.178590199731255e-01, 0.000000000000000e+00
56, 1.525626141330000e-01, 2.220446049250313e-16, 1.319812465604642e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861863521808371e+05, 0.000000000000000e+00, 2.799592853678002e+09, 1.144745408723348e+05, 3.021530828695338e+02, 0.000000000000000e+00, 6.206953940237597e-03, 1.856086325314042e-05, 3.517485089442786e-03, 0.000000000000000e+00, -6.825934799156230e+00, 4.165904083981940e-01, 0.000000000000000e+00
57, 1.585152660350000e-01, 2.220446049250313e-16, 1.319808720645838e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861859258075585e+05, 0.000000000000000e+00, 2.799603857084382e+09, 1.144743703230234e+05, 3.021534900667551e+02, 0.000000000000000e+00, 6.153735946236123e-03, 1.856088245361046e-05, 3.496657821237190e-03, 0.000000000000000e+00, -6.745335627319838e+00, 4.153542283074381e-01, 0.000000000000000e+00
58, 1.645732411200000e-01, 2.220446049250313e-16, 1.319805048046980e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861854995602319e+05, 0.000000000000000e+00, 2.799614584850705e+09, 1.144741998240927e+05, 3.021538808333056e+02, 0.000000000000000e+00, 6.100533673013710e-03, 1.856090087931728e-05, 3.476390643303066e-03, 0.000000000000000e+00, -6.667363688207741e+00, 4.141477624581130e-01, 0.000000000000000e+00
59, 1.707406969350000e-01, 2.220446049250313e-16, 1.319801477360211e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861850857514212e+05, 0.000000000000000e+00, 2.799625019016799e+09, 1.144740343005685e+05, 3.021542614029475e+02, 0.000000000000000e+00, 6.048883919361969e-03, 1.856091882420091e-05, 3.456643636456660e-03, 0.000000000000000e+00, -6.591828943706879e+00, 4.129688837897294e-01, 0.000000000000000e+00
60, 1.770219906140000e-01, 2.220446049250313e-16, 1.319797992904958e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861846823184440e+05, 0.000000000000000e+00, 2.799635203186706e+09, 1.144738729273776e+05, 3.021546331876352e+02, 0.000000000000000e+00, 5.998529230555051e-03, 1.856093635483966e-05, 3.437390186872443e-03, 0.000000000000000e+00, -6.518596409582545e+00, 4.118162301693845e-01, 0.000000000000000e+00
61, 1.834216915030000e-01, 2.220446049250313e-16, 1.319794557673801e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861842768964487e+05, 0.000000000000000e+00, 2.799645183521681e+09, 1.144737107585795e+05, 3.021549916048587e+02, 0.000000000000000e+00, 5.947926281464822e-03, 1.856095325515688e-05, 3.418597167594776e-03, 0.000000000000000e+00, -6.447509837558447e+00, 4.106880308278028e-01, 0.000000000000000e+00
62, 1.899445947530000e-01, 2.220446049250313e-16, 1.319791174011466e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861838709325771e+05, 0.000000000000000e+00, 2.799654962481131e+09, 1.144735483730308e+05, 3.021553376455722e+02, 0.000000000000000e+00, 5.897255697805574e-03, 1.856096957187974e-05, 3.400225071570886e-03, 0.000000000000000e+00, -6.378392313633815e+00, 4.095821069971989e-01, 0.000000000000000e+00
63, 1.965957359540000e-01, 2.220446049250313e-16, 1.319787866957336e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861834750532134e+05, 0.000000000000000e+00, 2.799664526241972e+09, 1.144733900212853e+05, 3.021556767965121e+02, 0.000000000000000e+00, 5.847843817050305e-03, 1.856098556372296e-05, 3.382246000810762e-03, 0.000000000000000e+00, -6.311113958366118e+00, 4.084969523963505e-01, 0.000000000000000e+00
64, 2.033804069020000e-01, 2.220446049250313e-16, 1.319784634843632e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861830889455886e+05, 0.000000000000000e+00, 2.799673878878289e+09, 1.144732355782354e+05, 3.021560091091691e+02, 0.000000000000000e+00, 5.799651600760829e-03, 1.856100123311497e-05, 3.364643400997344e-03, 0.000000000000000e+00, -6.245589994454074e+00, 4.074317297613322e-01, 0.000000000000000e+00
65, 2.103041726230000e-01, 2.220446049250313e-16, 1.319781436122166e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861826996751567e+05, 0.000000000000000e+00, 2.799683079264237e+09, 1.144730798700627e+05, 3.021563304391509e+02, 0.000000000000000e+00, 5.751064617142218e-03, 1.856101638463775e-05, 3.347393424344622e-03, 0.000000000000000e+00, -6.181710484349624e+00, 4.063851455347990e-01, 0.000000000000000e+00
66, 2.173728897500000e-01, 2.220446049250313e-16, 1.319778262344105e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861823063751323e+05, 0.000000000000000e+00, 2.799692152847115e+09, 1.144729225500529e+05, 3.021566418055027e+02, 0.000000000000000e+00, 5.701974677912467e-03, 1.856103106634263e-05, 3.330464178413766e-03, 0.000000000000000e+00, -6.119338036293100e+00, 4.053554003877693e-01, 0.000000000000000e+00
67, 2.245927263960000e-01, 2.220446049250313e-16, 1.319775140775475e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861819192099359e+05, 0.000000000000000e+00, 2.799701073927219e+09, 1.144727676839743e+05, 3.021569476975045e+02, 0.000000000000000e+00, 5.653650460284793e-03, 1.856104548991100e-05, 3.313832929244549e-03, 0.000000000000000e+00, -6.058371431175493e+00, 4.043412351358872e-01, 0.000000000000000e+00
68, 2.319701836540000e-01, 2.220446049250313e-16, 1.319772093446184e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861815438522322e+05, 0.000000000000000e+00, 2.799709802601977e+09, 1.144726175408929e+05, 3.021572490607442e+02, 0.000000000000000e+00, 5.606800000790765e-03, 1.856105969993000e-05, 3.297490029617807e-03, 0.000000000000000e+00, -5.998759235264910e+00, 4.033421792653123e-01, 0.000000000000000e+00
69, 2.395121189030000e-01, 2.220446049250313e-16, 1.319769077920670e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861811675126392e+05, 0.000000000000000e+00, 2.799718402075460e+09, 1.144724670050557e+05, 3.021575421072825e+02, 0.000000000000000e+00, 5.559826986286195e-03, 1.856107351778943e-05, 3.281421681198161e-03, 0.000000000000000e+00, -5.940435944372265e+00, 4.023574963338262e-01, 0.000000000000000e+00
70, 2.472257710730000e-01, 2.220446049250313e-16, 1.319766058513693e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861807816364854e+05, 0.000000000000000e+00, 2.799726942137088e+09, 1.144723126545941e+05, 3.021578259748407e+02, 0.000000000000000e+00, 5.511663661177149e-03, 1.856108690283130e-05, 3.265601172955389e-03, 0.000000000000000e+00, -5.883290671155134e+00, 4.013856456190052e-01, 0.000000000000000e+00
71, 2.551187880890000e-01, 2.220446049250313e-16, 1.319763069323056e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861803980728175e+05, 0.000000000000000e+00, 2.799735384098123e+09, 1.144721592291270e+05, 3.021581053672982e+02, 0.000000000000000e+00, 5.463788970150349e-03, 1.856110007685537e-05, 3.250006814179289e-03, 0.000000000000000e+00, -5.827232556300648e+00, 4.004253844152796e-01, 0.000000000000000e+00
72, 2.631992566980000e-01, 2.220446049250313e-16, 1.319760137191033e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861800237568541e+05, 0.000000000000000e+00, 2.799743679469395e+09, 1.144720095027416e+05, 3.021583814615159e+02, 0.000000000000000e+00, 5.417068535986822e-03, 1.856111309535368e-05, 3.234630738372997e-03, 0.000000000000000e+00, -5.772221886468744e+00, 3.994763131258074e-01, 0.000000000000000e+00
73, 2.714757349350000e-01, 2.220446049250313e-16, 1.319757244960870e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861796528335484e+05, 0.000000000000000e+00, 2.799751848686104e+09, 1.144718611334194e+05, 3.021586520035111e+02, 0.000000000000000e+00, 5.370771558087348e-03, 1.856112585204589e-05, 3.219465587867185e-03, 0.000000000000000e+00, -5.718221478438198e+00, 3.985380556629602e-01, 0.000000000000000e+00
74, 2.799572875080000e-01, 2.220446049250313e-16, 1.319754344119771e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861792728136770e+05, 0.000000000000000e+00, 2.799759980021206e+09, 1.144717091254708e+05, 3.021589149136747e+02, 0.000000000000000e+00, 5.323339187781785e-03, 1.856113824887392e-05, 3.204492941929546e-03, 0.000000000000000e+00, -5.665155588360868e+00, 3.976095402585337e-01, 0.000000000000000e+00
75, 2.886535243940000e-01, 2.220446049250313e-16, 1.319751444199746e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861788885378069e+05, 0.000000000000000e+00, 2.799768074279457e+09, 1.144715554151228e+05, 3.021591731204581e+02, 0.000000000000000e+00, 5.275375602890328e-03, 1.856115042392149e-05, 3.189691994793971e-03, 0.000000000000000e+00, -5.612941381742106e+00, 3.966895398193589e-01, 0.000000000000000e+00
76, 2.975746430190000e-01, 2.220446049250313e-16, 1.319748571516896e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861785071884675e+05, 0.000000000000000e+00, 2.799776086767169e+09, 1.144714028753870e+05, 3.021594281823192e+02, 0.000000000000000e+00, 5.227777294381103e-03, 1.856116245067370e-05, 3.175050841830996e-03, 0.000000000000000e+00, -5.561528736396811e+00, 3.957773739586760e-01, 0.000000000000000e+00
77, 3.067314743950000e-01, 2.220446049250313e-16, 1.319745752003293e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861781347517106e+05, 0.000000000000000e+00, 2.799783965269512e+09, 1.144712539006842e+05, 3.021596804823376e+02, 0.000000000000000e+00, 5.181291414312375e-03, 1.856117434719381e-05, 3.160565153874110e-03, 0.000000000000000e+00, -5.510894863014081e+00, 3.948728298219867e-01, 0.000000000000000e+00
78, 3.161355336610000e-01, 2.220446049250313e-16, 1.319742938421475e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861777587647027e+05, 0.000000000000000e+00, 2.799791793396284e+09, 1.144711035058811e+05, 3.021599276768086e+02, 0.000000000000000e+00, 5.134362407886892e-03, 1.856118600297105e-05, 3.146226780970756e-03, 0.000000000000000e+00, -5.461004016209380e+00, 3.939754446789157e-01, 0.000000000000000e+00
79, 3.257990755320000e-01, 2.220446049250313e-16, 1.319740090184925e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861773698690532e+05, 0.000000000000000e+00, 2.799799653208084e+09, 1.144709479476213e+05, 3.021601691771039e+02, 0.000000000000000e+00, 5.085822202911122e-03, 1.856119739025057e-05, 3.132016892884705e-03, 0.000000000000000e+00, -5.411784103003257e+00, 3.930840802835630e-01, 0.000000000000000e+00
80, 3.357351552200000e-01, 2.220446049250313e-16, 1.319737244377219e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861769798240630e+05, 0.000000000000000e+00, 2.799807494072762e+09, 1.144707919296251e+05, 3.021604089088124e+02, 0.000000000000000e+00, 5.037138542390195e-03, 1.856120869413286e-05, 3.117920808266346e-03, 0.000000000000000e+00, -5.363178501852580e+00, 3.921978558267282e-01, 0.000000000000000e+00
81, 3.459576954530000e-01, 2.220446049250313e-16, 1.319734428408430e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861765939234028e+05, 0.000000000000000e+00, 2.799815253007505e+09, 1.144706375693611e+05, 3.021606461855731e+02, 0.000000000000000e+00, 4.988972158506183e-03, 1.856121988225460e-05, 3.103933240603482e-03, 0.000000000000000e+00, -5.315163870113335e+00, 3.913164776362853e-01, 0.000000000000000e+00
82, 3.564815603450000e-01, 2.220446049250313e-16, 1.319731638182743e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861762104313961e+05, 0.000000000000000e+00, 2.799822932380815e+09, 1.144704841725584e+05, 3.021608801124920e+02, 0.000000000000000e+00, 4.941106411912135e-03, 1.856123091241974e-05, 3.090048881934398e-03, 0.000000000000000e+00, -5.267717104972508e+00, 3.904396433114493e-01, 0.000000000000000e+00
83, 3.673226369200000e-01, 2.220446049250313e-16, 1.319728822128305e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861758172721179e+05, 0.000000000000000e+00, 2.799830634986712e+09, 1.144703269088471e+05, 3.021611097468037e+02, 0.000000000000000e+00, 4.892034039980250e-03, 1.856124174017502e-05, 3.076255753451730e-03, 0.000000000000000e+00, -5.220792772122133e+00, 3.895666182171618e-01, 0.000000000000000e+00
84, 3.784979252510000e-01, 2.220446049250313e-16, 1.319725971609622e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861754141153973e+05, 0.000000000000000e+00, 2.799838390844250e+09, 1.144701656461589e+05, 3.021613367170423e+02, 0.000000000000000e+00, 4.841713832285379e-03, 1.856125244230954e-05, 3.062538403693004e-03, 0.000000000000000e+00, -5.174334446764288e+00, 3.886964445310808e-01, 0.000000000000000e+00
85, 3.900256382880000e-01, 2.220446049250313e-16, 1.319723120800193e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861750092417393e+05, 0.000000000000000e+00, 2.799846134092558e+09, 1.144700036966957e+05, 3.021615619419799e+02, 0.000000000000000e+00, 4.791179324194319e-03, 1.856126306214548e-05, 3.048887098521585e-03, 0.000000000000000e+00, -5.128305963633116e+00, 3.878285264388193e-01, 0.000000000000000e+00
