"x","cf"
  0.110901472269000     ,  3.733905518223810E-003
  0.112213673062000     ,  3.727370072683150E-003
  0.113530703311000     ,  3.720892701708660E-003
  0.114852607515000     ,  3.714472287731850E-003
  0.116179430637000     ,  3.708107740862750E-003
  0.117511218104000     ,  3.701797998235790E-003
  0.118848015822000     ,  3.695542022868390E-003
  0.120189870174000     ,  3.689338802909340E-003
  0.121536828034000     ,  3.683187351020900E-003
  0.122888936770000     ,  3.677086703338500E-003
  0.124246244251000     ,  3.671035918916320E-003
  0.125608798856000     ,  3.665034079150010E-003
  0.126976649479000     ,  3.659080286751140E-003
  0.128349845539000     ,  3.653173665245210E-003
  0.129728436987000     ,  3.647313358499440E-003
  0.131112474309000     ,  3.641498529954640E-003
  0.132502008543000     ,  3.635728361981670E-003
  0.133897091277000     ,  3.630002055475010E-003
  0.135297774663000     ,  3.624318829325900E-003
  0.136704111424000     ,  3.618677919661860E-003
  0.138116154862000     ,  3.613078579414330E-003
  0.139533958866000     ,  3.607520078006020E-003
  0.140957577921000     ,  3.602001700713370E-003
  0.142387067116000     ,  3.596522748206570E-003
  0.143822482155000     ,  3.591082536245930E-003
  0.145263879365000     ,  3.585680395198760E-003
  0.146711315702000     ,  3.580315669514710E-003
  0.148164848767000     ,  3.574987717469790E-003
  0.149624536808000     ,  3.569695910786070E-003
  0.151090438737000     ,  3.564439634154120E-003
  0.152562614133000     ,  3.559218284854030E-003
  0.154041123258000     ,  3.554031272564330E-003
  0.155526027063000     ,  3.548878018939920E-003
  0.157017387201000     ,  3.543757957224850E-003
  0.158515266035000     ,  3.538670532002320E-003
  0.160019726651000     ,  3.533615198948070E-003
  0.161530832868000     ,  3.528591424422090E-003
  0.163048649252000     ,  3.523598685192960E-003
  0.164573241120000     ,  3.518636468248170E-003
  0.166104674559000     ,  3.513704270528930E-003
  0.167643016437000     ,  3.508801598542910E-003
  0.169188334409000     ,  3.503927968148410E-003
  0.170740696935000     ,  3.499082904410740E-003
  0.172300173293000     ,  3.494265941321860E-003
  0.173866833586000     ,  3.489476621484690E-003
  0.175440748759000     ,  3.484714495968230E-003
  0.177021990614000     ,  3.479979124287630E-003
  0.178610631817000     ,  3.475270074395440E-003
  0.180206745919000     ,  3.470586919441770E-003
  0.181810407363000     ,  3.465929239029650E-003
  0.183421691503000     ,  3.461296629136090E-003
  0.185040674618000     ,  3.456688693474710E-003
  0.186667433923000     ,  3.452105031820540E-003
  0.188302047589000     ,  3.447545248999370E-003
  0.189944594753000     ,  3.443008963897200E-003
  0.191595155540000     ,  3.438495804215540E-003
  0.193253811070000     ,  3.434005400814360E-003
  0.194920643485000     ,  3.429537391697790E-003
  0.196595735954000     ,  3.425091421101440E-003
  0.198279172699000     ,  3.420667137965780E-003
  0.199971039007000     ,  3.416264196999530E-003
  0.201671421251000     ,  3.411882257969820E-003
  0.203380406902000     ,  3.407520986914050E-003
  0.205098084553000     ,  3.403180057647720E-003
  0.206824543936000     ,  3.398859147274820E-003
  0.208559875938000     ,  3.394557936568240E-003
  0.210304172623000     ,  3.390276114312720E-003
  0.212057527251000     ,  3.386013371822210E-003
  0.213820034298000     ,  3.381769403535310E-003
  0.215591789475000     ,  3.377543912532790E-003
  0.217372889750000     ,  3.373336605031220E-003
  0.219163433371000     ,  3.369147191092000E-003
  0.220963519883000     ,  3.364975386998080E-003
  0.222773250154000     ,  3.360820909706670E-003
  0.224592726396000     ,  3.356683480597680E-003
  0.226422052188000     ,  3.352562828775060E-003
  0.228261332499000     ,  3.348458686682200E-003
  0.230110673713000     ,  3.344370789057720E-003
  0.231970183654000     ,  3.340298873793230E-003
  0.233839971608000     ,  3.336242682746130E-003
  0.235720148350000     ,  3.332201961804850E-003
  0.237610826171000     ,  3.328176460508870E-003
  0.239512118903000     ,  3.324165932126550E-003
  0.241424141947000     ,  3.320170132911650E-003
  0.243347012301000     ,  3.316188822052250E-003
  0.245280848585000     ,  3.312221762069090E-003
  0.247225771073000     ,  3.308268718588740E-003
  0.249181901724000     ,  3.304329460572530E-003
  0.251149364206000     ,  3.300403759929740E-003
  0.253128283932000     ,  3.296491391064990E-003
  0.255118788089000     ,  3.292592131327560E-003
  0.257121005672000     ,  3.288705761111690E-003
  0.259135067513000     ,  3.284832063515460E-003
  0.261161106317000     ,  3.280970824128490E-003
  0.263199256698000     ,  3.277121831119450E-003
  0.265249655208000     ,  3.273284875234960E-003
  0.267312440379000     ,  3.269459749492800E-003
  0.269387752757000     ,  3.265646249128140E-003
  0.271475734935000     ,  3.261844171924660E-003
  0.273576531599000     ,  3.258053318359600E-003
  0.275690289562000     ,  3.254273491069910E-003
  0.277817157802000     ,  3.250504494478730E-003
  0.279957287508000     ,  3.246746135063890E-003
  0.282110832117000     ,  3.242998221474210E-003
  0.284277947361000     ,  3.239260564383990E-003
  0.286458791305000     ,  3.235532976499450E-003
  0.288653524394000     ,  3.231815272675980E-003
  0.290862309501000     ,  3.228107270005760E-003
  0.293085311970000     ,  3.224408786761790E-003
  0.295322699666000     ,  3.220719642261200E-003
  0.297574643019000     ,  3.217039658402530E-003
  0.299841315083000     ,  3.213368659059760E-003
  0.302122891576000     ,  3.209706469433380E-003
  0.304419550941000     ,  3.206052916499500E-003
  0.306731474395000     ,  3.202407828717280E-003
  0.309058845984000     ,  3.198771035882930E-003
  0.311401852641000     ,  3.195142369298290E-003
  0.313760684241000     ,  3.191521661911530E-003
  0.316135533661000     ,  3.187908748125350E-003
  0.318526596838000     ,  3.184303463545280E-003
  0.320934072836000     ,  3.180705644977040E-003
  0.323358163901000     ,  3.177115130285260E-003
  0.325799075532000     ,  3.173531759207590E-003
  0.328257016546000     ,  3.169955373515830E-003
  0.330732199141000     ,  3.166385814706450E-003
  0.333224838973000     ,  3.162822924685290E-003
  0.335735155220000     ,  3.159266547908680E-003
  0.338263370659000     ,  3.155716529793820E-003
  0.340809711741000     ,  3.152172716561860E-003
  0.343374408663000     ,  3.148634955986830E-003
