"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Nu_Tilde","Pressure","Temperature","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity"
23, 9.803561182770000e-02, 0.000000000000000e+00, 1.319868581613484e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861915472658398e+05, 0.000000000000000e+00, 1.144766189063359e+05, 3.021457211127916e+02, 0.000000000000000e+00, 6.855381072893846e-03, 1.856051612386569e-05, 3.797326212522934e-03, 0.000000000000000e+00, -1.594467412494748e+01, 8.721745914118746e-01, 0.000000000000000e+00
24, 1.082913833170000e-01, 0.000000000000000e+00, 1.319856771876727e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861904404370328e+05, 0.000000000000000e+00, 1.144761761748131e+05, 3.021472560934131e+02, 0.000000000000000e+00, 6.717231681833123e-03, 1.856058850322219e-05, 3.744211178826977e-03, 0.000000000000000e+00, -1.550168823316474e+01, 8.660460955920506e-01, 0.000000000000000e+00
25, 1.188480158220000e-01, 0.000000000000000e+00, 1.319845864018404e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861893941764985e+05, 0.000000000000000e+00, 1.144757576705994e+05, 3.021486485827230e+02, 0.000000000000000e+00, 6.586642150007172e-03, 1.856065416349217e-05, 3.694722385559642e-03, 0.000000000000000e+00, -1.509456430259238e+01, 8.602970135503556e-01, 0.000000000000000e+00
26, 1.297284369870000e-01, 0.000000000000000e+00, 1.319835720539946e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861883984040603e+05, 0.000000000000000e+00, 1.144753593616241e+05, 3.021499194094957e+02, 0.000000000000000e+00, 6.462354315153234e-03, 1.856071408686038e-05, 3.648348507149594e-03, 0.000000000000000e+00, -1.471798424528616e+01, 8.548749613080050e-01, 0.000000000000000e+00
27, 1.409575779210000e-01, 0.000000000000000e+00, 1.319826245612117e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861874488585715e+05, 0.000000000000000e+00, 1.144749795434286e+05, 3.021510860083058e+02, 0.000000000000000e+00, 6.343836320099562e-03, 1.856076909545324e-05, 3.604671622509085e-03, 0.000000000000000e+00, -1.436765693540703e+01, 8.497368377206402e-01, 0.000000000000000e+00
28, 1.525626141330000e-01, 0.000000000000000e+00, 1.319817360852680e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861865373207915e+05, 0.000000000000000e+00, 1.144746149283166e+05, 3.021521576417876e+02, 0.000000000000000e+00, 6.230062276239686e-03, 1.856081962605801e-05, 3.563342447054493e-03, 0.000000000000000e+00, -1.404004779395022e+01, 8.448463436363391e-01, 0.000000000000000e+00
29, 1.645732411200000e-01, 0.000000000000000e+00, 1.319808980702848e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861856556822837e+05, 0.000000000000000e+00, 1.144742622729135e+05, 3.021531453333195e+02, 0.000000000000000e+00, 6.120020124986758e-03, 1.856086619848070e-05, 3.524058724708513e-03, 0.000000000000000e+00, -1.373215662845404e+01, 8.401716986642582e-01, 0.000000000000000e+00
30, 1.770219906140000e-01, 0.000000000000000e+00, 1.319801023434201e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861848010449396e+05, 0.000000000000000e+00, 1.144739204179758e+05, 3.021540647311751e+02, 0.000000000000000e+00, 6.013348137473829e-03, 1.856090955059851e-05, 3.486563888971427e-03, 0.000000000000000e+00, -1.344147106454662e+01, 8.356856987015513e-01, 0.000000000000000e+00
31, 1.899445947530000e-01, 0.000000000000000e+00, 1.319793429366117e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861839702667762e+05, 0.000000000000000e+00, 1.144735881067105e+05, 3.021549261792549e+02, 0.000000000000000e+00, 5.909654145549019e-03, 1.856095017016787e-05, 3.450645214772580e-03, 0.000000000000000e+00, -1.316592227408991e+01, 8.313657152106004e-01, 0.000000000000000e+00
32, 2.033804069020000e-01, 0.000000000000000e+00, 1.319786160900830e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861831573720324e+05, 0.000000000000000e+00, 1.144732629488129e+05, 3.021557319743072e+02, 0.000000000000000e+00, 5.808192281567468e-03, 1.856098816549776e-05, 3.416117380591934e-03, 0.000000000000000e+00, -1.290373451135391e+01, 8.271918823933547e-01, 0.000000000000000e+00
33, 2.173728897500000e-01, 0.000000000000000e+00, 1.319779180339604e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861823578262194e+05, 0.000000000000000e+00, 1.144729431304877e+05, 3.021564859581482e+02, 0.000000000000000e+00, 5.708396571069350e-03, 1.856102371774968e-05, 3.382809912579788e-03, 0.000000000000000e+00, -1.265331355576511e+01, 8.231456514585341e-01, 0.000000000000000e+00
34, 2.319701836540000e-01, 0.000000000000000e+00, 1.319772434922597e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861815699421038e+05, 0.000000000000000e+00, 1.144726279768415e+05, 3.021571984272194e+02, 0.000000000000000e+00, 5.610056421167489e-03, 1.856105731243509e-05, 3.350571438211495e-03, 0.000000000000000e+00, -1.241326751053591e+01, 8.192103603558343e-01, 0.000000000000000e+00
35, 2.472257710730000e-01, 0.000000000000000e+00, 1.319765873968373e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861807913544259e+05, 0.000000000000000e+00, 1.144723165417704e+05, 3.021578784866121e+02, 0.000000000000000e+00, 5.512876610787627e-03, 1.856108937888764e-05, 3.319275487997272e-03, 0.000000000000000e+00, -1.218243897899377e+01, 8.153720394747004e-01, 0.000000000000000e+00
36, 2.631992566980000e-01, 0.000000000000000e+00, 1.319759473985088e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861800179567023e+05, 0.000000000000000e+00, 1.144720071826809e+05, 3.021585271782444e+02, 0.000000000000000e+00, 5.416344587137791e-03, 1.856111996624129e-05, 3.288812402836036e-03, 0.000000000000000e+00, -1.195983470348843e+01, 8.116185179154084e-01, 0.000000000000000e+00
37, 2.799572875080000e-01, 0.000000000000000e+00, 1.319753227291056e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861792461694927e+05, 0.000000000000000e+00, 1.144716984677971e+05, 3.021591424808424e+02, 0.000000000000000e+00, 5.320013580599446e-03, 1.856114897919295e-05, 3.259076258682976e-03, 0.000000000000000e+00, -1.174452297770157e+01, 8.079378442400892e-01, 0.000000000000000e+00
38, 2.975746430190000e-01, 0.000000000000000e+00, 1.319747107811130e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861784740538393e+05, 0.000000000000000e+00, 1.144713896215357e+05, 3.021597283164577e+02, 0.000000000000000e+00, 5.223641579194982e-03, 1.856117660268091e-05, 3.229963803888253e-03, 0.000000000000000e+00, -1.153562261449099e+01, 8.043181416075272e-01, 0.000000000000000e+00
39, 3.161355336610000e-01, 0.000000000000000e+00, 1.319741066445830e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861776994421207e+05, 0.000000000000000e+00, 1.144710797768483e+05, 3.021602936373643e+02, 0.000000000000000e+00, 5.126958030149673e-03, 1.856120325882870e-05, 3.201383730846477e-03, 0.000000000000000e+00, -1.133236631064678e+01, 8.007487801532879e-01, 0.000000000000000e+00
40, 3.357351552200000e-01, 0.000000000000000e+00, 1.319735066768499e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861769188789502e+05, 0.000000000000000e+00, 1.144707675515801e+05, 3.021608431348887e+02, 0.000000000000000e+00, 5.029531647673491e-03, 1.856122916884526e-05, 3.173259435373828e-03, 0.000000000000000e+00, -1.113411539817152e+01, 7.972207896678783e-01, 0.000000000000000e+00
41, 3.564815603450000e-01, 0.000000000000000e+00, 1.319729105875308e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861761288439630e+05, 0.000000000000000e+00, 1.144704515375852e+05, 3.021613737566096e+02, 0.000000000000000e+00, 4.930923035640665e-03, 1.856125418880436e-05, 3.145519119701967e-03, 0.000000000000000e+00, -1.094028554814117e+01, 7.937256661286228e-01, 0.000000000000000e+00
42, 3.784979252510000e-01, 0.000000000000000e+00, 1.319723183756089e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861753265826934e+05, 0.000000000000000e+00, 1.144701306330773e+05, 3.021618825962149e+02, 0.000000000000000e+00, 4.830788394072028e-03, 1.856127818166958e-05, 3.118086373152786e-03, 0.000000000000000e+00, -1.075027926932042e+01, 7.902541662945934e-01, 0.000000000000000e+00
43, 4.019253126140000e-01, 0.000000000000000e+00, 1.319717265509239e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861745091786201e+05, 0.000000000000000e+00, 1.144698036714480e+05, 3.021623745649746e+02, 0.000000000000000e+00, 4.728763695875960e-03, 1.856130137901996e-05, 3.090883703829234e-03, 0.000000000000000e+00, -1.056351065432079e+01, 7.867967174661075e-01, 0.000000000000000e+00
44, 4.269260622260000e-01, 0.000000000000000e+00, 1.319711295923183e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861736723842925e+05, 0.000000000000000e+00, 1.144694689537170e+05, 3.021628578192076e+02, 0.000000000000000e+00, 4.624318793404743e-03, 1.856132416544434e-05, 3.063842057523611e-03, 0.000000000000000e+00, -1.037946999924070e+01, 7.833446439005880e-01, 0.000000000000000e+00
45, 4.536879824320000e-01, 0.000000000000000e+00, 1.319705248626398e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861728115762823e+05, 0.000000000000000e+00, 1.144691246305129e+05, 3.021633335151758e+02, 0.000000000000000e+00, 4.516876611122072e-03, 1.856134659546373e-05, 3.036900397799263e-03, 0.000000000000000e+00, -1.019771850168740e+01, 7.798901692200174e-01, 0.000000000000000e+00
46, 4.824295720830000e-01, 0.000000000000000e+00, 1.319699128580179e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861719224142202e+05, 0.000000000000000e+00, 1.144687689656880e+05, 3.021637959339823e+02, 0.000000000000000e+00, 4.405895403671585e-03, 1.856136839942181e-05, 3.009994624422283e-03, 0.000000000000000e+00, -1.001781183349983e+01, 7.764250068104522e-01, 0.000000000000000e+00
47, 5.134065813120000e-01, 0.000000000000000e+00, 1.319692918137153e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861709999926380e+05, 0.000000000000000e+00, 1.144683999970552e+05, 3.021642439365402e+02, 0.000000000000000e+00, 4.290762892591865e-03, 1.856138952360983e-05, 2.983051804083229e-03, 0.000000000000000e+00, -9.839262451381000e+00, 7.729395609411629e-01, 0.000000000000000e+00
48, 5.469203295140000e-01, 0.000000000000000e+00, 1.319686551842344e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861700374261605e+05, 0.000000000000000e+00, 1.144680149704642e+05, 3.021646852395540e+02, 0.000000000000000e+00, 4.170619676331024e-03, 1.856141033188644e-05, 2.955997333651904e-03, 0.000000000000000e+00, -9.661588994389145e+00, 7.694238125957633e-01, 0.000000000000000e+00
49, 5.833283553420000e-01, 0.000000000000000e+00, 1.319679969545256e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861690265388034e+05, 0.000000000000000e+00, 1.144676106155213e+05, 3.021651249826505e+02, 0.000000000000000e+00, 4.044445265316056e-03, 1.856143106659523e-05, 2.928761195350166e-03, 0.000000000000000e+00, -9.484357869908171e+00, 7.658681634812405e-01, 0.000000000000000e+00
50, 6.230581989500000e-01, 0.000000000000000e+00, 1.319673155779035e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861679583803689e+05, 0.000000000000000e+00, 1.144671833521475e+05, 3.021655572569288e+02, 0.000000000000000e+00, 3.911122536131685e-03, 1.856145144912095e-05, 2.901270807081544e-03, 0.000000000000000e+00, -9.307136454083244e+00, 7.622625295702655e-01, 0.000000000000000e+00
51, 6.666254466970000e-01, 0.000000000000000e+00, 1.319666081434876e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861668216159433e+05, 0.000000000000000e+00, 1.144667286463773e+05, 3.021659767589570e+02, 0.000000000000000e+00, 3.769236715848288e-03, 1.856147122939802e-05, 2.873443007657928e-03, 0.000000000000000e+00, -9.129442827849209e+00, 7.585952249348032e-01, 0.000000000000000e+00
52, 7.146576599530000e-01, 0.000000000000000e+00, 1.319658639826996e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861656013040884e+05, 0.000000000000000e+00, 1.144662405216353e+05, 3.021663921400767e+02, 0.000000000000000e+00, 3.616922881411629e-03, 1.856149081535364e-05, 2.845193396151107e-03, 0.000000000000000e+00, -8.950807942526906e+00, 7.548541100590306e-01, 0.000000000000000e+00
53, 7.679265552350000e-01, 0.000000000000000e+00, 1.319650697847652e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861642816643545e+05, 0.000000000000000e+00, 1.144657126657418e+05, 3.021668172159838e+02, 0.000000000000000e+00, 3.452211388075307e-03, 1.856151085842206e-05, 2.816449807079585e-03, 0.000000000000000e+00, -8.770861069082940e+00, 7.510284002326958e-01, 0.000000000000000e+00
54, 8.273919576770000e-01, 0.000000000000000e+00, 1.319642160581647e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861628479046997e+05, 0.000000000000000e+00, 1.144651391618799e+05, 3.021672581013755e+02, 0.000000000000000e+00, 3.273255959748880e-03, 1.856153164692065e-05, 2.787133502228636e-03, 0.000000000000000e+00, -8.589211072940294e+00, 7.471062109979077e-01, 0.000000000000000e+00
55, 8.942628795040000e-01, 0.000000000000000e+00, 1.319632972934099e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861612809681696e+05, 0.000000000000000e+00, 1.144645123872678e+05, 3.021677072897996e+02, 0.000000000000000e+00, 3.077677993128699e-03, 1.856155282690618e-05, 2.757086618344635e-03, 0.000000000000000e+00, -8.405006586612668e+00, 7.430647489755849e-01, 0.000000000000000e+00
56, 9.700840484090000e-01, 0.000000000000000e+00, 1.319623225628659e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861595472909336e+05, 0.000000000000000e+00, 1.144638189163734e+05, 3.021681085666497e+02, 0.000000000000000e+00, 2.861288201897085e-03, 1.856157174776787e-05, 2.725951749736676e-03, 0.000000000000000e+00, -8.216240803295085e+00, 7.388537624575964e-01, 0.000000000000000e+00
57, 1.054913688830000e+00, 0.000000000000000e+00, 1.319612447494533e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861576202906749e+05, 0.000000000000000e+00, 1.144630481162699e+05, 3.021685417517152e+02, 0.000000000000000e+00, 2.620768700922392e-03, 1.856159217314049e-05, 2.693889631531025e-03, 0.000000000000000e+00, -8.024093014447415e+00, 7.344919746912864e-01, 0.000000000000000e+00
58, 1.140830626210000e+00, 0.000000000000000e+00, 1.319601535041400e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861556350898985e+05, 0.000000000000000e+00, 1.144622540359594e+05, 3.021689442434698e+02, 0.000000000000000e+00, 2.372984873228931e-03, 1.856161115126133e-05, 2.664002668012818e-03, 0.000000000000000e+00, -7.847028734816232e+00, 7.304024873946769e-01, 0.000000000000000e+00
59, 1.226747563590000e+00, 0.000000000000000e+00, 1.319590833093411e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861536595054022e+05, 0.000000000000000e+00, 1.144614638021609e+05, 3.021693086933986e+02, 0.000000000000000e+00, 2.126401306346820e-03, 1.856162833563947e-05, 2.636512228889996e-03, 0.000000000000000e+00, -7.685907223169862e+00, 7.266205022151120e-01, 0.000000000000000e+00
60, 1.312664500970000e+00, 0.000000000000000e+00, 1.319580330677695e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861516917991029e+05, 0.000000000000000e+00, 1.144606767196411e+05, 3.021696357776945e+02, 0.000000000000000e+00, 1.880801060544118e-03, 1.856164375816158e-05, 2.611209829598352e-03, 0.000000000000000e+00, -7.539087285708825e+00, 7.231219583363110e-01, 0.000000000000000e+00
61, 1.398581438350000e+00, 0.000000000000000e+00, 1.319570007113241e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861497289522875e+05, 0.000000000000000e+00, 1.144598915809149e+05, 3.021699270433701e+02, 0.000000000000000e+00, 1.635807353666747e-03, 1.856165749177440e-05, 2.587872002458790e-03, 0.000000000000000e+00, -7.404922625084508e+00, 7.198798863939744e-01, 0.000000000000000e+00
62, 1.484498375720000e+00, 0.000000000000000e+00, 1.319559827587519e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861477689039775e+05, 0.000000000000000e+00, 1.144591075615910e+05, 3.021701882849173e+02, 0.000000000000000e+00, 1.391162943641796e-03, 1.856166980969912e-05, 2.566284179942005e-03, 0.000000000000000e+00, -7.281891180947548e+00, 7.168677670999027e-01, 0.000000000000000e+00
63, 1.570415313100000e+00, 0.000000000000000e+00, 1.319549729977110e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861458151565020e+05, 0.000000000000000e+00, 1.144583260626008e+05, 3.021704374259795e+02, 0.000000000000000e+00, 1.147304975426278e-03, 1.856168155706326e-05, 2.546262519575198e-03, 0.000000000000000e+00, -7.168706749587368e+00, 7.140626744891230e-01, 0.000000000000000e+00
64, 1.656332250480000e+00, 0.000000000000000e+00, 1.319539680010968e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861438842704900e+05, 0.000000000000000e+00, 1.144575537081960e+05, 3.021706998023841e+02, 0.000000000000000e+00, 9.063004722120129e-04, 1.856169392848798e-05, 2.527647407589799e-03, 0.000000000000000e+00, -7.064268529619220e+00, 7.114445328235135e-01, 0.000000000000000e+00
65, 1.742249187860000e+00, 0.000000000000000e+00, 1.319529843913982e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861420063613678e+05, 0.000000000000000e+00, 1.144568025445471e+05, 3.021709691514947e+02, 0.000000000000000e+00, 6.719083059895874e-04, 1.856170662868035e-05, 2.510236053637165e-03, 0.000000000000000e+00, -6.967277417103788e+00, 7.089868266840380e-01, 0.000000000000000e+00
66, 1.828166125240000e+00, 0.000000000000000e+00, 1.319520569844621e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861402039445999e+05, 0.000000000000000e+00, 1.144560815778399e+05, 3.021711895216651e+02, 0.000000000000000e+00, 4.469387557224562e-04, 1.856171701944216e-05, 2.493685202398519e-03, 0.000000000000000e+00, -6.875700813402426e+00, 7.066427852139551e-01, 0.000000000000000e+00
67, 1.914083062620000e+00, 0.000000000000000e+00, 1.319512607286143e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861383381611100e+05, 0.000000000000000e+00, 1.144553352644440e+05, 3.021710426386942e+02, 0.000000000000000e+00, 2.140600563654452e-04, 1.856171009370502e-05, 2.477362783120155e-03, 0.000000000000000e+00, -6.785989165485584e+00, 7.043244605060514e-01, 0.000000000000000e+00
68, 2.000000000000000e+00, 0.000000000000000e+00, 1.319526916849316e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.861435459269404e+05, 0.000000000000000e+00, 1.144574183707761e+05, 3.021732652595713e+02, 0.000000000000000e+00, 8.640699528652171e-04, 1.856181489320682e-05, 2.462271866519450e-03, 0.000000000000000e+00, -6.703533485952715e+00, 7.021758216036285e-01, 0.000000000000000e+00
