"Density","Diffusivity_0","Eddy_Viscosity","Heat_Capacity","Heat_Flux","Laminar_Viscosity","Omega","Pressure","Pressure_Coefficient","Residual_Omega","Residual_Pressure","Residual_Species_0","Residual_TKE","Residual_Velocity:0","Residual_Velocity:1","Residual_Velocity:2","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Species_0","Thermal_Conductivity","Turb_Kin_Energy","Velocity:0","Velocity:1","Velocity:2","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.2035,2.1056e-05,0.00038592,1014.4,0,1.8441e-05,427.25,-0.68338,-0.00026617,-3.9699e-14,-7.695e-18,-4.8644e-15,-8.9431e-18,-3.2598e-16,5.0497e-17,0,0,0,0,0.0074648,0.46129,0.1555,9.6445,0.0024068,0,0,1,0.025143,0.263,0.025143,0
1.2034,2.1064e-05,0.0003754,1014.2,0,1.8444e-05,418.68,-0.67109,-0.00026139,-3.8086e-14,-7.0275e-18,-4.6984e-15,-8.4913e-18,-3.205e-16,5.3183e-17,0,0,0,0,0.0072176,0.4494,0.15023,9.6322,0.0022279,0,0,1,0.025248,0.263,0.025248,0
1.2033,2.1071e-05,0.00036489,1014.1,0,1.8448e-05,410.1,-0.65881,-0.0002566,-3.6473e-14,-6.3599e-18,-4.5324e-15,-8.0395e-18,-3.1501e-16,5.587e-17,0,0,0,0,0.0069705,0.43751,0.14497,9.6198,0.002049,0,0,1,0.025353,0.263,0.025353,0
1.2032,2.1079e-05,0.00035437,1013.9,0,1.8452e-05,401.53,-0.64652,-0.00025182,-3.4861e-14,-5.6924e-18,-4.3664e-15,-7.5877e-18,-3.0953e-16,5.8556e-17,0,0,0,0,0.0067234,0.42562,0.1397,9.6074,0.0018701,0,0,1,0.025458,0.263,0.025458,0
1.2031,2.1087e-05,0.00034386,1013.7,0,1.8455e-05,392.96,-0.63424,-0.00024703,-3.3248e-14,-5.0248e-18,-4.2004e-15,-7.1359e-18,-3.0404e-16,6.1242e-17,0,0,0,0,0.0064763,0.41372,0.13444,9.5951,0.0016912,0,0,1,0.025564,0.263,0.025564,0
1.203,2.1095e-05,0.00033335,1013.6,0,1.8459e-05,384.39,-0.62195,-0.00024225,-3.1635e-14,-4.3572e-18,-4.0344e-15,-6.6841e-18,-2.9856e-16,6.3928e-17,0,0,0,0,0.0062292,0.40183,0.12918,9.5827,0.0015122,0,0,1,0.025669,0.263,0.025669,0
1.2029,2.1103e-05,0.00032283,1013.4,0,1.8463e-05,375.82,-0.60967,-0.00023746,-3.0023e-14,-3.6896e-18,-3.8684e-15,-6.2323e-18,-2.9307e-16,6.6615e-17,0,0,0,0,0.0059821,0.38994,0.12391,9.5704,0.0013333,0,0,1,0.025774,0.263,0.025774,0
1.2028,2.1111e-05,0.00031232,1013.2,0,1.8466e-05,367.24,-0.59738,-0.00023268,-2.841e-14,-3.0221e-18,-3.7024e-15,-5.7805e-18,-2.8759e-16,6.9301e-17,0,0,0,0,0.005735,0.37804,0.11865,9.558,0.0011544,0,0,1,0.025879,0.263,0.025879,0
1.2027,2.1118e-05,0.0003018,1013.1,0,1.847e-05,358.67,-0.5851,-0.00022789,-2.6797e-14,-2.3545e-18,-3.5364e-15,-5.3287e-18,-2.821e-16,7.1987e-17,0,0,0,0,0.0054879,0.36615,0.11338,9.5457,0.00097549,0,0,1,0.025984,0.263,0.025984,0
1.2026,2.1126e-05,0.00029129,1012.9,0,1.8474e-05,350.1,-0.57282,-0.00022311,-2.5185e-14,-1.687e-18,-3.3704e-15,-4.8769e-18,-2.7662e-16,7.4674e-17,0,0,0,0,0.0052408,0.35426,0.10812,9.5333,0.00079658,0,0,1,0.02609,0.263,0.02609,0
1.2025,2.1134e-05,0.00028077,1012.7,0,1.8477e-05,341.53,-0.56053,-0.00021832,-2.3572e-14,-1.0194e-18,-3.2044e-15,-4.4251e-18,-2.7113e-16,7.736e-17,0,0,0,0,0.0049937,0.34236,0.10285,9.5209,0.00061766,0,0,1,0.026195,0.263,0.026195,0
1.2024,2.1142e-05,0.00027026,1012.6,0,1.8481e-05,332.95,-0.54825,-0.00021354,-2.1959e-14,-3.5181e-19,-3.0383e-15,-3.9733e-18,-2.6565e-16,8.0046e-17,0,0,0,0,0.0047466,0.33047,0.097588,9.5086,0.00043874,0,0,1,0.0263,0.263,0.0263,0
1.2023,2.115e-05,0.00025974,1012.4,0,1.8485e-05,324.38,-0.53596,-0.00020875,-2.0347e-14,3.1576e-19,-2.8723e-15,-3.5215e-18,-2.6016e-16,8.2733e-17,0,0,0,0,0.0044995,0.31858,0.092323,9.4962,0.00025983,0,0,1,0.026405,0.263,0.026405,0
1.2022,2.1158e-05,0.00024923,1012.2,0,1.8488e-05,315.81,-0.52368,-0.00020397,-1.8734e-14,9.8333e-19,-2.7063e-15,-3.0697e-18,-2.5468e-16,8.5419e-17,0,0,0,0,0.0042524,0.30668,0.087059,9.4839,8.0909e-05,0,0,1,0.02651,0.263,0.02651,0
1.2021,2.1165e-05,0.00023871,1012.1,0,1.8492e-05,307.24,-0.51139,-0.00019919,-1.7121e-14,1.6509e-18,-2.5403e-15,-2.6179e-18,-2.4919e-16,8.8105e-17,0,0,0,0,0.0040053,0.29479,0.081794,9.4715,-9.8005e-05,0,0,1,0.026616,0.263,0.026616,0
1.202,2.1173e-05,0.0002282,1011.9,0,1.8496e-05,298.66,-0.49911,-0.0001944,-1.5508e-14,2.3185e-18,-2.3743e-15,-2.1661e-18,-2.4371e-16,9.0792e-17,0,0,0,0,0.0037582,0.2829,0.07653,9.4591,-0.00027692,0,0,1,0.026721,0.263,0.026721,0
1.2019,2.1181e-05,0.00021769,1011.7,0,1.8499e-05,290.09,-0.48682,-0.00018962,-1.3896e-14,2.986e-18,-2.2083e-15,-1.7143e-18,-2.3822e-16,9.3478e-17,0,0,0,0,0.0035111,0.271,0.071265,9.4468,-0.00045584,0,0,1,0.026826,0.263,0.026826,0
1.2018,2.1189e-05,0.00020717,1011.6,0,1.8503e-05,281.52,-0.47454,-0.00018483,-1.2283e-14,3.6536e-18,-2.0423e-15,-1.2625e-18,-2.3274e-16,9.6164e-17,0,0,0,0,0.003264,0.25911,0.066001,9.4344,-0.00063476,0,0,1,0.026931,0.263,0.026931,0
1.2017,2.1197e-05,0.00019666,1011.4,0,1.8506e-05,272.95,-0.46226,-0.00018005,-1.067e-14,4.3212e-18,-1.8763e-15,-8.1073e-19,-2.2725e-16,9.8851e-17,0,0,0,0,0.0030169,0.24722,0.060736,9.4221,-0.00081368,0,0,1,0.027036,0.263,0.027036,0
1.2016,2.1204e-05,0.00018614,1011.2,0,1.851e-05,264.38,-0.44997,-0.00017526,-9.0577e-15,4.9887e-18,-1.7103e-15,-3.5894e-19,-2.2177e-16,1.0154e-16,0,0,0,0,0.0027698,0.23533,0.055471,9.4097,-0.00099259,0,0,1,0.027142,0.263,0.027142,0
1.2015,2.1212e-05,0.00017563,1011.1,0,1.8514e-05,255.8,-0.43769,-0.00017048,-7.445e-15,5.6563e-18,-1.5443e-15,9.2855e-20,-2.1628e-16,1.0422e-16,0,0,0,0,0.0025227,0.22343,0.050207,9.3974,-0.0011715,0,0,1,0.027247,0.263,0.027247,0
1.2014,2.122e-05,0.00016511,1010.9,0,1.8517e-05,247.23,-0.4254,-0.00016569,-5.8323e-15,6.3239e-18,-1.3783e-15,5.4465e-19,-2.108e-16,1.0691e-16,0,0,0,0,0.0022756,0.21154,0.044942,9.385,-0.0013504,0,0,1,0.027352,0.263,0.027352,0
1.2013,2.1228e-05,0.0001546,1010.8,0,1.8521e-05,238.66,-0.41312,-0.00016091,-4.2196e-15,6.9914e-18,-1.2123e-15,9.9645e-19,-2.0532e-16,1.096e-16,0,0,0,0,0.0020285,0.19965,0.039678,9.3726,-0.0015293,0,0,1,0.027457,0.263,0.027457,0
1.2012,2.1236e-05,0.00014408,1010.6,0,1.8525e-05,230.09,-0.40083,-0.00015612,-2.6069e-15,7.659e-18,-1.0463e-15,1.4482e-18,-1.9983e-16,1.1228e-16,0,0,0,0,0.0017814,0.18775,0.034413,9.3603,-0.0017083,0,0,1,0.027562,0.263,0.027562,0
1.2011,2.1244e-05,0.00013357,1010.4,0,1.8528e-05,221.51,-0.38855,-0.00015134,-9.9425e-16,8.3266e-18,-8.803e-16,1.9e-18,-1.9435e-16,1.1497e-16,0,0,0,0,0.0015343,0.17586,0.029149,9.3479,-0.0018872,0,0,1,0.027668,0.263,0.027668,0
1.201,2.1251e-05,0.00012305,1010.3,0,1.8532e-05,212.94,-0.37627,-0.00014655,6.1841e-16,8.9941e-18,-7.143e-16,2.3518e-18,-1.8886e-16,1.1765e-16,0,0,0,0,0.0012872,0.16397,0.023884,9.3356,-0.0020661,0,0,1,0.027773,0.263,0.027773,0
1.2009,2.1253e-05,0.00011953,1010.2,0,1.8533e-05,209.42,-0.36903,-0.00014374,8.7491e-16,9.1153e-18,-6.7663e-16,2.3629e-18,-1.7271e-16,1.2076e-16,0,0,0,0,0.0012281,0.15999,0.02273,9.329,-0.0021282,0,0,1,0.027878,0.263,0.027878,0
1.2009,2.1254e-05,0.00011705,1010.2,0,1.8533e-05,206.66,-0.36256,-0.00014121,9.2776e-16,9.1545e-18,-6.5824e-16,2.3078e-18,-1.5497e-16,1.2393e-16,0,0,0,0,0.0011972,0.15721,0.022193,9.3234,-0.0021727,0,0,1,0.027983,0.263,0.027983,0
1.2009,2.1255e-05,0.00011457,1010.2,0,1.8534e-05,203.9,-0.35608,-0.00013869,9.806e-16,9.1937e-18,-6.3984e-16,2.2528e-18,-1.3722e-16,1.271e-16,0,0,0,0,0.0011664,0.15443,0.021657,9.3177,-0.0022172,0,0,1,0.028088,0.263,0.028088,0
1.2009,2.1256e-05,0.00011209,1010.2,0,1.8534e-05,201.14,-0.3496,-0.00013617,1.0334e-15,9.2328e-18,-6.2144e-16,2.1977e-18,-1.1947e-16,1.3026e-16,0,0,0,0,0.0011355,0.15165,0.02112,9.3121,-0.0022618,0,0,1,0.028194,0.263,0.028194,0
1.2009,2.1257e-05,0.00010962,1010.1,0,1.8535e-05,198.38,-0.34313,-0.00013365,1.0863e-15,9.272e-18,-6.0304e-16,2.1426e-18,-1.0173e-16,1.3343e-16,0,0,0,0,0.0011047,0.14886,0.020583,9.3064,-0.0023063,0,0,1,0.028299,0.263,0.028299,0
1.2009,2.1258e-05,0.00010714,1010.1,0,1.8535e-05,195.63,-0.33665,-0.00013112,1.1391e-15,9.3111e-18,-5.8464e-16,2.0875e-18,-8.3979e-17,1.366e-16,0,0,0,0,0.0010738,0.14608,0.020046,9.3008,-0.0023508,0,0,1,0.028404,0.263,0.028404,0
1.2009,2.1259e-05,0.00010466,1010.1,0,1.8536e-05,192.87,-0.33018,-0.0001286,1.192e-15,9.3503e-18,-5.6624e-16,2.0324e-18,-6.6232e-17,1.3977e-16,0,0,0,0,0.001043,0.1433,0.019509,9.2951,-0.0023954,0,0,1,0.028509,0.263,0.028509,0
1.2008,2.126e-05,0.00010218,1010.1,0,1.8536e-05,190.11,-0.3237,-0.00012608,1.2448e-15,9.3895e-18,-5.4785e-16,1.9773e-18,-4.8485e-17,1.4294e-16,0,0,0,0,0.0010121,0.14052,0.018972,9.2894,-0.0024399,0,0,1,0.028614,0.263,0.028614,0
1.2008,2.1261e-05,9.9705e-05,1010,0,1.8536e-05,187.35,-0.31723,-0.00012356,1.2977e-15,9.4286e-18,-5.2945e-16,1.9222e-18,-3.0737e-17,1.461e-16,0,0,0,0,0.0009813,0.13773,0.018435,9.2838,-0.0024844,0,0,1,0.02872,0.263,0.02872,0
1.2008,2.1262e-05,9.7227e-05,1010,0,1.8537e-05,184.59,-0.31075,-0.00012104,1.3505e-15,9.4678e-18,-5.1105e-16,1.8672e-18,-1.299e-17,1.4927e-16,0,0,0,0,0.00095045,0.13495,0.017899,9.2781,-0.0025289,0,0,1,0.028825,0.263,0.028825,0
1.2008,2.1263e-05,9.4749e-05,1010,0,1.8537e-05,181.83,-0.30427,-0.00011851,1.4033e-15,9.507e-18,-4.9265e-16,1.8121e-18,4.7567e-18,1.5244e-16,0,0,0,0,0.00091961,0.13217,0.017362,9.2725,-0.0025735,0,0,1,0.02893,0.263,0.02893,0
1.2008,2.1264e-05,9.2271e-05,1010,0,1.8538e-05,179.07,-0.2978,-0.00011599,1.4562e-15,9.5461e-18,-4.7425e-16,1.757e-18,2.2504e-17,1.5561e-16,0,0,0,0,0.00088876,0.12939,0.016825,9.2668,-0.002618,0,0,1,0.029035,0.263,0.029035,0
1.2008,2.1265e-05,8.9794e-05,1010,0,1.8538e-05,176.31,-0.29132,-0.00011347,1.509e-15,9.5853e-18,-4.5585e-16,1.7019e-18,4.0251e-17,1.5878e-16,0,0,0,0,0.00085792,0.1266,0.016288,9.2612,-0.0026625,0,0,1,0.02914,0.263,0.02914,0
1.2008,2.1266e-05,8.7316e-05,1009.9,0,1.8539e-05,173.55,-0.28485,-0.00011095,1.5619e-15,9.6244e-18,-4.3746e-16,1.6468e-18,5.7998e-17,1.6194e-16,0,0,0,0,0.00082707,0.12382,0.015751,9.2555,-0.0027071,0,0,1,0.029246,0.263,0.029246,0
1.2007,2.1267e-05,8.4838e-05,1009.9,0,1.8539e-05,170.79,-0.27837,-0.00010842,1.6147e-15,9.6636e-18,-4.1906e-16,1.5917e-18,7.5745e-17,1.6511e-16,0,0,0,0,0.00079622,0.12104,0.015214,9.2498,-0.0027516,0,0,1,0.029351,0.263,0.029351,0
1.2007,2.1268e-05,8.236e-05,1009.9,0,1.854e-05,168.03,-0.2719,-0.0001059,1.6676e-15,9.7028e-18,-4.0066e-16,1.5366e-18,9.3493e-17,1.6828e-16,0,0,0,0,0.00076538,0.11826,0.014677,9.2442,-0.0027961,0,0,1,0.029456,0.263,0.029456,0
1.2007,2.1269e-05,7.9882e-05,1009.9,0,1.854e-05,165.27,-0.26542,-0.00010338,1.7204e-15,9.7419e-18,-3.8226e-16,1.4815e-18,1.1124e-16,1.7145e-16,0,0,0,0,0.00073453,0.11547,0.014141,9.2385,-0.0028407,0,0,1,0.029561,0.263,0.029561,0
1.2007,2.127e-05,7.7405e-05,1009.9,0,1.8541e-05,162.51,-0.25895,-0.00010086,1.7732e-15,9.7811e-18,-3.6386e-16,1.4265e-18,1.2899e-16,1.7462e-16,0,0,0,0,0.00070368,0.11269,0.013604,9.2329,-0.0028852,0,0,1,0.029666,0.263,0.029666,0
1.2007,2.1271e-05,7.4927e-05,1009.8,0,1.8541e-05,159.75,-0.25247,-9.8336e-05,1.8261e-15,9.8203e-18,-3.4546e-16,1.3714e-18,1.4673e-16,1.7779e-16,0,0,0,0,0.00067284,0.10991,0.013067,9.2272,-0.0029297,0,0,1,0.029772,0.263,0.029772,0
1.2007,2.1272e-05,7.2449e-05,1009.8,0,1.8541e-05,156.99,-0.24599,-9.5813e-05,1.8789e-15,9.8594e-18,-3.2707e-16,1.3163e-18,1.6448e-16,1.8095e-16,0,0,0,0,0.00064199,0.10713,0.01253,9.2216,-0.0029742,0,0,1,0.029877,0.263,0.029877,0
1.2007,2.1273e-05,6.9971e-05,1009.8,0,1.8542e-05,154.23,-0.23952,-9.3291e-05,1.9318e-15,9.8986e-18,-3.0867e-16,1.2612e-18,1.8223e-16,1.8412e-16,0,0,0,0,0.00061114,0.10434,0.011993,9.2159,-0.0030188,0,0,1,0.029982,0.263,0.029982,0
1.2007,2.1274e-05,6.7493e-05,1009.8,0,1.8542e-05,151.47,-0.23304,-9.0769e-05,1.9846e-15,9.9377e-18,-2.9027e-16,1.2061e-18,1.9998e-16,1.8729e-16,0,0,0,0,0.0005803,0.10156,0.011456,9.2102,-0.0030633,0,0,1,0.030087,0.263,0.030087,0
1.2006,2.1275e-05,6.5016e-05,1009.8,0,1.8543e-05,148.71,-0.22657,-8.8247e-05,2.0375e-15,9.9769e-18,-2.7187e-16,1.151e-18,2.1772e-16,1.9046e-16,0,0,0,0,0.00054945,0.098778,0.010919,9.2046,-0.0031078,0,0,1,0.030192,0.263,0.030192,0
1.2006,2.1276e-05,6.2538e-05,1009.7,0,1.8543e-05,145.95,-0.22009,-8.5725e-05,2.0903e-15,1.0016e-17,-2.5347e-16,1.0959e-18,2.3547e-16,1.9363e-16,0,0,0,0,0.00051861,0.095995,0.010383,9.1989,-0.0031524,0,0,1,0.030298,0.263,0.030298,0
1.2006,2.1277e-05,6.006e-05,1009.7,0,1.8544e-05,143.19,-0.21362,-8.3202e-05,2.1431e-15,1.0055e-17,-2.3507e-16,1.0409e-18,2.5322e-16,1.9679e-16,0,0,0,0,0.00048776,0.093213,0.0098457,9.1933,-0.0031969,0,0,1,0.030403,0.263,0.030403,0
1.2006,2.1278e-05,5.7582e-05,1009.7,0,1.8544e-05,140.43,-0.20714,-8.068e-05,2.196e-15,1.0094e-17,-2.1668e-16,9.8577e-19,2.7096e-16,1.9996e-16,0,0,0,0,0.00045691,0.09043,0.0093089,9.1876,-0.0032414,0,0,1,0.030508,0.263,0.030508,0
1.2006,2.1279e-05,5.5104e-05,1009.7,0,1.8545e-05,137.67,-0.20066,-7.8158e-05,2.2488e-15,1.0134e-17,-1.9828e-16,9.3068e-19,2.8871e-16,2.0313e-16,0,0,0,0,0.00042607,0.087647,0.008772,9.182,-0.003286,0,0,1,0.030613,0.263,0.030613,0
1.2006,2.128e-05,5.2627e-05,1009.7,0,1.8545e-05,134.91,-0.19419,-7.5636e-05,2.3017e-15,1.0173e-17,-1.7988e-16,8.756e-19,3.0646e-16,2.063e-16,0,0,0,0,0.00039522,0.084865,0.0082352,9.1763,-0.0033305,0,0,1,0.030718,0.263,0.030718,0
1.2006,2.1281e-05,5.0149e-05,1009.6,0,1.8546e-05,132.15,-0.18771,-7.3113e-05,2.3545e-15,1.0212e-17,-1.6148e-16,8.2051e-19,3.242e-16,2.0947e-16,0,0,0,0,0.00036437,0.082082,0.0076983,9.1706,-0.003375,0,0,1,0.030824,0.263,0.030824,0
1.2006,2.1282e-05,4.7671e-05,1009.6,0,1.8546e-05,129.4,-0.18124,-7.0591e-05,2.4074e-15,1.0251e-17,-1.4308e-16,7.6542e-19,3.4195e-16,2.1263e-16,0,0,0,0,0.00033353,0.0793,0.0071615,9.165,-0.0034196,0,0,1,0.030929,0.263,0.030929,0
1.2005,2.1283e-05,4.5193e-05,1009.6,0,1.8547e-05,126.64,-0.17476,-6.8069e-05,2.4602e-15,1.029e-17,-1.2468e-16,7.1034e-19,3.597e-16,2.158e-16,0,0,0,0,0.00030268,0.076517,0.0066246,9.1593,-0.0034641,0,0,1,0.031034,0.263,0.031034,0
1.2005,2.1284e-05,4.2715e-05,1009.6,0,1.8547e-05,123.88,-0.16829,-6.5547e-05,2.513e-15,1.0329e-17,-1.0629e-16,6.5525e-19,3.7745e-16,2.1897e-16,0,0,0,0,0.00027183,0.073734,0.0060877,9.1537,-0.0035086,0,0,1,0.031139,0.263,0.031139,0
1.2005,2.1285e-05,4.0238e-05,1009.6,0,1.8547e-05,121.12,-0.16181,-6.3025e-05,2.5659e-15,1.0369e-17,-8.7888e-17,6.0017e-19,3.9519e-16,2.2214e-16,0,0,0,0,0.00024099,0.070952,0.0055509,9.148,-0.0035531,0,0,1,0.031244,0.263,0.031244,0
1.2005,2.1286e-05,3.776e-05,1009.5,0,1.8548e-05,118.36,-0.15534,-6.0502e-05,2.6187e-15,1.0408e-17,-6.949e-17,5.4508e-19,4.1294e-16,2.2531e-16,0,0,0,0,0.00021014,0.068169,0.005014,9.1424,-0.0035977,0,0,1,0.03135,0.263,0.03135,0
1.2005,2.1287e-05,3.5282e-05,1009.5,0,1.8548e-05,115.6,-0.14886,-5.798e-05,2.6716e-15,1.0447e-17,-5.1092e-17,4.8999e-19,4.3069e-16,2.2847e-16,0,0,0,0,0.0001793,0.065387,0.0044772,9.1367,-0.0036422,0,0,1,0.031455,0.263,0.031455,0
1.2005,2.1288e-05,3.2804e-05,1009.5,0,1.8549e-05,112.84,-0.14238,-5.5458e-05,2.7244e-15,1.0486e-17,-3.2694e-17,4.3491e-19,4.4843e-16,2.3164e-16,0,0,0,0,0.00014845,0.062604,0.0039403,9.1311,-0.0036867,0,0,1,0.03156,0.263,0.03156,0
1.2005,2.1289e-05,3.0326e-05,1009.5,0,1.8549e-05,110.08,-0.13591,-5.2936e-05,2.7773e-15,1.0525e-17,-1.4296e-17,3.7982e-19,4.6618e-16,2.3481e-16,0,0,0,0,0.0001176,0.059822,0.0034035,9.1254,-0.0037313,0,0,1,0.031665,0.263,0.031665,0
1.2005,2.129e-05,2.7849e-05,1009.4,0,1.855e-05,107.32,-0.12943,-5.0413e-05,2.8301e-15,1.0564e-17,4.1032e-18,3.2473e-19,4.8393e-16,2.3798e-16,0,0,0,0,8.6757e-05,0.057039,0.0028666,9.1197,-0.0037758,0,0,1,0.03177,0.263,0.03177,0
1.2004,2.1291e-05,2.5371e-05,1009.4,0,1.855e-05,104.56,-0.12296,-4.7891e-05,2.8829e-15,1.0604e-17,2.2501e-17,2.6965e-19,5.0168e-16,2.4115e-16,0,0,0,0,5.5911e-05,0.054256,0.0023298,9.1141,-0.0038203,0,0,1,0.031876,0.263,0.031876,0
1.2004,2.1291e-05,2.4588e-05,1009.4,0,1.855e-05,103.61,-0.12039,-4.689e-05,2.89e-15,1.0664e-17,2.7129e-17,2.5107e-19,5.0688e-16,2.4405e-16,0,0,0,0,4.6702e-05,0.053377,0.0021698,9.1117,-0.003829,0,0,1,0.031981,0.263,0.031981,0
1.2004,2.1291e-05,2.4446e-05,1009.4,0,1.855e-05,103.34,-0.11929,-4.6464e-05,2.8797e-15,1.0732e-17,2.6546e-17,2.463e-19,5.0735e-16,2.4686e-16,0,0,0,0,4.5683e-05,0.053219,0.0021524,9.1105,-0.0038241,0,0,1,0.032086,0.263,0.032086,0
1.2004,2.1291e-05,2.4305e-05,1009.4,0,1.855e-05,103.06,-0.1182,-4.6039e-05,2.8694e-15,1.0801e-17,2.5962e-17,2.4153e-19,5.0781e-16,2.4966e-16,0,0,0,0,4.4664e-05,0.05306,0.0021351,9.1093,-0.0038192,0,0,1,0.032191,0.263,0.032191,0
1.2004,2.1291e-05,2.4164e-05,1009.4,0,1.855e-05,102.79,-0.11711,-4.5613e-05,2.8591e-15,1.087e-17,2.5378e-17,2.3677e-19,5.0827e-16,2.5247e-16,0,0,0,0,4.3645e-05,0.052901,0.0021177,9.1081,-0.0038143,0,0,1,0.032296,0.263,0.032296,0
1.2004,2.1291e-05,2.4022e-05,1009.4,0,1.855e-05,102.52,-0.11602,-4.5188e-05,2.8488e-15,1.0938e-17,2.4794e-17,2.32e-19,5.0874e-16,2.5527e-16,0,0,0,0,4.2626e-05,0.052743,0.0021004,9.1069,-0.0038094,0,0,1,0.032402,0.263,0.032402,0
1.2004,2.1291e-05,2.3881e-05,1009.4,0,1.855e-05,102.25,-0.11492,-4.4762e-05,2.8385e-15,1.1007e-17,2.421e-17,2.2724e-19,5.092e-16,2.5808e-16,0,0,0,0,4.1607e-05,0.052584,0.002083,9.1057,-0.0038045,0,0,1,0.032507,0.263,0.032507,0
1.2004,2.1291e-05,2.3739e-05,1009.4,0,1.855e-05,101.98,-0.11383,-4.4336e-05,2.8282e-15,1.1075e-17,2.3626e-17,2.2247e-19,5.0966e-16,2.6088e-16,0,0,0,0,4.0588e-05,0.052425,0.0020657,9.1045,-0.0037996,0,0,1,0.032612,0.263,0.032612,0
1.2004,2.1291e-05,2.3598e-05,1009.4,0,1.855e-05,101.71,-0.11274,-4.3911e-05,2.8179e-15,1.1144e-17,2.3042e-17,2.177e-19,5.1012e-16,2.6369e-16,0,0,0,0,3.9569e-05,0.052267,0.0020483,9.1033,-0.0037946,0,0,1,0.032717,0.263,0.032717,0
1.2004,2.1291e-05,2.3456e-05,1009.4,0,1.855e-05,101.44,-0.11165,-4.3485e-05,2.8077e-15,1.1212e-17,2.2458e-17,2.1294e-19,5.1059e-16,2.665e-16,0,0,0,0,3.855e-05,0.052108,0.002031,9.1021,-0.0037897,0,0,1,0.032822,0.263,0.032822,0
1.2004,2.1291e-05,2.3315e-05,1009.4,0,1.855e-05,101.17,-0.11055,-4.306e-05,2.7974e-15,1.1281e-17,2.1875e-17,2.0817e-19,5.1105e-16,2.693e-16,0,0,0,0,3.7531e-05,0.051949,0.0020136,9.1009,-0.0037848,0,0,1,0.032928,0.263,0.032928,0
1.2004,2.1291e-05,2.3173e-05,1009.4,0,1.855e-05,100.9,-0.10946,-4.2634e-05,2.7871e-15,1.1349e-17,2.1291e-17,2.0341e-19,5.1151e-16,2.7211e-16,0,0,0,0,3.6512e-05,0.051791,0.0019963,9.0997,-0.0037799,0,0,1,0.033033,0.263,0.033033,0
1.2004,2.1291e-05,2.3032e-05,1009.4,0,1.855e-05,100.63,-0.10837,-4.2208e-05,2.7768e-15,1.1418e-17,2.0707e-17,1.9864e-19,5.1197e-16,2.7491e-16,0,0,0,0,3.5493e-05,0.051632,0.0019789,9.0985,-0.003775,0,0,1,0.033138,0.263,0.033138,0
1.2004,2.1291e-05,2.2891e-05,1009.4,0,1.855e-05,100.36,-0.10727,-4.1783e-05,2.7665e-15,1.1486e-17,2.0123e-17,1.9388e-19,5.1244e-16,2.7772e-16,0,0,0,0,3.4474e-05,0.051473,0.0019616,9.0973,-0.0037701,0,0,1,0.033243,0.263,0.033243,0
1.2004,2.1291e-05,2.2749e-05,1009.4,0,1.8551e-05,100.09,-0.10618,-4.1357e-05,2.7562e-15,1.1555e-17,1.9539e-17,1.8911e-19,5.129e-16,2.8052e-16,0,0,0,0,3.3455e-05,0.051315,0.0019442,9.0961,-0.0037652,0,0,1,0.033348,0.263,0.033348,0
1.2004,2.1291e-05,2.2608e-05,1009.4,0,1.8551e-05,99.824,-0.10509,-4.0932e-05,2.7459e-15,1.1623e-17,1.8955e-17,1.8434e-19,5.1336e-16,2.8333e-16,0,0,0,0,3.2436e-05,0.051156,0.0019269,9.0949,-0.0037603,0,0,1,0.033454,0.263,0.033454,0
1.2004,2.1292e-05,2.2466e-05,1009.4,0,1.8551e-05,99.554,-0.104,-4.0506e-05,2.7356e-15,1.1692e-17,1.8371e-17,1.7958e-19,5.1382e-16,2.8613e-16,0,0,0,0,3.1418e-05,0.050997,0.0019095,9.0937,-0.0037554,0,0,1,0.033559,0.263,0.033559,0
1.2004,2.1292e-05,2.2325e-05,1009.4,0,1.8551e-05,99.284,-0.1029,-4.0081e-05,2.7253e-15,1.176e-17,1.7787e-17,1.7481e-19,5.1429e-16,2.8894e-16,0,0,0,0,3.0399e-05,0.050839,0.0018922,9.0925,-0.0037505,0,0,1,0.033664,0.263,0.033664,0
1.2004,2.1292e-05,2.2183e-05,1009.4,0,1.8551e-05,99.014,-0.10181,-3.9655e-05,2.715e-15,1.1829e-17,1.7204e-17,1.7005e-19,5.1475e-16,2.9174e-16,0,0,0,0,2.938e-05,0.05068,0.0018748,9.0913,-0.0037456,0,0,1,0.033769,0.263,0.033769,0
1.2004,2.1292e-05,2.2042e-05,1009.4,0,1.8551e-05,98.743,-0.10072,-3.9229e-05,2.7048e-15,1.1897e-17,1.662e-17,1.6528e-19,5.1521e-16,2.9455e-16,0,0,0,0,2.8361e-05,0.050521,0.0018575,9.0901,-0.0037407,0,0,1,0.033874,0.263,0.033874,0
1.2004,2.1292e-05,2.19e-05,1009.4,0,1.8551e-05,98.473,-0.099626,-3.8804e-05,2.6945e-15,1.1966e-17,1.6036e-17,1.6052e-19,5.1568e-16,2.9736e-16,0,0,0,0,2.7342e-05,0.050363,0.0018401,9.0889,-0.0037358,0,0,1,0.03398,0.263,0.03398,0
