"Density","Diffusivity_0","Eddy_Viscosity","Heat_Capacity","Heat_Flux","Laminar_Viscosity","Omega","Pressure","Pressure_Coefficient","Residual_Omega","Residual_Pressure","Residual_Species_0","Residual_TKE","Residual_Velocity:0","Residual_Velocity:1","Residual_Velocity:2","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Species_0","Thermal_Conductivity","Turb_Kin_Energy","Velocity:0","Velocity:1","Velocity:2","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.2004,2.1293e-05,1.9115e-05,1009.4,0,1.8551e-05,115.96,-0.3861,-0.00015039,-3.5741e-15,1.93e-17,-2.7686e-25,-4.434e-20,1.8101e-16,8.43e-16,0,0,0,0,5.6172e-13,0.047238,0.0018473,9.2351,-0.11951,0,0,1,0.02609,0.0789,0.02609,0
1.2004,2.1293e-05,1.9094e-05,1009.4,0,1.8551e-05,115.79,-0.38022,-0.0001481,-3.5687e-15,1.9297e-17,-2.5985e-25,-4.4568e-20,1.8147e-16,8.4252e-16,0,0,0,0,5.2722e-13,0.047215,0.0018425,9.2309,-0.11922,0,0,1,0.026195,0.0789,0.026195,0
1.2004,2.1293e-05,1.9073e-05,1009.4,0,1.8551e-05,115.62,-0.37434,-0.0001458,-3.5633e-15,1.9295e-17,-2.4283e-25,-4.4797e-20,1.8193e-16,8.4204e-16,0,0,0,0,4.9272e-13,0.047191,0.0018378,9.2266,-0.11893,0,0,1,0.0263,0.0789,0.0263,0
1.2004,2.1293e-05,1.9052e-05,1009.4,0,1.8551e-05,115.45,-0.36846,-0.00014351,-3.5579e-15,1.9292e-17,-2.2582e-25,-4.5025e-20,1.8239e-16,8.4156e-16,0,0,0,0,4.5822e-13,0.047168,0.0018331,9.2224,-0.11865,0,0,1,0.026405,0.0789,0.026405,0
1.2004,2.1293e-05,1.9031e-05,1009.4,0,1.8551e-05,115.28,-0.36258,-0.00014122,-3.5526e-15,1.9289e-17,-2.0881e-25,-4.5254e-20,1.8285e-16,8.4108e-16,0,0,0,0,4.2372e-13,0.047145,0.0018284,9.2181,-0.11836,0,0,1,0.02651,0.0789,0.02651,0
1.2004,2.1293e-05,1.9011e-05,1009.4,0,1.8551e-05,115.11,-0.3567,-0.00013893,-3.5472e-15,1.9286e-17,-1.9179e-25,-4.5482e-20,1.833e-16,8.406e-16,0,0,0,0,3.8922e-13,0.047121,0.0018236,9.2139,-0.11807,0,0,1,0.026616,0.0789,0.026616,0
1.2004,2.1293e-05,1.899e-05,1009.4,0,1.8551e-05,114.94,-0.35082,-0.00013664,-3.5418e-15,1.9284e-17,-1.7478e-25,-4.5711e-20,1.8376e-16,8.4012e-16,0,0,0,0,3.5472e-13,0.047098,0.0018189,9.2096,-0.11778,0,0,1,0.026721,0.0789,0.026721,0
1.2004,2.1293e-05,1.8969e-05,1009.4,0,1.8551e-05,114.77,-0.34495,-0.00013435,-3.5364e-15,1.9281e-17,-1.5777e-25,-4.5939e-20,1.8422e-16,8.3964e-16,0,0,0,0,3.2022e-13,0.047074,0.0018142,9.2054,-0.11749,0,0,1,0.026826,0.0789,0.026826,0
1.2004,2.1293e-05,1.8948e-05,1009.4,0,1.8551e-05,114.6,-0.33907,-0.00013206,-3.531e-15,1.9278e-17,-1.4075e-25,-4.6168e-20,1.8468e-16,8.3916e-16,0,0,0,0,2.8572e-13,0.047051,0.0018095,9.2011,-0.1172,0,0,1,0.026931,0.0789,0.026931,0
1.2004,2.1293e-05,1.8927e-05,1009.4,0,1.8551e-05,114.43,-0.33319,-0.00012977,-3.5256e-15,1.9275e-17,-1.2374e-25,-4.6396e-20,1.8514e-16,8.3868e-16,0,0,0,0,2.5122e-13,0.047028,0.0018047,9.1969,-0.11691,0,0,1,0.027036,0.0789,0.027036,0
1.2004,2.1293e-05,1.8906e-05,1009.4,0,1.8551e-05,114.26,-0.32731,-0.00012748,-3.5203e-15,1.9273e-17,-1.0673e-25,-4.6624e-20,1.856e-16,8.382e-16,0,0,0,0,2.1672e-13,0.047004,0.0018,9.1926,-0.11663,0,0,1,0.027142,0.0789,0.027142,0
1.2004,2.1293e-05,1.8885e-05,1009.4,0,1.8551e-05,114.09,-0.32143,-0.00012519,-3.5149e-15,1.927e-17,-8.9712e-26,-4.6853e-20,1.8606e-16,8.3772e-16,0,0,0,0,1.8222e-13,0.046981,0.0017953,9.1884,-0.11634,0,0,1,0.027247,0.0789,0.027247,0
1.2004,2.1293e-05,1.8865e-05,1009.4,0,1.8551e-05,113.92,-0.31555,-0.0001229,-3.5095e-15,1.9267e-17,-7.2699e-26,-4.7081e-20,1.8651e-16,8.3724e-16,0,0,0,0,1.4772e-13,0.046957,0.0017906,9.1841,-0.11605,0,0,1,0.027352,0.0789,0.027352,0
1.2004,2.1293e-05,1.8844e-05,1009.4,0,1.8551e-05,113.75,-0.30967,-0.00012061,-3.5041e-15,1.9264e-17,-5.5686e-26,-4.731e-20,1.8697e-16,8.3676e-16,0,0,0,0,1.1322e-13,0.046934,0.0017858,9.1799,-0.11576,0,0,1,0.027457,0.0789,0.027457,0
1.2004,2.1293e-05,1.8823e-05,1009.4,0,1.8551e-05,113.58,-0.30379,-0.00011832,-3.4987e-15,1.9261e-17,-3.8672e-26,-4.7538e-20,1.8743e-16,8.3628e-16,0,0,0,0,7.8722e-14,0.046911,0.0017811,9.1756,-0.11547,0,0,1,0.027562,0.0789,0.027562,0
1.2004,2.1293e-05,1.8802e-05,1009.4,0,1.8551e-05,113.41,-0.29791,-0.00011603,-3.4934e-15,1.9259e-17,-2.1659e-26,-4.7767e-20,1.8789e-16,8.358e-16,0,0,0,0,4.4222e-14,0.046887,0.0017764,9.1714,-0.11518,0,0,1,0.027668,0.0789,0.027668,0
1.2004,2.1293e-05,1.8781e-05,1009.4,0,1.8551e-05,113.24,-0.29203,-0.00011374,-3.488e-15,1.9256e-17,-4.6459e-27,-4.7995e-20,1.8835e-16,8.3532e-16,0,0,0,0,9.7229e-15,0.046864,0.0017717,9.1671,-0.11489,0,0,1,0.027773,0.0789,0.027773,0
1.2004,2.1293e-05,1.8771e-05,1009.4,0,1.8551e-05,113.14,-0.29025,-0.00011305,-3.443e-15,1.9107e-17,-2.3709e-27,-4.8169e-20,1.8531e-16,8.3456e-16,0,0,0,0,5.103e-15,0.046853,0.0017692,9.1649,-0.11458,0,0,1,0.027878,0.0789,0.027878,0
1.2004,2.1293e-05,1.8763e-05,1009.4,0,1.8551e-05,113.05,-0.2891,-0.0001126,-3.392e-15,1.8936e-17,-2.3091e-27,-4.8336e-20,1.8173e-16,8.3377e-16,0,0,0,0,4.9701e-15,0.046844,0.001767,9.1629,-0.11425,0,0,1,0.027983,0.0789,0.027983,0
1.2004,2.1293e-05,1.8755e-05,1009.4,0,1.8551e-05,112.96,-0.28794,-0.00011215,-3.3411e-15,1.8765e-17,-2.2474e-27,-4.8502e-20,1.7816e-16,8.3297e-16,0,0,0,0,4.8372e-15,0.046835,0.0017649,9.161,-0.11393,0,0,1,0.028088,0.0789,0.028088,0
1.2004,2.1293e-05,1.8747e-05,1009.4,0,1.8551e-05,112.87,-0.28678,-0.0001117,-3.2901e-15,1.8594e-17,-2.1857e-27,-4.8669e-20,1.7459e-16,8.3218e-16,0,0,0,0,4.7043e-15,0.046826,0.0017627,9.159,-0.11361,0,0,1,0.028194,0.0789,0.028194,0
1.2004,2.1293e-05,1.8739e-05,1009.4,0,1.8551e-05,112.78,-0.28562,-0.00011125,-3.2392e-15,1.8423e-17,-2.1239e-27,-4.8835e-20,1.7102e-16,8.3138e-16,0,0,0,0,4.5715e-15,0.046817,0.0017606,9.157,-0.11329,0,0,1,0.028299,0.0789,0.028299,0
1.2004,2.1293e-05,1.8731e-05,1009.4,0,1.8551e-05,112.69,-0.28446,-0.0001108,-3.1882e-15,1.8252e-17,-2.0622e-27,-4.9001e-20,1.6745e-16,8.3058e-16,0,0,0,0,4.4386e-15,0.046808,0.0017585,9.1551,-0.11297,0,0,1,0.028404,0.0789,0.028404,0
1.2004,2.1293e-05,1.8723e-05,1009.4,0,1.8551e-05,112.6,-0.28331,-0.00011035,-3.1372e-15,1.8081e-17,-2.0004e-27,-4.9168e-20,1.6388e-16,8.2979e-16,0,0,0,0,4.3057e-15,0.046799,0.0017563,9.1531,-0.11264,0,0,1,0.028509,0.0789,0.028509,0
1.2004,2.1293e-05,1.8715e-05,1009.4,0,1.8551e-05,112.51,-0.28215,-0.00010989,-3.0863e-15,1.791e-17,-1.9387e-27,-4.9334e-20,1.6031e-16,8.2899e-16,0,0,0,0,4.1728e-15,0.04679,0.0017542,9.1512,-0.11232,0,0,1,0.028614,0.0789,0.028614,0
1.2004,2.1293e-05,1.8707e-05,1009.4,0,1.8551e-05,112.42,-0.28099,-0.00010944,-3.0353e-15,1.7739e-17,-1.8769e-27,-4.95e-20,1.5674e-16,8.282e-16,0,0,0,0,4.0399e-15,0.046781,0.001752,9.1492,-0.112,0,0,1,0.02872,0.0789,0.02872,0
1.2004,2.1293e-05,1.8699e-05,1009.4,0,1.8551e-05,112.33,-0.27983,-0.00010899,-2.9844e-15,1.7568e-17,-1.8152e-27,-4.9667e-20,1.5317e-16,8.274e-16,0,0,0,0,3.9071e-15,0.046772,0.0017499,9.1473,-0.11168,0,0,1,0.028825,0.0789,0.028825,0
1.2004,2.1293e-05,1.8691e-05,1009.4,0,1.8551e-05,112.24,-0.27867,-0.00010854,-2.9334e-15,1.7397e-17,-1.7535e-27,-4.9833e-20,1.496e-16,8.2661e-16,0,0,0,0,3.7742e-15,0.046763,0.0017477,9.1453,-0.11136,0,0,1,0.02893,0.0789,0.02893,0
1.2004,2.1293e-05,1.8683e-05,1009.4,0,1.8551e-05,112.14,-0.27751,-0.00010809,-2.8825e-15,1.7226e-17,-1.6917e-27,-4.9999e-20,1.4603e-16,8.2581e-16,0,0,0,0,3.6413e-15,0.046754,0.0017456,9.1433,-0.11103,0,0,1,0.029035,0.0789,0.029035,0
1.2004,2.1293e-05,1.8675e-05,1009.4,0,1.8551e-05,112.05,-0.27636,-0.00010764,-2.8315e-15,1.7055e-17,-1.63e-27,-5.0166e-20,1.4246e-16,8.2502e-16,0,0,0,0,3.5084e-15,0.046745,0.0017434,9.1414,-0.11071,0,0,1,0.02914,0.0789,0.02914,0
1.2004,2.1293e-05,1.8667e-05,1009.4,0,1.8551e-05,111.96,-0.2752,-0.00010719,-2.7806e-15,1.6885e-17,-1.5682e-27,-5.0332e-20,1.3889e-16,8.2422e-16,0,0,0,0,3.3756e-15,0.046736,0.0017413,9.1394,-0.11039,0,0,1,0.029246,0.0789,0.029246,0
1.2004,2.1293e-05,1.8659e-05,1009.4,0,1.8551e-05,111.87,-0.27404,-0.00010674,-2.7296e-15,1.6714e-17,-1.5065e-27,-5.0499e-20,1.3532e-16,8.2342e-16,0,0,0,0,3.2427e-15,0.046727,0.0017391,9.1375,-0.11007,0,0,1,0.029351,0.0789,0.029351,0
1.2004,2.1293e-05,1.8651e-05,1009.4,0,1.8551e-05,111.78,-0.27288,-0.00010629,-2.6787e-15,1.6543e-17,-1.4448e-27,-5.0665e-20,1.3175e-16,8.2263e-16,0,0,0,0,3.1098e-15,0.046718,0.001737,9.1355,-0.10975,0,0,1,0.029456,0.0789,0.029456,0
1.2004,2.1293e-05,1.8643e-05,1009.4,0,1.8551e-05,111.69,-0.27172,-0.00010584,-2.6277e-15,1.6372e-17,-1.383e-27,-5.0831e-20,1.2818e-16,8.2183e-16,0,0,0,0,2.9769e-15,0.046709,0.0017348,9.1336,-0.10942,0,0,1,0.029561,0.0789,0.029561,0
1.2004,2.1293e-05,1.8635e-05,1009.4,0,1.8551e-05,111.6,-0.27057,-0.00010538,-2.5768e-15,1.6201e-17,-1.3213e-27,-5.0998e-20,1.2461e-16,8.2104e-16,0,0,0,0,2.8441e-15,0.0467,0.0017327,9.1316,-0.1091,0,0,1,0.029666,0.0789,0.029666,0
1.2004,2.1293e-05,1.8627e-05,1009.4,0,1.8551e-05,111.51,-0.26941,-0.00010493,-2.5258e-15,1.603e-17,-1.2595e-27,-5.1164e-20,1.2104e-16,8.2024e-16,0,0,0,0,2.7112e-15,0.046691,0.0017306,9.1296,-0.10878,0,0,1,0.029772,0.0789,0.029772,0
1.2004,2.1293e-05,1.8619e-05,1009.4,0,1.8551e-05,111.42,-0.26825,-0.00010448,-2.4749e-15,1.5859e-17,-1.1978e-27,-5.133e-20,1.1746e-16,8.1945e-16,0,0,0,0,2.5783e-15,0.046682,0.0017284,9.1277,-0.10846,0,0,1,0.029877,0.0789,0.029877,0
1.2004,2.1293e-05,1.8611e-05,1009.4,0,1.8551e-05,111.33,-0.26709,-0.00010403,-2.4239e-15,1.5688e-17,-1.136e-27,-5.1497e-20,1.1389e-16,8.1865e-16,0,0,0,0,2.4454e-15,0.046673,0.0017263,9.1257,-0.10814,0,0,1,0.029982,0.0789,0.029982,0
1.2004,2.1293e-05,1.8603e-05,1009.4,0,1.8551e-05,111.24,-0.26593,-0.00010358,-2.3729e-15,1.5517e-17,-1.0743e-27,-5.1663e-20,1.1032e-16,8.1785e-16,0,0,0,0,2.3126e-15,0.046664,0.0017241,9.1238,-0.10781,0,0,1,0.030087,0.0789,0.030087,0
1.2004,2.1293e-05,1.8595e-05,1009.4,0,1.8551e-05,111.15,-0.26478,-0.00010313,-2.322e-15,1.5346e-17,-1.0126e-27,-5.183e-20,1.0675e-16,8.1706e-16,0,0,0,0,2.1797e-15,0.046655,0.001722,9.1218,-0.10749,0,0,1,0.030192,0.0789,0.030192,0
1.2004,2.1293e-05,1.8587e-05,1009.4,0,1.8551e-05,111.06,-0.26362,-0.00010268,-2.271e-15,1.5175e-17,-9.5081e-28,-5.1996e-20,1.0318e-16,8.1626e-16,0,0,0,0,2.0468e-15,0.046646,0.0017198,9.1199,-0.10717,0,0,1,0.030298,0.0789,0.030298,0
1.2004,2.1293e-05,1.8579e-05,1009.4,0,1.8551e-05,110.97,-0.26246,-0.00010223,-2.2201e-15,1.5004e-17,-8.8907e-28,-5.2162e-20,9.9612e-17,8.1547e-16,0,0,0,0,1.9139e-15,0.046637,0.0017177,9.1179,-0.10685,0,0,1,0.030403,0.0789,0.030403,0
1.2004,2.1293e-05,1.857e-05,1009.4,0,1.8551e-05,110.88,-0.2613,-0.00010178,-2.1691e-15,1.4833e-17,-8.2732e-28,-5.2329e-20,9.6041e-17,8.1467e-16,0,0,0,0,1.7811e-15,0.046628,0.0017155,9.116,-0.10653,0,0,1,0.030508,0.0789,0.030508,0
1.2004,2.1293e-05,1.8562e-05,1009.4,0,1.8551e-05,110.79,-0.26014,-0.00010132,-2.1182e-15,1.4662e-17,-7.6558e-28,-5.2495e-20,9.2471e-17,8.1388e-16,0,0,0,0,1.6482e-15,0.046619,0.0017134,9.114,-0.1062,0,0,1,0.030613,0.0789,0.030613,0
1.2004,2.1293e-05,1.8554e-05,1009.4,0,1.8551e-05,110.7,-0.25899,-0.00010087,-2.0672e-15,1.4491e-17,-7.0384e-28,-5.2661e-20,8.89e-17,8.1308e-16,0,0,0,0,1.5153e-15,0.04661,0.0017112,9.112,-0.10588,0,0,1,0.030718,0.0789,0.030718,0
1.2004,2.1293e-05,1.8546e-05,1009.4,0,1.8551e-05,110.61,-0.25783,-0.00010042,-2.0163e-15,1.432e-17,-6.421e-28,-5.2828e-20,8.533e-17,8.1229e-16,0,0,0,0,1.3824e-15,0.046601,0.0017091,9.1101,-0.10556,0,0,1,0.030824,0.0789,0.030824,0
1.2004,2.1293e-05,1.8538e-05,1009.4,0,1.8551e-05,110.52,-0.25667,-9.9972e-05,-1.9653e-15,1.4149e-17,-5.8035e-28,-5.2994e-20,8.1759e-17,8.1149e-16,0,0,0,0,1.2496e-15,0.046592,0.0017069,9.1081,-0.10524,0,0,1,0.030929,0.0789,0.030929,0
1.2004,2.1293e-05,1.853e-05,1009.4,0,1.8551e-05,110.43,-0.25551,-9.9521e-05,-1.9144e-15,1.3978e-17,-5.1861e-28,-5.316e-20,7.8189e-17,8.1069e-16,0,0,0,0,1.1167e-15,0.046583,0.0017048,9.1062,-0.10492,0,0,1,0.031034,0.0789,0.031034,0
1.2004,2.1293e-05,1.8522e-05,1009.4,0,1.8551e-05,110.34,-0.25435,-9.9069e-05,-1.8634e-15,1.3807e-17,-4.5687e-28,-5.3327e-20,7.4618e-17,8.099e-16,0,0,0,0,9.8381e-16,0.046574,0.0017027,9.1042,-0.10459,0,0,1,0.031139,0.0789,0.031139,0
1.2004,2.1293e-05,1.8514e-05,1009.4,0,1.8551e-05,110.25,-0.2532,-9.8618e-05,-1.8125e-15,1.3636e-17,-3.9513e-28,-5.3493e-20,7.1048e-17,8.091e-16,0,0,0,0,8.5093e-16,0.046565,0.0017005,9.1023,-0.10427,0,0,1,0.031244,0.0789,0.031244,0
1.2004,2.1293e-05,1.8506e-05,1009.4,0,1.8551e-05,110.16,-0.25204,-9.8167e-05,-1.7615e-15,1.3465e-17,-3.3338e-28,-5.366e-20,6.7477e-17,8.0831e-16,0,0,0,0,7.1806e-16,0.046556,0.0016984,9.1003,-0.10395,0,0,1,0.03135,0.0789,0.03135,0
1.2004,2.1293e-05,1.8498e-05,1009.4,0,1.8551e-05,110.07,-0.25088,-9.7716e-05,-1.7105e-15,1.3294e-17,-2.7164e-28,-5.3826e-20,6.3907e-17,8.0751e-16,0,0,0,0,5.8518e-16,0.046547,0.0016962,9.0983,-0.10363,0,0,1,0.031455,0.0789,0.031455,0
1.2004,2.1293e-05,1.849e-05,1009.4,0,1.8551e-05,109.98,-0.24972,-9.7265e-05,-1.6596e-15,1.3124e-17,-2.099e-28,-5.3992e-20,6.0336e-17,8.0672e-16,0,0,0,0,4.5231e-16,0.046538,0.0016941,9.0964,-0.10331,0,0,1,0.03156,0.0789,0.03156,0
1.2004,2.1293e-05,1.8482e-05,1009.4,0,1.8551e-05,109.89,-0.24856,-9.6814e-05,-1.6086e-15,1.2953e-17,-1.4816e-28,-5.4159e-20,5.6766e-17,8.0592e-16,0,0,0,0,3.1943e-16,0.046528,0.0016919,9.0944,-0.10298,0,0,1,0.031665,0.0789,0.031665,0
1.2004,2.1293e-05,1.8474e-05,1009.4,0,1.8551e-05,109.8,-0.24741,-9.6363e-05,-1.5577e-15,1.2782e-17,-8.6413e-29,-5.4325e-20,5.3195e-17,8.0513e-16,0,0,0,0,1.8656e-16,0.046519,0.0016898,9.0925,-0.10266,0,0,1,0.03177,0.0789,0.03177,0
1.2004,2.1293e-05,1.8466e-05,1009.4,0,1.8551e-05,109.71,-0.24625,-9.5912e-05,-1.5067e-15,1.2611e-17,-2.4671e-29,-5.4491e-20,4.9625e-17,8.0433e-16,0,0,0,0,5.3682e-17,0.04651,0.0016876,9.0905,-0.10234,0,0,1,0.031876,0.0789,0.031876,0
1.2004,2.1293e-05,1.8462e-05,1009.4,0,1.8551e-05,109.65,-0.24792,-9.6562e-05,-1.5036e-15,1.2517e-17,-7.5964e-30,-5.4611e-20,5.15e-17,8.0153e-16,0,0,0,0,1.6927e-17,0.046506,0.0016863,9.0897,-0.10204,0,0,1,0.031981,0.0789,0.031981,0
1.2004,2.1293e-05,1.8459e-05,1009.4,0,1.8551e-05,109.6,-0.25065,-9.7628e-05,-1.5185e-15,1.2452e-17,-7.4292e-30,-5.4714e-20,5.5437e-17,7.9797e-16,0,0,0,0,1.6554e-17,0.046503,0.0016853,9.0893,-0.10174,0,0,1,0.032086,0.0789,0.032086,0
1.2004,2.1293e-05,1.8456e-05,1009.4,0,1.8551e-05,109.55,-0.25339,-9.8695e-05,-1.5334e-15,1.2387e-17,-7.262e-30,-5.4817e-20,5.9374e-17,7.944e-16,0,0,0,0,1.6182e-17,0.0465,0.0016843,9.0888,-0.10145,0,0,1,0.032191,0.0789,0.032191,0
1.2004,2.1293e-05,1.8453e-05,1009.4,0,1.8551e-05,109.5,-0.25613,-9.9761e-05,-1.5484e-15,1.2322e-17,-7.0948e-30,-5.4919e-20,6.3311e-17,7.9084e-16,0,0,0,0,1.5809e-17,0.046496,0.0016834,9.0884,-0.10115,0,0,1,0.032296,0.0789,0.032296,0
1.2004,2.1293e-05,1.8451e-05,1009.4,0,1.8551e-05,109.45,-0.25887,-0.00010083,-1.5633e-15,1.2257e-17,-6.9276e-30,-5.5022e-20,6.7248e-17,7.8728e-16,0,0,0,0,1.5436e-17,0.046493,0.0016824,9.088,-0.10085,0,0,1,0.032402,0.0789,0.032402,0
1.2004,2.1293e-05,1.8448e-05,1009.4,0,1.8551e-05,109.41,-0.2616,-0.00010189,-1.5782e-15,1.2192e-17,-6.7604e-30,-5.5124e-20,7.1184e-17,7.8372e-16,0,0,0,0,1.5064e-17,0.04649,0.0016814,9.0876,-0.10056,0,0,1,0.032507,0.0789,0.032507,0
1.2004,2.1293e-05,1.8445e-05,1009.4,0,1.8551e-05,109.36,-0.26434,-0.00010296,-1.5932e-15,1.2127e-17,-6.5932e-30,-5.5227e-20,7.5121e-17,7.8016e-16,0,0,0,0,1.4691e-17,0.046487,0.0016804,9.0871,-0.10026,0,0,1,0.032612,0.0789,0.032612,0
1.2004,2.1293e-05,1.8442e-05,1009.4,0,1.8551e-05,109.31,-0.26708,-0.00010403,-1.6081e-15,1.2062e-17,-6.426e-30,-5.5329e-20,7.9058e-17,7.766e-16,0,0,0,0,1.4319e-17,0.046484,0.0016794,9.0867,-0.099968,0,0,1,0.032717,0.0789,0.032717,0
1.2004,2.1293e-05,1.844e-05,1009.4,0,1.8551e-05,109.26,-0.26982,-0.00010509,-1.623e-15,1.1997e-17,-6.2588e-30,-5.5432e-20,8.2995e-17,7.7303e-16,0,0,0,0,1.3946e-17,0.046481,0.0016784,9.0863,-0.099672,0,0,1,0.032822,0.0789,0.032822,0
1.2004,2.1293e-05,1.8437e-05,1009.4,0,1.8551e-05,109.21,-0.27256,-0.00010616,-1.6379e-15,1.1932e-17,-6.0917e-30,-5.5534e-20,8.6932e-17,7.6947e-16,0,0,0,0,1.3574e-17,0.046478,0.0016774,9.0859,-0.099376,0,0,1,0.032928,0.0789,0.032928,0
1.2004,2.1293e-05,1.8434e-05,1009.4,0,1.8551e-05,109.17,-0.27529,-0.00010723,-1.6529e-15,1.1867e-17,-5.9245e-30,-5.5637e-20,9.0868e-17,7.6591e-16,0,0,0,0,1.3201e-17,0.046475,0.0016764,9.0854,-0.09908,0,0,1,0.033033,0.0789,0.033033,0
1.2004,2.1293e-05,1.8431e-05,1009.4,0,1.8551e-05,109.12,-0.27803,-0.00010829,-1.6678e-15,1.1802e-17,-5.7573e-30,-5.5739e-20,9.4805e-17,7.6235e-16,0,0,0,0,1.2829e-17,0.046472,0.0016754,9.085,-0.098784,0,0,1,0.033138,0.0789,0.033138,0
1.2004,2.1293e-05,1.8429e-05,1009.4,0,1.8551e-05,109.07,-0.28077,-0.00010936,-1.6827e-15,1.1737e-17,-5.5901e-30,-5.5842e-20,9.8742e-17,7.5879e-16,0,0,0,0,1.2456e-17,0.046468,0.0016744,9.0846,-0.098489,0,0,1,0.033243,0.0789,0.033243,0
1.2004,2.1293e-05,1.8426e-05,1009.4,0,1.8551e-05,109.02,-0.28351,-0.00011042,-1.6977e-15,1.1672e-17,-5.4229e-30,-5.5944e-20,1.0268e-16,7.5523e-16,0,0,0,0,1.2084e-17,0.046465,0.0016735,9.0842,-0.098193,0,0,1,0.033348,0.0789,0.033348,0
1.2004,2.1293e-05,1.8423e-05,1009.4,0,1.8551e-05,108.97,-0.28625,-0.00011149,-1.7126e-15,1.1607e-17,-5.2557e-30,-5.6047e-20,1.0662e-16,7.5167e-16,0,0,0,0,1.1711e-17,0.046462,0.0016725,9.0838,-0.097897,0,0,1,0.033454,0.0789,0.033454,0
1.2004,2.1293e-05,1.842e-05,1009.4,0,1.8551e-05,108.92,-0.28898,-0.00011256,-1.7275e-15,1.1542e-17,-5.0885e-30,-5.6149e-20,1.1055e-16,7.481e-16,0,0,0,0,1.1339e-17,0.046459,0.0016715,9.0833,-0.097601,0,0,1,0.033559,0.0789,0.033559,0
1.2004,2.1293e-05,1.8417e-05,1009.4,0,1.8551e-05,108.88,-0.29172,-0.00011362,-1.7425e-15,1.1477e-17,-4.9213e-30,-5.6252e-20,1.1449e-16,7.4454e-16,0,0,0,0,1.0966e-17,0.046456,0.0016705,9.0829,-0.097306,0,0,1,0.033664,0.0789,0.033664,0
1.2004,2.1293e-05,1.8415e-05,1009.4,0,1.8551e-05,108.83,-0.29446,-0.00011469,-1.7574e-15,1.1412e-17,-4.7541e-30,-5.6355e-20,1.1843e-16,7.4098e-16,0,0,0,0,1.0594e-17,0.046453,0.0016695,9.0825,-0.09701,0,0,1,0.033769,0.0789,0.033769,0
1.2004,2.1293e-05,1.8412e-05,1009.4,0,1.8551e-05,108.78,-0.2972,-0.00011576,-1.7723e-15,1.1347e-17,-4.5869e-30,-5.6457e-20,1.2236e-16,7.3742e-16,0,0,0,0,1.0221e-17,0.04645,0.0016685,9.0821,-0.096714,0,0,1,0.033874,0.0789,0.033874,0
1.2004,2.1293e-05,1.8409e-05,1009.4,0,1.8551e-05,108.73,-0.29993,-0.00011682,-1.7872e-15,1.1282e-17,-4.4197e-30,-5.656e-20,1.263e-16,7.3386e-16,0,0,0,0,9.8486e-18,0.046447,0.0016675,9.0816,-0.096418,0,0,1,0.03398,0.0789,0.03398,0
1.2004,2.1293e-05,1.8406e-05,1009.4,0,1.8551e-05,108.68,-0.30267,-0.00011789,-1.8022e-15,1.1217e-17,-4.2525e-30,-5.6662e-20,1.3024e-16,7.303e-16,0,0,0,0,9.4761e-18,0.046444,0.0016665,9.0812,-0.096122,0,0,1,0.034085,0.0789,0.034085,0
1.2004,2.1293e-05,1.8404e-05,1009.4,0,1.8551e-05,108.63,-0.30541,-0.00011896,-1.8171e-15,1.1152e-17,-4.0853e-30,-5.6765e-20,1.3417e-16,7.2673e-16,0,0,0,0,9.1035e-18,0.04644,0.0016655,9.0808,-0.095827,0,0,1,0.03419,0.0789,0.03419,0
1.2004,2.1293e-05,1.8401e-05,1009.4,0,1.8551e-05,108.59,-0.30815,-0.00012002,-1.832e-15,1.1087e-17,-3.9181e-30,-5.6867e-20,1.3811e-16,7.2317e-16,0,0,0,0,8.731e-18,0.046437,0.0016645,9.0804,-0.095531,0,0,1,0.034295,0.0789,0.034295,0
1.2004,2.1293e-05,1.8398e-05,1009.4,0,1.8551e-05,108.54,-0.31089,-0.00012109,-1.847e-15,1.1022e-17,-3.751e-30,-5.697e-20,1.4205e-16,7.1961e-16,0,0,0,0,8.3585e-18,0.046434,0.0016636,9.08,-0.095235,0,0,1,0.0344,0.0789,0.0344,0
1.2004,2.1293e-05,1.8395e-05,1009.4,0,1.8551e-05,108.49,-0.31362,-0.00012215,-1.8619e-15,1.0957e-17,-3.5838e-30,-5.7072e-20,1.4598e-16,7.1605e-16,0,0,0,0,7.986e-18,0.046431,0.0016626,9.0795,-0.094939,0,0,1,0.034506,0.0789,0.034506,0
1.2004,2.1293e-05,1.8393e-05,1009.4,0,1.8551e-05,108.44,-0.31636,-0.00012322,-1.8768e-15,1.0892e-17,-3.4166e-30,-5.7175e-20,1.4992e-16,7.1249e-16,0,0,0,0,7.6134e-18,0.046428,0.0016616,9.0791,-0.094644,0,0,1,0.034611,0.0789,0.034611,0
1.2004,2.1293e-05,1.839e-05,1009.4,0,1.8551e-05,108.39,-0.3191,-0.00012429,-1.8918e-15,1.0827e-17,-3.2494e-30,-5.7277e-20,1.5386e-16,7.0893e-16,0,0,0,0,7.2409e-18,0.046425,0.0016606,9.0787,-0.094348,0,0,1,0.034716,0.0789,0.034716,0
