"Density","Diffusivity_0","Eddy_Viscosity","Heat_Capacity","Heat_Flux","Laminar_Viscosity","Omega","Pressure","Pressure_Coefficient","Residual_Omega","Residual_Pressure","Residual_Species_0","Residual_TKE","Residual_Velocity:0","Residual_Velocity:1","Residual_Velocity:2","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Species_0","Thermal_Conductivity","Turb_Kin_Energy","Velocity:0","Velocity:1","Velocity:2","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.2004,2.1293e-05,1.8841e-05,1009.4,0,1.8551e-05,117.1,-0.96483,-0.0003758,-2.6498e-15,5.657e-18,0,-1.6998e-20,2.9536e-16,3.9213e-16,0,0,0,0,2.7927e-30,0.046931,0.0018381,9.1724,-0.39968,0,0,1,0.023144,0.02104,0.023144,0
1.2004,2.1293e-05,1.8833e-05,1009.4,0,1.8551e-05,117.01,-0.96226,-0.0003748,-2.716e-15,5.6596e-18,0,-1.6542e-20,3.0293e-16,3.9076e-16,0,0,0,0,2.5376e-30,0.046922,0.0018359,9.1705,-0.39805,0,0,1,0.023249,0.02104,0.023249,0
1.2004,2.1293e-05,1.8825e-05,1009.4,0,1.8551e-05,116.91,-0.95969,-0.0003738,-2.7822e-15,5.6621e-18,0,-1.6085e-20,3.105e-16,3.8939e-16,0,0,0,0,2.2825e-30,0.046914,0.0018336,9.1685,-0.39642,0,0,1,0.023354,0.02104,0.023354,0
1.2004,2.1293e-05,1.8818e-05,1009.4,0,1.8551e-05,116.82,-0.95713,-0.0003728,-2.8483e-15,5.6646e-18,0,-1.5629e-20,3.1806e-16,3.8801e-16,0,0,0,0,2.0274e-30,0.046905,0.0018314,9.1665,-0.39478,0,0,1,0.02346,0.02104,0.02346,0
1.2004,2.1293e-05,1.881e-05,1009.4,0,1.8551e-05,116.73,-0.95456,-0.0003718,-2.9145e-15,5.6672e-18,0,-1.5172e-20,3.2563e-16,3.8664e-16,0,0,0,0,1.7722e-30,0.046896,0.0018291,9.1646,-0.39315,0,0,1,0.023565,0.02104,0.023565,0
1.2004,2.1293e-05,1.8802e-05,1009.4,0,1.8551e-05,116.63,-0.95199,-0.0003708,-2.9807e-15,5.6697e-18,0,-1.4716e-20,3.332e-16,3.8527e-16,0,0,0,0,1.5171e-30,0.046887,0.0018269,9.1626,-0.39151,0,0,1,0.02367,0.02104,0.02367,0
1.2004,2.1293e-05,1.8794e-05,1009.4,0,1.8551e-05,116.54,-0.94942,-0.0003698,-3.0469e-15,5.6722e-18,0,-1.4259e-20,3.4076e-16,3.839e-16,0,0,0,0,1.262e-30,0.046878,0.0018246,9.1607,-0.38988,0,0,1,0.023775,0.02104,0.023775,0
1.2004,2.1293e-05,1.8786e-05,1009.4,0,1.8551e-05,116.44,-0.94686,-0.0003688,-3.1131e-15,5.6747e-18,0,-1.3803e-20,3.4833e-16,3.8252e-16,0,0,0,0,1.0069e-30,0.046869,0.0018223,9.1587,-0.38825,0,0,1,0.02388,0.02104,0.02388,0
1.2004,2.1293e-05,1.8778e-05,1009.4,0,1.8551e-05,116.35,-0.94429,-0.0003678,-3.1793e-15,5.6773e-18,0,-1.3346e-20,3.559e-16,3.8115e-16,0,0,0,0,7.5175e-31,0.046861,0.0018201,9.1567,-0.38661,0,0,1,0.023986,0.02104,0.023986,0
1.2004,2.1293e-05,1.877e-05,1009.4,0,1.8551e-05,116.26,-0.94172,-0.0003668,-3.2455e-15,5.6798e-18,0,-1.289e-20,3.6346e-16,3.7978e-16,0,0,0,0,4.9662e-31,0.046852,0.0018178,9.1548,-0.38498,0,0,1,0.024091,0.02104,0.024091,0
1.2004,2.1293e-05,1.8762e-05,1009.4,0,1.8551e-05,116.16,-0.93916,-0.0003658,-3.3117e-15,5.6823e-18,0,-1.2433e-20,3.7103e-16,3.784e-16,0,0,0,0,2.415e-31,0.046843,0.0018156,9.1528,-0.38334,0,0,1,0.024196,0.02104,0.024196,0
1.2004,2.1293e-05,1.8755e-05,1009.4,0,1.8551e-05,116.07,-0.93678,-0.00036487,-3.3543e-15,5.7117e-18,0,-1.2135e-20,3.7591e-16,3.7697e-16,0,0,0,0,2.2476e-32,0.046834,0.0018135,9.151,-0.38174,0,0,1,0.024301,0.02104,0.024301,0
1.2004,2.1293e-05,1.875e-05,1009.4,0,1.8551e-05,116.01,-0.93554,-0.00036439,-3.2546e-15,5.9031e-18,0,-1.2797e-20,3.6453e-16,3.7516e-16,0,0,0,0,2.1799e-32,0.046829,0.001812,9.1498,-0.38031,0,0,1,0.024406,0.02104,0.024406,0
1.2004,2.1293e-05,1.8745e-05,1009.4,0,1.8551e-05,115.95,-0.93431,-0.00036391,-3.1548e-15,6.0945e-18,0,-1.3458e-20,3.5315e-16,3.7335e-16,0,0,0,0,2.1122e-32,0.046823,0.0018105,9.1487,-0.37888,0,0,1,0.024512,0.02104,0.024512,0
1.2004,2.1293e-05,1.874e-05,1009.4,0,1.8551e-05,115.88,-0.93308,-0.00036343,-3.0551e-15,6.286e-18,0,-1.4119e-20,3.4178e-16,3.7155e-16,0,0,0,0,2.0445e-32,0.046817,0.001809,9.1475,-0.37746,0,0,1,0.024617,0.02104,0.024617,0
1.2004,2.1293e-05,1.8735e-05,1009.4,0,1.8551e-05,115.82,-0.93184,-0.00036295,-2.9553e-15,6.4774e-18,0,-1.478e-20,3.304e-16,3.6974e-16,0,0,0,0,1.9768e-32,0.046812,0.0018076,9.1464,-0.37603,0,0,1,0.024722,0.02104,0.024722,0
1.2004,2.1293e-05,1.8729e-05,1009.4,0,1.8551e-05,115.76,-0.93061,-0.00036247,-2.8556e-15,6.6688e-18,0,-1.5442e-20,3.1902e-16,3.6793e-16,0,0,0,0,1.9092e-32,0.046806,0.0018061,9.1452,-0.3746,0,0,1,0.024827,0.02104,0.024827,0
1.2004,2.1293e-05,1.8724e-05,1009.4,0,1.8551e-05,115.69,-0.92937,-0.00036199,-2.7558e-15,6.8603e-18,0,-1.6103e-20,3.0764e-16,3.6612e-16,0,0,0,0,1.8415e-32,0.0468,0.0018046,9.144,-0.37317,0,0,1,0.024932,0.02104,0.024932,0
1.2004,2.1293e-05,1.8719e-05,1009.4,0,1.8551e-05,115.63,-0.92814,-0.00036151,-2.6561e-15,7.0517e-18,0,-1.6764e-20,2.9626e-16,3.6432e-16,0,0,0,0,1.7738e-32,0.046794,0.0018032,9.1429,-0.37174,0,0,1,0.025038,0.02104,0.025038,0
1.2004,2.1293e-05,1.8714e-05,1009.4,0,1.8551e-05,115.57,-0.92691,-0.00036103,-2.5563e-15,7.2431e-18,0,-1.7425e-20,2.8489e-16,3.6251e-16,0,0,0,0,1.7061e-32,0.046789,0.0018017,9.1417,-0.37032,0,0,1,0.025143,0.02104,0.025143,0
1.2004,2.1293e-05,1.8709e-05,1009.4,0,1.8551e-05,115.5,-0.92567,-0.00036055,-2.4566e-15,7.4346e-18,0,-1.8087e-20,2.7351e-16,3.607e-16,0,0,0,0,1.6384e-32,0.046783,0.0018002,9.1406,-0.36889,0,0,1,0.025248,0.02104,0.025248,0
1.2004,2.1293e-05,1.8704e-05,1009.4,0,1.8551e-05,115.44,-0.92444,-0.00036006,-2.3568e-15,7.626e-18,0,-1.8748e-20,2.6213e-16,3.5889e-16,0,0,0,0,1.5708e-32,0.046777,0.0017988,9.1394,-0.36746,0,0,1,0.025353,0.02104,0.025353,0
1.2004,2.1293e-05,1.8699e-05,1009.4,0,1.8551e-05,115.38,-0.92321,-0.00035958,-2.2571e-15,7.8174e-18,0,-1.9409e-20,2.5075e-16,3.5708e-16,0,0,0,0,1.5031e-32,0.046772,0.0017973,9.1383,-0.36603,0,0,1,0.025458,0.02104,0.025458,0
1.2004,2.1293e-05,1.8694e-05,1009.4,0,1.8551e-05,115.31,-0.92197,-0.0003591,-2.1573e-15,8.0089e-18,0,-2.007e-20,2.3938e-16,3.5528e-16,0,0,0,0,1.4354e-32,0.046766,0.0017958,9.1371,-0.3646,0,0,1,0.025564,0.02104,0.025564,0
1.2004,2.1293e-05,1.8689e-05,1009.4,0,1.8551e-05,115.25,-0.92074,-0.00035862,-2.0576e-15,8.2003e-18,0,-2.0732e-20,2.28e-16,3.5347e-16,0,0,0,0,1.3677e-32,0.04676,0.0017944,9.136,-0.36318,0,0,1,0.025669,0.02104,0.025669,0
1.2004,2.1293e-05,1.8684e-05,1009.4,0,1.8551e-05,115.19,-0.9195,-0.00035814,-1.9578e-15,8.3918e-18,0,-2.1393e-20,2.1662e-16,3.5166e-16,0,0,0,0,1.3e-32,0.046755,0.0017929,9.1348,-0.36175,0,0,1,0.025774,0.02104,0.025774,0
1.2004,2.1293e-05,1.8679e-05,1009.4,0,1.8551e-05,115.13,-0.91827,-0.00035766,-1.8581e-15,8.5832e-18,0,-2.2054e-20,2.0524e-16,3.4985e-16,0,0,0,0,1.2324e-32,0.046749,0.0017914,9.1337,-0.36032,0,0,1,0.025879,0.02104,0.025879,0
1.2004,2.1293e-05,1.8673e-05,1009.4,0,1.8551e-05,115.06,-0.91704,-0.00035718,-1.7583e-15,8.7746e-18,0,-2.2715e-20,1.9386e-16,3.4804e-16,0,0,0,0,1.1647e-32,0.046743,0.00179,9.1325,-0.35889,0,0,1,0.025984,0.02104,0.025984,0
1.2004,2.1293e-05,1.8668e-05,1009.4,0,1.8551e-05,115,-0.9158,-0.0003567,-1.6586e-15,8.9661e-18,0,-2.3377e-20,1.8249e-16,3.4624e-16,0,0,0,0,1.097e-32,0.046737,0.0017885,9.1314,-0.35746,0,0,1,0.02609,0.02104,0.02609,0
1.2004,2.1293e-05,1.8663e-05,1009.4,0,1.8551e-05,114.94,-0.91457,-0.00035622,-1.5588e-15,9.1575e-18,0,-2.4038e-20,1.7111e-16,3.4443e-16,0,0,0,0,1.0293e-32,0.046732,0.001787,9.1302,-0.35604,0,0,1,0.026195,0.02104,0.026195,0
1.2004,2.1293e-05,1.8658e-05,1009.4,0,1.8551e-05,114.87,-0.91333,-0.00035574,-1.4591e-15,9.3489e-18,0,-2.4699e-20,1.5973e-16,3.4262e-16,0,0,0,0,9.6165e-33,0.046726,0.0017856,9.129,-0.35461,0,0,1,0.0263,0.02104,0.0263,0
1.2004,2.1293e-05,1.8653e-05,1009.4,0,1.8551e-05,114.81,-0.9121,-0.00035526,-1.3593e-15,9.5404e-18,0,-2.536e-20,1.4835e-16,3.4081e-16,0,0,0,0,8.9397e-33,0.04672,0.0017841,9.1279,-0.35318,0,0,1,0.026405,0.02104,0.026405,0
1.2004,2.1293e-05,1.8648e-05,1009.4,0,1.8551e-05,114.75,-0.91087,-0.00035478,-1.2595e-15,9.7318e-18,0,-2.6021e-20,1.3698e-16,3.3901e-16,0,0,0,0,8.2629e-33,0.046715,0.0017826,9.1267,-0.35175,0,0,1,0.02651,0.02104,0.02651,0
1.2004,2.1293e-05,1.8643e-05,1009.4,0,1.8551e-05,114.68,-0.90963,-0.0003543,-1.1598e-15,9.9232e-18,0,-2.6683e-20,1.256e-16,3.372e-16,0,0,0,0,7.5862e-33,0.046709,0.0017811,9.1256,-0.35033,0,0,1,0.026616,0.02104,0.026616,0
1.2004,2.1293e-05,1.8638e-05,1009.4,0,1.8551e-05,114.62,-0.9084,-0.00035382,-1.06e-15,1.0115e-17,0,-2.7344e-20,1.1422e-16,3.3539e-16,0,0,0,0,6.9094e-33,0.046703,0.0017797,9.1244,-0.3489,0,0,1,0.026721,0.02104,0.026721,0
1.2004,2.1293e-05,1.8633e-05,1009.4,0,1.8551e-05,114.56,-0.90716,-0.00035334,-9.603e-16,1.0306e-17,0,-2.8005e-20,1.0284e-16,3.3358e-16,0,0,0,0,6.2326e-33,0.046697,0.0017782,9.1233,-0.34747,0,0,1,0.026826,0.02104,0.026826,0
1.2004,2.1293e-05,1.8628e-05,1009.4,0,1.8551e-05,114.5,-0.90593,-0.00035286,-8.6055e-16,1.0498e-17,0,-2.8666e-20,9.1466e-17,3.3177e-16,0,0,0,0,5.5558e-33,0.046692,0.0017767,9.1221,-0.34604,0,0,1,0.026931,0.02104,0.026931,0
1.2004,2.1293e-05,1.8623e-05,1009.4,0,1.8551e-05,114.43,-0.9047,-0.00035237,-7.608e-16,1.0689e-17,0,-2.9328e-20,8.0088e-17,3.2997e-16,0,0,0,0,4.879e-33,0.046686,0.0017753,9.121,-0.34461,0,0,1,0.027036,0.02104,0.027036,0
1.2004,2.1293e-05,1.8617e-05,1009.4,0,1.8551e-05,114.37,-0.90346,-0.00035189,-6.6105e-16,1.088e-17,0,-2.9989e-20,6.871e-17,3.2816e-16,0,0,0,0,4.2022e-33,0.04668,0.0017738,9.1198,-0.34319,0,0,1,0.027142,0.02104,0.027142,0
1.2004,2.1293e-05,1.8612e-05,1009.4,0,1.8551e-05,114.31,-0.90223,-0.00035141,-5.613e-16,1.1072e-17,0,-3.065e-20,5.7333e-17,3.2635e-16,0,0,0,0,3.5254e-33,0.046675,0.0017723,9.1187,-0.34176,0,0,1,0.027247,0.02104,0.027247,0
1.2004,2.1293e-05,1.8607e-05,1009.4,0,1.8551e-05,114.24,-0.90099,-0.00035093,-4.6155e-16,1.1263e-17,0,-3.1311e-20,4.5955e-17,3.2454e-16,0,0,0,0,2.8487e-33,0.046669,0.0017709,9.1175,-0.34033,0,0,1,0.027352,0.02104,0.027352,0
1.2004,2.1293e-05,1.8602e-05,1009.4,0,1.8551e-05,114.18,-0.89976,-0.00035045,-3.6179e-16,1.1455e-17,0,-3.1973e-20,3.4577e-17,3.2274e-16,0,0,0,0,2.1719e-33,0.046663,0.0017694,9.1163,-0.3389,0,0,1,0.027457,0.02104,0.027457,0
1.2004,2.1293e-05,1.8597e-05,1009.4,0,1.8551e-05,114.12,-0.89853,-0.00034997,-2.6204e-16,1.1646e-17,0,-3.2634e-20,2.32e-17,3.2093e-16,0,0,0,0,1.4951e-33,0.046657,0.0017679,9.1152,-0.33747,0,0,1,0.027562,0.02104,0.027562,0
1.2004,2.1293e-05,1.8592e-05,1009.4,0,1.8551e-05,114.05,-0.89729,-0.00034949,-1.6229e-16,1.1838e-17,0,-3.3295e-20,1.1822e-17,3.1912e-16,0,0,0,0,8.1829e-34,0.046652,0.0017665,9.114,-0.33605,0,0,1,0.027668,0.02104,0.027668,0
1.2004,2.1293e-05,1.8587e-05,1009.4,0,1.8551e-05,113.99,-0.89606,-0.00034901,-6.2544e-17,1.2029e-17,0,-3.3956e-20,4.4476e-19,3.1731e-16,0,0,0,0,1.4151e-34,0.046646,0.001765,9.1129,-0.33462,0,0,1,0.027773,0.02104,0.027773,0
1.2004,2.1293e-05,1.8584e-05,1009.4,0,1.8551e-05,113.95,-0.89704,-0.00034939,-7.1869e-17,1.1831e-17,0,-3.392e-20,-1.8957e-18,3.1586e-16,0,0,0,0,5.1972e-35,0.046643,0.001764,9.1124,-0.33337,0,0,1,0.027878,0.02104,0.027878,0
1.2004,2.1293e-05,1.8581e-05,1009.4,0,1.8551e-05,113.9,-0.89836,-0.00034991,-9.7575e-17,1.1574e-17,0,-3.3779e-20,-2.8792e-18,3.1447e-16,0,0,0,0,5.0617e-35,0.046639,0.0017631,9.112,-0.33216,0,0,1,0.027983,0.02104,0.027983,0
1.2004,2.1293e-05,1.8578e-05,1009.4,0,1.8551e-05,113.86,-0.89968,-0.00035042,-1.2328e-16,1.1317e-17,0,-3.3639e-20,-3.8626e-18,3.1307e-16,0,0,0,0,4.9261e-35,0.046636,0.0017622,9.1116,-0.33094,0,0,1,0.028088,0.02104,0.028088,0
1.2004,2.1293e-05,1.8575e-05,1009.4,0,1.8551e-05,113.82,-0.901,-0.00035093,-1.4899e-16,1.106e-17,0,-3.3498e-20,-4.846e-18,3.1168e-16,0,0,0,0,4.7906e-35,0.046633,0.0017613,9.1112,-0.32972,0,0,1,0.028194,0.02104,0.028194,0
1.2004,2.1293e-05,1.8573e-05,1009.4,0,1.8551e-05,113.78,-0.90231,-0.00035145,-1.7469e-16,1.0803e-17,0,-3.3357e-20,-5.8294e-18,3.1028e-16,0,0,0,0,4.6551e-35,0.04663,0.0017603,9.1108,-0.3285,0,0,1,0.028299,0.02104,0.028299,0
1.2004,2.1293e-05,1.857e-05,1009.4,0,1.8551e-05,113.73,-0.90363,-0.00035196,-2.004e-16,1.0546e-17,0,-3.3216e-20,-6.8128e-18,3.0889e-16,0,0,0,0,4.5195e-35,0.046627,0.0017594,9.1104,-0.32728,0,0,1,0.028404,0.02104,0.028404,0
1.2004,2.1293e-05,1.8567e-05,1009.4,0,1.8551e-05,113.69,-0.90495,-0.00035247,-2.261e-16,1.0289e-17,0,-3.3076e-20,-7.7962e-18,3.0749e-16,0,0,0,0,4.384e-35,0.046624,0.0017585,9.11,-0.32607,0,0,1,0.028509,0.02104,0.028509,0
1.2004,2.1293e-05,1.8564e-05,1009.4,0,1.8551e-05,113.65,-0.90626,-0.00035299,-2.5181e-16,1.0032e-17,0,-3.2935e-20,-8.7796e-18,3.061e-16,0,0,0,0,4.2484e-35,0.04662,0.0017576,9.1096,-0.32485,0,0,1,0.028614,0.02104,0.028614,0
1.2004,2.1293e-05,1.8561e-05,1009.4,0,1.8551e-05,113.61,-0.90758,-0.0003535,-2.7751e-16,9.7752e-18,0,-3.2794e-20,-9.763e-18,3.047e-16,0,0,0,0,4.1129e-35,0.046617,0.0017567,9.1092,-0.32363,0,0,1,0.02872,0.02104,0.02872,0
1.2004,2.1293e-05,1.8559e-05,1009.4,0,1.8551e-05,113.56,-0.9089,-0.00035401,-3.0322e-16,9.5183e-18,0,-3.2653e-20,-1.0746e-17,3.0331e-16,0,0,0,0,3.9773e-35,0.046614,0.0017557,9.1088,-0.32241,0,0,1,0.028825,0.02104,0.028825,0
1.2004,2.1293e-05,1.8556e-05,1009.4,0,1.8551e-05,113.52,-0.91022,-0.00035453,-3.2892e-16,9.2614e-18,0,-3.2513e-20,-1.173e-17,3.0191e-16,0,0,0,0,3.8418e-35,0.046611,0.0017548,9.1084,-0.32119,0,0,1,0.02893,0.02104,0.02893,0
1.2004,2.1293e-05,1.8553e-05,1009.4,0,1.8551e-05,113.48,-0.91153,-0.00035504,-3.5463e-16,9.0044e-18,0,-3.2372e-20,-1.2713e-17,3.0052e-16,0,0,0,0,3.7063e-35,0.046608,0.0017539,9.108,-0.31998,0,0,1,0.029035,0.02104,0.029035,0
1.2004,2.1293e-05,1.855e-05,1009.4,0,1.8551e-05,113.44,-0.91285,-0.00035555,-3.8033e-16,8.7475e-18,0,-3.2231e-20,-1.3697e-17,2.9912e-16,0,0,0,0,3.5707e-35,0.046605,0.001753,9.1076,-0.31876,0,0,1,0.02914,0.02104,0.02914,0
1.2004,2.1293e-05,1.8547e-05,1009.4,0,1.8551e-05,113.4,-0.91417,-0.00035606,-4.0604e-16,8.4906e-18,0,-3.209e-20,-1.468e-17,2.9773e-16,0,0,0,0,3.4352e-35,0.046602,0.0017521,9.1072,-0.31754,0,0,1,0.029246,0.02104,0.029246,0
1.2004,2.1293e-05,1.8544e-05,1009.4,0,1.8551e-05,113.35,-0.91549,-0.00035658,-4.3174e-16,8.2337e-18,0,-3.195e-20,-1.5664e-17,2.9633e-16,0,0,0,0,3.2996e-35,0.046598,0.0017511,9.1068,-0.31632,0,0,1,0.029351,0.02104,0.029351,0
1.2004,2.1293e-05,1.8542e-05,1009.4,0,1.8551e-05,113.31,-0.9168,-0.00035709,-4.5745e-16,7.9767e-18,0,-3.1809e-20,-1.6647e-17,2.9494e-16,0,0,0,0,3.1641e-35,0.046595,0.0017502,9.1064,-0.31511,0,0,1,0.029456,0.02104,0.029456,0
1.2004,2.1293e-05,1.8539e-05,1009.4,0,1.8551e-05,113.27,-0.91812,-0.0003576,-4.8315e-16,7.7198e-18,0,-3.1668e-20,-1.763e-17,2.9354e-16,0,0,0,0,3.0285e-35,0.046592,0.0017493,9.106,-0.31389,0,0,1,0.029561,0.02104,0.029561,0
1.2004,2.1293e-05,1.8536e-05,1009.4,0,1.8551e-05,113.23,-0.91944,-0.00035812,-5.0886e-16,7.4629e-18,0,-3.1527e-20,-1.8614e-17,2.9215e-16,0,0,0,0,2.893e-35,0.046589,0.0017484,9.1057,-0.31267,0,0,1,0.029666,0.02104,0.029666,0
1.2004,2.1293e-05,1.8533e-05,1009.4,0,1.8551e-05,113.18,-0.92076,-0.00035863,-5.3456e-16,7.2059e-18,0,-3.1387e-20,-1.9597e-17,2.9075e-16,0,0,0,0,2.7575e-35,0.046586,0.0017475,9.1053,-0.31145,0,0,1,0.029772,0.02104,0.029772,0
1.2004,2.1293e-05,1.853e-05,1009.4,0,1.8551e-05,113.14,-0.92207,-0.00035914,-5.6027e-16,6.949e-18,0,-3.1246e-20,-2.0581e-17,2.8936e-16,0,0,0,0,2.6219e-35,0.046583,0.0017466,9.1049,-0.31023,0,0,1,0.029877,0.02104,0.029877,0
1.2004,2.1293e-05,1.8528e-05,1009.4,0,1.8551e-05,113.1,-0.92339,-0.00035966,-5.8597e-16,6.6921e-18,0,-3.1105e-20,-2.1564e-17,2.8796e-16,0,0,0,0,2.4864e-35,0.04658,0.0017456,9.1045,-0.30902,0,0,1,0.029982,0.02104,0.029982,0
1.2004,2.1293e-05,1.8525e-05,1009.4,0,1.8551e-05,113.06,-0.92471,-0.00036017,-6.1168e-16,6.4351e-18,0,-3.0964e-20,-2.2547e-17,2.8657e-16,0,0,0,0,2.3508e-35,0.046576,0.0017447,9.1041,-0.3078,0,0,1,0.030087,0.02104,0.030087,0
1.2004,2.1293e-05,1.8522e-05,1009.4,0,1.8551e-05,113.01,-0.92603,-0.00036068,-6.3738e-16,6.1782e-18,0,-3.0824e-20,-2.3531e-17,2.8517e-16,0,0,0,0,2.2153e-35,0.046573,0.0017438,9.1037,-0.30658,0,0,1,0.030192,0.02104,0.030192,0
1.2004,2.1293e-05,1.8519e-05,1009.4,0,1.8551e-05,112.97,-0.92734,-0.0003612,-6.6309e-16,5.9213e-18,0,-3.0683e-20,-2.4514e-17,2.8378e-16,0,0,0,0,2.0797e-35,0.04657,0.0017429,9.1033,-0.30536,0,0,1,0.030298,0.02104,0.030298,0
1.2004,2.1293e-05,1.8516e-05,1009.4,0,1.8551e-05,112.93,-0.92866,-0.00036171,-6.8879e-16,5.6643e-18,0,-3.0542e-20,-2.5498e-17,2.8238e-16,0,0,0,0,1.9442e-35,0.046567,0.001742,9.1029,-0.30415,0,0,1,0.030403,0.02104,0.030403,0
1.2004,2.1293e-05,1.8514e-05,1009.4,0,1.8551e-05,112.89,-0.92998,-0.00036222,-7.145e-16,5.4074e-18,0,-3.0401e-20,-2.6481e-17,2.8099e-16,0,0,0,0,1.8087e-35,0.046564,0.001741,9.1025,-0.30293,0,0,1,0.030508,0.02104,0.030508,0
1.2004,2.1293e-05,1.8511e-05,1009.4,0,1.8551e-05,112.84,-0.9313,-0.00036274,-7.402e-16,5.1505e-18,0,-3.0261e-20,-2.7465e-17,2.7959e-16,0,0,0,0,1.6731e-35,0.046561,0.0017401,9.1021,-0.30171,0,0,1,0.030613,0.02104,0.030613,0
1.2004,2.1293e-05,1.8508e-05,1009.4,0,1.8551e-05,112.8,-0.93261,-0.00036325,-7.6591e-16,4.8935e-18,0,-3.012e-20,-2.8448e-17,2.782e-16,0,0,0,0,1.5376e-35,0.046557,0.0017392,9.1017,-0.30049,0,0,1,0.030718,0.02104,0.030718,0
1.2004,2.1293e-05,1.8505e-05,1009.4,0,1.8551e-05,112.76,-0.93393,-0.00036376,-7.9161e-16,4.6366e-18,0,-2.9979e-20,-2.9431e-17,2.768e-16,0,0,0,0,1.402e-35,0.046554,0.0017383,9.1013,-0.29927,0,0,1,0.030824,0.02104,0.030824,0
1.2004,2.1293e-05,1.8502e-05,1009.4,0,1.8551e-05,112.72,-0.93525,-0.00036427,-8.1732e-16,4.3797e-18,0,-2.9838e-20,-3.0415e-17,2.7541e-16,0,0,0,0,1.2665e-35,0.046551,0.0017374,9.1009,-0.29806,0,0,1,0.030929,0.02104,0.030929,0
1.2004,2.1293e-05,1.85e-05,1009.4,0,1.8551e-05,112.68,-0.93657,-0.00036479,-8.4302e-16,4.1227e-18,0,-2.9698e-20,-3.1398e-17,2.7401e-16,0,0,0,0,1.1309e-35,0.046548,0.0017364,9.1005,-0.29684,0,0,1,0.031034,0.02104,0.031034,0
1.2004,2.1293e-05,1.8497e-05,1009.4,0,1.8551e-05,112.63,-0.93788,-0.0003653,-8.6873e-16,3.8658e-18,0,-2.9557e-20,-3.2382e-17,2.7262e-16,0,0,0,0,9.9541e-36,0.046545,0.0017355,9.1001,-0.29562,0,0,1,0.031139,0.02104,0.031139,0
1.2004,2.1293e-05,1.8494e-05,1009.4,0,1.8551e-05,112.59,-0.9392,-0.00036581,-8.9443e-16,3.6089e-18,0,-2.9416e-20,-3.3365e-17,2.7122e-16,0,0,0,0,8.5986e-36,0.046542,0.0017346,9.0997,-0.2944,0,0,1,0.031244,0.02104,0.031244,0
1.2004,2.1293e-05,1.8491e-05,1009.4,0,1.8551e-05,112.55,-0.94052,-0.00036633,-9.2014e-16,3.3519e-18,0,-2.9275e-20,-3.4349e-17,2.6983e-16,0,0,0,0,7.2432e-36,0.046539,0.0017337,9.0993,-0.29319,0,0,1,0.03135,0.02104,0.03135,0
1.2004,2.1293e-05,1.8488e-05,1009.4,0,1.8551e-05,112.51,-0.94183,-0.00036684,-9.4584e-16,3.095e-18,0,-2.9135e-20,-3.5332e-17,2.6843e-16,0,0,0,0,5.8878e-36,0.046535,0.0017328,9.0989,-0.29197,0,0,1,0.031455,0.02104,0.031455,0
1.2004,2.1293e-05,1.8485e-05,1009.4,0,1.8551e-05,112.46,-0.94315,-0.00036735,-9.7155e-16,2.8381e-18,0,-2.8994e-20,-3.6315e-17,2.6704e-16,0,0,0,0,4.5324e-36,0.046532,0.0017319,9.0985,-0.29075,0,0,1,0.03156,0.02104,0.03156,0
1.2004,2.1293e-05,1.8483e-05,1009.4,0,1.8551e-05,112.42,-0.94447,-0.00036787,-9.9725e-16,2.5812e-18,0,-2.8853e-20,-3.7299e-17,2.6564e-16,0,0,0,0,3.177e-36,0.046529,0.0017309,9.0981,-0.28953,0,0,1,0.031665,0.02104,0.031665,0
1.2004,2.1293e-05,1.848e-05,1009.4,0,1.8551e-05,112.38,-0.94579,-0.00036838,-1.023e-15,2.3242e-18,0,-2.8712e-20,-3.8282e-17,2.6425e-16,0,0,0,0,1.8215e-36,0.046526,0.00173,9.0977,-0.28831,0,0,1,0.03177,0.02104,0.03177,0
1.2004,2.1293e-05,1.8477e-05,1009.4,0,1.8551e-05,112.34,-0.9471,-0.00036889,-1.0487e-15,2.0673e-18,0,-2.8572e-20,-3.9266e-17,2.6285e-16,0,0,0,0,4.6613e-37,0.046523,0.0017291,9.0973,-0.2871,0,0,1,0.031876,0.02104,0.031876,0
1.2004,2.1293e-05,1.8475e-05,1009.4,0,1.8551e-05,112.3,-0.95003,-0.00037003,-1.0521e-15,1.8502e-18,0,-2.8549e-20,-3.25e-17,2.6183e-16,0,0,0,0,9.2478e-38,0.04652,0.0017284,9.0973,-0.28604,0,0,1,0.031981,0.02104,0.031981,0
1.2004,2.1293e-05,1.8473e-05,1009.4,0,1.8551e-05,112.28,-0.95357,-0.00037141,-1.0471e-15,1.6483e-18,0,-2.8572e-20,-2.2802e-17,2.6096e-16,0,0,0,0,9.0438e-38,0.046518,0.0017278,9.0975,-0.28503,0,0,1,0.032086,0.02104,0.032086,0
1.2004,2.1293e-05,1.8471e-05,1009.4,0,1.8551e-05,112.25,-0.95711,-0.00037279,-1.0421e-15,1.4464e-18,0,-2.8594e-20,-1.3104e-17,2.6008e-16,0,0,0,0,8.8398e-38,0.046516,0.0017272,9.0976,-0.28403,0,0,1,0.032191,0.02104,0.032191,0
