"Density","Diffusivity_0","Eddy_Viscosity","Heat_Capacity","Heat_Flux","Laminar_Viscosity","Omega","Pressure","Pressure_Coefficient","Residual_Omega","Residual_Pressure","Residual_Species_0","Residual_TKE","Residual_Velocity:0","Residual_Velocity:1","Residual_Velocity:2","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Species_0","Thermal_Conductivity","Turb_Kin_Energy","Velocity:0","Velocity:1","Velocity:2","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.2004,2.1292e-05,2.6874e-05,1009.4,0,1.8551e-05,136.97,-0.79913,-0.00031126,-2.6653e-15,4.4181e-18,-3.4125e-17,-3.2343e-21,3.3025e-16,4.6543e-16,0,0,0,0,1.3982e-05,0.05594,0.0030762,9.4925,-0.021629,0,0,1,0.024512,0.1578,0.024512,0
1.2004,2.1292e-05,2.667e-05,1009.4,0,1.8551e-05,136.21,-0.78804,-0.00030694,-2.5928e-15,4.9319e-18,-3.3038e-17,-1.1998e-21,3.0615e-16,4.6975e-16,0,0,0,0,1.3538e-05,0.055712,0.0030398,9.4844,-0.021707,0,0,1,0.024617,0.1578,0.024617,0
1.2004,2.1292e-05,2.6467e-05,1009.4,0,1.8551e-05,135.45,-0.77696,-0.00030262,-2.5204e-15,5.4456e-18,-3.1951e-17,8.3485e-22,2.8206e-16,4.7406e-16,0,0,0,0,1.3093e-05,0.055484,0.0030033,9.4764,-0.021785,0,0,1,0.024722,0.1578,0.024722,0
1.2004,2.1292e-05,2.6264e-05,1009.4,0,1.8551e-05,134.7,-0.76588,-0.0002983,-2.4479e-15,5.9594e-18,-3.0864e-17,2.8694e-21,2.5797e-16,4.7837e-16,0,0,0,0,1.2649e-05,0.055256,0.0029669,9.4684,-0.021862,0,0,1,0.024827,0.1578,0.024827,0
1.2004,2.1292e-05,2.6061e-05,1009.4,0,1.8551e-05,133.94,-0.75479,-0.00029399,-2.3755e-15,6.4732e-18,-2.9777e-17,4.904e-21,2.3387e-16,4.8269e-16,0,0,0,0,1.2204e-05,0.055028,0.0029304,9.4603,-0.02194,0,0,1,0.024932,0.1578,0.024932,0
1.2004,2.1292e-05,2.5857e-05,1009.4,0,1.8551e-05,133.19,-0.74371,-0.00028967,-2.303e-15,6.9869e-18,-2.8689e-17,6.9386e-21,2.0978e-16,4.87e-16,0,0,0,0,1.176e-05,0.0548,0.002894,9.4523,-0.022018,0,0,1,0.025038,0.1578,0.025038,0
1.2004,2.1292e-05,2.5654e-05,1009.4,0,1.8551e-05,132.43,-0.73262,-0.00028535,-2.2306e-15,7.5007e-18,-2.7602e-17,8.9732e-21,1.8569e-16,4.9131e-16,0,0,0,0,1.1315e-05,0.054572,0.0028575,9.4443,-0.022096,0,0,1,0.025143,0.1578,0.025143,0
1.2004,2.1292e-05,2.5451e-05,1009.4,0,1.8551e-05,131.67,-0.72154,-0.00028103,-2.1581e-15,8.0145e-18,-2.6515e-17,1.1008e-20,1.6159e-16,4.9563e-16,0,0,0,0,1.0871e-05,0.054344,0.0028211,9.4362,-0.022173,0,0,1,0.025248,0.1578,0.025248,0
1.2004,2.1292e-05,2.5248e-05,1009.4,0,1.8551e-05,130.92,-0.71045,-0.00027672,-2.0857e-15,8.5283e-18,-2.5428e-17,1.3042e-20,1.375e-16,4.9994e-16,0,0,0,0,1.0426e-05,0.054117,0.0027846,9.4282,-0.022251,0,0,1,0.025353,0.1578,0.025353,0
1.2004,2.1292e-05,2.5045e-05,1009.4,0,1.8551e-05,130.16,-0.69937,-0.0002724,-2.0132e-15,9.042e-18,-2.4341e-17,1.5077e-20,1.1341e-16,5.0425e-16,0,0,0,0,9.9819e-06,0.053889,0.0027482,9.4202,-0.022329,0,0,1,0.025458,0.1578,0.025458,0
1.2004,2.1292e-05,2.4841e-05,1009.4,0,1.8551e-05,129.41,-0.68828,-0.00026808,-1.9408e-15,9.5558e-18,-2.3254e-17,1.7112e-20,8.9316e-17,5.0857e-16,0,0,0,0,9.5375e-06,0.053661,0.0027117,9.4122,-0.022407,0,0,1,0.025564,0.1578,0.025564,0
1.2004,2.1292e-05,2.4638e-05,1009.4,0,1.8551e-05,128.65,-0.6772,-0.00026376,-1.8683e-15,1.007e-17,-2.2166e-17,1.9146e-20,6.5223e-17,5.1288e-16,0,0,0,0,9.093e-06,0.053433,0.0026753,9.4041,-0.022484,0,0,1,0.025669,0.1578,0.025669,0
1.2004,2.1292e-05,2.4435e-05,1009.4,0,1.8551e-05,127.89,-0.66611,-0.00025945,-1.7959e-15,1.0583e-17,-2.1079e-17,2.1181e-20,4.113e-17,5.1719e-16,0,0,0,0,8.6486e-06,0.053205,0.0026388,9.3961,-0.022562,0,0,1,0.025774,0.1578,0.025774,0
1.2004,2.1292e-05,2.4232e-05,1009.4,0,1.8551e-05,127.14,-0.65503,-0.00025513,-1.7234e-15,1.1097e-17,-1.9992e-17,2.3215e-20,1.7037e-17,5.2151e-16,0,0,0,0,8.2041e-06,0.052977,0.0026024,9.3881,-0.02264,0,0,1,0.025879,0.1578,0.025879,0
1.2004,2.1292e-05,2.4028e-05,1009.4,0,1.8551e-05,126.38,-0.64394,-0.00025081,-1.651e-15,1.1611e-17,-1.8905e-17,2.525e-20,-7.0564e-18,5.2582e-16,0,0,0,0,7.7597e-06,0.052749,0.0025659,9.38,-0.022718,0,0,1,0.025984,0.1578,0.025984,0
1.2004,2.1292e-05,2.3825e-05,1009.4,0,1.8551e-05,125.63,-0.63286,-0.0002465,-1.5785e-15,1.2125e-17,-1.7818e-17,2.7285e-20,-3.1149e-17,5.3013e-16,0,0,0,0,7.3152e-06,0.052521,0.0025295,9.372,-0.022795,0,0,1,0.02609,0.1578,0.02609,0
1.2004,2.1292e-05,2.3622e-05,1009.4,0,1.8551e-05,124.87,-0.62177,-0.00024218,-1.5061e-15,1.2638e-17,-1.6731e-17,2.9319e-20,-5.5242e-17,5.3445e-16,0,0,0,0,6.8708e-06,0.052293,0.0024931,9.364,-0.022873,0,0,1,0.026195,0.1578,0.026195,0
1.2004,2.1292e-05,2.3419e-05,1009.4,0,1.8551e-05,124.11,-0.61069,-0.00023786,-1.4336e-15,1.3152e-17,-1.5643e-17,3.1354e-20,-7.9335e-17,5.3876e-16,0,0,0,0,6.4263e-06,0.052065,0.0024566,9.356,-0.022951,0,0,1,0.0263,0.1578,0.0263,0
1.2004,2.1292e-05,2.3215e-05,1009.4,0,1.8551e-05,123.36,-0.5996,-0.00023354,-1.3612e-15,1.3666e-17,-1.4556e-17,3.3388e-20,-1.0343e-16,5.4307e-16,0,0,0,0,5.9819e-06,0.051837,0.0024202,9.3479,-0.023029,0,0,1,0.026405,0.1578,0.026405,0
1.2004,2.1292e-05,2.3012e-05,1009.4,0,1.8551e-05,122.6,-0.58852,-0.00022923,-1.2887e-15,1.418e-17,-1.3469e-17,3.5423e-20,-1.2752e-16,5.4739e-16,0,0,0,0,5.5374e-06,0.051609,0.0023837,9.3399,-0.023106,0,0,1,0.02651,0.1578,0.02651,0
1.2004,2.1292e-05,2.2809e-05,1009.4,0,1.8551e-05,121.85,-0.57743,-0.00022491,-1.2163e-15,1.4694e-17,-1.2382e-17,3.7457e-20,-1.5161e-16,5.517e-16,0,0,0,0,5.093e-06,0.051381,0.0023473,9.3319,-0.023184,0,0,1,0.026616,0.1578,0.026616,0
1.2004,2.1292e-05,2.2606e-05,1009.4,0,1.8551e-05,121.09,-0.56635,-0.00022059,-1.1439e-15,1.5207e-17,-1.1295e-17,3.9492e-20,-1.7571e-16,5.5601e-16,0,0,0,0,4.6485e-06,0.051153,0.0023108,9.3238,-0.023262,0,0,1,0.026721,0.1578,0.026721,0
1.2004,2.1292e-05,2.2402e-05,1009.4,0,1.8551e-05,120.34,-0.55526,-0.00021627,-1.0714e-15,1.5721e-17,-1.0208e-17,4.1527e-20,-1.998e-16,5.6033e-16,0,0,0,0,4.2041e-06,0.050925,0.0022744,9.3158,-0.02334,0,0,1,0.026826,0.1578,0.026826,0
1.2004,2.1292e-05,2.2199e-05,1009.4,0,1.8551e-05,119.58,-0.54418,-0.00021196,-9.9895e-16,1.6235e-17,-9.1204e-18,4.3561e-20,-2.2389e-16,5.6464e-16,0,0,0,0,3.7596e-06,0.050697,0.0022379,9.3078,-0.023417,0,0,1,0.026931,0.1578,0.026931,0
1.2004,2.1292e-05,2.1996e-05,1009.4,0,1.8551e-05,118.82,-0.53309,-0.00020764,-9.2651e-16,1.6749e-17,-8.0333e-18,4.5596e-20,-2.4799e-16,5.6895e-16,0,0,0,0,3.3152e-06,0.050469,0.0022015,9.2997,-0.023495,0,0,1,0.027036,0.1578,0.027036,0
1.2004,2.1292e-05,2.1793e-05,1009.4,0,1.8551e-05,118.07,-0.52201,-0.00020332,-8.5406e-16,1.7262e-17,-6.9461e-18,4.763e-20,-2.7208e-16,5.7327e-16,0,0,0,0,2.8707e-06,0.050242,0.002165,9.2917,-0.023573,0,0,1,0.027142,0.1578,0.027142,0
1.2004,2.1292e-05,2.159e-05,1009.4,0,1.8551e-05,117.31,-0.51092,-0.000199,-7.8161e-16,1.7776e-17,-5.859e-18,4.9665e-20,-2.9617e-16,5.7758e-16,0,0,0,0,2.4263e-06,0.050014,0.0021286,9.2837,-0.023651,0,0,1,0.027247,0.1578,0.027247,0
1.2004,2.1292e-05,2.1386e-05,1009.4,0,1.8551e-05,116.56,-0.49984,-0.00019469,-7.0916e-16,1.829e-17,-4.7718e-18,5.17e-20,-3.2026e-16,5.8189e-16,0,0,0,0,1.9818e-06,0.049786,0.0020921,9.2757,-0.023728,0,0,1,0.027352,0.1578,0.027352,0
1.2004,2.1292e-05,2.1183e-05,1009.4,0,1.8551e-05,115.8,-0.48876,-0.00019037,-6.3671e-16,1.8804e-17,-3.6846e-18,5.3734e-20,-3.4436e-16,5.862e-16,0,0,0,0,1.5374e-06,0.049558,0.0020557,9.2676,-0.023806,0,0,1,0.027457,0.1578,0.027457,0
1.2004,2.1292e-05,2.098e-05,1009.4,0,1.8551e-05,115.04,-0.47767,-0.00018605,-5.6427e-16,1.9317e-17,-2.5975e-18,5.5769e-20,-3.6845e-16,5.9052e-16,0,0,0,0,1.0929e-06,0.04933,0.0020192,9.2596,-0.023884,0,0,1,0.027562,0.1578,0.027562,0
1.2004,2.1292e-05,2.0777e-05,1009.4,0,1.8551e-05,114.29,-0.46659,-0.00018173,-4.9182e-16,1.9831e-17,-1.5103e-18,5.7803e-20,-3.9254e-16,5.9483e-16,0,0,0,0,6.4849e-07,0.049102,0.0019828,9.2516,-0.023962,0,0,1,0.027668,0.1578,0.027668,0
1.2004,2.1293e-05,2.0573e-05,1009.4,0,1.8551e-05,113.53,-0.4555,-0.00017742,-4.1937e-16,2.0345e-17,-4.2317e-19,5.9838e-20,-4.1664e-16,5.9914e-16,0,0,0,0,2.0405e-07,0.048874,0.0019463,9.2435,-0.024039,0,0,1,0.027773,0.1578,0.027773,0
1.2004,2.1293e-05,2.0504e-05,1009.4,0,1.8551e-05,113.21,-0.44959,-0.00017511,-3.9694e-16,2.0057e-17,-2.7501e-19,5.9448e-20,-4.2484e-16,6.0299e-16,0,0,0,0,1.428e-07,0.048796,0.0019341,9.2393,-0.024021,0,0,1,0.027878,0.1578,0.027878,0
1.2004,2.1293e-05,2.0455e-05,1009.4,0,1.8551e-05,112.96,-0.44445,-0.00017311,-3.8201e-16,1.9649e-17,-2.6787e-19,5.8693e-20,-4.3066e-16,6.0677e-16,0,0,0,0,1.3909e-07,0.048741,0.0019255,9.2356,-0.023988,0,0,1,0.027983,0.1578,0.027983,0
1.2004,2.1293e-05,2.0405e-05,1009.4,0,1.8551e-05,112.7,-0.43931,-0.00017111,-3.6709e-16,1.9241e-17,-2.6072e-19,5.7939e-20,-4.3649e-16,6.1055e-16,0,0,0,0,1.3538e-07,0.048685,0.0019169,9.232,-0.023955,0,0,1,0.028088,0.1578,0.028088,0
1.2004,2.1293e-05,2.0356e-05,1009.4,0,1.8551e-05,112.45,-0.43417,-0.00016911,-3.5217e-16,1.8832e-17,-2.5358e-19,5.7184e-20,-4.4231e-16,6.1432e-16,0,0,0,0,1.3168e-07,0.04863,0.0019082,9.2283,-0.023922,0,0,1,0.028194,0.1578,0.028194,0
1.2004,2.1293e-05,2.0307e-05,1009.4,0,1.8551e-05,112.19,-0.42903,-0.0001671,-3.3725e-16,1.8424e-17,-2.4644e-19,5.643e-20,-4.4813e-16,6.181e-16,0,0,0,0,1.2797e-07,0.048575,0.0018996,9.2247,-0.023889,0,0,1,0.028299,0.1578,0.028299,0
1.2004,2.1293e-05,2.0257e-05,1009.4,0,1.8551e-05,111.93,-0.42389,-0.0001651,-3.2232e-16,1.8016e-17,-2.3929e-19,5.5675e-20,-4.5395e-16,6.2188e-16,0,0,0,0,1.2427e-07,0.04852,0.001891,9.221,-0.023856,0,0,1,0.028404,0.1578,0.028404,0
1.2004,2.1293e-05,2.0208e-05,1009.4,0,1.8551e-05,111.68,-0.41875,-0.0001631,-3.074e-16,1.7608e-17,-2.3215e-19,5.4921e-20,-4.5977e-16,6.2566e-16,0,0,0,0,1.2056e-07,0.048464,0.0018824,9.2173,-0.023824,0,0,1,0.028509,0.1578,0.028509,0
1.2004,2.1293e-05,2.0159e-05,1009.4,0,1.8551e-05,111.42,-0.41361,-0.0001611,-2.9248e-16,1.72e-17,-2.25e-19,5.4166e-20,-4.6559e-16,6.2943e-16,0,0,0,0,1.1685e-07,0.048409,0.0018738,9.2137,-0.023791,0,0,1,0.028614,0.1578,0.028614,0
1.2004,2.1293e-05,2.0109e-05,1009.4,0,1.8551e-05,111.17,-0.40847,-0.0001591,-2.7755e-16,1.6791e-17,-2.1786e-19,5.3411e-20,-4.7141e-16,6.3321e-16,0,0,0,0,1.1315e-07,0.048354,0.0018651,9.21,-0.023758,0,0,1,0.02872,0.1578,0.02872,0
1.2004,2.1293e-05,2.006e-05,1009.4,0,1.8551e-05,110.91,-0.40333,-0.0001571,-2.6263e-16,1.6383e-17,-2.1071e-19,5.2657e-20,-4.7723e-16,6.3699e-16,0,0,0,0,1.0944e-07,0.048298,0.0018565,9.2063,-0.023725,0,0,1,0.028825,0.1578,0.028825,0
1.2004,2.1293e-05,2.0011e-05,1009.4,0,1.8551e-05,110.66,-0.39819,-0.00015509,-2.4771e-16,1.5975e-17,-2.0357e-19,5.1902e-20,-4.8305e-16,6.4077e-16,0,0,0,0,1.0573e-07,0.048243,0.0018479,9.2027,-0.023692,0,0,1,0.02893,0.1578,0.02893,0
1.2004,2.1293e-05,1.9961e-05,1009.4,0,1.8551e-05,110.4,-0.39305,-0.00015309,-2.3279e-16,1.5567e-17,-1.9642e-19,5.1148e-20,-4.8888e-16,6.4454e-16,0,0,0,0,1.0203e-07,0.048188,0.0018393,9.199,-0.023659,0,0,1,0.029035,0.1578,0.029035,0
1.2004,2.1293e-05,1.9912e-05,1009.4,0,1.8551e-05,110.15,-0.38791,-0.00015109,-2.1786e-16,1.5158e-17,-1.8928e-19,5.0393e-20,-4.947e-16,6.4832e-16,0,0,0,0,9.8321e-08,0.048132,0.0018307,9.1954,-0.023626,0,0,1,0.02914,0.1578,0.02914,0
1.2004,2.1293e-05,1.9863e-05,1009.4,0,1.8551e-05,109.89,-0.38277,-0.00014909,-2.0294e-16,1.475e-17,-1.8214e-19,4.9639e-20,-5.0052e-16,6.521e-16,0,0,0,0,9.4614e-08,0.048077,0.001822,9.1917,-0.023593,0,0,1,0.029246,0.1578,0.029246,0
1.2004,2.1293e-05,1.9814e-05,1009.4,0,1.8551e-05,109.64,-0.37763,-0.00014709,-1.8802e-16,1.4342e-17,-1.7499e-19,4.8884e-20,-5.0634e-16,6.5588e-16,0,0,0,0,9.0908e-08,0.048022,0.0018134,9.188,-0.02356,0,0,1,0.029351,0.1578,0.029351,0
1.2004,2.1293e-05,1.9764e-05,1009.4,0,1.8551e-05,109.38,-0.37249,-0.00014508,-1.7309e-16,1.3934e-17,-1.6785e-19,4.813e-20,-5.1216e-16,6.5965e-16,0,0,0,0,8.7202e-08,0.047966,0.0018048,9.1844,-0.023527,0,0,1,0.029456,0.1578,0.029456,0
1.2004,2.1293e-05,1.9715e-05,1009.4,0,1.8551e-05,109.13,-0.36736,-0.00014308,-1.5817e-16,1.3525e-17,-1.607e-19,4.7375e-20,-5.1798e-16,6.6343e-16,0,0,0,0,8.3495e-08,0.047911,0.0017962,9.1807,-0.023494,0,0,1,0.029561,0.1578,0.029561,0
1.2004,2.1293e-05,1.9666e-05,1009.4,0,1.8551e-05,108.87,-0.36222,-0.00014108,-1.4325e-16,1.3117e-17,-1.5356e-19,4.6621e-20,-5.238e-16,6.6721e-16,0,0,0,0,7.9789e-08,0.047856,0.0017876,9.177,-0.023461,0,0,1,0.029666,0.1578,0.029666,0
1.2004,2.1293e-05,1.9616e-05,1009.4,0,1.8551e-05,108.62,-0.35708,-0.00013908,-1.2832e-16,1.2709e-17,-1.4641e-19,4.5866e-20,-5.2962e-16,6.7099e-16,0,0,0,0,7.6082e-08,0.047801,0.0017789,9.1734,-0.023428,0,0,1,0.029772,0.1578,0.029772,0
1.2004,2.1293e-05,1.9567e-05,1009.4,0,1.8551e-05,108.36,-0.35194,-0.00013708,-1.134e-16,1.2301e-17,-1.3927e-19,4.5112e-20,-5.3544e-16,6.7476e-16,0,0,0,0,7.2376e-08,0.047745,0.0017703,9.1697,-0.023396,0,0,1,0.029877,0.1578,0.029877,0
1.2004,2.1293e-05,1.9518e-05,1009.4,0,1.8551e-05,108.11,-0.3468,-0.00013508,-9.8479e-17,1.1892e-17,-1.3212e-19,4.4357e-20,-5.4127e-16,6.7854e-16,0,0,0,0,6.867e-08,0.04769,0.0017617,9.1661,-0.023363,0,0,1,0.029982,0.1578,0.029982,0
1.2004,2.1293e-05,1.9468e-05,1009.4,0,1.8551e-05,107.85,-0.34166,-0.00013307,-8.3556e-17,1.1484e-17,-1.2498e-19,4.3603e-20,-5.4709e-16,6.8232e-16,0,0,0,0,6.4963e-08,0.047635,0.0017531,9.1624,-0.02333,0,0,1,0.030087,0.1578,0.030087,0
1.2004,2.1293e-05,1.9419e-05,1009.4,0,1.8551e-05,107.59,-0.33652,-0.00013107,-6.8633e-17,1.1076e-17,-1.1784e-19,4.2848e-20,-5.5291e-16,6.861e-16,0,0,0,0,6.1257e-08,0.047579,0.0017445,9.1587,-0.023297,0,0,1,0.030192,0.1578,0.030192,0
1.2004,2.1293e-05,1.937e-05,1009.4,0,1.8551e-05,107.34,-0.33138,-0.00012907,-5.371e-17,1.0668e-17,-1.1069e-19,4.2094e-20,-5.5873e-16,6.8987e-16,0,0,0,0,5.755e-08,0.047524,0.0017358,9.1551,-0.023264,0,0,1,0.030298,0.1578,0.030298,0
1.2004,2.1293e-05,1.932e-05,1009.4,0,1.8551e-05,107.08,-0.32624,-0.00012707,-3.8787e-17,1.026e-17,-1.0355e-19,4.1339e-20,-5.6455e-16,6.9365e-16,0,0,0,0,5.3844e-08,0.047469,0.0017272,9.1514,-0.023231,0,0,1,0.030403,0.1578,0.030403,0
1.2004,2.1293e-05,1.9271e-05,1009.4,0,1.8551e-05,106.83,-0.3211,-0.00012507,-2.3864e-17,9.8513e-18,-9.6402e-20,4.0585e-20,-5.7037e-16,6.9743e-16,0,0,0,0,5.0138e-08,0.047413,0.0017186,9.1477,-0.023198,0,0,1,0.030508,0.1578,0.030508,0
1.2004,2.1293e-05,1.9222e-05,1009.4,0,1.8551e-05,106.57,-0.31596,-0.00012307,-8.9413e-18,9.443e-18,-8.9257e-20,3.983e-20,-5.7619e-16,7.0121e-16,0,0,0,0,4.6431e-08,0.047358,0.00171,9.1441,-0.023165,0,0,1,0.030613,0.1578,0.030613,0
1.2004,2.1293e-05,1.9173e-05,1009.4,0,1.8551e-05,106.32,-0.31082,-0.00012106,5.9814e-18,9.0348e-18,-8.2113e-20,3.9076e-20,-5.8201e-16,7.0498e-16,0,0,0,0,4.2725e-08,0.047303,0.0017014,9.1404,-0.023132,0,0,1,0.030718,0.1578,0.030718,0
1.2004,2.1293e-05,1.9123e-05,1009.4,0,1.8551e-05,106.06,-0.30568,-0.00011906,2.0904e-17,8.6266e-18,-7.4969e-20,3.8321e-20,-5.8783e-16,7.0876e-16,0,0,0,0,3.9018e-08,0.047248,0.0016927,9.1368,-0.023099,0,0,1,0.030824,0.1578,0.030824,0
1.2004,2.1293e-05,1.9074e-05,1009.4,0,1.8551e-05,105.81,-0.30054,-0.00011706,3.5827e-17,8.2183e-18,-6.7824e-20,3.7567e-20,-5.9366e-16,7.1254e-16,0,0,0,0,3.5312e-08,0.047192,0.0016841,9.1331,-0.023066,0,0,1,0.030929,0.1578,0.030929,0
1.2004,2.1293e-05,1.9025e-05,1009.4,0,1.8551e-05,105.55,-0.2954,-0.00011506,5.075e-17,7.8101e-18,-6.068e-20,3.6812e-20,-5.9948e-16,7.1631e-16,0,0,0,0,3.1606e-08,0.047137,0.0016755,9.1294,-0.023033,0,0,1,0.031034,0.1578,0.031034,0
1.2004,2.1293e-05,1.8975e-05,1009.4,0,1.8551e-05,105.3,-0.29027,-0.00011306,6.5673e-17,7.4019e-18,-5.3535e-20,3.6058e-20,-6.053e-16,7.2009e-16,0,0,0,0,2.7899e-08,0.047082,0.0016669,9.1258,-0.023001,0,0,1,0.031139,0.1578,0.031139,0
1.2004,2.1293e-05,1.8926e-05,1009.4,0,1.8551e-05,105.04,-0.28513,-0.00011106,8.0596e-17,6.9936e-18,-4.6391e-20,3.5303e-20,-6.1112e-16,7.2387e-16,0,0,0,0,2.4193e-08,0.047026,0.0016583,9.1221,-0.022968,0,0,1,0.031244,0.1578,0.031244,0
1.2004,2.1293e-05,1.8877e-05,1009.4,0,1.8551e-05,104.79,-0.27999,-0.00010905,9.5519e-17,6.5854e-18,-3.9246e-20,3.4549e-20,-6.1694e-16,7.2765e-16,0,0,0,0,2.0487e-08,0.046971,0.0016496,9.1184,-0.022935,0,0,1,0.03135,0.1578,0.03135,0
1.2004,2.1293e-05,1.8827e-05,1009.4,0,1.8551e-05,104.53,-0.27485,-0.00010705,1.1044e-16,6.1772e-18,-3.2102e-20,3.3794e-20,-6.2276e-16,7.3142e-16,0,0,0,0,1.678e-08,0.046916,0.001641,9.1148,-0.022902,0,0,1,0.031455,0.1578,0.031455,0
1.2004,2.1293e-05,1.8778e-05,1009.4,0,1.8551e-05,104.28,-0.26971,-0.00010505,1.2537e-16,5.7689e-18,-2.4957e-20,3.3039e-20,-6.2858e-16,7.352e-16,0,0,0,0,1.3074e-08,0.04686,0.0016324,9.1111,-0.022869,0,0,1,0.03156,0.1578,0.03156,0
1.2004,2.1293e-05,1.8729e-05,1009.4,0,1.8551e-05,104.02,-0.26457,-0.00010305,1.4029e-16,5.3607e-18,-1.7813e-20,3.2285e-20,-6.344e-16,7.3898e-16,0,0,0,0,9.3674e-09,0.046805,0.0016238,9.1075,-0.022836,0,0,1,0.031665,0.1578,0.031665,0
1.2004,2.1293e-05,1.8679e-05,1009.4,0,1.8551e-05,103.77,-0.25943,-0.00010105,1.5521e-16,4.9525e-18,-1.0668e-20,3.153e-20,-6.4022e-16,7.4276e-16,0,0,0,0,5.661e-09,0.04675,0.0016152,9.1038,-0.022803,0,0,1,0.03177,0.1578,0.03177,0
1.2004,2.1293e-05,1.863e-05,1009.4,0,1.8551e-05,103.51,-0.25429,-9.9045e-05,1.7013e-16,4.5442e-18,-3.5241e-21,3.0776e-20,-6.4605e-16,7.4653e-16,0,0,0,0,1.9546e-09,0.046694,0.0016065,9.1001,-0.02277,0,0,1,0.031876,0.1578,0.031876,0
1.2004,2.1293e-05,1.861e-05,1009.4,0,1.8551e-05,103.39,-0.25261,-9.8389e-05,1.5108e-16,4.63e-18,-1.5378e-21,2.9956e-20,-6.3953e-16,7.4901e-16,0,0,0,0,9.2225e-10,0.046672,0.0016028,9.0985,-0.022714,0,0,1,0.031981,0.1578,0.031981,0
1.2004,2.1293e-05,1.8602e-05,1009.4,0,1.8551e-05,103.32,-0.25223,-9.8243e-05,1.1916e-16,4.9029e-18,-1.5041e-21,2.9111e-20,-6.2835e-16,7.51e-16,0,0,0,0,9.0199e-10,0.046663,0.001601,9.0977,-0.02265,0,0,1,0.032086,0.1578,0.032086,0
1.2004,2.1293e-05,1.8593e-05,1009.4,0,1.8551e-05,103.24,-0.25186,-9.8097e-05,8.7242e-17,5.1757e-18,-1.4703e-21,2.8267e-20,-6.1717e-16,7.5299e-16,0,0,0,0,8.8174e-10,0.046653,0.0015992,9.0969,-0.022586,0,0,1,0.032191,0.1578,0.032191,0
1.2004,2.1293e-05,1.8585e-05,1009.4,0,1.8551e-05,103.17,-0.25148,-9.7951e-05,5.5323e-17,5.4485e-18,-1.4365e-21,2.7422e-20,-6.0599e-16,7.5498e-16,0,0,0,0,8.6149e-10,0.046644,0.0015974,9.096,-0.022521,0,0,1,0.032296,0.1578,0.032296,0
1.2004,2.1293e-05,1.8576e-05,1009.4,0,1.8551e-05,103.1,-0.25111,-9.7805e-05,2.3406e-17,5.7213e-18,-1.4027e-21,2.6577e-20,-5.948e-16,7.5696e-16,0,0,0,0,8.4123e-10,0.046634,0.0015955,9.0952,-0.022457,0,0,1,0.032402,0.1578,0.032402,0
1.2004,2.1293e-05,1.8568e-05,1009.4,0,1.8551e-05,103.03,-0.25073,-9.7658e-05,-8.5124e-18,5.9941e-18,-1.3689e-21,2.5733e-20,-5.8362e-16,7.5895e-16,0,0,0,0,8.2098e-10,0.046624,0.0015937,9.0944,-0.022392,0,0,1,0.032507,0.1578,0.032507,0
1.2004,2.1293e-05,1.8559e-05,1009.4,0,1.8551e-05,102.96,-0.25036,-9.7512e-05,-4.043e-17,6.2669e-18,-1.3351e-21,2.4888e-20,-5.7244e-16,7.6094e-16,0,0,0,0,8.0073e-10,0.046615,0.0015919,9.0936,-0.022328,0,0,1,0.032612,0.1578,0.032612,0
1.2004,2.1293e-05,1.8551e-05,1009.4,0,1.8551e-05,102.88,-0.24998,-9.7366e-05,-7.2348e-17,6.5398e-18,-1.3013e-21,2.4043e-20,-5.6126e-16,7.6293e-16,0,0,0,0,7.8047e-10,0.046605,0.0015901,9.0927,-0.022264,0,0,1,0.032717,0.1578,0.032717,0
1.2004,2.1293e-05,1.8542e-05,1009.4,0,1.8551e-05,102.81,-0.24961,-9.722e-05,-1.0427e-16,6.8126e-18,-1.2676e-21,2.3199e-20,-5.5008e-16,7.6492e-16,0,0,0,0,7.6022e-10,0.046596,0.0015882,9.0919,-0.022199,0,0,1,0.032822,0.1578,0.032822,0
1.2004,2.1293e-05,1.8533e-05,1009.4,0,1.8551e-05,102.74,-0.24923,-9.7074e-05,-1.3618e-16,7.0854e-18,-1.2338e-21,2.2354e-20,-5.3889e-16,7.669e-16,0,0,0,0,7.3997e-10,0.046586,0.0015864,9.0911,-0.022135,0,0,1,0.032928,0.1578,0.032928,0
1.2004,2.1293e-05,1.8525e-05,1009.4,0,1.8551e-05,102.67,-0.24886,-9.6928e-05,-1.681e-16,7.3582e-18,-1.2e-21,2.1509e-20,-5.2771e-16,7.6889e-16,0,0,0,0,7.1971e-10,0.046576,0.0015846,9.0903,-0.02207,0,0,1,0.033033,0.1578,0.033033,0
1.2004,2.1293e-05,1.8516e-05,1009.4,0,1.8551e-05,102.6,-0.24848,-9.6782e-05,-2.0002e-16,7.631e-18,-1.1662e-21,2.0665e-20,-5.1653e-16,7.7088e-16,0,0,0,0,6.9946e-10,0.046567,0.0015827,9.0894,-0.022006,0,0,1,0.033138,0.1578,0.033138,0
