"Density","Diffusivity_0","Eddy_Viscosity","Heat_Capacity","Heat_Flux","Laminar_Viscosity","Omega","Pressure","Pressure_Coefficient","Residual_Omega","Residual_Pressure","Residual_Species_0","Residual_TKE","Residual_Velocity:0","Residual_Velocity:1","Residual_Velocity:2","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Species_0","Thermal_Conductivity","Turb_Kin_Energy","Velocity:0","Velocity:1","Velocity:2","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.8279,5.8291e-06,0.00058208,1680,0,8.04e-06,21822,-69.633,-0.027122,2.0371e-11,-9.9169e-18,1.4262e-17,1.2845e-14,1.3838e-15,-1.1204e-15,0,0,0,0,1,1.1045,7.8324,61.16,0.11064,0,0,1,0.001052,0,0.001052,0
1.8279,5.8291e-06,0.0006392,1680,0,8.04e-06,23074,-71.399,-0.02781,1.8864e-11,-1.2383e-17,1.3261e-17,1.2384e-14,1.5125e-15,-8.0939e-16,0,0,0,0,1,1.2111,9.1337,60.314,0.12358,0,0,1,0.0011572,0,0.0011572,0
1.8279,5.8291e-06,0.00069632,1680,0,8.04e-06,24326,-73.166,-0.028498,1.7357e-11,-1.4849e-17,1.226e-17,1.1923e-14,1.6411e-15,-4.9835e-16,0,0,0,0,1,1.3177,10.435,59.468,0.13652,0,0,1,0.0012624,0,0.0012624,0
1.8279,5.8291e-06,0.00074175,1680,0,8.04e-06,25803,-75.386,-0.029362,1.3653e-11,-1.099e-17,7.5464e-18,9.587e-15,1.5723e-15,-3.0442e-16,0,0,0,0,1,1.4025,11.597,58.553,0.14981,0,0,1,0.0013676,0,0.0013676,0
1.8279,5.8291e-06,0.00078281,1680,0,8.04e-06,27365,-77.776,-0.030293,9.1268e-12,-4.7611e-18,1.4417e-18,6.5483e-15,1.4295e-15,-1.5434e-16,0,0,0,0,1,1.4791,12.707,57.612,0.16324,0,0,1,0.0014728,0,0.0014728,0
1.8279,5.8291e-06,0.00081926,1680,0,8.04e-06,29026,-80.26,-0.031261,5.2866e-12,3.1317e-19,-3.2297e-18,3.9741e-15,1.2157e-15,-1.3698e-17,0,0,0,0,1,1.5472,13.784,56.659,0.17673,0,0,1,0.001578,0,0.001578,0
1.8279,5.8291e-06,0.00083005,1680,0,8.04e-06,31234,-83.272,-0.032434,5.2647e-12,-1.0337e-18,7.2873e-20,3.9842e-15,6.0736e-16,7.4439e-17,0,0,0,0,1,1.5673,14.672,55.638,0.19062,0,0,1,0.0016832,0,0.0016832,0
1.8279,5.8291e-06,0.00083658,1680,0,8.04e-06,33570,-86.347,-0.033632,5.3288e-12,-2.1691e-18,2.8539e-18,4.0482e-15,2.1721e-17,1.4848e-16,0,0,0,0,1,1.5795,15.548,54.607,0.20457,0,0,1,0.0017884,0,0.0017884,0
1.8279,5.8291e-06,0.00080117,1680,0,8.04e-06,37155,-90.036,-0.035068,6.2412e-12,-1.2214e-18,4.9874e-19,4.6428e-15,-3.4009e-16,8.3769e-17,0,0,0,0,1,1.5134,16.313,53.468,0.21914,0,0,1,0.0018936,0,0.0018936,0
1.8279,5.8291e-06,0.00074953,1680,0,8.04e-06,41812,-94.047,-0.036631,5.1049e-12,-3.0146e-19,2.3831e-19,3.7162e-15,-3.8068e-16,2.894e-17,0,0,0,0,1,1.417,17.054,52.247,0.23409,0,0,1,0.0019988,0,0.0019988,0
1.8279,5.8291e-06,0.00067443,1680,0,8.04e-06,48306,-98.558,-0.038388,1.4946e-12,7.7392e-19,2.1059e-18,9.7725e-16,-9.5497e-17,6.649e-18,0,0,0,0,1,1.2768,17.762,50.889,0.2496,0,0,1,0.002104,0,0.002104,0
1.8279,5.8291e-06,0.00057602,1680,0,8.04e-06,58711,-103.8,-0.040429,-1.4984e-12,2.9551e-18,3.8025e-19,-1.0603e-15,-3.2767e-16,1.0573e-16,0,0,0,0,1,1.0931,18.444,49.275,0.26567,0,0,1,0.0022092,0,0.0022092,0
1.8279,5.8291e-06,0.00045477,1680,0,8.04e-06,77373,-109.88,-0.042799,-3.7217e-12,1.4972e-18,-1.6607e-18,-1.8198e-15,-3.2755e-16,-1.0126e-17,0,0,0,0,1,0.8668,19.051,47.228,0.2816,0,0,1,0.0023144,0,0.0023144,0
1.8279,5.8291e-06,0.00031294,1680,0,8.04e-06,1.1369e+05,-116.87,-0.045521,-8.9525e-12,-6.7957e-19,2.3027e-19,-2.9318e-15,-2.5476e-16,2.2763e-16,0,0,0,0,1,0.60205,19.433,44.48,0.29581,0,0,1,0.0024196,0,0.0024196,0
1.8278,5.8292e-06,0.00014813,1680,0,8.0402e-06,2.3211e+05,-125.11,-0.04873,-1.6255e-11,4.4692e-19,-9.3177e-19,-2.5677e-15,-2.1788e-16,1.5641e-17,0,0,0,0,0.99998,0.2944,18.621,39.687,0.3005,0,0,1,0.0025248,0,0.0025248,0
1.815,5.9219e-06,7.7588e-19,1670.9,0,8.1394e-06,2.3393e+08,-184.33,-0.071797,0,7.1564e-19,2.5804e-19,0,0,0,0,0.0031655,0.00045534,0,0.98649,0.01796,1e-10,0,0,0,1.8517,1,0.00263,0,0.00263,0
1.3118,1.7762e-05,1.8278e-19,1137.4,0,1.6389e-05,1.4446e+09,-279.64,-0.10892,0,6.5846e-19,4.1709e-19,0,0,0,0,0.00049428,-0.0017311,0,0.19082,0.024116,1e-10,0,0,0,0.61249,1,0.0027352,0,0.0027352,0
1.2068,2.0823e-05,7.0065e-20,1019.6,0,1.8329e-05,1.7234e+09,-214.38,-0.083499,0,6.9411e-19,1.3117e-19,0,0,0,0,0,-0.0022496,0,0.015203,0.02561,1e-10,0,0,0,0.38245,1,0.0028404,0,0.0028404,0
1.2009,2.1255e-05,6.8599e-20,1010.2,0,1.8534e-05,1.7506e+09,-153.03,-0.059603,0,7.4599e-19,-5.4735e-21,0,0,0,0,0,-0.0020429,0,0.0011622,0.025785,1e-10,0,0,0,0.35901,1,0.0029456,0,0.0029456,0
1.2005,2.1289e-05,6.8489e-20,1009.5,0,1.855e-05,1.7528e+09,-124.31,-0.048419,0,7.8435e-19,2.2528e-22,0,0,0,0,0,-0.0016484,0,9.6122e-05,0.025799,1e-10,0,0,0,0.32198,1,0.0030508,0,0.0030508,0
1.2004,2.1292e-05,6.8479e-20,1009.4,0,1.8551e-05,1.753e+09,-109.01,-0.042459,0,8.0541e-19,6.8086e-23,0,0,0,0,0,-0.0012907,0,9.5666e-06,0.0258,1e-10,0,0,0,0.28499,1,0.003156,0,0.003156,0
1.2004,2.1292e-05,6.8476e-20,1009.4,0,1.8551e-05,1.753e+09,-100.59,-0.039179,0,8.1543e-19,7.262e-24,0,0,0,0,0,-0.00098585,0,1.3101e-06,0.0258,1e-10,0,0,0,0.24932,1,0.0032612,0,0.0032612,0
1.2004,2.1293e-05,6.8474e-20,1009.4,0,1.8551e-05,1.7531e+09,-96.668,-0.037652,0,8.2968e-19,-3.1158e-24,0,0,0,0,0,-0.00072946,0,3.394e-07,0.0258,1e-10,0,0,0,0.2143,1,0.0033664,0,0.0033664,0
1.2004,2.1293e-05,6.8473e-20,1009.4,0,1.8551e-05,1.7531e+09,-95.521,-0.037205,0,8.4198e-19,-5.9169e-24,0,0,0,0,0,-0.00050824,0,9.471e-08,0.0258,1e-10,0,0,0,0.17819,1,0.0034716,0,0.0034716,0
1.2004,2.1293e-05,6.8471e-20,1009.4,0,1.8551e-05,1.7532e+09,-96.314,-0.037514,0,8.5521e-19,-6.7516e-24,0,0,0,0,0,-0.00031258,0,2.6679e-08,0.0258,1e-10,0,0,0,0.13844,1,0.0035768,0,0.0035768,0
1.2004,2.1293e-05,6.8469e-20,1009.4,0,1.8551e-05,1.7532e+09,-98.76,-0.038466,0,8.6421e-19,-7.0155e-24,0,0,0,0,0,-0.00013795,0,7.6546e-09,0.0258,1e-10,0,0,0,0.085452,1,0.003682,0,0.003682,0
1.2004,2.1293e-05,6.8468e-20,1009.4,0,1.8551e-05,1.7533e+09,-102.74,-0.040017,0,8.7206e-19,-7.1331e-24,0,0,0,0,0,1.9038e-05,0,2.2054e-09,0.0258,1e-10,0,0,0,0.057542,1,0.0037872,0,0.0037872,0
1.2004,2.1293e-05,6.8466e-20,1009.4,0,1.8551e-05,1.7533e+09,-108.3,-0.042181,0,8.8562e-19,-7.2132e-24,0,0,0,0,0,0.00016058,0,6.4646e-10,0.0258,1e-10,0,0,0,0.099773,1,0.0038924,0,0.0038924,0
1.2004,2.1293e-05,6.8464e-20,1009.4,0,1.8551e-05,1.7534e+09,-115.74,-0.045079,0,8.9539e-19,-7.2647e-24,0,0,0,0,0,0.00028671,0,2.36e-10,0.0258,1e-10,0,0,0,0.13437,1,0.0039976,0,0.0039976,0
1.2004,2.1293e-05,6.8462e-20,1009.4,0,1.8551e-05,1.7534e+09,-126.25,-0.049175,0,9.0635e-19,-7.1778e-24,0,0,0,0,0,0.0003896,0,1.1117e-10,0.0258,1e-10,0,0,0,0.15653,1,0.0041028,0,0.0041028,0
1.2004,2.1293e-05,6.8461e-20,1009.4,0,1.8551e-05,1.7534e+09,-141.37,-0.055062,0,9.171e-19,-6.8005e-24,0,0,0,0,0,0.00044808,0,5.2992e-11,0.0258,1e-10,0,0,0,0.16813,1,0.004208,0,0.004208,0
1.2004,2.1293e-05,6.8459e-20,1009.4,0,1.8551e-05,1.7535e+09,-166.05,-0.064675,0,9.3052e-19,-5.9495e-24,0,0,0,0,0,0.00035051,0,2.3369e-11,0.0258,1e-10,0,0,0,0.14666,1,0.0043132,0,0.0043132,0
1.2004,2.1293e-05,2.9073e-19,1009.4,0,1.8551e-05,1.206e+09,-141.63,-0.055163,0,1.5802e-18,-7.9117e-24,0,0,0,0,0.0003569,0.00010246,0,7.2295e-12,0.0258,1e-10,0,0,0,0.36571,1,0.0044184,0,0.0044184,0
1.2004,2.1293e-05,4.404e-09,1009.4,0,1.8551e-05,3.3541e+06,-42.149,-0.016417,-1.1228e-11,2.6414e-18,-1.199e-23,5.2637e-20,-1.1137e-16,-1.6141e-17,0,0,0,0,6.3217e-14,0.025805,0.0070071,4.7198,-0.18042,0,0,1,0.0045236,0,0.0045236,0
1.2004,2.1293e-05,8.4971e-06,1009.4,0,1.8551e-05,1.1991e+05,-42.825,-0.01668,1.8077e-11,-1.8825e-17,-5.6419e-24,2.3272e-16,-5.4759e-16,2.8785e-15,0,0,0,0,1.6285e-15,0.03533,0.84478,9.7577,-0.40232,0,0,1,0.0046288,0,0.0046288,0
1.2004,2.1293e-05,3.0285e-05,1009.4,0,1.8551e-05,54501,-41.898,-0.016319,-5.0932e-12,8.1541e-19,-6.0812e-24,-2.0243e-16,-3.3094e-16,2.3587e-16,0,0,0,0,1.0073e-16,0.059766,1.3576,10.719,-0.52958,0,0,1,0.004734,0,0.004734,0
1.2004,2.1293e-05,4.2669e-05,1009.4,0,1.8551e-05,29571,-40.134,-0.015632,-5.251e-12,7.6295e-20,-3.7137e-24,-3.5219e-16,-4.1316e-16,3.1949e-16,0,0,0,0,1.1593e-17,0.073655,1.0443,11.046,-0.60827,0,0,1,0.0048392,0,0.0048392,0
1.2004,2.1293e-05,3.5055e-05,1009.4,0,1.8551e-05,18590,-38.006,-0.014803,-5.4098e-12,-1.364e-19,-2.2303e-24,-2.8361e-16,-3.5394e-16,4.2868e-16,0,0,0,0,1.7492e-18,0.065116,0.55566,11.168,-0.65944,0,0,1,0.0049444,0,0.0049444,0
1.2004,2.1293e-05,1.7381e-05,1009.4,0,1.8551e-05,12484,-35.82,-0.013952,-4.7486e-12,-1.1759e-18,-1.2921e-24,2.1039e-17,-2.6375e-16,4.5305e-16,0,0,0,0,4.0276e-19,0.045294,0.19464,11.195,-0.69316,0,0,1,0.0050496,0,0.0050496,0
1.2004,2.1293e-05,6.8933e-06,1009.4,0,1.8551e-05,8404.1,-33.722,-0.013134,-5.1774e-12,-1.5962e-18,-7.3972e-25,3.4706e-18,-2.258e-16,4.8098e-16,0,0,0,0,1.4216e-19,0.033531,0.051653,11.177,-0.71471,0,0,1,0.0051548,0,0.0051548,0
1.2004,2.1293e-05,3.9231e-06,1009.4,0,1.8551e-05,5709.3,-31.748,-0.012366,-4.4639e-12,-1.4083e-18,-4.2545e-25,1.226e-18,-2.5554e-16,5.1445e-16,0,0,0,0,7.1225e-20,0.0302,0.01907,11.135,-0.72711,0,0,1,0.00526,0,0.00526,0
1.2004,2.1293e-05,3.1926e-06,1009.4,0,1.8551e-05,3938.9,-29.895,-0.011644,-3.6867e-12,-1.4325e-18,-2.3897e-25,6.8401e-19,-2.7489e-16,5.4461e-16,0,0,0,0,3.8488e-20,0.029381,0.010501,11.079,-0.73323,0,0,1,0.0053652,0,0.0053652,0
1.2004,2.1293e-05,2.9514e-06,1009.4,0,1.8551e-05,2922.5,-28.218,-0.010991,-3.4578e-12,-2.4832e-18,-1.4728e-25,4.8721e-19,-2.7765e-16,5.5783e-16,0,0,0,0,2.3343e-20,0.02911,0.0072808,11.011,-0.73309,0,0,1,0.0054704,0,0.0054704,0
1.2004,2.1293e-05,2.8296e-06,1009.4,0,1.8551e-05,2175,-26.665,-0.010386,-3.0705e-12,-2.2915e-18,-8.6361e-26,3.4039e-19,-3.0443e-16,5.5764e-16,0,0,0,0,1.341e-20,0.028974,0.0051371,10.941,-0.73023,0,0,1,0.0055756,0,0.0055756,0
1.2004,2.1293e-05,2.7977e-06,1009.4,0,1.8551e-05,1629.7,-25.207,-0.0098182,-2.5643e-12,-1.1659e-18,-4.8583e-26,2.3112e-19,-3.4927e-16,5.4737e-16,0,0,0,0,7.3922e-21,0.028938,0.0038029,10.868,-0.72534,0,0,1,0.0056808,0,0.0056808,0
1.2004,2.1293e-05,2.9582e-06,1009.4,0,1.8551e-05,1290.6,-23.931,-0.0093208,-3.9871e-12,-1.4975e-18,-3.232e-26,2.8945e-19,-3.5998e-16,6.3705e-16,0,0,0,0,4.5135e-21,0.029118,0.0031286,10.796,-0.71817,0,0,1,0.005786,0,0.005786,0
1.2004,2.1293e-05,3.1711e-06,1009.4,0,1.8551e-05,1007.8,-22.703,-0.0088427,-5.9354e-12,-2.226e-18,-2.1919e-26,3.9341e-19,-3.6138e-16,7.5395e-16,0,0,0,0,2.4897e-21,0.029357,0.0026341,10.726,-0.71036,0,0,1,0.0058912,0,0.0058912,0
1.2004,2.1293e-05,3.5815e-06,1009.4,0,1.8551e-05,823.69,-21.628,-0.0084241,-6.0932e-12,-2.9275e-18,-1.5136e-26,3.9172e-19,-3.5413e-16,8.0572e-16,0,0,0,0,1.4696e-21,0.029817,0.0023866,10.659,-0.70157,0,0,1,0.0059964,0,0.0059964,0
1.2004,2.1293e-05,4.0823e-06,1009.4,0,1.8551e-05,684.79,-20.623,-0.0080326,-5.4316e-12,-3.6166e-18,-1.0009e-26,3.4166e-19,-3.429e-16,8.2768e-16,0,0,0,0,9.0886e-22,0.030379,0.0022522,10.596,-0.69231,0,0,1,0.0061016,0,0.0061016,0
1.2004,2.1293e-05,4.6587e-06,1009.4,0,1.8551e-05,560.18,-19.662,-0.0076581,-4.7633e-12,-4.313e-18,-5.6714e-27,2.9349e-19,-3.8045e-16,8.5954e-16,0,0,0,0,4.4155e-22,0.031025,0.0021441,10.534,-0.68298,0,0,1,0.0062068,0,0.0062068,0
1.2004,2.1293e-05,5.51e-06,1009.4,0,1.8551e-05,487.61,-18.858,-0.0073451,-4.0709e-12,-5.0357e-18,-4.2057e-27,2.522e-19,-5.9553e-16,9.274e-16,0,0,0,0,3.1426e-22,0.03198,0.0021324,10.479,-0.67334,0,0,1,0.006312,0,0.006312,0
1.2004,2.1293e-05,6.3613e-06,1009.4,0,1.8551e-05,415.04,-18.054,-0.0070321,-3.3785e-12,-5.7585e-18,-2.74e-27,2.1091e-19,-8.1062e-16,9.9526e-16,0,0,0,0,1.8698e-22,0.032934,0.0021206,10.425,-0.66369,0,0,1,0.0064172,0,0.0064172,0
1.2004,2.1293e-05,7.2524e-06,1009.4,0,1.8551e-05,354.34,-17.305,-0.00674,-2.8673e-12,-5.986e-18,-1.6128e-27,1.7926e-19,-1.3346e-15,1.0376e-15,0,0,0,0,9.1672e-23,0.033934,0.0021159,10.374,-0.65415,0,0,1,0.0065224,0,0.0065224,0
1.2004,2.1293e-05,8.2326e-06,1009.4,0,1.8551e-05,320.19,-16.675,-0.0064948,-2.7611e-12,-5.1061e-18,-1.2423e-27,1.6918e-19,-2.5494e-15,1.023e-15,0,0,0,0,6.7872e-23,0.035033,0.002127,10.33,-0.64482,0,0,1,0.0066276,0,0.0066276,0
1.2004,2.1293e-05,9.2128e-06,1009.4,0,1.8551e-05,286.05,-16.045,-0.0062495,-2.655e-12,-4.2262e-18,-8.7188e-28,1.591e-19,-3.7641e-15,1.0084e-15,0,0,0,0,4.4073e-23,0.036133,0.002138,10.286,-0.63548,0,0,1,0.0067328,0,0.0067328,0
1.2004,2.1293e-05,1.0193e-05,1009.4,0,1.8551e-05,251.9,-15.415,-0.0060042,-2.5489e-12,-3.3463e-18,-5.0143e-28,1.4903e-19,-4.9789e-15,9.9383e-16,0,0,0,0,2.0273e-23,0.037232,0.0021491,10.243,-0.62615,0,0,1,0.006838,0,0.006838,0
1.2004,2.1293e-05,1.0906e-05,1009.4,0,1.8551e-05,234.89,-14.915,-0.0058092,-2.2805e-12,-3.2912e-18,-3.8217e-28,1.3962e-19,-5.0651e-15,8.7872e-16,0,0,0,0,1.4336e-23,0.038031,0.0021546,10.207,-0.61745,0,0,1,0.0069432,0,0.0069432,0
1.2004,2.1293e-05,1.1586e-05,1009.4,0,1.8551e-05,220.01,-14.43,-0.0056204,-1.992e-12,-3.3383e-18,-2.9408e-28,1.3031e-19,-5.0112e-15,7.5113e-16,0,0,0,0,1.0616e-23,0.038794,0.0021594,10.172,-0.60884,0,0,1,0.0070484,0,0.0070484,0
1.2004,2.1293e-05,1.2265e-05,1009.4,0,1.8551e-05,205.13,-13.945,-0.0054316,-1.7035e-12,-3.3855e-18,-2.0598e-28,1.2099e-19,-4.9574e-15,6.2355e-16,0,0,0,0,6.895e-24,0.039556,0.0021642,10.138,-0.60022,0,0,1,0.0071536,0,0.0071536,0
1.2004,2.1293e-05,1.2945e-05,1009.4,0,1.8551e-05,190.25,-13.461,-0.0052428,-1.415e-12,-3.4327e-18,-1.1789e-28,1.1167e-19,-4.9036e-15,4.9597e-16,0,0,0,0,3.1745e-24,0.040319,0.002169,10.103,-0.5916,0,0,1,0.0072588,0,0.0072588,0
1.2004,2.1293e-05,1.3635e-05,1009.4,0,1.8551e-05,182.86,-13.077,-0.0050936,-1.1992e-12,-4.8141e-18,-9.0835e-29,1.0282e-19,-3.8509e-15,6.0595e-16,0,0,0,0,2.2522e-24,0.041092,0.0021672,10.076,-0.58377,0,0,1,0.007364,0,0.007364,0
1.2004,2.1293e-05,1.4327e-05,1009.4,0,1.8551e-05,176.62,-12.71,-0.0049504,-9.9456e-13,-6.4005e-18,-7.3156e-29,9.4029e-20,-2.6447e-15,7.5245e-16,0,0,0,0,1.7599e-24,0.041868,0.0021644,10.049,-0.57606,0,0,1,0.0074692,0,0.0074692,0
1.2004,2.1293e-05,1.5018e-05,1009.4,0,1.8551e-05,170.37,-12.342,-0.0048072,-7.8991e-13,-7.9869e-18,-5.5478e-29,8.5243e-20,-1.4385e-15,8.9894e-16,0,0,0,0,1.2677e-24,0.042644,0.0021616,10.022,-0.56835,0,0,1,0.0075744,0,0.0075744,0
1.2004,2.1293e-05,1.571e-05,1009.4,0,1.8551e-05,164.13,-11.975,-0.004664,-5.8526e-13,-9.5733e-18,-3.78e-29,7.6456e-20,-2.3226e-16,1.0454e-15,0,0,0,0,7.7545e-25,0.043419,0.0021588,9.9958,-0.56064,0,0,1,0.0076796,0,0.0076796,0
1.2004,2.1293e-05,1.6343e-05,1009.4,0,1.8551e-05,158.36,-11.619,-0.0045256,-3.9237e-13,-1.0542e-17,-2.1961e-29,6.6045e-20,8.5401e-16,1.1679e-15,0,0,0,0,3.4174e-25,0.04413,0.0021556,9.97,-0.55306,0,0,1,0.0077848,0,0.0077848,0
1.2004,2.1293e-05,1.6601e-05,1009.4,0,1.8551e-05,155.65,-11.344,-0.0044183,-2.7547e-13,-7.5173e-18,-1.8003e-29,4.5137e-20,1.1657e-15,1.1353e-15,0,0,0,0,2.8607e-25,0.044419,0.0021496,9.9496,-0.54631,0,0,1,0.00789,0,0.00789,0
1.2004,2.1293e-05,1.686e-05,1009.4,0,1.8551e-05,152.93,-11.068,-0.0043111,-1.5856e-13,-4.493e-18,-1.4045e-29,2.4229e-20,1.4773e-15,1.1027e-15,0,0,0,0,2.304e-25,0.044709,0.0021436,9.9293,-0.53957,0,0,1,0.0079952,0,0.0079952,0
1.2004,2.1293e-05,1.7118e-05,1009.4,0,1.8551e-05,150.21,-10.793,-0.0042038,-4.1654e-14,-1.4687e-18,-1.0087e-29,3.3208e-21,1.789e-15,1.0701e-15,0,0,0,0,1.7473e-25,0.044998,0.0021375,9.9089,-0.53283,0,0,1,0.0081004,0,0.0081004,0
1.2004,2.1293e-05,1.7376e-05,1009.4,0,1.8551e-05,147.49,-10.517,-0.0040965,7.5253e-14,1.5556e-18,-6.1282e-30,-1.7587e-20,2.1006e-15,1.0375e-15,0,0,0,0,1.1906e-25,0.045288,0.0021315,9.8886,-0.52608,0,0,1,0.0082056,0,0.0082056,0
1.2004,2.1293e-05,1.7634e-05,1009.4,0,1.8551e-05,144.78,-10.242,-0.0039892,1.9216e-13,4.5799e-18,-2.17e-30,-3.8495e-20,2.4123e-15,1.0049e-15,0,0,0,0,6.3387e-26,0.045578,0.0021255,9.8682,-0.51934,0,0,1,0.0083108,0,0.0083108,0
1.2004,2.1293e-05,1.7815e-05,1009.4,0,1.8551e-05,142.84,-10.006,-0.0038974,2.35e-13,5.4032e-18,-4.1853e-31,-4.6624e-20,2.2857e-15,9.2848e-16,0,0,0,0,3.6166e-26,0.04578,0.0021193,9.8506,-0.51313,0,0,1,0.008416,0,0.008416,0
1.2004,2.1293e-05,1.7936e-05,1009.4,0,1.8551e-05,141.5,-9.8014,-0.0038176,2.2108e-13,4.54e-18,-3.5816e-31,-4.4959e-20,1.8234e-15,8.1843e-16,0,0,0,0,3.0746e-26,0.045916,0.0021131,9.8351,-0.50733,0,0,1,0.0085212,0,0.0085212,0
1.2004,2.1293e-05,1.8057e-05,1009.4,0,1.8551e-05,140.16,-9.5965,-0.0037378,2.0716e-13,3.6767e-18,-2.9778e-31,-4.3294e-20,1.3611e-15,7.0838e-16,0,0,0,0,2.5326e-26,0.046051,0.0021069,9.8197,-0.50152,0,0,1,0.0086264,0,0.0086264,0
1.2004,2.1293e-05,1.8177e-05,1009.4,0,1.8551e-05,138.82,-9.3916,-0.003658,1.9324e-13,2.8134e-18,-2.3741e-31,-4.1629e-20,8.9882e-16,5.9833e-16,0,0,0,0,1.9906e-26,0.046187,0.0021006,9.8042,-0.49572,0,0,1,0.0087316,0,0.0087316,0
1.2004,2.1293e-05,1.8298e-05,1009.4,0,1.8551e-05,137.48,-9.1867,-0.0035782,1.7932e-13,1.9502e-18,-1.7704e-31,-3.9964e-20,4.3652e-16,4.8828e-16,0,0,0,0,1.4486e-26,0.046322,0.0020944,9.7887,-0.48992,0,0,1,0.0088368,0,0.0088368,0
1.2004,2.1293e-05,1.8419e-05,1009.4,0,1.8551e-05,136.14,-8.9818,-0.0034984,1.654e-13,1.0869e-18,-1.1666e-31,-3.8299e-20,-2.5783e-17,3.7822e-16,0,0,0,0,9.0655e-27,0.046458,0.0020882,9.7732,-0.48412,0,0,1,0.008942,0,0.008942,0
1.2004,2.1293e-05,1.8539e-05,1009.4,0,1.8551e-05,134.81,-8.7777,-0.0034189,1.5153e-13,2.4333e-19,-5.713e-32,-3.6609e-20,-4.8075e-16,2.7002e-16,0,0,0,0,3.7232e-27,0.046593,0.0020819,9.7578,-0.47833,0,0,1,0.0090472,0,0.0090472,0
1.2004,2.1293e-05,1.8595e-05,1009.4,0,1.8551e-05,134.05,-8.6257,-0.0033597,1.4087e-13,6.3638e-19,-5.0356e-32,-3.3308e-20,-4.7484e-16,2.7765e-16,0,0,0,0,3.2772e-27,0.046656,0.0020763,9.7461,-0.47339,0,0,1,0.0091524,0,0.0091524,0
