"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Nu_Tilde","Pressure","Temperature","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity"
135, 2.288108836370000e-01, 0.000000000000000e+00, 7.930055676433282e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.719603961191356e+05, 0.000000000000000e+00, 6.878415844765422e+04, 3.021638720036311e+02, 0.000000000000000e+00, 5.791901636620347e-02, 1.856137198625411e-05, 3.378779364567163e-03, 0.000000000000000e+00, -2.269134624782560e+00, 2.448222300060333e-01, 0.000000000000000e+00
136, 2.381622541270000e-01, 0.000000000000000e+00, 7.930580578703258e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.719725287766376e+05, 0.000000000000000e+00, 6.878901151065504e+04, 3.021651903943240e+02, 0.000000000000000e+00, 6.044292255556392e-02, 1.856143415087662e-05, 3.343605276710318e-03, 0.000000000000000e+00, -2.222127480285120e+00, 2.435518051202763e-01, 0.000000000000000e+00
137, 2.477156285050000e-01, 0.000000000000000e+00, 7.931163727507278e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.719859433317623e+05, 0.000000000000000e+00, 6.879437733270491e+04, 3.021665416961026e+02, 0.000000000000000e+00, 6.323349656632982e-02, 1.856149786718197e-05, 3.307169653754387e-03, 0.000000000000000e+00, -2.173953182737628e+00, 2.422292393245303e-01, 0.000000000000000e+00
138, 2.574715097330000e-01, 0.000000000000000e+00, 7.931814383613602e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.720008422188884e+05, 0.000000000000000e+00, 6.880033688755536e+04, 3.021679287096084e+02, 0.000000000000000e+00, 6.633284997887275e-02, 1.856156326721487e-05, 3.269178698044336e-03, 0.000000000000000e+00, -2.124284654582662e+00, 2.408429524587208e-01, 0.000000000000000e+00
139, 2.674301660230000e-01, 0.000000000000000e+00, 7.932543127109485e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.720175070106108e+05, 0.000000000000000e+00, 6.880700280424429e+04, 3.021694429861994e+02, 0.000000000000000e+00, 6.979955716691402e-02, 1.856163466775029e-05, 3.229611672836682e-03, 0.000000000000000e+00, -2.073165718784572e+00, 2.393911247441234e-01, 0.000000000000000e+00
140, 2.775916203240000e-01, 0.000000000000000e+00, 7.933360288158539e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.720363513165672e+05, 0.000000000000000e+00, 6.881454052662684e+04, 3.021714174642166e+02, 0.000000000000000e+00, 7.371965962010547e-02, 1.856172776724845e-05, 3.189429937592212e-03, 0.000000000000000e+00, -2.021890616941580e+00, 2.379083122074094e-01, 0.000000000000000e+00
141, 2.879556400780000e-01, 0.000000000000000e+00, 7.934274650987405e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.720579620633407e+05, 0.000000000000000e+00, 6.882318482533628e+04, 3.021745481736523e+02, 0.000000000000000e+00, 7.821525323011726e-02, 1.856187538412435e-05, 3.151913767397486e-03, 0.000000000000000e+00, -1.974598298649951e+00, 2.365167046768925e-01, 0.000000000000000e+00
142, 2.985217273200000e-01, 0.000000000000000e+00, 7.935308535037899e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.720830475613296e+05, 0.000000000000000e+00, 6.883321902453182e+04, 3.021792284678067e+02, 0.000000000000000e+00, 8.343368485785907e-02, 1.856209606447182e-05, 3.119357150819659e-03, 8.177387041335514e-09, -1.937534778511288e+00, 2.353045572579787e-01, 0.000000000000000e+00
143, 3.092891091790000e-01, 5.592563638550000e-08, 7.936536292452365e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.721116746360545e+05, 0.000000000000000e+00, 6.884466985442177e+04, 3.021827438825969e+02, 0.000000000000000e+00, 8.938885593799557e-02, 1.856226181854639e-05, 3.049637154718226e-03, 1.753049841729736e-07, -1.984655318936659e+00, 2.326759981461103e-01, 0.000000000000000e+00
144, 3.202567287590000e-01, 1.249412271020000e-06, 7.938119465547501e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.721459324967529e+05, 0.000000000000000e+00, 6.885837299870116e+04, 3.021826125432085e+02, 0.000000000000000e+00, 9.651537596352232e-02, 1.856225562582642e-05, 2.941029438731292e-03, 9.469403086488173e-07, -1.744557534070062e+00, 2.285180722667879e-01, 0.000000000000000e+00
145, 3.314232352200000e-01, 7.182578592970000e-06, 7.939940022572720e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.721858273687037e+05, 0.000000000000000e+00, 6.887433094748145e+04, 3.021833396352000e+02, 0.000000000000000e+00, 1.048145399532075e-01, 1.856228990857264e-05, 2.890133382727707e-03, 2.986127085624597e-06, -1.617339390279215e+00, 2.265574737318165e-01, 0.000000000000000e+00
146, 3.427869683640000e-01, 2.452797758990000e-05, 7.941896925787220e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.722307260727668e+05, 0.000000000000000e+00, 6.889229042910672e+04, 3.021876579896254e+02, 0.000000000000000e+00, 1.141546302887575e-01, 1.856249352028580e-05, 2.837580671356958e-03, 6.939429509864016e-06, -1.615574614460721e+00, 2.245129185438853e-01, 0.000000000000000e+00
147, 3.543459301380000e-01, 6.324104669760000e-05, 7.944041491985386e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.722801314202347e+05, 0.000000000000000e+00, 6.891205256809387e+04, 3.021927405043469e+02, 0.000000000000000e+00, 1.244322188748254e-01, 1.856273316056923e-05, 2.766930912264058e-03, 1.332388530456449e-05, -1.542601923582742e+00, 2.217266594633286e-01, 0.000000000000000e+00
148, 3.660977340210000e-01, 1.367786906810000e-04, 7.946342494328685e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.723326348631835e+05, 0.000000000000000e+00, 6.893305394527341e+04, 3.021973037669343e+02, 0.000000000000000e+00, 1.353542913555651e-01, 1.856294831646889e-05, 2.691168863487421e-03, 2.258121938837108e-05, -1.453506926540940e+00, 2.186985108933701e-01, 0.000000000000000e+00
149, 3.780395249320000e-01, 2.620506678260000e-04, 7.948713080974684e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.723864251849705e+05, 0.000000000000000e+00, 6.895457007398817e+04, 3.022014748230556e+02, 0.000000000000000e+00, 1.465440678792007e-01, 1.856314497861348e-05, 2.618143627693719e-03, 3.507747818426681e-05, -1.372506511856881e+00, 2.157412638438406e-01, 0.000000000000000e+00
150, 3.901678649200000e-01, 4.592665338120000e-04, 7.951052107240791e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.724393501808210e+05, 0.000000000000000e+00, 6.897574007232838e+04, 3.022053264364548e+02, 0.000000000000000e+00, 1.575538342536742e-01, 1.856332657809934e-05, 2.551858154438400e-03, 5.110968537556852e-05, -1.302197118632806e+00, 2.130253650652419e-01, 0.000000000000000e+00
151, 4.024785874110000e-01, 7.515264609860000e-04, 7.953249865910235e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.724890045766411e+05, 0.000000000000000e+00, 6.899560183065642e+04, 3.022088134543213e+02, 0.000000000000000e+00, 1.678832313307960e-01, 1.856349098631895e-05, 2.495846011439138e-03, 7.094821574548952e-05, -1.244656748000527e+00, 2.107108419817373e-01, 0.000000000000000e+00
152, 4.149666303750000e-01, 1.164209127890000e-03, 7.955189858696556e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.725327915157324e+05, 0.000000000000000e+00, 6.901311660629296e+04, 3.022118133456334e+02, 0.000000000000000e+00, 1.769920458314241e-01, 1.856363242643390e-05, 2.453376340851086e-03, 9.486927123648979e-05, -1.202158256930715e+00, 2.089529007015755e-01, 0.000000000000000e+00
153, 4.276258792140000e-01, 1.723943618190000e-03, 7.956755536465179e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.725680479532372e+05, 0.000000000000000e+00, 6.902721918129487e+04, 3.022140898161472e+02, 0.000000000000000e+00, 1.843262956293904e-01, 1.856373975794916e-05, 2.427534120612600e-03, 1.232187162254494e-04, -1.176198861931087e+00, 2.079015526963918e-01, 0.000000000000000e+00
154, 4.404490365420000e-01, 2.457665457740000e-03, 7.957824193978223e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.725921118504303e+05, 0.000000000000000e+00, 6.903684474017212e+04, 3.022156422762516e+02, 0.000000000000000e+00, 1.893322079001042e-01, 1.856381295344171e-05, 2.421278768055792e-03, 1.564743963440420e-04, -1.170039180019732e+00, 2.076989365557526e-01, 0.000000000000000e+00
