"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Nu_Tilde","Pressure","Temperature","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity"
397, 1.090088228780000e-02, 0.000000000000000e+00, 7.922049379382572e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.718196167509013e+05, 0.000000000000000e+00, 6.872784670036050e+04, 3.022216257926141e+02, 0.000000000000000e+00, 2.863327095049828e-02, 1.856409506295468e-05, 5.060431297994261e-03, 0.000000000000000e+00, -1.276373013047722e+00, 7.477908043498006e-02, 0.000000000000000e+00
398, 1.178567305130000e-02, 0.000000000000000e+00, 7.922388921810309e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.718206094398533e+05, 0.000000000000000e+00, 6.872824377594130e+04, 3.022104190120888e+02, 0.000000000000000e+00, 2.883977589713677e-02, 1.856356668590506e-05, 4.991859713573626e-03, 0.000000000000000e+00, -1.242061858001279e+00, 7.427440949063449e-02, 0.000000000000000e+00
399, 1.267729140600000e-02, 0.000000000000000e+00, 7.922718252897512e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.718222747742205e+05, 0.000000000000000e+00, 6.872890990968818e+04, 3.022007857349787e+02, 0.000000000000000e+00, 2.918620846692148e-02, 1.856311248872260e-05, 4.935865530414726e-03, 0.000000000000000e+00, -1.214383516131647e+00, 7.386000524445749e-02, 0.000000000000000e+00
400, 1.357578174370000e-02, 0.000000000000000e+00, 7.922983127338931e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.718229307780450e+05, 0.000000000000000e+00, 6.872917231121798e+04, 3.021918365550984e+02, 0.000000000000000e+00, 2.932267420928398e-02, 1.856269053955669e-05, 4.889728792951526e-03, 0.000000000000000e+00, -1.191820593469062e+00, 7.351690100625818e-02, 0.000000000000000e+00
401, 1.448118860630000e-02, 0.000000000000000e+00, 7.923226038226876e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.718237699947431e+05, 0.000000000000000e+00, 6.872950799789724e+04, 3.021840478525761e+02, 0.000000000000000e+00, 2.949725296239882e-02, 1.856232330133275e-05, 4.850007635712895e-03, 0.000000000000000e+00, -1.172561278636614e+00, 7.322025995853827e-02, 0.000000000000000e+00
402, 1.539355668390000e-02, 0.000000000000000e+00, 7.923457743650821e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.718250542582656e+05, 0.000000000000000e+00, 6.873002170330622e+04, 3.021774696441789e+02, 0.000000000000000e+00, 2.976441295208584e-02, 1.856201313445047e-05, 4.816795800097666e-03, 0.000000000000000e+00, -1.156574160680397e+00, 7.297141705957025e-02, 0.000000000000000e+00
403, 1.631293081310000e-02, 0.000000000000000e+00, 7.923634761156390e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.718254309759570e+05, 0.000000000000000e+00, 6.873017239038281e+04, 3.021713813597705e+02, 0.000000000000000e+00, 2.984277996384581e-02, 1.856172606487419e-05, 4.788194284800078e-03, 0.000000000000000e+00, -1.142899158240096e+00, 7.275638494603204e-02, 0.000000000000000e+00
404, 1.723935597490000e-02, 0.000000000000000e+00, 7.923796524669172e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.718259988167939e+05, 0.000000000000000e+00, 6.873039952671755e+04, 3.021662111430653e+02, 0.000000000000000e+00, 2.996090552722300e-02, 1.856148228102554e-05, 4.762073508939579e-03, 0.000000000000000e+00, -1.130477040074917e+00, 7.255935519106491e-02, 0.000000000000000e+00
405, 1.817287729200000e-02, 0.000000000000000e+00, 7.923952262723092e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.718269645285582e+05, 0.000000000000000e+00, 6.873078581142325e+04, 3.021619705698479e+02, 0.000000000000000e+00, 3.016179852189746e-02, 1.856128232981072e-05, 4.739163755941892e-03, 0.000000000000000e+00, -1.119633502846986e+00, 7.238609878273920e-02, 0.000000000000000e+00
406, 1.911354002730000e-02, 0.000000000000000e+00, 7.924067303888587e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.718272289290639e+05, 0.000000000000000e+00, 6.873089157162554e+04, 3.021580487473597e+02, 0.000000000000000e+00, 3.021680065747819e-02, 1.856109740709003e-05, 4.718329594807377e-03, 0.000000000000000e+00, -1.109822916810671e+00, 7.222805668735124e-02, 0.000000000000000e+00
407, 2.006138958120000e-02, 0.000000000000000e+00, 7.924183981411775e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.718279886015792e+05, 0.000000000000000e+00, 6.873119544063168e+04, 3.021549355660145e+02, 0.000000000000000e+00, 3.037483216566467e-02, 1.856095061277825e-05, 4.699041198470000e-03, 0.000000000000000e+00, -1.100771525889604e+00, 7.208137312375712e-02, 0.000000000000000e+00
408, 2.101647148920000e-02, 0.000000000000000e+00, 7.924266442358556e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.718281219181169e+05, 0.000000000000000e+00, 6.873124876724674e+04, 3.021520257336104e+02, 0.000000000000000e+00, 3.040256544952766e-02, 1.856081340621230e-05, 4.681062583514851e-03, 0.000000000000000e+00, -1.092371872689763e+00, 7.194425482667725e-02, 0.000000000000000e+00
409, 2.197883141990000e-02, 0.000000000000000e+00, 7.924344169755011e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.718284453182820e+05, 0.000000000000000e+00, 6.873137812731280e+04, 3.021496306986125e+02, 0.000000000000000e+00, 3.046984103843376e-02, 1.856070047327022e-05, 4.663370100385054e-03, 0.000000000000000e+00, -1.084134647337378e+00, 7.180895542622452e-02, 0.000000000000000e+00
410, 2.294851517240000e-02, 0.000000000000000e+00, 7.924422552323239e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.718290700193001e+05, 0.000000000000000e+00, 6.873162800772002e+04, 3.021477405433716e+02, 0.000000000000000e+00, 3.059979498840019e-02, 1.856061134658490e-05, 4.646886078903778e-03, 0.000000000000000e+00, -1.076485515609165e+00, 7.168262710922467e-02, 0.000000000000000e+00
411, 2.392556867350000e-02, 0.000000000000000e+00, 7.924475884021139e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.718291891944450e+05, 0.000000000000000e+00, 6.873167567777800e+04, 3.021459166486179e+02, 0.000000000000000e+00, 3.062458649725747e-02, 1.856052534402937e-05, 4.631106670865756e-03, 0.000000000000000e+00, -1.069191520419436e+00, 7.156138983383879e-02, 0.000000000000000e+00
412, 2.491003797560000e-02, 0.000000000000000e+00, 7.924528221382984e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.718294747526417e+05, 0.000000000000000e+00, 6.873178990105668e+04, 3.021444232576176e+02, 0.000000000000000e+00, 3.068398997913735e-02, 1.856045492560965e-05, 4.615308335407498e-03, 0.000000000000000e+00, -1.061911955430666e+00, 7.143973196138594e-02, 0.000000000000000e+00
413, 2.590196925390000e-02, 0.000000000000000e+00, 7.924583820546726e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.718300216100740e+05, 0.000000000000000e+00, 6.873200864402959e+04, 3.021432649872199e+02, 0.000000000000000e+00, 3.079775045228838e-02, 1.856040030913910e-05, 4.600301233304772e-03, 0.000000000000000e+00, -1.055018141831891e+00, 7.132395102809881e-02, 0.000000000000000e+00
414, 2.690140880350000e-02, 0.000000000000000e+00, 7.924621769641269e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.718301826633697e+05, 0.000000000000000e+00, 6.873207306534787e+04, 3.021421012885740e+02, 0.000000000000000e+00, 3.083125369836451e-02, 1.856034543660496e-05, 4.585704957606922e-03, 0.000000000000000e+00, -1.048337807304799e+00, 7.121109044107572e-02, 0.000000000000000e+00
415, 2.790840303710000e-02, 0.000000000000000e+00, 7.924666320801587e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.718306615822002e+05, 0.000000000000000e+00, 6.873226463288006e+04, 3.021412448105016e+02, 0.000000000000000e+00, 3.093088118725232e-02, 1.856030505054879e-05, 4.571435593713946e-03, 0.000000000000000e+00, -1.041824098642254e+00, 7.110056470965222e-02, 0.000000000000000e+00
416, 2.892299848160000e-02, 0.000000000000000e+00, 7.924695389139425e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.718307882309598e+05, 0.000000000000000e+00, 6.873231529238392e+04, 3.021403592293439e+02, 0.000000000000000e+00, 3.095722740103976e-02, 1.856026329211758e-05, 4.557514635196265e-03, 0.000000000000000e+00, -1.035491079701710e+00, 7.099251419670383e-02, 0.000000000000000e+00
417, 2.994524177580000e-02, 0.000000000000000e+00, 7.924725994677231e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.718310496733562e+05, 0.000000000000000e+00, 6.873241986934247e+04, 3.021396520619347e+02, 0.000000000000000e+00, 3.101161417345486e-02, 1.856022994651247e-05, 4.543476095572750e-03, 0.000000000000000e+00, -1.029123113049272e+00, 7.088335476053800e-02, 0.000000000000000e+00
418, 3.097517966720000e-02, 0.000000000000000e+00, 7.924760484767539e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.718315035926596e+05, 0.000000000000000e+00, 6.873260143706381e+04, 3.021391352386565e+02, 0.000000000000000e+00, 3.110604111487606e-02, 1.856020557632552e-05, 4.529945579698505e-03, 0.000000000000000e+00, -1.023002996437742e+00, 7.077797735889892e-02, 0.000000000000000e+00
419, 3.201285900900000e-02, 0.000000000000000e+00, 7.924782731733745e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.718316624774816e+05, 0.000000000000000e+00, 6.873266499099262e+04, 3.021385664276114e+02, 0.000000000000000e+00, 3.113909326240480e-02, 1.856017875469375e-05, 4.516679976784884e-03, 0.000000000000000e+00, -1.017021913472941e+00, 7.067446873427026e-02, 0.000000000000000e+00
420, 3.305832675690000e-02, 0.000000000000000e+00, 7.924806944410406e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.718319362735944e+05, 0.000000000000000e+00, 6.873277450943776e+04, 3.021381247284307e+02, 0.000000000000000e+00, 3.119604992698815e-02, 1.856015792685902e-05, 4.503302162728822e-03, 0.000000000000000e+00, -1.011007245213809e+00, 7.056991386080298e-02, 0.000000000000000e+00
421, 3.411162996650000e-02, 0.000000000000000e+00, 7.924835185239498e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.718323793062693e+05, 0.000000000000000e+00, 6.873295172250773e+04, 3.021378270304659e+02, 0.000000000000000e+00, 3.128821216845362e-02, 1.856014388923345e-05, 4.490330016875529e-03, 0.000000000000000e+00, -1.005191054756141e+00, 7.046837808916524e-02, 0.000000000000000e+00
422, 3.517281578920000e-02, 0.000000000000000e+00, 7.924854005110819e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.718325877902536e+05, 0.000000000000000e+00, 6.873303511610143e+04, 3.021374760988284e+02, 0.000000000000000e+00, 3.133158222304589e-02, 1.856012734142296e-05, 4.477548480264211e-03, 0.000000000000000e+00, -9.994784868890222e-01, 7.036816026560362e-02, 0.000000000000000e+00
423, 3.624193146980000e-02, 0.000000000000000e+00, 7.924878362837510e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.718330047379307e+05, 0.000000000000000e+00, 6.873320189517226e+04, 3.021372805830515e+02, 0.000000000000000e+00, 3.141831811109318e-02, 1.856011812207907e-05, 4.464928841830256e-03, 0.000000000000000e+00, -9.938522796134951e-01, 7.026906946765048e-02, 0.000000000000000e+00
424, 3.731902434280000e-02, 0.000000000000000e+00, 7.924893871682162e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.718332010207254e+05, 0.000000000000000e+00, 6.873328040829014e+04, 3.021370344341175e+02, 0.000000000000000e+00, 3.145915000306403e-02, 1.856010651517697e-05, 4.452491488860732e-03, 0.000000000000000e+00, -9.883239270393643e-01, 7.017124420432932e-02, 0.000000000000000e+00
425, 3.840414182890000e-02, 0.000000000000000e+00, 7.924911381628604e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.718334906953390e+05, 0.000000000000000e+00, 6.873339627813559e+04, 3.021368762062060e+02, 0.000000000000000e+00, 3.151940980600691e-02, 1.856009905409863e-05, 4.439957364224277e-03, 0.000000000000000e+00, -9.827676689833597e-01, 7.007251130502681e-02, 0.000000000000000e+00
426, 3.949733143150000e-02, 0.000000000000000e+00, 7.924932238291333e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.718339096836522e+05, 0.000000000000000e+00, 6.873356387346085e+04, 3.021368177592160e+02, 0.000000000000000e+00, 3.160657019907219e-02, 1.856009629808901e-05, 4.427728910988461e-03, 0.000000000000000e+00, -9.773614102984163e-01, 6.997605099784417e-02, 0.000000000000000e+00
427, 4.059864073370000e-02, 0.000000000000000e+00, 7.924945722137976e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.718341386702686e+05, 0.000000000000000e+00, 6.873365546810745e+04, 3.021367063186739e+02, 0.000000000000000e+00, 3.165420533082729e-02, 1.856009104322047e-05, 4.415652847870401e-03, 0.000000000000000e+00, -9.720378921392807e-01, 6.988063972285666e-02, 0.000000000000000e+00
428, 4.170811739390000e-02, 0.000000000000000e+00, 7.924961188779156e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.718344493939610e+05, 0.000000000000000e+00, 6.873377975758440e+04, 3.021366630034797e+02, 0.000000000000000e+00, 3.171884388592151e-02, 1.856008900073508e-05, 4.403494548545031e-03, 0.000000000000000e+00, -9.666924338752262e-01, 6.978444260119794e-02, 0.000000000000000e+00
429, 4.282580914260000e-02, 0.000000000000000e+00, 7.924979922410672e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.718348771710073e+05, 0.000000000000000e+00, 6.873395086840291e+04, 3.021367009503119e+02, 0.000000000000000e+00, 3.180783256252342e-02, 1.856009079008066e-05, 4.391594155673518e-03, 0.000000000000000e+00, -9.614741449867897e-01, 6.969015863463580e-02, 0.000000000000000e+00
430, 4.395176377840000e-02, 0.000000000000000e+00, 7.924992761492042e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.718351497909221e+05, 0.000000000000000e+00, 6.873405991636882e+04, 3.021366908121702e+02, 0.000000000000000e+00, 3.186454454751809e-02, 1.856009031202656e-05, 4.379810291923475e-03, 0.000000000000000e+00, -9.563218563422160e-01, 6.959665499687706e-02, 0.000000000000000e+00
431, 4.508602916450000e-02, 0.000000000000000e+00, 7.925009855502093e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.718355690613746e+05, 0.000000000000000e+00, 6.873422762454981e+04, 3.021367763114104e+02, 0.000000000000000e+00, 3.195176363285379e-02, 1.856009434365885e-05, 4.368130450400959e-03, 0.000000000000000e+00, -9.512275410241972e-01, 6.950385460800233e-02, 0.000000000000000e+00
432, 4.622865322460000e-02, 0.000000000000000e+00, 7.925021254768246e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.718358394537554e+05, 0.000000000000000e+00, 6.873433578150213e+04, 3.021368171486466e+02, 0.000000000000000e+00, 3.200801223324174e-02, 1.856009626929821e-05, 4.356568872429623e-03, 0.000000000000000e+00, -9.461987554852089e-01, 6.941185489939766e-02, 0.000000000000000e+00
433, 4.737968393850000e-02, 0.000000000000000e+00, 7.925034510189821e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.718361788701017e+05, 0.000000000000000e+00, 6.873447154804066e+04, 3.021369085848065e+02, 0.000000000000000e+00, 3.207861960158721e-02, 1.856010058087920e-05, 4.344942784613844e-03, 0.000000000000000e+00, -9.411551473977627e-01, 6.931921747705130e-02, 0.000000000000000e+00
434, 4.853916933900000e-02, 0.000000000000000e+00, 7.925050519910116e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.718366115947347e+05, 0.000000000000000e+00, 6.873464463789387e+04, 3.021370590771441e+02, 0.000000000000000e+00, 3.216863750404638e-02, 1.856010767719398e-05, 4.333528340733903e-03, 0.000000000000000e+00, -9.362161845051243e-01, 6.922814803536199e-02, 0.000000000000000e+00
435, 4.970715750680000e-02, 0.000000000000000e+00, 7.925061697560927e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.718369136451632e+05, 0.000000000000000e+00, 6.873476545806529e+04, 3.021371640263516e+02, 0.000000000000000e+00, 3.223147179620171e-02, 1.856011262596725e-05, 4.322222913328696e-03, 0.000000000000000e+00, -9.313375667592215e-01, 6.913781724076479e-02, 0.000000000000000e+00
436, 5.088369656700000e-02, 0.000000000000000e+00, 7.925074616110142e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.718372759862008e+05, 0.000000000000000e+00, 6.873491039448029e+04, 3.021373086123871e+02, 0.000000000000000e+00, 3.230684809253832e-02, 1.856011944377353e-05, 4.310870814652072e-03, 0.000000000000000e+00, -9.264514798326321e-01, 6.904699497890820e-02, 0.000000000000000e+00
437, 5.206883468430000e-02, 0.000000000000000e+00, 7.925090077770325e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.718377215959540e+05, 0.000000000000000e+00, 6.873508863838160e+04, 3.021375026530400e+02, 0.000000000000000e+00, 3.239954643287336e-02, 1.856012859355908e-05, 4.299710308764493e-03, 0.000000000000000e+00, -9.216601433049387e-01, 6.895759170526930e-02, 0.000000000000000e+00
438, 5.326262005910000e-02, 0.000000000000000e+00, 7.925101326016144e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.718380520210922e+05, 0.000000000000000e+00, 6.873522080843686e+04, 3.021376548001193e+02, 0.000000000000000e+00, 3.246828339764716e-02, 1.856013576789465e-05, 4.288648190989307e-03, 0.000000000000000e+00, -9.169235484798266e-01, 6.886885120261632e-02, 0.000000000000000e+00
439, 5.446510092260000e-02, 0.000000000000000e+00, 7.925114279017660e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.718384388010513e+05, 0.000000000000000e+00, 6.873537552042051e+04, 3.021378410413162e+02, 0.000000000000000e+00, 3.254874362102130e-02, 1.856014454990010e-05, 4.277545285447124e-03, 0.000000000000000e+00, -9.121816227389035e-01, 6.877966961392044e-02, 0.000000000000000e+00
440, 5.567632553290000e-02, 0.000000000000000e+00, 7.925129725476159e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.718389037929592e+05, 0.000000000000000e+00, 6.873556151718367e+04, 3.021380697384437e+02, 0.000000000000000e+00, 3.264547395023060e-02, 1.856015533386617e-05, 4.266609747073219e-03, 0.000000000000000e+00, -9.075230038083669e-01, 6.869172281871326e-02, 0.000000000000000e+00
441, 5.689634216960000e-02, 0.000000000000000e+00, 7.925141749467052e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.718392730069479e+05, 0.000000000000000e+00, 6.873570920277912e+04, 3.021382605103562e+02, 0.000000000000000e+00, 3.272227999795374e-02, 1.856016432950663e-05, 4.255752688101121e-03, 0.000000000000000e+00, -9.029100853830128e-01, 6.860428749913505e-02, 0.000000000000000e+00
442, 5.812519913010000e-02, 0.000000000000000e+00, 7.925156921384026e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.718397416858837e+05, 0.000000000000000e+00, 6.873589667435347e+04, 3.021385061552323e+02, 0.000000000000000e+00, 3.281977732422869e-02, 1.856017591261747e-05, 4.244969255404499e-03, 0.000000000000000e+00, -8.983394885090145e-01, 6.851733875916159e-02, 0.000000000000000e+00
443, 5.936294472380000e-02, 0.000000000000000e+00, 7.925168723239251e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.718401168309585e+05, 0.000000000000000e+00, 6.873604673238340e+04, 3.021387158228770e+02, 0.000000000000000e+00, 3.289781719110168e-02, 1.856018579925836e-05, 4.234268210447818e-03, 0.000000000000000e+00, -8.938154953592494e-01, 6.843093687601620e-02, 0.000000000000000e+00
444, 6.060962726810000e-02, 0.000000000000000e+00, 7.925182167400922e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.718405418226301e+05, 0.000000000000000e+00, 6.873621672905203e+04, 3.021389505216263e+02, 0.000000000000000e+00, 3.298622643780821e-02, 1.856019686620873e-05, 4.223536607528599e-03, 0.000000000000000e+00, -8.892900290706370e-01, 6.834418118420807e-02, 0.000000000000000e+00
445, 6.186529508340000e-02, 0.000000000000000e+00, 7.925197813407154e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.718410320838305e+05, 0.000000000000000e+00, 6.873641283353220e+04, 3.021392160367939e+02, 0.000000000000000e+00, 3.308821343265743e-02, 1.856020938626693e-05, 4.212950737840239e-03, 0.000000000000000e+00, -8.848371982766523e-01, 6.825849987545542e-02, 0.000000000000000e+00
446, 6.312999648740000e-02, 0.000000000000000e+00, 7.925210580704777e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.718414394518415e+05, 0.000000000000000e+00, 6.873657578073660e+04, 3.021394455517664e+02, 0.000000000000000e+00, 3.317295650268481e-02, 1.856022020877355e-05, 4.202444669549510e-03, 0.000000000000000e+00, -8.804290916319605e-01, 6.817335191097151e-02, 0.000000000000000e+00
447, 6.440377979100000e-02, 0.000000000000000e+00, 7.925224894600573e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.718418917562870e+05, 0.000000000000000e+00, 6.873675670251477e+04, 3.021396951129456e+02, 0.000000000000000e+00, 3.326704751193749e-02, 1.856023197653076e-05, 4.191920700544256e-03, 0.000000000000000e+00, -8.760244891021052e-01, 6.808795518706147e-02, 0.000000000000000e+00
448, 6.568669329250000e-02, 0.000000000000000e+00, 7.925241261598066e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.718424039061837e+05, 0.000000000000000e+00, 6.873696156247346e+04, 3.021399716238710e+02, 0.000000000000000e+00, 3.337358792107507e-02, 1.856024501506530e-05, 4.181533920165985e-03, 0.000000000000000e+00, -8.716880533153363e-01, 6.800357082971287e-02, 0.000000000000000e+00
449, 6.697878527260000e-02, 0.000000000000000e+00, 7.925255065042022e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.718428418798154e+05, 0.000000000000000e+00, 6.873713675192614e+04, 3.021402154465100e+02, 0.000000000000000e+00, 3.346469775085913e-02, 1.856025651221884e-05, 4.171224092568002e-03, 0.000000000000000e+00, -8.673944311940356e-01, 6.791970268623562e-02, 0.000000000000000e+00
